"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 21.76","66","18","Cupertino","2","0","3","310","","$1,599,000","05/03/2016","73,468","ML81583584","351-24-007","Cupertino","621.21","","","2,574","Active","15040 Montebello Road","1950","95014","HS-D1"
"$ 246.00","109","207","Downtown Mountain View","3","0","4","8","","$1,599,000","05/18/2016","6,500","ML81586135","154-10-050","Mountain View","1,025.66","","","1,559","Expired","336 Pettis Avenue","1907","94041","R1"
"$ 276.83","45","13","Almaden Valley","3","0","5","22","115","$1,599,000","05/18/2016","5,776","ML81586153","575-19-020","San Jose","598.20","","","2,673","Canceled","1431 Montego Drive","1971","95120","R1-5P"
"$ 266.58","32","516","Crestmoor Park 2","3","1","4","72","","$1,599,000","05/19/2016","5,998","ML81586474","019-043-230","San Bruno","502.83","","","3,180","Canceled","250 Estates Drive","1984","94066","R10000"
"$ 173.71","51","13","Almaden Valley","3","0","5","41","","$1,598,888","05/10/2016","9,204","ML81584649","581-16-052","San Jose","623.11","","","2,566","Expired","6670 Landerwood Lane","1965","95120","R1-5"
"$ 196.07","68","481","Highlands Millbrae","2","1","3","52","","$1,598,000","04/22/2016","8,150","ML81581685","024-082-030","Millbrae","639.20","06/13/2016","$1,598,000","2,500","Sold","19 Aura Vista","1948","94030","R10006"
"$ 572.55","0","19","Sunnyvale","2","1","3","94","350","$1,598,000","04/29/2016","2,791","ML81582968","209-28-095H","Sunnyvale","853.63","","","1,872","Expired","317 Polaris Terrace","2016","94086","RES"
"$ 243.75","2","10","Willow Glen","3","1","4","9","","$1,598,000","05/04/2016","6,556","ML81583639","264-55-027","San Jose","535.52","","","2,984","Canceled","1039 Clintonia Avenue","2014","95125","r1"
"$ 7.31","17","1","Morgan Hill / Gilroy / San Martin","4","1","4","78","","$1,648,000","05/04/2016","218,671","ML81583736","835-11-076","Gilroy","353.46","07/19/2016","$1,598,000","4,521","Sold","10470 Foothill Avenue","1999","95020","A-20A"
"$ 295.85","90","362","Belmont Country Club Etc.","3","0","3","61","","$1,598,000","05/07/2016","5,401","ML81584326","044-056-100","Belmont","556.79","","","2,870","Expired","1907 Lyon Avenue","1926","94002","R10006"
"$ 243.75","2","10","Willow Glen","3","1","4","10","","$1,598,000","05/13/2016","6,556","ML81585372","264-55-027","San Jose","535.52","05/14/2016","$1,598,000","2,984","Sold","1039 Clintonia Avenue","2014","95125","R1-8"
"$ 211.38","60","18","Cupertino","2","0","3","12","","$1,498,000","05/13/2016","7,560","ML81585530","373-25-012","San Jose","1,400.53","06/01/2016","$1,598,000","1,141","Sold","6760 Bollinger Road","1956","95129","R1"
"$ 210.98","76","351","Beverly Terrace Etc.","2","0","3","11","","$1,558,000","04/29/2016","7,560","ML81582909","049-163-110","San Carlos","919.84","05/10/2016","$1,595,000","1,734","Sold","2691 San Carlos Avenue","1940","94070","R10006"
"$ 245.05","68","200","Whisman","2","0","3","13","","$1,595,000","05/10/2016","6,509","ML81584653","160-16-062","Mountain View","759.52","05/23/2016","$1,595,000","2,100","Sold","212 Sherland Avenue","1948","94043","R2"
"$ 192.03","65","492","Millwood","1","1","3","7","","$1,180,000","04/22/2016","8,280","ML81581611","021-264-040","Millbrae","1,039.22","04/29/2016","$1,590,000","1,530","Sold","309 Barcelona Drive","1951","94030","R10006"
"$ 269.81","0","516","Crestmoor Park 2","3","0","5","6","","$1,590,000","04/29/2016","5,893","ML81582983","019-023-340","San Bruno","643.20","05/05/2016","$1,590,000","2,472","Sold","1641 Claremont Drive","2016","94066","R1"
"$ 289.09","66","352","El Sereno Corte Etc.","2","0","3","13","","$1,550,000","05/11/2016","5,500","ML81584898","051-229-040","San Carlos","1,177.78","05/24/2016","$1,590,000","1,350","Sold","448 Emerald Avenue","1950","94070","R10006"
"$ 302.46","53","361","Haskins Estates Etc.","2","0","3","19","","$1,398,800","05/12/2016","5,227","ML81585225","043-233-160","Belmont","850.00","05/31/2016","$1,581,000","1,860","Sold","2706 Sequoia Way","1963","94002","R10006"
"$ 333.26","13","8","Santa Clara","2","1","4","0","125","$1,580,000","04/21/2016","4,741","ML81581554","097-87-032","Santa Clara","677.82","04/21/2016","$1,580,000","2,331","Sold","1117 Doyle Circle","2003","95054","PD"
"$ 263.41","48","14","Cambrian","2","1","4","12","","$1,495,000","04/22/2016","5,998","ML81581806","527-36-060","San Jose","642.54","05/04/2016","$1,580,000","2,459","Sold","5557 Copeland Place","1968","95124","R1-8"
"$ 199.30","31","13","Almaden Valley","2","1","4","11","","$1,525,000","05/10/2016","7,928","ML81584712","583-40-028","San Jose","557.91","05/21/2016","$1,580,000","2,832","Sold","1158 Fox Meadow Court","1985","95120","A-PD"
"$ 316.00","63","205","Thompson","2","0","3","6","","$1,398,000","05/12/2016","5,000","ML81585151","14723093","Mountain View","1,415.77","05/18/2016","$1,580,000","1,116","Sold","2443 Alvin Street","1953","94043","R1"
"$ 186.97","7","14","Cambrian","3","0","4","13","","$1,599,000","05/18/2016","8,451","ML81586161","569-67-012","San Jose","529.31","05/31/2016","$1,580,000","2,985","Sold","1539 Dentona Place","2009","95118","R1B6"
"$ 195.75","13","3","Evergreen","4","1","6","79","","$1,658,888","05/18/2016","8,072","ML81586183","660-78-017","San Jose","426.45","08/04/2016","$1,580,000","3,705","Sold","3005 Oliver Drive","2003","95135","R1"
"$ 3.73","15","1","Morgan Hill / Gilroy / San Martin","5","0","4","94","","$1,575,000","04/22/2016","423,839","ML81581831","764-31-038","Morgan Hill","454.78","08/22/2016","$1,579,000","3,472","Sold","18211 Sparhawk Way","2001","95037","R1"
"$ 201.88","75","334","High School Acres Etc.","2","0","3","36","","$1,595,980","04/29/2016","7,802","ML81582866","052-234-160","Redwood City","791.46","06/03/2016","$1,575,000","1,990","Sold","177 Fulton Street","1941","94062","R10006"
"$ 210.71","55","8","Santa Clara","2","1","4","14","","$1,575,000","05/04/2016","7,475","ML81583672","293-22-063","Santa Clara","870.17","05/18/2016","$1,575,000","1,810","Sold","2853 Sycamore Way","1961","95051","R1"
"$ 187.87","60","335","Farm Hills Estates Etc.","2","1","3","38","","$1,574,500","05/13/2016","8,381","ML81585418","057-372-060","Redwood City","889.55","","","1,770","Canceled","602 Glennan Drive","1956","94061","R10006"
"$ 26.73","63","272","Skywood Area","2","1","3","30","","$1,695,000","04/26/2016","58,806","ML81582202","075103110","Woodside","680.52","05/26/2016","$1,572,000","2,310","Sold","1600 La Honda Road","1953","94062","R1"
"$ 124.58","68","265","Santa Maria / Russell Area","2","0","3","59","","$1,595,000","05/01/2016","12,602","ML81583182","076-211-150","Portola Valley","1,226.56","06/29/2016","$1,570,000","1,280","Sold","975 Portola Road","1948","94028","R1001A"
"$ 157.00","63","432","Baywood Park Etc.","2","0","3","18","","$1,498,000","05/16/2016","10,000","ML81585656","041-124-100","San Mateo","1,060.81","06/03/2016","$1,570,000","1,480","Sold","1835 Randall Road","1953","94402","R10008"
"$ 327.24","21","18","Cupertino","3","0","4","28","379","$1,600,000","05/18/2016","4,792","ML81586224","316-01-162","Cupertino","743.13","06/14/2016","$1,568,000","2,110","Sold","10908 Via Sorrento","1995","95014","R20"
"$ 206.25","75","362","Belmont Country Club Etc.","3","0","3","11","","$1,450,000","04/29/2016","7,600","ML81582925","044-102-270","Belmont","791.67","05/07/2016","$1,567,500","1,980","Sold","1806 Mezes Avenue","1941","94002","Single Family"
"$ 783.94","2","200","Whisman","3","1","4","32","125","$1,574,999","04/19/2016","1,995","ML81581028","160-83-075","Mountain View","821.43","05/21/2016","$1,564,000","1,904","Sold","122 Avellino Way","2014","94043","R3-3*"
"$ 496.91","12","19","Sunnyvale","2","1","4","9","60","$1,428,000","05/03/2016","3,145","ML81583453","161-37-070","Sunnyvale","754.98","05/12/2016","$1,562,800","2,070","Sold","1040 Lassen Terrace","2004","94086","R1"
"$ 191.65","54","363","Carlmont","2","0","3","18","","$1,495,000","04/22/2016","8,140","ML81581673","045-272-310","Belmont","805.79","05/10/2016","$1,560,000","1,936","Sold","1617 Sunnyslope Avenue","1962","94002","R10006"
"$ 148.60","53","18","Cupertino","3","0","4","23","","$1,598,000","04/25/2016","10,498","ML81582146","381-26-122","San Jose","808.71","05/18/2016","$1,560,000","1,929","Sold","1277 Collins Lane","1963","95129","R1-8"
"$ 325.00","76","352","El Sereno Corte Etc.","2","0","3","19","","$1,488,888","05/04/2016","4,800","ML81583547","051-305-160","San Carlos","1,122.30","05/21/2016","$1,560,000","1,390","Sold","1567 Greenwood Avenue","1940","94070","R10006"
"$ 216.67","59","8","Santa Clara","2","0","4","66","","$1,599,000","05/09/2016","7,200","ML81584605","316-16-004","Santa Clara","738.99","07/14/2016","$1,560,000","2,111","Sold","260 Hillsdale Avenue","1957","95051","R1"
"$ 187.49","58","18","Cupertino","2","0","3","12","","$1,450,000","04/22/2016","8,294","ML81581832","373-29-041","San Jose","1,372.46","05/04/2016","$1,555,000","1,133","Sold","1022 Corvette Drive","1958","95129","R1-8"
"$ 221.57","59","355","Cordes Etc.","2","0","3","12","","$1,188,000","05/11/2016","7,000","ML81584990","049-164-070","San Carlos","1,069.66","05/23/2016","$1,551,000","1,450","Sold","739 DARTMOUTH Avenue","1957","94070","R1"
"$ 168.00","17","3","Evergreen","4","0","5","46","","$1,595,000","04/20/2016","9,226","ML81581299","665-66-021","San Jose","471.12","06/04/2016","$1,550,000","3,290","Sold","2742 Ashley Court","1999","95135","A-PD"
"$ 126.63","67","9","Central San Jose","4","1","5","103","","$1,599,000","04/26/2016","12,240","ML81582175","274-26-025","San Jose","469.13","08/06/2016","$1,550,000","3,304","Sold","1680 W Hedding Street","1949","95126","R1"
"$ 220.74","60","18","Cupertino","2","0","3","21","","$1,488,000","04/26/2016","7,022","ML81581721","372-04-048","San Jose","1,225.30","05/17/2016","$1,550,000","1,265","Sold","6957 Melvin Drive","1956","95129","R1-8"
"$ 185.14","30","13","Almaden Valley","2","1","4","14","","$1,499,000","04/26/2016","8,372","ML81582236","701-65-002","San Jose","544.24","05/10/2016","$1,550,000","2,848","Sold","7196 Mckean Court","1986","95120","R1B8"
"$ 218.77","57","18","Cupertino","2","0","4","0","","$1,550,000","04/27/2016","7,085","ML81582457","359-19-027a","Cupertino","977.30","","","1,586","Canceled","000 Lonna Lane","1959","95014","R1"
"$ 248.40","50","430","Laurelwood Etc.","2","0","4","20","","$1,550,000","04/29/2016","6,240","ML81582869","041-303-080","San Mateo","720.93","","","2,150","Canceled","3344 El Sobrante Street","1966","94403","R10006"
"$ 19.77","43","1","Morgan Hill / Gilroy / San Martin","3","0","5","52","","$1,599,888","05/02/2016","78,408","ML81583352","825-30-024","San Martin","352.27","07/02/2016","$1,550,000","4,400","Sold","14210 Lesley Lane","1973","95046","RR-5A"
"$ 187.20","81","260","Alpine / Uplands (Los Trancos)","2","0","2","68","","$1,498,000","05/09/2016","8,280","ML81584433","080-092-150","Portola Valley","968.75","07/15/2016","$1,550,000","1,600","Sold","116 Foxwood Road","1935","94028","R10008"
"$ 192.55","44","13","Almaden Valley","2","1","4","54","33","$1,550,000","05/09/2016","8,050","ML81584510","701-42-081","San Jose","691.96","","","2,240","Expired","6731 Worthing Court","1972","95120","R1-5"
"$ 221.43","59","19","Sunnyvale","2","0","3","9","","$1,388,000","05/10/2016","7,000","ML81584784","313-40-046","Sunnyvale","1,017.06","05/18/2016","$1,550,000","1,524","Sold","1080 Kildare Avenue","1957","94087","R0"
"$ 202.64","54","362","Belmont Country Club Etc.","4","0","4","139","","$1,499,000","05/12/2016","7,649","ML81585102","044-111-060","Belmont","609.04","08/05/2016","$1,550,000","2,545","Sold","1204 North Road","1962","94002","R10006"
"$ 335.50","41","430","Laurelwood Etc.","2","1","3","17","70","$1,498,000","05/12/2016","4,620","ML81585306","041563040","San Mateo","707.76","05/29/2016","$1,550,000","2,190","Sold","1517 De Anza","1975","94403","R1"
"$ 238.87","51","13","Almaden Valley","4","0","5","46","","$1,550,000","05/13/2016","6,489","ML81585347","696-19-063","San Jose","536.33","","","2,890","Canceled","1023 Wallace Drive","1965","95120","R1-8"
"$ 206.64","68","362","Belmont Country Club Etc.","2","0","3","10","","$1,500,000","05/13/2016","7,501","ML81585460","044-086-120","Belmont","968.75","05/23/2016","$1,550,000","1,600","Sold","2025 Notre Dame Avenue","1948","94002","R10006"
"$ 154.51","66","14","Cambrian","3","0","6","31","","$1,550,000","05/15/2016","10,032","ML81585610","419-21-007","San Jose","574.07","","","2,700","Canceled","14857 Sutton Drive","1950","95124","R1-8"
"$ 258.41","56","18","Cupertino","2","0","3","17","","$1,599,000","05/18/2016","5,998","ML81586160","366-17-040","Cupertino","1,024.45","06/06/2016","$1,550,000","1,513","Sold","1370 Rose Garden Lane","1960","95014","R1"
"$ 246.08","57","360","Belmont Woods Etc.","3","0","4","8","","$1,518,500","05/18/2016","6,299","ML81586202","043-143-040","Belmont","824.47","05/25/2016","$1,550,000","1,880","Sold","2756 Yosemite Drive","1959","94002","R10006"
"$ 2.85","66","1","Morgan Hill / Gilroy / San Martin","3","0","4","28","","$1,699,999","05/19/2016","543,193","ML81586443","817-15-015","Morgan Hill","534.67","06/16/2016","$1,550,000","2,899","Sold","15555 Hill Road","1950","95037","A-20A"
"$ 131.45","60","17","Saratoga","2","0","3","15","","$1,498,000","05/19/2016","11,792","ML81586600","389-46-003","Saratoga","895.95","06/03/2016","$1,550,000","1,730","Sold","13461 Quito Road","1956","95070","R110"
"$ 263.04","19","13","Almaden Valley","3","0","5","50","40","$1,548,000","05/11/2016","5,885","ML81584918","575-51-011","San Jose","585.92","","","2,642","Expired","1499 Via Campo Aureo","1997","95120","A-PD"
"$ 181.33","68","334","High School Acres Etc.","2","0","3","9","","$1,399,000","04/27/2016","8,520","ML81582477","052-044-180","Redwood City","903.51","05/05/2016","$1,545,000","1,710","Sold","2014 Whipple Avenue","1948","94062","R10008"
"$ 235.09","61","18","Cupertino","2","0","4","14","","$1,498,000","05/17/2016","6,572","ML81586122","369-23-055","Cupertino","1,214.62","05/28/2016","$1,545,000","1,272","Sold","10762 S Blaney Avenue","1955","95014","R1B1"
"$ 176.01","54","13","Almaden Valley","3","0","4","10","","$1,425,000","05/03/2016","8,772","ML81583455","581-08-023","San Jose","622.83","05/12/2016","$1,544,000","2,479","Sold","6578 Tam Oshanter Drive","1962","95120","R1-5"
"$ 184.23","53","10","Willow Glen","2","1","4","1","","$1,525,000","04/19/2016","8,359","ML81580914","442-02-021","San Jose","656.16","04/20/2016","$1,540,000","2,347","Sold","1801 Kirkmont Drive","1963","95124","R1-5"
"$ 201.33","53","8","Santa Clara","2","1","5","13","","$1,388,000","04/21/2016","7,649","ML81581359","293-15-024","Santa Clara","683.84","05/04/2016","$1,540,000","2,252","Sold","3185 Temple Court","1963","95051","R1"
"$ 307.96","62","205","Thompson","2","0","5","50","","$1,588,000","04/27/2016","5,001","ML81582445","147-23-058","Mountain View","943.63","06/17/2016","$1,540,000","1,632","Sold","2431 Benjamin Drive","1954","94043","R1"
"$ 484.28","22","19","Sunnyvale","2","1","3","12","60","$1,498,000","05/11/2016","3,180","ML81584911","165-46-046","Sunnyvale","1,160.51","05/22/2016","$1,540,000","1,327","Sold","382 Redondo Terrace","1994","94086","R1"
"$ 307.00","14","3","Evergreen","3","0","4","12","","$1,518,000","05/05/2016","5,000","ML81583851","659-64-063","San Jose","487.46","05/14/2016","$1,535,000","3,149","Sold","3925 Soutirage Lane","2002","95135","R1"
"$ 193.33","57","19","Sunnyvale","2","0","3","13","","$1,578,000","05/11/2016","7,919","ML81584930","323-21-039","Sunnyvale","1,012.57","05/24/2016","$1,531,000","1,512","Sold","837 W Homestead Road","1959","94087","R1"
"$ 257.75","58","18","Cupertino","2","0","3","9","","$1,399,000","04/20/2016","5,936","ML81581171","373-05-028","San Jose","1,203.78","04/28/2016","$1,530,000","1,271","Sold","6485 Rainbow Drive","1958","95129","R1"
"$ 176.06","51","10","Willow Glen","2","1","5","51","","$1,549,000","05/10/2016","8,690","ML81584677","442-13-035","San Jose","596.26","06/30/2016","$1,530,000","2,566","Sold","2260 Constitution Drive","1965","95124","R1-5"
"$ 285.84","14","311","County Area / Fair Oaks Ave","2","1","4","23","","$1,529,000","04/21/2016","5,349","ML81581373","060-182-540","Menlo Park","568.40","05/14/2016","$1,529,000","2,690","Sold","426 8th Avenue","2002","94025","R1"
"$ 221.73","89","417","Eastern Addition/Downtown Area","2","0","3","8","","$1,299,000","04/18/2016","6,891","ML81580735","032-151-290","San Mateo","731.10","04/26/2016","$1,528,000","2,090","Sold","734 Highland Avenue","1927","94401","RM0000"
"$ 198.41","27","610","Casa Del Mar / Kehoe Etc.","2","1","3","11","","$1,528,800","04/23/2016","7,701","ML81581868","048-400-050","Half Moon Bay","626.23","05/03/2016","$1,528,000","2,440","Sold","512 Pilarcitos Avenue","1989","94019","R10000"
"$ 921.59","11","18","Cupertino","2","1","3","49","148","$1,298,000","04/24/2016","1,658","ML81581934","366-58-019","Cupertino","871.65","06/17/2016","$1,528,000","1,753","Sold","11528 Bianchini Lane","2005","95014","R1"
"$ 66.33","20","3","Evergreen","2","1","4","10","","$1,425,000","05/05/2016","23,035","ML81583926","660-05-012","San Jose","601.57","05/15/2016","$1,528,000","2,540","Sold","3773 Meadowlands Lane","1996","95135","R1"
"$ 242.43","2","540","Brisbane","2","1","3","66","250","$1,648,000","05/04/2016","6,299","ML81583781","005-550-270","Brisbane","717.91","07/09/2016","$1,527,000","2,127","Sold","146 Elderberry Lane","2014","94005","Unknown"
"$ 231.08","69","309","Flood Park Area","2","0","3","41","","$1,595,000","04/21/2016","6,599","ML81581433","055-294-010","Menlo Park","1,097.12","05/29/2016","$1,525,000","1,390","Sold","1056 Greenwood Drive","1947","94025","R10008"
"$ 318.31","20","9","Central San Jose","2","1","3","8","","$1,488,888","04/22/2016","4,791","ML81581773","274-61-015","San Jose","660.17","04/30/2016","$1,525,000","2,310","Sold","1472 Rosecrest Terrace","1996","95126","A-PD"
"$ 209.51","50","10","Willow Glen","3","0","4","51","","$1,525,000","04/27/2016","7,279","ML81582629","442-14-019","San Jose","637.54","","","2,392","Canceled","2335 Constitution Drive","1966","95124","R1-5"
"$ 33.34","40","23","Los Gatos Mountains","3","0","4","10","","$1,525,000","04/29/2016","45,738","ML81582974","096-471-02-000","Los Gatos","466.50","05/06/2016","$1,525,000","3,269","Sold","23414 Sunset Drive","1976","95033","R-1-1AC"
"$ 291.99","50","396","FC- Nbrhood#3 - Carmel Village Etc.","2","0","5","41","","$1,545,000","04/29/2016","5,223","ML81583031","094-261-160","Foster City","758.71","06/09/2016","$1,525,000","2,010","Sold","1260 Ribbon Street","1966","94404","R10006"
"$ 392.04","3","13","Almaden Valley","4","0","4","10","199","$1,448,000","05/03/2016","3,890","ML81583410","575-52-056","San Jose","637.28","05/13/2016","$1,525,000","2,393","Sold","1830 Clover Creek","2013","95120","A-PD"
"$ 12.50","38","633","East of Highway 1 Moss Beach","2","1","4","128","","$1,525,000","05/09/2016","121,968","ML81584397","037052060","Moss Beach","544.64","","","2,800","Withdrawn","1790 Sunshine Valley Road","1978","94038","RMCZ"
"$ 305.00","45","362","Belmont Country Club Etc.","2","0","4","9","","$1,499,000","05/13/2016","5,000","ML81585366","044-332-150","Belmont","762.50","05/22/2016","$1,525,000","2,000","Sold","1926 Arbor Avenue","1971","94002","R1"
"$ 293.27","65","425","Westwood Knolls Etc.","3","0","3","44","","$1,525,000","05/13/2016","5,200","ML81585538","042-214-010","San Mateo","600.39","","","2,540","Canceled","337 Greenfield Avenue","1951","94403","R10006"
"$ 442.04","67","236","College","1","0","2","28","","$1,400,000","05/18/2016","3,450","ML81586221","137-05-086","Palo Alto","1,729.02","06/15/2016","$1,525,000","882","Sold","1230 S California Avenue","1949","94306","R1"
"$ 128.62","57","17","Saratoga","2","0","3","42","","$1,475,000","05/17/2016","11,818","ML81585909","389-22-021","Saratoga","839.32","06/27/2016","$1,520,000","1,811","Sold","18658 Casa Blanca Lane","1959","95070","R110"
"$ 216.59","60","15","Campbell","3","0","4","10","","$1,499,000","04/25/2016","7,000","ML81582075","307-17-043","Campbell","493.53","05/05/2016","$1,516,125","3,072","Sold","176 Calado Avenue","1956","95008","R-1-6"
"$ 275.45","65","351","Beverly Terrace Etc.","3","0","3","117","","$1,599,000","04/23/2016","5,500","ML81581852","050-271-150","San Carlos","651.05","08/18/2016","$1,515,000","2,327","Sold","948 Alameda de las Pulgas","1951","94070","R10006"
"$ 859.42","13","362","Belmont Country Club Etc.","2","1","3","8","230","$1,380,000","04/20/2016","1,757","ML81581141","044-390-070","Belmont","722.49","04/28/2016","$1,510,000","2,090","Sold","26 Edgewood Place","2003","94002","R1"
"$ 241.06","60","489","Meadows","3","0","4","42","","$1,488,888","05/16/2016","6,264","ML81585669","021-221-120","Millbrae","508.42","06/26/2016","$1,510,000","2,970","Sold","920 Larkspur Drive","1956","94030","R10006"
"$ 209.01","43","10","Willow Glen","2","1","4","7","","$1,478,000","04/20/2016","7,200","ML81581173","446-07-017","San Jose","634.49","04/27/2016","$1,505,000","2,372","Sold","2011 Park Royal Drive","1973","95125","R1B8"
"$ 253.49","59","8","Santa Clara","2","0","3","8","","$1,288,000","04/25/2016","5,937","ML81581413","296-19-064","Santa Clara","1,074.23","05/03/2016","$1,505,000","1,401","Sold","3450 Mauricia Avenue","1957","95051","R1"
"$ 240.94","61","333","Central Park Etc.","2","0","4","10","","$1,399,000","04/25/2016","6,242","ML81581974","069-123-150","Redwood City","928.40","05/05/2016","$1,504,000","1,620","Sold","2610 Hampton Avenue","1955","94061","R10006"
"$ 220.74","10","15","Campbell","4","0","5","33","","$1,538,000","05/17/2016","6,800","ML81585907","307-03-004","San Jose","621.27","06/19/2016","$1,501,000","2,416","Sold","1517 Vallejo Drive","2006","95130","R1-8"
"$ 175.75","30","13","Almaden Valley","3","0","5","22","","$1,539,888","05/01/2016","8,540","ML81583142","577-53-030","San Jose","487.93","05/23/2016","$1,500,888","3,076","Sold","5963 Porto Alegre Drive","1986","95120","A-PD"
"$ 340.94","66","362","Belmont Country Club Etc.","2","0","3","19","","$1,350,000","05/06/2016","4,400","ML81584239","044-064-360","Belmont","1,056.34","05/23/2016","$1,500,001","1,420","Sold","1905 Hillman Avenue","1950","94002","R10006"
"$ 384.62","42","361","Haskins Estates Etc.","3","0","3","9","","$1,399,000","04/20/2016","3,900","ML81581187","043-107-030","Belmont","833.33","04/29/2016","$1,500,000","1,800","Sold","3425 Lodge Drive","1974","94002","R100"
"$ 243.88","76","426","Park Western Subdivision/Hillsdale","2","0","3","12","","$1,250,000","04/21/2016","6,151","ML81581517","039-321-070","San Mateo","925.93","05/03/2016","$1,500,000","1,620","Sold","411 28th Avenue","1940","94403","R10006"
"$ 215.62","68","428","San Mateo Terrace Etc.","2","0","3","13","","$1,399,000","04/22/2016","6,957","ML81581662","039-122-030","San Mateo","949.37","05/05/2016","$1,500,000","1,580","Sold","731 26th Avenue","1948","94403","R10006"
"$ 297.63","19","621","Highlands El Granada","2","1","4","16","","$1,500,000","04/25/2016","5,040","ML81581949","047-162-490","El Granada","500.00","05/11/2016","$1,500,000","3,000","Sold","703 El Granada Boulevard","1997","94019","R10006"
"$ 272.65","8","333","Central Park Etc.","4","1","5","116","","$1,499,000","04/28/2016","5,502","ML81582728","053-104-150","Redwood City","555.56","08/19/2016","$1,500,000","2,700","Sold","1183 Hudson Street","2008","94061","R20000"
"$ 250.00","57","18","Cupertino","2","0","4","23","","$1,498,888","05/04/2016","6,000","ML81583625","372-05-006","San Jose","1,123.60","05/27/2016","$1,500,000","1,335","Sold","6867 Chiala Lane","1959","95129","R1-8"
"$ 236.99","17","333","Central Park Etc.","3","0","4","53","105","$1,495,000","05/04/2016","6,329","ML81583748","059-215-090","Redwood City","655.02","05/18/2016","$1,500,000","2,290","Sold","14 Dillon Lane","1999","94061","R20000"
"$ 235.48","52","203","North Shoreline","2","0","4","7","","$1,450,000","05/05/2016","6,370","ML81583887","150-29-016","Mountain View","952.99","05/12/2016","$1,500,000","1,574","Sold","921 Ormonde Drive","1964","94043","R1"
"$ 300.00","63","361","Haskins Estates Etc.","2","0","3","7","","$1,295,000","05/06/2016","5,000","ML81584140","043-282-150","Belmont","815.22","05/13/2016","$1,500,000","1,840","Sold","2505 Buena Vista","1953","94002","R1"
"$ 102.88","52","10","Willow Glen","2","0","2","37","","$1,500,000","05/07/2016","14,580","ML81579845","442-05-038","San Jose","913.52","06/13/2016","$1,500,000","1,642","Sold","1920 Dry Creek Road","1964","95124","R1B6"
"$ 250.07","68","309","Flood Park Area","1","0","3","11","","$1,295,000","05/09/2016","5,998","ML81584404","062-041-310","Menlo Park","1,219.51","05/18/2016","$1,500,000","1,230","Sold","1038 Ringwood Avenue","1948","94025","R10008"
"$ 213.86","75","334","High School Acres Etc.","2","0","3","46","","$1,488,000","05/09/2016","7,014","ML81584430","058-092-060","Redwood City","1,108.65","06/24/2016","$1,500,000","1,353","Sold","9 Inner Circle","1941","94062","R10006"
"$ 257.56","52","336","Cordilleras Heights Etc.","2","0","3","7","","$1,475,000","05/12/2016","5,824","ML81585175","057-181-200","Redwood City","928.79","05/19/2016","$1,500,000","1,615","Sold","3136 Oak Knoll Drive","1964","94062","R10006"
"$ 230.77","41","430","Laurelwood Etc.","2","1","3","15","","$1,499,000","05/16/2016","6,500","ML81585813","041-512-160","San Mateo","710.90","05/31/2016","$1,500,000","2,110","Sold","1431 Cherrywood Drive","1975","94403","R1"
"$ 149.72","20","3","Evergreen","3","0","4","298","120","$1,499,999","05/06/2016","10,019","ML81584169","680-26-045","San Jose","559.28","","","2,682","Active","5250 Apennines Circle","1996","95138","A-PD"
"$ 239.98","61","333","Central Park Etc.","3","1","5","134","","$1,498,000","04/18/2016","6,242","ML81580705","069-123-090","Redwood City","558.96","","","2,680","Canceled","2568 Hampton Avenue","1955","94061","R10006"
"$ 201.29","53","19","Sunnyvale","3","0","4","79","","$1,498,000","04/19/2016","7,442","ML81580927","213-29-063","Sunnyvale","724.37","","","2,068","Expired","1050 Paintbrush Drive","1963","94086","R0"
"$ 34.63","55","13","Almaden Valley","3","0","5","134","","$1,498,000","05/12/2016","43,261","ML81585192","701-36-007","San Jose","545.32","","","2,747","Canceled","21200 Fortini Road","1961","95120","RR"
"$ 159.80","12","351","Beverly Terrace Etc.","3","0","3","3","","$1,498,000","05/12/2016","9,374","ML81585331","049-101-090","San Carlos","738.29","","","2,029","Canceled","205 Club Drive","2004","94070","R10006"
"$ 250.47","39","308","Willows / O'Conner Area","2","0","3","21","","$1,498,000","05/13/2016","5,981","ML81585510","063-463-620","Menlo Park","886.92","","","1,689","Canceled","341 Oconnor Street","1977","94025","R10008"
"$ 134.50","63","425","Westwood Knolls Etc.","2","1","3","40","","$1,498,888","04/18/2016","11,115","ML81578780","042-215-080","San Mateo","874.27","05/28/2016","$1,495,000","1,710","Sold","277 W 42nd Avenue","1953","94403","R100B"
"$ 230.65","65","333","Central Park Etc.","2","1","4","34","","$1,495,000","04/18/2016","6,482","ML81580755","069-201-140","Redwood City","803.76","05/21/2016","$1,495,000","1,860","Sold","2008 Maryland Street","1951","94061","R10006"
"$ 34.32","18","1","Morgan Hill / Gilroy / San Martin","4","1","4","13","35","$1,498,888","05/03/2016","43,560","ML81583463","729-28-017","Morgan Hill","386.90","05/15/2016","$1,495,000","3,864","Sold","17055 Holiday Drive","1998","95037","A120"
