"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 191.43","56","351","Beverly Terrace Etc.","2","1","3","San Mateo","9","","$1,495,000","02/02/2015","8,750","ML81448902","050-211-110","San Carlos","872.40","02/11/2015","$1,675,000","1,920","Sold","1009 Porto Marino Drive","1959","94070","R1000"
"$ 193.87","60","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","12","","$1,525,000","02/13/2015","8,640","ML81450665","523-18-020","Los Gatos","882.97","02/25/2015","$1,675,000","1,897","Sold","16237 Roseleaf Lane","1955","95032","R1-8"
"$ 315.66","10","10","Willow Glen","3","1","4","Santa Clara","10","","$1,649,000","01/27/2015","5,300","ML81448242","264-59-051","San Jose","621.70","02/06/2015","$1,673,000","2,691","Sold","1051 Camino Ricardo","2005","95125","R1-8"
"$ 226.59","41","27","Alameda County","3","0","4","Alameda","10","","$1,599,888","01/28/2015","7,370","ML81448408","525-0308-022","Fremont","654.39","02/07/2015","$1,670,000","2,552","Sold","40737 Palatino Street","1974","94539","R"
"$ 210.37","17","3","Evergreen","6","0","6","Santa Clara","35","120","$1,699,000","02/10/2015","7,891","ML81450096","680-51-020","San Jose","427.95","03/17/2015","$1,660,000","3,879","Sold","6042 La Spezia Place","1998","95138","A-PD"
"$ 177.01","43","350","Alder Manor Etc.","2","1","3","San Mateo","12","","$1,488,000","02/13/2015","9,350","ML81450691","051-180-520","San Carlos","748.87","02/25/2015","$1,655,000","2,210","Sold","7 Krista Lane","1972","94070","R1"
"$ 30.55","25","4","Alum Rock","2","1","4","Santa Clara","159","","$1,650,000","01/21/2015","54,014","ML81447651","612-10-032","San Jose","445.95","","","3,700","Expired","4080 Soelro Court","1990","95127","HS"
"$ 275.00","97","466","Burlinhome / Easton Add #2 / #3 / #5","1","1","3","San Mateo","16","","$1,500,000","01/22/2015","6,000","ML81447743","026-163-210","Burlingame","1,006.10","02/07/2015","$1,650,000","1,640","Sold","1122 Cabrillo Avenue","1918","94010","R10006"
"$ 30.06","10","3,400","Hayward","3","2","4","Alameda","14","","$1,599,900","01/29/2015","54,885","ML81448594","425-470-44-1","Hayward","457.82","02/12/2015","$1,650,000","3,604","Sold","28304 Hayward Boulevard","2005","94542","R1"
"$ 214.29","58","18","Cupertino","2","0","3","Santa Clara","11","","$1,299,000","02/03/2015","7,700","ML81449292","373-14-034","San Jose","1,388.89","02/14/2015","$1,650,000","1,188","Sold","6671 Dartmoor Way","1957","95129","R1-8"
"$ 187.50","48","19","Sunnyvale","2","1","4","Santa Clara","7","","$1,248,000","02/04/2015","8,800","ML81449331","313-26-045","Sunnyvale","834.60","02/11/2015","$1,650,000","1,977","Sold","901 Eton Way","1967","94087","R0"
"$ 330.00","47","484","Telescope Hills/Silva Ranch","2","1","3","San Mateo","12","","$1,388,000","02/05/2015","5,000","ML81449641","021-446-120","Millbrae","756.88","02/17/2015","$1,650,000","2,180","Sold","746 Clearfield Drive","1968","94030","R10006"
"$ 229.17","29","336","Cordilleras Heights Etc.","2","1","3","San Mateo","7","","$1,449,000","02/06/2015","7,200","ML81449655","057-122-260","Redwood City","896.74","02/13/2015","$1,650,000","1,840","Sold","527 Lakeview Way","1986","94062","RH0S18"
"$ 35.59","60","221","Los Altos Hills","2","0","2","Santa Clara","8","","$1,985,000","02/11/2015","46,362","ML81450194","182-30-047","Los Altos Hills","2,062.50","04/13/2015","$1,650,000","800","Sold","26811 Moody Court","1955","94022","RA"
"$ 267.21","48","396","FC- Nbrhood#3 - Carmel Village Etc.","3","0","5","San Mateo","20","","$1,598,000","02/13/2015","6,175","ML81450646","094-292-370","Foster City","649.61","03/05/2015","$1,650,000","2,540","Sold","1320 Swordfish Street","1967","94404","R10006"
"$ 37.14","15","13","Almaden Valley","2","1","4","Santa Clara","91","","$1,799,000","02/13/2015","44,431","ML81450700","583-18-056","San Jose","459.48","03/27/2015","$1,650,000","3,591","Sold","21283 Cinnabar Hills Road","2000","95120","H1-20"
"$ 222.75","22","3","Evergreen","3","1","5","Santa Clara","19","120","$1,649,000","01/31/2015","7,405","ML81448827","679-25-009","San Jose","458.32","02/19/2015","$1,649,500","3,599","Sold","5172 Silver Acres Court","1993","95138","A-PD"
"$ 305.61","7","10","Willow Glen","2","1","3","Santa Clara","2","","$1,599,900","02/02/2015","5,350","ML81449115","429-33-007","San Jose","702.62","02/04/2015","$1,635,000","2,327","Sold","1279 Mildred Avenue","2008","95125","R1-8"
"$ 235.21","55","18","Cupertino","2","0","4","Santa Clara","9","","$1,655,000","01/28/2015","6,930","ML81448389","373-14-019","San Jose","877.29","02/18/2015","$1,630,000","1,858","Sold","6546 Wisteria Way","1960","95129","R1-8"
"$ 186.98","17","3","Evergreen","4","0","5","Santa Clara","7","120","$1,629,000","02/02/2015","8,712","ML81448941","680-51-012","San Jose","455.03","02/09/2015","$1,629,000","3,580","Sold","6080 Whitehaven Court","1998","95138","A-PD"
"$ 296.15","59","489","Meadows","4","0","4","San Mateo","14","","$1,645,000","01/21/2015","5,487","ML81447681","021-051-250","Millbrae","766.15","03/25/2015","$1,625,000","2,121","Sold","1140 Fernwood Drive","1956","94030","R1"
"$ 266.48","10","3","Evergreen","3","1","5","Santa Clara","5","","$1,625,000","02/06/2015","6,098","ML81449794","679-40-026","San Jose","494.07","","","3,289","Canceled","1519 Rangewood Drive","2005","95138","R1"
"$ 249.62","57","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","14","","$1,689,950","02/09/2015","6,510","ML81450047","424-16-003","Los Gatos","744.39","02/23/2015","$1,625,000","2,183","Sold","277 Longridge Road","1958","95032","R18"
"$ 158.01","54","337","Clifford Heights Etc.","4","0","5","San Mateo","24","","$1,698,000","02/12/2015","10,284","ML81450555","051-152-240","Redwood City","539.87","03/08/2015","$1,625,000","3,010","Sold","200 Scenic Drive","1961","94062","R10010"
"$ 238.24","62","209","Miramonte","1","0","3","Santa Clara","59","","$1,620,000","01/19/2015","6,800","ML81447357","170-09-024","Mountain View","1,388.17","04/02/2015","$1,620,000","1,167","Sold","1155 Carver Place","1953","94040","R1"
"$ 540.00","93","999","Other Area","4","0","4","San Francisco","19","","$1,495,000","01/23/2015","3,000","ML81447987","1509-009","San Francisco","728.09","02/11/2015","$1,620,000","2,225","Sold","547 35th Avenue","1922","94121","RH-2"
"$ 126.73","0","4","Alum Rock","4","1","5","Santa Clara","14","","$1,499,000","02/03/2015","12,728","ML81449185","612-35-080","San Jose","426.72","02/17/2015","$1,613,000","3,780","Sold","1379 Story Court","2015","95127","R12pd"
"$ 1,130.89","0","200","Whisman","3","1","4","Santa Clara","0","176","$1,575,000","01/21/2015","1,426","ML81447673","160-44-006","Mountain View","849.66","01/21/2015","$1,612,654","1,898","Sold","102 Savannah Loop","2015","94043","R3"
"$ 161.74","59","17","Saratoga","2","1","3","Santa Clara","8","","$1,399,000","02/03/2015","9,954","ML81449203","386-07-018","Saratoga","838.11","02/11/2015","$1,610,000","1,921","Sold","19050 Brookview Drive","1956","95070","R110"
"$ 287.63","56","481","Highlands Millbrae","2","0","3","San Mateo","31","","$1,649,000","02/05/2015","5,580","ML81449500","024-013-080","Millbrae","764.29","03/08/2015","$1,605,000","2,100","Sold","135 Del Centro","1959","94030","R10006"
"$ 264.46","56","18","Cupertino","2","0","3","Santa Clara","7","","$1,320,000","01/21/2015","6,050","ML81447592","359-24-029","Cupertino","1,264.82","01/28/2015","$1,600,000","1,265","Sold","7538 De Foe Drive","1959","95014","R1"
"$ 6.09","35","3,800","Sunol","1","0","3","Alameda","112","","$1,600,000","01/23/2015","262,666","ML81447901","096000100706","Sunol","1,176.47","","","1,360","Expired","3000 Andrade Road","1980","94586","Ag"
"$ 238.81","88","10","Willow Glen","3","0","3","Santa Clara","8","","$1,525,000","01/28/2015","6,700","ML81448395","429-09-012","San Jose","739.71","02/05/2015","$1,600,000","2,163","Sold","1112 Glenn Avenue","1927","95125","R1-8"
"$ 317.78","70","304","Allied Arts / Downtown","2","0","3","San Mateo","9","","$1,398,000","02/02/2015","5,035","ML81448894","071-322-390","Menlo Park","1,230.77","02/11/2015","$1,600,000","1,300","Sold","540 Kenwood Drive","1945","94025","R10008"
"$ 427.46","12","8","Santa Clara","3","1","4","Santa Clara","10","125","$1,488,000","02/03/2015","3,743","ML81449161","097-87-003","Santa Clara","664.45","02/13/2015","$1,600,000","2,408","Sold","1057 Garrity Way","2003","95054","PD"
"$ 222.22","51","430","Laurelwood Etc.","2","1","4","San Mateo","11","","$1,497,000","02/05/2015","7,200","ML81449573","041-262-060","San Mateo","647.77","02/16/2015","$1,600,000","2,470","Sold","3239 Countryside Drive","1964","94403","R1"
"$ 99.27","19","3","Evergreen","3","0","5","Santa Clara","12","","$1,499,888","02/06/2015","16,117","ML81449701","660-47-024","San Jose","483.68","02/18/2015","$1,600,000","3,308","Sold","6352 Running Springs Road","1996","95135","A-PD"
"$ 225.42","6","19","Sunnyvale","3","1","4","Santa Clara","9","","$1,480,000","02/11/2015","7,098","ML81450408","211-19-067","Sunnyvale","623.78","02/20/2015","$1,600,000","2,565","Sold","910 Azure Street","2009","94087","R0"
"$ 320.00","64","237","Old Palo Alto","1","0","2","Santa Clara","16","","$1,648,000","02/12/2015","5,000","ML81450431","124-16-096","Palo Alto","1,693.12","02/28/2015","$1,600,000","945","Sold","135 Coleridge Avenue","1951","94301","R1"
"$ 217.69","65","470","Ray Park","2","0","3","San Mateo","6","","$1,395,000","02/13/2015","7,350","ML81450630","025-228-390","Burlingame","893.85","02/19/2015","$1,600,000","1,790","Sold","1521 Albemarle Way","1950","94010","R 1"
"$ 206.19","30","27","Alameda County","3","1","5","Alameda","143","","$1,598,000","02/03/2015","7,750","ML81449274","525-0785-069","Fremont","436.02","","","3,665","Expired","3205 Hancock Place","1985","94538","Single Family Residential"
"$ 245.38","91","334","High School Acres Etc.","2","0","3","San Mateo","4","","$1,399,000","02/06/2015","6,500","ML81449708","052-146-040","Redwood City","871.58","02/10/2015","$1,595,000","1,830","Sold","230 Iris Street","1924","94062","R1"
"$ 162.38","60","18","Cupertino","3","0","4","Santa Clara","10","","$1,398,000","01/25/2015","9,792","ML81448087","342-14-077","Cupertino","926.03","02/04/2015","$1,590,000","1,717","Sold","10227 S Foothill Boulevard","1955","95014","R110"
"$ 260.66","57","18","Cupertino","2","0","3","Santa Clara","6","","$1,295,000","02/04/2015","6,100","ML81449366","378-22-033","San Jose","1,275.06","02/10/2015","$1,590,000","1,247","Sold","1374 Suzanne Court","1958","95129","R1-8"
"$ 252.38","41","430","Laurelwood Etc.","2","1","4","San Mateo","5","","$1,445,000","02/08/2015","6,300","ML81449858","039-210-360","San Mateo","700.44","02/13/2015","$1,590,000","2,270","Sold","851 Overlook Court","1974","94403","R10006"
"$ 267.68","77","426","Park Western Subdivision/Hillsdale","1","0","3","San Mateo","10","","$1,329,000","02/09/2015","5,940","ML81449894","039-395-140","San Mateo","903.41","02/19/2015","$1,590,000","1,760","Sold","3005 Hacienda","1938","94403","R1"
"$ 147.85","42","16","Los Gatos/Monte Sereno","3","1","4","Santa Clara","144","303","$1,599,000","01/21/2015","10,720","ML81447650","407-31-006","Los Gatos","476.26","06/14/2015","$1,585,000","3,328","Sold","204 Casitas Bulevar","1973","95032","RPD"
"$ 194.72","77","353","Howard Park Etc.","2","0","3","San Mateo","10","","$1,249,000","01/23/2015","8,140","ML81447944","050-292-040","San Carlos","733.80","02/02/2015","$1,585,000","2,160","Sold","836 Cedar Street","1938","94070","R10006"
"$ 178.96","44","8","Santa Clara","3","1","2","Santa Clara","18","","$1,500,000","01/26/2015","8,829","ML81448393","294-32-010","Santa Clara","674.35","02/13/2015","$1,580,000","2,343","Sold","2759 Glorietta Circle","1971","95051","R1"
"$ 168.50","104","417","Eastern Addition/Downtown Area","0","3","3","San Mateo","34","","$1,549,000","02/09/2015","9,365","ML81449908","032-173-690","San Mateo","541.34","03/15/2015","$1,578,000","2,915","Sold","446 Turner Terrace","1911","94401","R-3"
"$ 295.11","42","392","FC- Nbrhood#9 - Isle Cove Etc.","2","1","5","San Mateo","0","","$1,570,000","01/29/2015","5,320","ML81448584","094-452-210","Foster City","585.82","01/29/2015","$1,570,000","2,680","Sold","860 Arcturus Circle","1973","94404","R10006"
"$ 196.00","7","15","Campbell","3","0","4","Santa Clara","7","","$1,325,000","02/10/2015","8,010","ML81450062","406-12-102","Campbell","657.45","02/17/2015","$1,570,000","2,388","Sold","800 W Sunnyoaks Avenue","2008","95008","R18"
"$ 165.43","44","16","Los Gatos/Monte Sereno","2","1","4","Santa Clara","14","","$1,250,000","01/31/2015","9,460","ML81448811","523-47-011","Los Gatos","778.61","02/14/2015","$1,565,000","2,010","Sold","101 Dover Court","1971","95032","R1E4"
"$ 261.11","54","361","Haskins Estates Etc.","2","0","3","San Mateo","12","","$1,349,000","01/31/2015","5,940","ML81448834","043-165-280","Belmont","692.41","02/12/2015","$1,551,000","2,240","Sold","2702 Barclay Way","1961","94002","R1"
"$ 177.92","59","8","Santa Clara","2","0","4","Santa Clara","10","","$1,298,000","01/26/2015","8,712","ML81448097","316-11-064","Santa Clara","1,148.15","02/05/2015","$1,550,000","1,350","Sold","552 Hillsdale Avenue","1956","95051","R1"
"$ 273.13","0","333","Central Park Etc.","2","0","3","San Mateo","4","","$1,498,000","01/26/2015","5,675","ML81448100","059-015-160","Redwood City","824.47","01/30/2015","$1,550,000","1,880","Sold","1832 Poplar","2015","94061","R2000"
"$ 395.41","30","201","Sylvan Dale","3","0","3","Santa Clara","6","223","$1,428,000","01/29/2015","3,920","ML81448521","198-06-116","Mountain View","766.57","02/04/2015","$1,550,000","2,022","Sold","1107 Ana Privada","1985","94040","P(30)"
"$ 239.64","56","350","Alder Manor Etc.","3","0","3","San Mateo","13","","$1,600,000","01/29/2015","6,468","ML81448528","051-072-090","San Carlos","668.10","02/11/2015","$1,550,000","2,320","Sold","17 Granite Court","1959","94070","R10006"
"$ 271.93","42","391","FC- Nbrhood#8 - Dolphin Bay Etc.","2","0","3","San Mateo","7","","$1,498,000","02/11/2015","5,700","ML81450173","094-601-020","Foster City","851.65","02/18/2015","$1,550,000","1,820","Sold","408 BISCAYNE AVENUE Avenue","1973","94404","Res"
"$ 276.61","46","395","FC- Nbrhood#4 - Marina Point Etc.","3","0","4","San Mateo","9","","$1,500,000","02/12/2015","5,600","ML81450612","094-362-680","Foster City","632.24","02/21/2015","$1,549,000","2,450","Sold","211 Staysail Court","1969","94404","R10006"
"$ 95.55","27","3","Evergreen","4","0","5","Santa Clara","61","","$1,565,000","02/10/2015","16,117","ML81450157","660-40-103","San Jose","378.19","04/12/2015","$1,540,000","4,072","Sold","6356 Grand Meadow Lane","1988","95135","A-PD"
"$ 224.18","46","395","FC- Nbrhood#4 - Marina Point Etc.","3","0","4","San Mateo","24","","$1,529,000","01/17/2015","6,825","ML81447290","094-340-020","Foster City","680.00","02/10/2015","$1,530,000","2,250","Sold","1101 Catamaran Street","1969","94404","R1"
"$ 214.29","47","10","Willow Glen","2","0","3","Santa Clara","11","","$1,489,000","02/08/2015","7,140","ML81449867","442-08-050","San Jose","639.63","02/19/2015","$1,530,000","2,392","Sold","1804 Greencreek Drive","1968","95124","R1-5"
"$ 15.63","16","1","Morgan Hill / Gilroy / San Martin","4","1","5","Santa Clara","17","400","$1,575,000","01/20/2015","97,574","ML81447439","783-31-028","Gilroy","314.82","02/06/2015","$1,525,000","4,844","Sold","10765 Green Valley Drive","1999","95020","RR"
"$ 38.13","61","16","Los Gatos/Monte Sereno","2","0","4","Santa Clara","9","","$1,450,000","01/19/2015","40,000","ML81447467","529-32-012","Los Gatos","867.46","01/28/2015","$1,525,000","1,758","Sold","175 Kimble Avenue","1954","95030","R120"
"$ 238.80","54","18","Cupertino","2","0","4","Santa Clara","8","","$1,298,000","01/28/2015","6,386","ML81448383","375-42-017","Cupertino","1,017.34","02/05/2015","$1,525,000","1,499","Sold","605 Phil Court","1961","95014","R1B6"
"$ 232.05","59","19","Sunnyvale","2","0","3","Santa Clara","7","","$1,098,000","01/28/2015","6,572","ML81448405","313-39-088","Sunnyvale","1,048.11","02/04/2015","$1,525,000","1,455","Sold","992 Leighton Way","1956","94087","R0"
"$ 226.93","56","18","Cupertino","2","0","4","Santa Clara","7","","$1,298,000","02/04/2015","6,720","ML81449356","373-01-039","San Jose","1,197.96","02/11/2015","$1,525,000","1,273","Sold","1022 Craig Drive","1959","95129","R1-8"
"$ 139.12","19","3","Evergreen","3","0","5","Santa Clara","4","120","$1,459,000","02/10/2015","10,890","ML81449556","680-26-038","San Jose","519.55","02/14/2015","$1,515,000","2,916","Sold","5292 Apennines Circle","1996","95138","A-PD"
"$ 235.89","57","19","Sunnyvale","2","0","4","Santa Clara","8","","$1,248,000","02/04/2015","6,380","ML81449349","211-12-003","Sunnyvale","742.84","02/12/2015","$1,505,000","2,026","Sold","708 Gail Avenue","1958","94086","R0"
"$ 300.40","67","362","Belmont Country Club Etc.","2","0","3","San Mateo","9","","$1,149,000","02/09/2015","5,000","ML81449878","044-056-160","Belmont","1,080.58","02/18/2015","$1,502,000","1,390","Sold","1904 Notre Dame Avenue","1948","94002","R10006"
"$ 74.76","79","322","East of U.S. 101 East Palo Alto","2","0","3","San Mateo","120","","$1,500,000","01/16/2015","20,064","ML81447207","063-374-170","East Palo Alto","806.45","","","1,860","Canceled","801 Donohoe Street","1936","94303","R10025"
"$ 118.81","64","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","15","","$1,599,900","01/20/2015","12,625","ML81447550","523-01-005","Los Gatos","868.56","02/04/2015","$1,500,000","1,727","Sold","16655 Oleander Avenue","1951","95032","R1-8"
"$ 285.71","94","9","Central San Jose","3","0","3","Santa Clara","12","","$1,500,000","01/22/2015","5,250","ML81446859","261-20-029","San Jose","635.86","02/03/2015","$1,500,000","2,359","Sold","1180 Singletary Avenue","1921","95126","R1-8"
"$ 250.00","55","18","Cupertino","2","0","3","Santa Clara","14","","$1,450,000","01/26/2015","6,000","ML81448134","362-22-017","Cupertino","1,260.50","02/09/2015","$1,500,000","1,190","Sold","1157 S Stelling Road","1960","95014","R1B6"
"$ 190.50","26","6","Milpitas","3","0","4","Santa Clara","7","","$1,398,000","01/29/2015","7,874","ML81448531","088-48-063","Milpitas","442.61","02/05/2015","$1,500,000","3,389","Sold","973 Galindo Court","1989","95035","R1"
"$ 222.82","75","353","Howard Park Etc.","2","0","3","San Mateo","8","","$1,158,000","01/29/2015","6,732","ML81448540","050-092-080","San Carlos","824.18","02/06/2015","$1,500,000","1,820","Sold","753 Tamarack Avenue","1940","94070","R10006"
"$ 362.32","93","467","Burlingame Gate/Burlingame Grove","3","0","3","San Mateo","19","","$1,488,000","02/04/2015","4,140","ML81449395","029-022-110","Burlingame","833.33","02/23/2015","$1,500,000","1,800","Sold","832 Edgehill Drive","1922","94010","SFR"
"$ 3.05","36","1","Morgan Hill / Gilroy / San Martin","3","1","4","Santa Clara","125","","$1,499,994","02/11/2015","492,228","ML81450399","810-15-007","Gilroy","452.90","09/17/2015","$1,499,994","3,312","Sold","3510 Hecker Pass Road#D","1979","95020","A-20A"
"$ 181.25","53","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","187","","$1,499,988","01/17/2015","8,276","ML81447325","424-18-034 01","Los Gatos","563.91","","","2,660","Canceled","101-105 Highland Oaks Drive","1962","95032","RD"
"$ 229.52","70","334","High School Acres Etc.","3","0","3","San Mateo","5","","$1,478,888","02/12/2015","6,500","ML81450596","052-314-030","Redwood City","612.43","03/27/2015","$1,491,888","2,436","Sold","518 Iris Street","1945","94062","R10006"
"$ 217.58","64","332","Horgan Ranch Etc.","2","0","3","San Mateo","7","","$1,249,000","01/16/2015","6,825","ML81447132","069-333-160","Redwood City","1,024.14","01/23/2015","$1,485,000","1,450","Sold","532 Buena Vista Avenue","1951","94061","R10006"
"$ 192.21","57","351","Beverly Terrace Etc.","2","0","3","San Mateo","13","","$1,250,000","02/05/2015","7,700","ML81449622","050-202-080","San Carlos","1,000.00","02/18/2015","$1,480,000","1,480","Sold","1092 Hewitt Drive","1958","94070","R10006"
"$ 105.71","43","13","Almaden Valley","3","0","5","Santa Clara","8","35","$1,400,000","02/09/2015","14,000","ML81449910","701-45-041","San Jose","572.53","02/17/2015","$1,480,000","2,585","Sold","7014 Waldheim Court","1972","95120","R1-5"
"$ 173.40","55","10","Willow Glen","2","0","4","Santa Clara","6","","$1,298,000","01/28/2015","8,509","ML81448400","446-21-032","San Jose","911.93","02/03/2015","$1,475,500","1,618","Sold","2361 Fairgrove Court","1960","95125","R1-8"
"$ 208.33","64","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","4","","$1,350,000","02/10/2015","7,080","ML81450215","410-11-029","Monte Sereno","585.32","02/14/2015","$1,475,000","2,520","Sold","17785 Vista Avenue","1951","95030","R18"
"$ 281.73","85","10","Willow Glen","2","1","4","Santa Clara","30","","$1,450,000","02/11/2015","5,200","ML81450181","429-23-047","San Jose","605.87","03/13/2015","$1,465,000","2,418","Sold","994 California Avenue","1930","95125","R1-8"
"$ 265.45","0","19","Sunnyvale","3","1","4","Santa Clara","12","","$1,399,000","02/05/2015","5,500","ML81449608","209-24-032","Sunnyvale","729.27","02/17/2015","$1,460,000","2,002","Sold","305 S. Bayview Avenue","2015","94086","R2"
"$ 246.29","57","18","Cupertino","2","0","3","Santa Clara","6","","$1,250,000","02/06/2015","5,928","ML81449694","373-05-006","San Jose","1,148.70","02/12/2015","$1,460,000","1,271","Sold","1207 Miller Avenue","1958","95129","R1-8"
"$ 216.88","54","10","Willow Glen","3","1","4","Santa Clara","10","","$1,289,000","01/30/2015","6,695","ML81448766","442-26-072","San Jose","616.56","02/09/2015","$1,452,000","2,355","Sold","1753 Harte Drive","1961","95124","R1-8"
"$ 89.32","65","19","Sunnyvale","1","1","3","Santa Clara","9","","$1,198,000","01/28/2015","16,250","ML81448480","202-06-012","Sunnyvale","1,088.08","02/06/2015","$1,451,500","1,334","Sold","1236 Hollenbeck Avenue","1950","94087","R2"
"$ 302.80","30","201","Sylvan Dale","3","0","3","Santa Clara","12","226","$1,375,000","01/16/2015","4,792","ML81447333","198-06-067","Mountain View","717.61","01/28/2015","$1,451,000","2,022","Sold","1155 Carlos Privada","1985","94040","P(30)"
"$ 367.34","74","999","Other Area","2","0","3","San Francisco","13","","$1,198,888","01/23/2015","3,950","ML81448023","2203-015","San Francisco","785.60","02/05/2015","$1,451,000","1,847","Sold","2160 15th Avenue","1941","94116","R1"
"$ 176.83","31","351","Beverly Terrace Etc.","2","1","3","San Mateo","4","","$1,450,000","01/20/2015","8,200","ML81447555","049-174-230","San Carlos","659.09","","","2,200","Canceled","35 Bay View Drive","1984","94070","PC0000"
"$ 196.16","88","362","Belmont Country Club Etc.","3","0","4","San Mateo","40","","$1,540,000","01/27/2015","7,392","ML81448331","044-312-080","Belmont","630.43","03/08/2015","$1,450,000","2,300","Sold","914 Avon Street","1927","94002","R10006"
"$ 202.51","11","3","Evergreen","3","1","5","Santa Clara","124","","$1,450,000","01/29/2015","7,160","ML81448572","659-78-018","San Jose","411.58","","","3,523","Canceled","3532 Arcade Ave. Avenue","2004","95148","R1"
"$ 875.08","12","362","Belmont Country Club Etc.","2","1","3","San Mateo","12","230","$1,248,000","02/01/2015","1,657","ML81448864","044-390-080","Belmont","714.29","02/13/2015","$1,450,000","2,030","Sold","32 Edgewood Place","2003","94002","R1"
"$ 128.95","74","355","Cordes Etc.","2","0","3","San Mateo","12","","$999,000","02/05/2015","11,245","ML81449477","049-266-300","San Carlos","747.42","02/17/2015","$1,450,000","1,940","Sold","2408 San Carlos Avenue","1941","94070","R1"
"$ 277.41","60","205","Thompson","2","0","3","Santa Clara","7","","$1,089,000","02/05/2015","5,227","ML81449488","147-24-031","Mountain View","1,313.41","02/12/2015","$1,450,000","1,104","Sold","350 Fay Way","1955","94043","R1"
"$ 67.93","15","6","Milpitas","3","1","4","Santa Clara","24","","$1,398,888","02/08/2015","21,344","ML81449843","088-16-068","Milpitas","387.80","03/04/2015","$1,450,000","3,739","Sold","163 Piedmont Road","2000","95035","R1"
"$ 233.87","45","19","Sunnyvale","2","0","4","Santa Clara","8","","$1,098,888","02/11/2015","6,200","ML81450209","213-14-025","Sunnyvale","857.48","02/19/2015","$1,450,000","1,691","Sold","639 Spruce Drive","1970","94086","R0"
"$ 6.34","15","1","Morgan Hill / Gilroy / San Martin","2","1","3","Santa Clara","266","","$1,450,000","02/13/2015","228,559","ML81450624","756-18-045","Morgan Hill","496.07","","","2,923","Expired","13695 Uvas Road","2000","95037","HS-SR"
"$ 302.38","20","3","Evergreen","3","0","5","Santa Clara","81","","$1,449,000","01/22/2015","4,792","ML81447837","659-47-055","San Jose","490.85","","","2,952","Canceled","3061 Rosato Court","1995","95135","A-PD"
"$ 240.83","53","18","Cupertino","2","0","4","Santa Clara","8","","$1,199,999","02/11/2015","6,000","ML81450212","381-27-059","San Jose","921.56","02/19/2015","$1,445,000","1,568","Sold","4604 Winding Way","1962","95129","R1-8"
"$ 368.32","21","19","Sunnyvale","2","1","3","Santa Clara","5","53","$1,098,000","02/06/2015","3,920","ML81449613","165-46-034","Sunnyvale","1,066.32","02/11/2015","$1,443,800","1,354","Sold","864 Kearney Terrace","1994","94086","R1"
"$ 228.57","61","355","Cordes Etc.","2","0","3","San Mateo","7","","$1,049,000","01/29/2015","6,300","ML81448515","049-266-110","San Carlos","1,000.00","02/05/2015","$1,440,000","1,440","Sold","205 Clifton Avenue","1954","94070","R10006"
"$ 327.27","8","613","Miramar / City of Naples","3","0","3","San Mateo","2","","$1,395,000","02/14/2015","4,400","ML81450826","048-013-570","Half Moon Bay","778.38","02/16/2015","$1,440,000","1,850","Sold","120 Coronado","2007","94019","R1"
"$ 261.32","46","392","FC- Nbrhood#9 - Isle Cove Etc.","2","0","4","San Mateo","9","","$1,198,886","02/08/2015","5,510","ML81449833","094-443-220","Foster City","813.50","02/17/2015","$1,439,888","1,770","Sold","131 Mira Street","1969","94404","R10006"
"$ 286.00","84","427","Beresford Manor Etc.","3","0","3","San Mateo","12","","$1,399,000","01/22/2015","5,000","ML81447820","039-162-200","San Mateo","633.02","02/03/2015","$1,430,000","2,259","Sold","410 26th Avenue","1931","94403","R1000C"
"$ 168.83","0","333","Central Park Etc.","2","1","3","San Mateo","43","","$1,499,000","02/05/2015","8,470","ML81449602","069093350","Redwood City","740.55","03/20/2015","$1,430,000","1,931","Sold","1525 Connecticut","2015","94061","r1"
"$ 233.19","56","15","Campbell","3","0","4","Santa Clara","10","","$1,050,000","02/02/2015","6,098","ML81448921","403-34-064","San Jose","707.46","02/12/2015","$1,422,000","2,010","Sold","2448 Ottawa Way","1959","95130","R-1-8"
"$ 118.33","46","336","Cordilleras Heights Etc.","2","0","3","San Mateo","11","","$1,269,950","02/06/2015","12,000","ML81449173","057-214-020","Redwood City","802.26","02/17/2015","$1,420,000","1,770","Sold","3357 Oak Knoll Drive","1969","94062","R1"
"$ 142.93","47","19","Sunnyvale","2","1","4","Santa Clara","9","","$1,278,000","02/10/2015","9,900","ML81450034","213-03-023","Sunnyvale","714.65","02/19/2015","$1,415,000","1,980","Sold","417 Palo Verde Drive","1968","94086","RO"
"$ 203.79","8","10","Willow Glen","2","1","4","Santa Clara","2","","$1,400,000","01/30/2015","6,930","ML81448711","439-04-013","San Jose","557.32","02/01/2015","$1,412,250","2,534","Sold","1293 Lennon Way","2007","95125","R1-8"
