"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 225.84","64","352","El Sereno Corte Etc.","1","1","3","San Mateo","12","","$1,179,000","12/06/2013","5,225","ML81342596","051-228-230","San Carlos","893.94","12/18/2013","$1,180,000","1,320","Sold","2424 SAINT FRANCIS Way","1950","94070","R1"
"$ 122.40","55","351","Beverly Terrace Etc.","2","0","3","San Mateo","1","","$1,149,000","12/09/2013","9,600","ML81342796","050-231-070","San Carlos","699.40","12/10/2013","$1,175,000","1,680","Sold","878 HEATHER Drive","1959","94070","R100"
"$ 195.00","49","18","Cupertino","2","0","3","Santa Clara","6","","$899,000","12/07/2013","6,000","ML81342639","381-50-033","San Jose","711.25","12/13/2013","$1,170,000","1,645","Sold","525 S PARK Drive","1965","95129","R1-8"
"$ 127.35","57","19","Sunnyvale","1","0","2","Santa Clara","9","","$899,000","12/02/2013","9,148","ML81342164","309-08-065","Sunnyvale","1,440.05","12/11/2013","$1,165,000","809","Sold","1327 ARLEEN Avenue","1957","94087","R1AB"
"$ 182.70","67","309","Flood Park Area","2","0","3","San Mateo","80","","$1,160,000","11/26/2013","6,300","ML81341868","062-053-060","Menlo Park","871.97","08/25/2014","$1,151,000","1,320","Sold","1027 HENDERSON Avenue","1947","94025","R1008"
"$ 154.90","44","19","Sunnyvale","2","0","3","Santa Clara","12","","$979,000","11/29/2013","7,424","ML81342005","165-09-011","Sunnyvale","803.63","12/11/2013","$1,150,000","1,431","Sold","290 S MARY Avenue","1970","94086","R0"
"$ 153.58","57","433","The Highlands / Ticonderoga","2","0","4","San Mateo","19","","$1,250,000","12/05/2013","7,488","ML81342513","041-082-050","San Mateo","646.07","12/24/2013","$1,150,000","1,780","Sold","1704 YORKTOWN Road","1957","94402","R1"
"$ 162.27","17","3","Evergreen","3","0","5","Santa Clara","16","","$1,150,000","12/05/2013","7,087","ML81342519","680-42-016","San Jose","426.72","12/21/2013","$1,150,000","2,695","Sold","5767 CAPILANO Drive","1997","95138","A-PD"
"$ 160.44","65","429","San Mateo Woods/ Laurel Creek Farm","1","0","3","San Mateo","8","","$825,000","12/06/2013","7,168","ML81342585","042-074-110","San Mateo","827.34","12/14/2013","$1,150,000","1,390","Sold","3802 WILSHIRE Avenue","1949","94403","R1"
"$ 230.00","26","613","Miramar / City of Naples","3","0","4","San Mateo","112","","$1,198,000","12/10/2013","5,000","ML81342840","048-015-120","Half Moon Bay","442.31","04/01/2014","$1,150,000","2,600","Sold","160 MEDIO Avenue","1988","94019","R1"
"$ 401.61","12","8","Santa Clara","2","1","3","Santa Clara","62","119","$1,149,000","11/19/2013","2,861","ML81341363","097-88-003","Santa Clara","564.34","","","2,036","Canceled","4110 TOBIN Circle","2002","95054","PD"
"$ 175.53","59","18","Cupertino","2","0","3","Santa Clara","9","","$950,000","11/18/2013","6,466","ML81341272","375-32-011","Cupertino","908.73","11/27/2013","$1,135,000","1,249","Sold","10714 CARVER Drive","1955","95014","R1"
"$ 283.00","35","371","Sunrise","2","1","3","San Mateo","10","80","$1,078,000","12/02/2013","4,000","ML81342096","095-193-030","Redwood City","562.62","12/12/2013","$1,132,000","2,012","Sold","14 PORTOFINO Circle","1979","94065","PUD"
"$ 77.24","16","3","Evergreen","3","0","4","Santa Clara","6","","$1,050,000","11/27/2013","14,630","ML81341939","660-56-024","San Jose","418.21","12/03/2013","$1,130,000","2,702","Sold","7025 APPLE GROVE Court","1997","95135","A-PD"
"$ 117.29","15","613","Miramar / City of Naples","3","0","4","San Mateo","92","","$1,126,000","11/24/2013","9,600","ML81341784","048-072-140","Half Moon Bay","438.13","","","2,570","Expired","582 MIRAMAR Drive","1999","94019","R1"
"$ 176.33","63","335","Farm Hills Estates Etc.","2","0","3","San Mateo","12","","$958,000","11/23/2013","6,380","ML81341746","058-361-270","Redwood City","694.44","12/05/2013","$1,125,000","1,620","Sold","1245 CROMPTON Road","1951","94061","R1"
"$ 204.36","73","467","Burlingame Gate/Burlingame Grove","1","0","2","San Mateo","0","","$1,038,000","11/26/2013","5,500","ML81341872","026-092-100","Burlingame","729.87","11/26/2013","$1,124,000","1,540","Sold","1124 RHINETTE Avenue","1940","94010","R1000"
"$ 196.49","61","19","Sunnyvale","1","1","3","Santa Clara","8","","$1,125,000","11/25/2013","5,700","ML81341819","198-41-024","Sunnyvale","984.19","12/03/2013","$1,120,005","1,138","Sold","921 E CARDINAL Drive","1953","94087","R0"
"$ 136.75","35","13","Almaden Valley","2","1","4","Santa Clara","45","","$950,000","11/19/2013","8,190","ML81341358","575-38-070","San Jose","432.60","01/03/2014","$1,120,000","2,589","Sold","6567 WOODCLIFF Court","1979","95120","A-PD"
"$ 278.75","114","8","Santa Clara","3","0","5","Santa Clara","83","","$1,199,000","12/14/2013","4,000","ML81343113","269-20-081","Santa Clara","551.71","03/07/2014","$1,115,000","2,021","Sold","1075 MADISON Street","1900","95050","R1-6L"
"$ 185.19","53","18","Cupertino","2","0","4","Santa Clara","29","","$1,299,000","11/22/2013","5,994","ML81341681","359-31-010","Cupertino","718.45","12/21/2013","$1,110,000","1,545","Sold","1127 KENTWOOD Avenue","1961","95014","R1"
"$ 138.32","12","614","Highland Park","3","0","4","San Mateo","218","","$1,099,000","11/26/2013","8,025","ML81341867","056-081-420","Half Moon Bay","463.08","01/04/2014","$1,110,000","2,397","Sold","656 TERRACE Avenue","2002","94019","R1"
"$ 192.21","27","13","Almaden Valley","2","1","3","Santa Clara","8","57","$1,100,000","11/28/2013","5,775","ML81342021","583-41-024","San Jose","461.54","12/06/2013","$1,110,000","2,405","Sold","1194 QUAIL CREEK Circle","1987","95120","A-PD"
"$ 87.10","48","10","Willow Glen","2","1","4","Santa Clara","6","","$950,000","12/05/2013","12,744","ML81342450","439-55-012","San Jose","420.61","12/11/2013","$1,110,000","2,639","Sold","1476 LESHER Court","1966","95125","R1-5"
"$ 221.00","66","207","Downtown Mountain View","1","1","2","Santa Clara","0","","$1,105,000","12/12/2013","5,000","ML81342980","158-29-093","Mountain View","1,206.33","12/12/2013","$1,105,000","916","Sold","271 VELARDE Street","1947","94041","R1"
"$ 293.65","18","203","North Shoreline","2","1","3","Santa Clara","16","36","$999,000","11/18/2013","3,746","ML81341426","158-38-028","Mountain View","693.57","12/04/2013","$1,100,000","1,586","Sold","221 ORCHARD GLEN Court","1996","94043","R2-SD"
"$ 1.72","45","1","Morgan Hill / Gilroy / San Martin","2","0","4","Santa Clara","0","","$1,400,000","11/25/2013","639,896","ML81341844","712-26-026","Morgan Hill","458.33","11/25/2013","$1,100,000","2,400","Sold","623 SAN BRUNO Avenue#AC","1969","95037","AW"
"$ 166.67","12","3","Evergreen","3","0","4","Santa Clara","7","","$1,049,000","12/02/2013","6,600","ML81342175","659-53-004","San Jose","453.61","12/09/2013","$1,100,000","2,425","Sold","3619 RUE MIRASSOU","2001","95148","A-PD"
"$ 137.62","47","13","Almaden Valley","2","1","4","Santa Clara","5","","$1,099,000","12/13/2013","7,986","ML81343070","701-04-075","San Jose","495.71","12/18/2013","$1,099,000","2,217","Sold","6673 MOUNT HOLLY Drive","1967","95120","R1-5"
"$ 150.64","61","333","Central Park Etc.","2","0","3","San Mateo","1","0","$995,000","11/18/2013","7,236","ML81341391","069-064-210","Redwood City","740.99","11/19/2013","$1,090,000","1,471","Sold","2731 KENSINGTON Road","1952","94061","R1"
"$ 443.90","18","18","Cupertino","2","1","3","Santa Clara","14","","$1,049,500","11/21/2013","2,442","ML81341625","357-18-038","Cupertino","782.67","12/05/2013","$1,084,000","1,385","Sold","21795 OLIVE Avenue","1996","95014","R2"
"$ 156.67","56","15","Campbell","2","1","4","Santa Clara","8","","$890,000","12/10/2013","6,900","ML81342829","299-23-053","San Jose","559.23","12/18/2013","$1,081,000","1,933","Sold","3311 JERICHO Lane","1957","95117","R1-5"
"$ 170.75","66","8","Santa Clara","3","2","4","Santa Clara","9","","$988,000","11/18/2013","6,325","ML81341281","269-32-026","Santa Clara","461.14","11/27/2013","$1,080,000","2,342","Sold","1984 MURGUIA Avenue","1947","95050","R1"
"$ 216.00","1","504","Huntington Park","3","0","3","San Mateo","16","","$1,050,000","11/29/2013","5,000","ML81342004","020-283-140","San Bruno","437.25","12/15/2013","$1,080,000","2,470","Sold","317 ACACIA Avenue","2013","94066","R1"
"$ 541.08","11","362","Belmont Country Club Etc.","2","1","3","San Mateo","9","230","$1,050,000","11/30/2013","1,996","ML81342057","044-390-140","Belmont","571.43","12/09/2013","$1,080,000","1,890","Sold","49 EDGEWOOD Place","2003","94002","R1"
"$ 215.00","59","350","Alder Manor Etc.","2","0","3","San Mateo","12","","$969,000","11/21/2013","5,000","ML81341596","051-082-420","San Carlos","731.29","12/03/2013","$1,075,000","1,470","Sold","2708 EATON Avenue","1954","94070","R1"
"$ 161.41","60","364","Homeview / Sterling Downs","2","1","4","San Mateo","4","","$880,000","11/21/2013","6,660","ML81341651","040-273-210","Belmont","459.40","11/25/2013","$1,075,000","2,340","Sold","520 ROXBURY Way","1953","94002","R1"
"$ 177.50","37","14","Cambrian","2","1","4","Santa Clara","12","","$999,950","11/21/2013","6,000","ML81341594","421-31-030","San Jose","423.96","12/03/2013","$1,065,000","2,512","Sold","4133 CRANFORD Circle","1977","95124","A-PD"
"$ 511.85","37","410","Other Mariner's Isle","2","1","3","San Mateo","15","130","$938,888","12/05/2013","2,080","ML81342453","035-513-470","San Mateo","578.61","12/20/2013","$1,064,650","1,840","Sold","654 FATHOM Drive","1977","94404","R2"
"$ 200.11","28","424","Lauriedale","2","0","3","San Mateo","12","","$1,029,000","12/09/2013","5,292","ML81342799","040-472-060","San Mateo","641.82","12/21/2013","$1,059,000","1,650","Sold","117 SEAGATE Drive","1986","94403","R1000"
"$ 403.85","17","364","Homeview / Sterling Downs","2","1","3","San Mateo","4","164","$969,000","11/22/2013","2,600","ML81341740","040-490-480","Belmont","709.46","11/26/2013","$1,050,000","1,480","Sold","116 CLIPPER Drive","1997","94002","R1"
"$ 149.15","105","9","Central San Jose","2","1","4","Santa Clara","38","","$1,050,000","12/04/2013","7,040","ML81342346","467-28-079","San Jose","403.54","","","2,602","Canceled","135 S 17TH Street","1909","95112","R1-8"
"$ 519.80","8","19","Sunnyvale","2","1","3","Santa Clara","9","92","$899,000","12/04/2013","2,020","ML81342356","323-47-018","Sunnyvale","767.54","12/13/2013","$1,050,000","1,368","Sold","510 COTTAGE GROVE Terrace","2006","94087","R1"
"$ 103.49","74","332","Horgan Ranch Etc.","1","0","2","San Mateo","12","","$849,000","12/06/2013","10,146","ML81342614","059-132-120","Redwood City","945.95","12/18/2013","$1,050,000","1,110","Sold","343 W OAKWOOD Boulevard","1940","94061","R1000"
"$ 162.67","29","390","FC- Nbrhood#7 - Sea Colony Etc.","3","0","3","San Mateo","15","165","$969,000","11/21/2013","6,332","ML81341674","094-911-140","Foster City","700.68","12/06/2013","$1,030,000","1,470","Sold","600 SAINT CROIX Lane","1985","94404","R1"
"$ 143.68","41","612","Frenchman's Creek","3","0","4","San Mateo","107","","$1,099,000","11/25/2013","7,134","ML81341805","048-391-100","Half Moon Bay","306.43","03/12/2014","$1,025,000","3,345","Sold","744 LE MANS Way","1973","94019","R100"
"$ 437.47","24","18","Cupertino","2","1","3","Santa Clara","8","35","$799,999","12/04/2013","2,343","ML81342351","316-43-021","Cupertino","683.33","12/12/2013","$1,025,000","1,500","Sold","10654 N BLANEY Avenue","1989","95014","R1"
"$ 160.13","44","19","Sunnyvale","2","0","4","Santa Clara","10","","$898,000","12/04/2013","6,370","ML81342326","213-07-029","Sunnyvale","627.69","12/14/2013","$1,020,000","1,625","Sold","471 SENNA Court","1970","94086","R0"
"$ 125.09","56","27","Alameda County","2","0","3","Alameda","6","","$898,888","12/04/2013","8,058","ML81342449","525-0349-029","Fremont","662.29","12/10/2013","$1,008,000","1,522","Sold","3028 BRUCE Drive","1958","94539","RESD"
"$ 166.67","94","467","Burlingame Gate/Burlingame Grove","2","0","4","San Mateo","12","","$1,098,000","11/22/2013","6,000","ML81341652","026-095-270","Burlingame","595.24","12/04/2013","$1,000,000","1,680","Sold","1240 CAPUCHINO Avenue","1919","94010","R1"
"$ 190.48","52","517","Crestmoor Park 3","3","0","5","San Mateo","0","","$1,000,000","12/03/2013","5,250","ML81342300","019-252-090","San Bruno","418.41","","","2,390","Expired","2181 ROSEWOOD Drive","1961","94066","R100"
"$ 163.69","13","657","East Sharp Park","2","1","3","San Mateo","138","180","$999,000","11/29/2013","6,103","ML81342030","017-142-070","Pacifica","492.12","","","2,030","Canceled","248 OUTLOOK HEIGHTS Court","2001","94044","RES-1"
"$ 143.64","58","27","Alameda County","3","0","3","Alameda","13","","$999,888","11/30/2013","6,955","ML81342044","525-1116-072","Fremont","492.60","12/13/2013","$999,000","2,028","Sold","41764 MAHONEY Street","1956","94538","R-1-6"
"$ 150.30","20","14","Cambrian","2","0","3","Santa Clara","7","0","$899,000","12/05/2013","6,600","ML81342584","567-73-010","San Jose","551.72","12/12/2013","$992,000","1,798","Sold","1468 BERGERAC Drive","1994","95118","APB"
"$ 104.17","54","27","Alameda County","2","0","3","Alameda","14","","$950,000","11/22/2013","9,513","ML81341743","525-0430-016","Fremont","568.89","12/06/2013","$991,000","1,742","Sold","1916 LOCKWOOD Avenue","1959","94539","R1"
"$ 158.65","56","517","Crestmoor Park 3","3","0","4","San Mateo","13","","$899,000","11/21/2013","6,240","ML81341630","019-122-200","San Bruno","469.19","12/04/2013","$990,000","2,110","Sold","2433 WHITMAN Way","1957","94066","R1"
"$ 171.08","60","18","Cupertino","2","0","4","Santa Clara","9","","$838,000","12/03/2013","5,775","ML81342267","375-31-050","Cupertino","748.48","12/12/2013","$988,000","1,320","Sold","10681 JOHNSON Avenue","1954","95014","R1"
"$ 189.42","61","355","Cordes Etc.","1","1","3","San Mateo","43","","$949,950","11/25/2013","5,200","ML81341862","045-302-240","San Carlos","820.83","01/07/2014","$985,000","1,200","Sold","23 VINE Street","1953","94070","R100"
"$ 196.00","67","19","Sunnyvale","1","1","3","Santa Clara","9","","$898,000","12/02/2013","5,000","ML81342244","165-12-069","Sunnyvale","774.70","12/11/2013","$980,000","1,265","Sold","668 W WASHINGTON Avenue","1947","94086","R4"
"$ 163.33","10","641","East of Highway 1 Montara","3","0","4","San Mateo","35","","$980,000","12/08/2013","6,000","ML81342717","036-023-040","Montara","366.08","01/12/2014","$980,000","2,677","Sold","349 8TH Street","2004","94037","R1000"
"$ 156.80","67","361","Haskins Estates Etc.","2","0","3","San Mateo","15","","$950,000","12/12/2013","6,250","ML81342974","044-043-440","Belmont","700.00","12/27/2013","$980,000","1,400","Sold","2115 SHARON Avenue","1947","94002","R1"
"$ 96.06","66","336","Cordilleras Heights Etc.","2","0","3","San Mateo","11","","$800,000","11/25/2013","10,150","ML81341852","058-261-010","Redwood City","591.63","12/06/2013","$975,000","1,648","Sold","971 HILLCREST Drive","1947","94062","R1"
"$ 157.06","51","203","North Shoreline","2","0","4","Santa Clara","10","","$975,000","11/27/2013","6,208","ML81341966","153-21-031","Mountain View","621.41","12/07/2013","$975,000","1,569","Sold","878 SAN RAFAEL Avenue","1962","94043","R1"
"$ 157.47","53","355","Cordes Etc.","2","1","3","San Mateo","9","","$899,000","11/21/2013","6,160","ML81341568","049-211-120","San Carlos","673.61","11/30/2013","$970,000","1,440","Sold","45 SHELFORD Avenue","1960","94070","R1"
"$ 270.04","11","3","Evergreen","3","1","4","Santa Clara","149","275","$968,888","11/20/2013","3,588","ML81341533","679-39-084","San Jose","333.52","","","2,905","Expired","1267 THORNBURY Lane","2003","95138","R1"
"$ 453.20","1","8","Santa Clara","2","1","3","Santa Clara","34","158","$966,225","12/02/2013","2,132","ML81342127","303-53-018","Santa Clara","507.20","01/05/2014","$966,225","1,905","Sold","78 COOK Place","2013","95050","PD"
"$ 494.35","7","200","Whisman","3","1","3","Santa Clara","9","110","$849,500","12/01/2013","1,948","ML81342068","160-81-017","Mountain View","597.39","12/10/2013","$963,000","1,612","Sold","171 HAMWOOD Terrace","2007","94043","P(32)"
"$ 64.19","36","1","Morgan Hill / Gilroy / San Martin","2","2","4","Santa Clara","125","36","$970,000","11/22/2013","15,000","ML81341715","729-21-029","Morgan Hill","269.64","03/27/2014","$962,900","3,571","Sold","3615 JACKSON OAKS Court","1978","95037","RPC"
"$ 184.62","72","207","Downtown Mountain View","1","0","2","Santa Clara","15","","$899,000","11/18/2013","5,200","ML81341467","154-22-011","Mountain View","836.97","12/03/2013","$960,000","1,147","Sold","420 CHIQUITA Avenue","1941","94041","R1"
"$ 160.00","66","333","Central Park Etc.","2","0","3","San Mateo","15","","$879,950","11/22/2013","6,000","ML81341706","058-202-130","Redwood City","600.00","12/07/2013","$960,000","1,600","Sold","1166 VIRGINIA Avenue","1948","94061","R1"
"$ 182.95","10","9","Central San Jose","2","1","3","Santa Clara","40","173","$899,000","12/09/2013","5,220","ML81342738","274-04-018","San Jose","436.27","01/18/2014","$955,000","2,189","Sold","1420 W HEDDING Street","2004","95126","R1"
"$ 152.48","37","603","Ocean Colony","2","0","3","San Mateo","58","","$979,000","11/18/2013","6,250","ML81341273","066-380-030","Half Moon Bay","443.26","01/15/2014","$953,000","2,150","Sold","459 WINGED FOOT Road","1977","94019","R1"
"$ 38.94","32","1","Morgan Hill / Gilroy / San Martin","3","1","4","Santa Clara","47","50","$995,000","11/29/2013","24,394","ML81342007","729-33-005","Morgan Hill","238.27","01/15/2014","$950,000","3,987","Sold","17255 HOLIDAY Drive","1982","95037","HS"
"$ 83.01","8","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","49","63","$969,000","12/03/2013","11,444","ML81342452","728-48-074","Morgan Hill","304.68","01/21/2014","$950,000","3,118","Sold","1485 MISSION AVENIDA","2006","95037","R1"
"$ 98.96","52","13","Almaden Valley","2","0","3","Santa Clara","7","","$885,000","12/07/2013","9,600","ML81342660","581-08-031","San Jose","622.54","12/14/2013","$950,000","1,526","Sold","1205 DIABLO Way","1962","95120","R1-5"
"$ 121.98","49","10","Willow Glen","3","0","4","Santa Clara","43","","$960,000","12/10/2013","7,788","ML81342851","439-53-017","San Jose","380.00","01/22/2014","$950,000","2,500","Sold","2161 CHERRY Avenue","1965","95125","R1"
"$ 131.81","52","10","Willow Glen","2","0","4","Santa Clara","14","","$949,000","12/02/2013","7,200","ML81342188","442-18-049","San Jose","439.96","","","2,157","Canceled","2432 GUNAR Drive","1961","95124","R1"
"$ 86.78","10","1","Morgan Hill / Gilroy / San Martin","3","1","4","Santa Clara","40","90","$965,000","11/23/2013","10,890","ML81341763","767-53-015","Morgan Hill","288.37","01/02/2014","$945,000","3,277","Sold","16690 DALE HOLLOW Court","2004","95037","R1"
"$ 152.42","53","14","Cambrian","4","0","5","Santa Clara","8","","$945,000","12/06/2013","6,200","ML81342561","451-16-084","San Jose","400.59","12/14/2013","$945,000","2,359","Sold","3449 INVICTA Way","1961","95118","R1-8"
"$ 173.96","61","18","Cupertino","2","0","3","Santa Clara","11","","$959,000","11/25/2013","5,415","ML81341856","375-18-024","Cupertino","873.84","12/06/2013","$942,000","1,078","Sold","10220 CALVERT Drive","1952","95014","R1"
"$ 89.43","28","3","Evergreen","2","1","4","Santa Clara","8","","$928,000","12/05/2013","10,500","ML81342466","659-04-031","San Jose","471.86","12/13/2013","$939,000","1,990","Sold","3248 FOXBORO Place","1985","95135","R1B8"
"$ 119.76","33","5","Berryessa","3","0","4","Santa Clara","21","","$938,888","11/27/2013","7,840","ML81341956","595-14-079","San Jose","299.96","12/18/2013","$938,888","3,130","Sold","3419 SUNCREST Avenue","1981","95132","R1-8"
"$ 162.25","34","540","Brisbane","3","1","4","San Mateo","31","","$928,000","12/09/2013","5,775","ML81342755","007-342-210","Brisbane","347.04","01/09/2014","$937,000","2,700","Sold","120 TULARE Street","1980","94005","R1000"
"$ 183.33","59","18","Cupertino","1","0","3","Santa Clara","7","","$798,000","12/02/2013","5,100","ML81342105","375-26-016","Cupertino","892.18","12/09/2013","$935,000","1,048","Sold","18601 STARRETT Court","1954","95014","R1"
"$ 370.74","47","410","Other Mariner's Isle","2","1","3","San Mateo","100","186","$995,000","12/04/2013","2,522","ML81342507","035-490-320","San Mateo","563.25","03/14/2014","$935,000","1,660","Sold","535 STARBOARD Drive","1967","94404","R1000"
"$ 124.00","58","14","Cambrian","2","0","3","Santa Clara","68","","$919,950","11/17/2013","7,500","ML81341215","419-21-050","San Jose","433.16","01/24/2014","$930,000","2,147","Sold","4755 SALLY Drive","1956","95124","R1"
"$ 174.55","68","490","Capuchino","1","0","2","San Mateo","12","","$699,000","11/22/2013","5,328","ML81341656","021-077-020","Millbrae","911.76","12/04/2013","$930,000","1,020","Sold","604 JUANITA Avenue","1946","94030","R1000"
"$ 76.25","8","1","Morgan Hill / Gilroy / San Martin","3","0","5","Santa Clara","114","","$939,000","12/12/2013","12,197","ML81343035","773-08-072","Morgan Hill","320.47","04/05/2014","$930,000","2,902","Sold","612 BUCK HILL Court","2006","95037","R1"
"$ 143.87","7","1","Morgan Hill / Gilroy / San Martin","4","0","5","Santa Clara","14","","$925,785","11/27/2013","6,435","ML81341972","810-77-057","Gilroy","244.79","","","3,782","Canceled","7658 GALLOWAY Court","2007","95020","RR-1A"
"$ 147.48","61","333","Central Park Etc.","1","0","3","San Mateo","13","","$925,000","11/21/2013","6,272","ML81341550","069-072-180","Redwood City","906.86","","","1,020","Canceled","2737 BRISTOL Way","1952","94061","R1"
"$ 174.53","66","10","Willow Glen","1","1","3","Santa Clara","8","","$899,000","11/28/2013","5,300","ML81342006","429-06-015","San Jose","511.90","12/06/2013","$925,000","1,807","Sold","1215 BLEWETT Avenue","1947","95125","R1"
"$ 152.64","50","15","Campbell","2","0","3","Santa Clara","12","","$895,000","11/29/2013","6,060","ML81342032","403-03-024","San Jose","752.03","12/11/2013","$925,000","1,230","Sold","2299 RIORDAN Drive","1963","95130","R1-8"
"$ 155.23","55","15","Campbell","2","0","3","Santa Clara","2","","$879,000","12/12/2013","5,959","ML81342989","403-40-009","San Jose","770.19","12/14/2013","$925,000","1,201","Sold","2622 FOREST HILL Drive","1959","95130","R1-8"
"$ 129.07","60","15","Campbell","2","0","3","Santa Clara","52","","$950,000","12/01/2013","7,128","ML81342091","288-13-075","Campbell","483.96","01/22/2014","$920,000","1,901","Sold","430 NOTTINGHAM Way","1954","95008","R-1-6"
"$ 5.86","45","5","Berryessa","2","0","4","Santa Clara","75","","$929,000","11/16/2013","156,816","ML81341214","042-17-002","San Jose","409.30","01/30/2014","$918,888","2,245","Sold","5251 SIERRA Road","1969","95132","HS"
"$ 115.04","37","3","Evergreen","2","0","4","Santa Clara","13","","$918,000","11/16/2013","7,980","ML81341171","660-26-004","San Jose","475.65","","","1,930","Canceled","3055 DELTA Road","1976","95135","R1-5"
"$ 130.34","28","3","Evergreen","3","0","4","Santa Clara","7","","$895,000","12/06/2013","7,020","ML81342631","660-16-021","San Jose","410.50","12/13/2013","$915,000","2,229","Sold","3023 SUNNY MEADOW Lane","1986","95135","A-PD"
"$ 87.14","54","15","Campbell","2","0","3","Santa Clara","8","","$887,000","12/10/2013","10,500","ML81342858","403-31-146","San Jose","667.40","12/18/2013","$915,000","1,371","Sold","4955 MAYFIELD Court","1960","95130","R1-8"
"$ 109.89","65","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","2","","$925,000","11/19/2013","8,190","ML81341572","523-22-044","Los Gatos","639.20","11/21/2013","$900,000","1,408","Sold","15522 LINDA Avenue","1948","95032","R1-8"
"$ 60.81","64","15","Campbell","1","0","2","Santa Clara","17","","$799,000","11/19/2013","14,800","ML81341578","305-35-004","Campbell","946.37","12/06/2013","$900,000","951","Sold","309 CALIFORNIA Street","1950","95008","R-1-6"
"$ 20.26","42","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","98","","$900,000","11/25/2013","44,431","ML81341882","825-44-014","San Martin","336.45","","","2,675","Canceled","1630 CHRIS Lane","1972","95046","RR-5A"
"$ 120.14","15","27","Alameda County","4","1","5","Alameda","167","110","$899,999","11/16/2013","7,491","ML81341196","078G-2654-003","Hayward","263.54","","","3,415","Canceled","344 PINEBROOK Way","1999","94544","Resid"
"$ 282.65","78","791","San Francisco County","3","0","3","San Francisco","147","","$899,950","12/02/2013","3,184","ML81342149","2481-016E","San Francisco","499.97","","","1,800","Expired","2638 16TH Avenue","1936","94116","RH-1"
"$ 112.38","66","15","Campbell","2","1","3","Santa Clara","21","","$899,000","11/18/2013","8,000","ML81341241","303-37-027","San Jose","446.82","12/09/2013","$899,000","2,012","Sold","333 ROSEWOOD Avenue","1948","95117","R1-8"
"$ 115.26","48","15","Campbell","3","1","5","Santa Clara","31","","$899,000","11/22/2013","7,800","ML81341704","279-26-002","San Jose","400.98","","","2,242","Canceled","1352 TEAKWOOD Drive","1965","95128","RM"
"$ 155.00","65","414","South Shoreview","4","0","4","San Mateo","69","","$899,000","12/02/2013","5,800","ML81342129","033-333-010","San Mateo","315.44","","","2,850","Expired","700 S NORFOLK Street","1949","94401","R106"
"$ 123.90","23","1","Morgan Hill / Gilroy / San Martin","4","0","5","Santa Clara","52","","$899,000","11/17/2013","7,183","ML81341235","817-62-067","Morgan Hill","278.73","01/08/2014","$890,000","3,193","Sold","2725 CANTOR Drive","1991","95037","R1"
"$ 148.33","33","641","East of Highway 1 Montara","2","0","3","San Mateo","42","","$899,950","12/13/2013","6,000","ML81343074","036-025-320","Montara","505.68","01/24/2014","$890,000","1,760","Sold","340 9TH Street","1981","94037","R1"
"$ 174.12","50","520","Westborough","3","0","5","San Mateo","11","","$839,000","11/22/2013","5,100","ML81341655","091-040-090","South San Francisco","444.00","12/03/2013","$888,000","2,000","Sold","2954 DUBLIN Drive","1964","94080","R1"
"$ 86.76","33","3","Evergreen","2","1","4","Santa Clara","21","","$885,000","11/21/2013","10,200","ML81341557","654-09-024","San Jose","449.70","12/12/2013","$885,000","1,968","Sold","3710 SLOPEVIEW Drive","1981","95148","R1-5"
"$ 134.09","54","14","Cambrian","2","0","3","Santa Clara","8","","$828,888","11/20/2013","6,600","ML81341563","527-40-022","San Jose","628.11","11/28/2013","$885,000","1,409","Sold","1874 KAY Drive","1959","95124","R1-8"
"$ 111.11","66","10","Willow Glen","2","0","2","Santa Clara","2","","$865,000","11/25/2013","7,965","ML81341859","439-27-025","San Jose","542.94","11/27/2013","$885,000","1,630","Sold","2271 SHIBLEY Avenue","1947","95125","R1"
"$ 111.22","38","13","Almaden Valley","2","0","4","Santa Clara","5","","$749,500","12/06/2013","7,957","ML81342536","577-45-040","San Jose","464.57","12/11/2013","$885,000","1,905","Sold","5919 FLEET Street","1976","95120","R1-5P"
"$ 110.16","38","3","Evergreen","2","0","3","Santa Clara","26","","$869,999","12/12/2013","8,034","ML81342994","660-29-025","San Jose","578.43","01/07/2014","$885,000","1,530","Sold","3162 STIMSON Way","1976","95135","R1-5"
"$ 146.67","58","15","Campbell","2","0","3","Santa Clara","11","","$825,000","12/08/2013","6,000","ML81342727","307-08-009","Campbell","685.36","12/19/2013","$880,000","1,284","Sold","1663 ENSENADA Drive","1956","95008","R-1-6"
"$ 146.67","52","15","Campbell","2","0","4","Santa Clara","12","","$869,950","12/10/2013","6,000","ML81342822","404-16-055","Campbell","754.72","12/22/2013","$880,000","1,166","Sold","2243 MIDDLETOWN Drive","1962","95008","R1-8"
