"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 186.49","41","13","Almaden Valley","2","1","4","23","","$1,599,950","06/01/2016","8,311","ML81588408","577-44-034","San Jose","584.69","06/22/2016","$1,550,000","2,651","Sold","6276 Tweedholm Court","1975","95120","R1-5C"
"$ 523.65","18","200","Whisman","2","1","4","6","142","$1,399,000","06/01/2016","2,960","ML81588465","160-73-019","Mountain View","805.19","06/07/2016","$1,550,000","1,925","Sold","403 Nicholas Drive","1998","94043","R-1"
"$ 279.30","70","353","Howard Park Etc.","2","0","3","11","","$1,498,000","06/03/2016","5,550","ML81588755","050-281-040","San Carlos","1,192.31","06/13/2016","$1,550,000","1,300","Sold","2071 Belle Avenue","1946","94070","R10006"
"$ 238.46","84","334","High School Acres Etc.","1","1","4","51","","$1,598,000","06/03/2016","6,500","ML81588762","052-146-120","Redwood City","925.37","07/24/2016","$1,550,000","1,675","Sold","286 Iris Street","1932","94062","SFR"
"$ 173.75","10","10","Willow Glen","3","0","4","121","","$1,550,000","06/03/2016","8,921","ML81588764","429-37-043","San Jose","540.63","","","2,867","Canceled","1462 Hicks Avenue","2006","95125","R1"
"$ 119.97","54","363","Carlmont","3","0","4","46","","$1,750,000","06/03/2016","12,920","ML81588845","045-202-400","Belmont","569.85","07/19/2016","$1,550,000","2,720","Sold","1247 Talbryn Drive","1962","94002","R10010"
"$ 285.58","88","10","Willow Glen","3","0","4","117","","$1,550,000","06/07/2016","5,428","ML81589270","264-50-033","San Jose","574.07","","","2,700","Expired","1072 Warren Avenue","1928","95125","R1-8"
"$ 253.26","66","481","Highlands Millbrae","2","0","3","14","","$1,495,000","06/10/2016","6,120","ML81590042","024-021-680","Millbrae","731.13","06/24/2016","$1,550,000","2,120","Sold","110 Alto Loma","1950","94030","R10006"
"$ 192.45","51","16","Los Gatos/Monte Sereno","3","0","4","0","325","$1,475,000","06/11/2016","8,054","ML81590190","527-41-026","Los Gatos","778.11","06/11/2016","$1,550,000","1,992","Sold","164 Kensington Way","1965","95032","R18"
"$ 28.24","35","1","Morgan Hill / Gilroy / San Martin","3","0","5","77","","$1,625,000","06/13/2016","54,886","ML81585776","779-42-007","Morgan Hill","428.65","10/05/2016","$1,550,000","3,616","Sold","14640 Stonebridge Court","1981","95037","rr"
"$ 310.00","70","486","Meadow Glen","2","1","4","22","","$1,550,000","06/22/2016","5,000","ML81591844","021-347-030","Millbrae","865.92","","","1,790","Expired","487 Anita Drive","1946","94030","R10006"
"$ 130.34","19","3","Evergreen","3","1","4","32","","$1,499,000","06/27/2016","11,892","ML81592623","660-57-019","San Jose","498.55","07/28/2016","$1,550,000","3,109","Sold","3117 Promontory Way","1997","95135","A-PD"
"$ 234.87","52","14","Cambrian","4","0","5","8","","$1,469,000","07/06/2016","6,599","ML81593673","451-32-015","San Jose","515.98","07/13/2016","$1,550,000","3,004","Sold","4540 Sherbourne Drive","1964","95124","R1-8"
"$ 302.06","70","481","Highlands Millbrae","2","1","3","14","","$1,499,000","07/08/2016","5,131","ML81594209","024-023-040","Millbrae","795.69","07/21/2016","$1,550,000","1,948","Sold","175 Alto Loma","1946","94030","R10006"
"$ 167.75","33","6","Milpitas","3","0","4","13","","$1,549,888","05/27/2016","9,239","ML81587837","028-08-073","Milpitas","494.07","","","3,137","Canceled","587 Aberdeen Way","1983","95035","R1"
"$ 249.95","59","18","Cupertino","2","0","3","10","","$1,488,888","07/01/2016","6,181","ML81593147","372-17-038","San Jose","1,122.00","07/10/2016","$1,545,000","1,377","Sold","1637 S Blaney Avenue","1957","95129","R1-8"
"$ 118.99","61","355","Cordes Etc.","3","0","3","0","","$1,542,000","05/23/2016","12,959","ML81586981","045-231-230","San Carlos","734.29","05/23/2016","$1,542,000","2,100","Sold","1005 Buckland Avenue","1955","94070","R1"
"$ 219.31","57","15","Campbell","4","0","5","71","","$1,540,000","05/31/2016","7,022","ML81588030","307-04-013","San Jose","587.34","","","2,622","Canceled","1570 Parkview Avenue","1959","95130","R1-8"
"$ 150.12","59","351","Beverly Terrace Etc.","2","0","3","15","","$1,540,000","06/17/2016","10,258","ML81591280","049-222-230","San Carlos","1,062.07","07/01/2016","$1,540,000","1,450","Sold","382 Beverly Drive","1957","94070","R10006"
"$ 186.07","22","3","Evergreen","3","0","5","89","","$1,619,000","06/22/2016","8,276","ML81591940","660-41-065","San Jose","445.34","09/16/2016","$1,540,000","3,458","Sold","3191 Falls Creek Drive","1994","95135","A-PD"
"$ 317.81","15","425","Westwood Knolls Etc.","2","0","3","31","","$1,495,000","05/27/2016","4,830","ML81587838","042-085-060","San Mateo","832.43","07/01/2016","$1,535,000","1,844","Sold","3716 Hillside Court","2001","94403","R10006"
"$ 222.46","49","18","Cupertino","3","0","3","56","","$1,549,888","06/02/2016","6,900","ML81586505","381-16-118","San Jose","769.81","07/27/2016","$1,535,000","1,994","Sold","4460 Piper Drive","1967","95129","R1"
"$ 182.92","60","335","Farm Hills Estates Etc.","2","1","3","50","","$1,574,500","06/24/2016","8,381","ML81592385","057-372-060","Redwood City","866.10","07/05/2016","$1,533,000","1,770","Sold","602 Glennan Drive","1956","94061","R10006"
"$ 189.67","58","14","Cambrian","4","0","5","115","","$1,529,900","07/05/2016","8,066","ML81593555","567-12-008","San Jose","536.05","","","2,854","Expired","1674 Kevin Drive","1958","95124","R1-8"
"$ 223.38","27","15","Campbell","2","1","4","68","100","$1,528,800","06/04/2016","6,844","ML81588998","406-01-066","Campbell","629.65","","","2,428","Canceled","927 Hazel Court","1989","95008","P-D"
"$ 454.41","21","381","Shearwater","2","1","3","8","174","$1,488,000","05/27/2016","3,356","ML81587667","095-400-300","Redwood Shores","983.87","06/04/2016","$1,525,000","1,550","Sold","533 Jetty Way","1995","94065","R20000"
"$ 214.91","65","333","Central Park Etc.","2","0","4","12","","$1,495,000","05/27/2016","7,096","ML81587686","069-214-040","Redwood City","990.26","06/08/2016","$1,525,000","1,540","Sold","2455 Ohio Avenue","1951","94061","R10006"
"$ 209.51","50","10","Willow Glen","3","0","4","98","","$1,525,000","06/17/2016","7,279","ML81591168","442-14-019","San Jose","637.54","","","2,392","Canceled","2335 Constitution Dr","1966","95124","R1-5"
"$ 288.85","30","374","Beacon Shores","2","1","2","23","165","$1,599,000","06/24/2016","5,279","ML81592382","095-280-260","Redwood City","1,097.91","07/16/2016","$1,525,000","1,389","Sold","864 Newport Circle","1986","94065","R30000"
"$ 157.82","20","3","Evergreen","3","1","4","147","120","$1,550,000","05/31/2016","9,631","ML81588040","680-13-013","San Jose","520.55","10/24/2016","$1,520,000","2,920","Sold","1651 Tiber Court","1996","95138","A-PD"
"$ 303.94","0","330","Dumbarton Etc.","3","1","4","71","","$1,598,000","06/16/2016","5,001","ML81590982","055-023-010","Redwood City","587.78","08/25/2016","$1,520,000","2,586","Sold","1092 2nd Avenue","2016","94063","R20000"
"$ 158.33","59","517","Crestmoor Park 3","4","0","6","92","","$1,590,000","07/08/2016","9,600","ML81594219","019-123-040","San Bruno","542.86","10/09/2016","$1,520,000","2,800","Sold","2460 Whitman Way","1957","94066","R10006"
"$ 248.39","46","19","Sunnyvale","2","1","3","11","","$1,388,000","06/20/2016","6,111","ML81591480","213-16-004","Sunnyvale","783.28","07/01/2016","$1,518,000","1,938","Sold","780 Sequoia Drive","1970","94086","R0"
"$ 275.37","69","352","El Sereno Corte Etc.","1","1","3","10","","$1,449,950","05/27/2016","5,502","ML81587685","051-233-150","San Carlos","958.86","06/04/2016","$1,515,000","1,580","Sold","589 EMERALD Avenue","1947","94070","R10006"
"$ 250.39","76","352","El Sereno Corte Etc.","2","0","3","40","","$1,698,000","07/01/2016","6,050","ML81593204","051-261-220","San Carlos","929.45","08/08/2016","$1,515,000","1,630","Sold","1973 Saint Francis Way","1940","94070","R10000"
"$ 296.42","46","396","FC- Nbrhood#3 - Carmel Village Etc.","3","0","4","14","","$1,329,800","05/20/2016","5,101","ML81586803","094-274-060","Foster City","675.00","06/03/2016","$1,512,000","2,240","Sold","332 Pompano Circle","1970","94404","R10006"
"$ 232.31","88","334","High School Acres Etc.","2","0","3","15","","$1,499,888","06/01/2016","6,500","ML81588259","058-162-120","Redwood City","937.89","06/16/2016","$1,510,000","1,610","Sold","470 Myrtle Street","1928","94062","R1006"
"$ 223.93","31","391","FC- Nbrhood#8 - Dolphin Bay Etc.","3","0","3","25","","$1,398,000","06/06/2016","6,743","ML81589188","094940310","Foster City","626.56","06/28/2016","$1,510,000","2,410","Sold","56 Pleasant","1985","94404","R100PD"
"$ 302.00","66","362","Belmont Country Club Etc.","3","0","3","23","","$1,498,000","06/17/2016","5,000","ML81591185","044-122-170","Belmont","729.47","07/09/2016","$1,510,000","2,070","Sold","1835 Mezes Avenue","1950","94002","R10006"
"$ 262.61","79","332","Horgan Ranch Etc.","2","1","4","12","","$1,497,000","06/17/2016","5,750","ML81591255","069-323-400","Redwood City","774.36","06/29/2016","$1,510,000","1,950","Sold","391 Belmont Avenue","1937","94061","R10006"
"$ 134.17","50","10","Willow Glen","3","0","5","79","","$1,549,000","06/27/2016","11,250","ML81592542","442-14-016","San Jose","588.24","06/30/2016","$1,509,420","2,566","Sold","2317 Constitution Drive","1966","95124","R1-5"
"$ 278.63","70","463","Oak Grove Manor / Burlingables","2","0","3","11","","$1,448,000","07/08/2016","5,401","ML81594242","029-193-010","Burlingame","1,016.89","07/18/2016","$1,505,000","1,480","Sold","421 Concord Way","1946","94010","R10006"
"$ 160.02","64","18","Cupertino","1","1","3","7","","$1,599,950","05/20/2016","9,374","ML81586706","326-03-043","Cupertino","1,059.32","05/27/2016","$1,500,001","1,416","Sold","22030 Wallace Drive","1952","95014","R110"
"$ 351.74","37","19","Sunnyvale","2","1","3","13","","$1,350,000","05/20/2016","4,265","ML81582716","323-30-066","Sunnyvale","896.06","06/02/2016","$1,500,000","1,674","Sold","1459 Yukon Drive","1979","94087","R2PD"
"$ 227.38","19","6","Milpitas","3","0","4","10","","$1,388,888","05/22/2016","6,597","ML81586926","028-10-122","Milpitas","579.15","06/01/2016","$1,500,000","2,590","Sold","446 Loch Lomond Court","1997","95035","R1"
"$ 219.04","76","10","Willow Glen","2","0","4","9","","$1,480,000","05/26/2016","6,848","ML81587493","42910033","San Jose","754.91","06/04/2016","$1,500,000","1,987","Sold","1155 Camino Pablo","1940","95125","R1-8"
"$ 370.27","27","305","Middlefield to El Camino Menlo Park","3","1","3","67","","$1,549,000","05/26/2016","4,051","ML81587543","113-450-010","Menlo Park","919.12","07/29/2016","$1,500,000","1,632","Sold","1332 Mills Street","1989","94025","R30000"
"$ 272.68","12","641","East of Highway 1 Montara","3","1","4","8","","$1,450,000","05/27/2016","5,501","ML81587681","036-055-230","Montara","580.95","06/03/2016","$1,500,000","2,582","Sold","435 Farallone Avenue","2004","94037","R10000"
"$ 164.84","69","334","High School Acres Etc.","1","1","3","40","","$1,599,000","05/27/2016","9,100","ML81587736","052-132-070","Redwood City","1,006.71","07/06/2016","$1,500,000","1,490","Sold","70 Hudson Street","1947","94062","R1"
"$ 177.78","54","13","Almaden Valley","2","1","4","15","","$1,398,888","06/01/2016","8,438","ML81588420","581-01-049","San Jose","643.22","06/16/2016","$1,500,000","2,332","Sold","6475 Crystal Springs Drive","1962","95120","R1-5"
"$ 156.24","66","333","Central Park Etc.","2","0","3","15","","$1,495,000","06/02/2016","9,601","ML81588672","069-104-560","Redwood City","920.25","06/17/2016","$1,500,000","1,630","Sold","1728 Virginia Avenue","1950","94061","R10006"
"$ 239.30","65","335","Farm Hills Estates Etc.","2","0","3","11","","$1,398,000","06/06/2016","6,268","ML81589080","058-362-250","Redwood City","943.40","06/17/2016","$1,500,000","1,590","Sold","1261 Westwood Street","1951","94061","R10006"
"$ 234.41","52","361","Haskins Estates Etc.","2","0","3","0","","$1,399,000","06/09/2016","6,399","ML81589839","043-051-090","Belmont","920.25","06/09/2016","$1,500,000","1,630","Sold","4 Skymont Court","1964","94002","R10006"
"$ 230.77","68","334","High School Acres Etc.","2","0","3","23","","$1,499,000","06/10/2016","6,500","ML81589955","052-173-180","Redwood City","815.22","07/16/2016","$1,500,000","1,840","Sold","263 Myrtle Street","1948","94062","R10006"
"$ 179.35","14","3","Evergreen","4","1","6","92","","$1,499,888","06/10/2016","8,364","ML81590150","660-22-087","San Jose","404.86","09/10/2016","$1,500,000","3,705","Sold","4555 Middle Park Drive","2002","95135","R1"
"$ 240.38","54","10","Willow Glen","2","0","4","14","","$1,489,000","06/22/2016","6,240","ML81591902","442-25-011","San Jose","766.09","07/04/2016","$1,500,000","1,958","Sold","1756 Frobisher Way","1962","95124","R1-8"
"$ 294.12","65","361","Haskins Estates Etc.","2","1","4","8","","$1,389,000","06/22/2016","5,100","ML81591978","043-252-170","Belmont","862.07","06/30/2016","$1,500,000","1,740","Sold","2129 Shirley Road","1951","94002","R10006"
"$ 241.99","57","489","Meadows","3","0","4","30","","$1,488,000","07/01/2016","6,199","ML81593215","021-202-070","Millbrae","760.65","07/29/2016","$1,500,000","1,972","Sold","1053 Crestview Drive","1959","94030","R10006"
"$ 107.04","62","15","Campbell","2","1","4","9","","$1,383,888","07/05/2016","14,013","ML81593622","299-02-051","San Jose","633.98","07/14/2016","$1,500,000","2,366","Sold","3241 Oriole Drive","1954","95117","R18"
"$ 236.46","56","14","Cambrian","4","0","4","39","","$1,499,888","05/31/2016","6,343","ML81588159","421-21-038","San Jose","708.16","","","2,118","Canceled","5172 Brewster Avenue","1960","95124","R1-8"
"$ 0.86","35","23","Los Gatos Mountains","3","0","3","59","","$1,499,000","05/21/2016","1,742,400","ML81586847","562-13-022","Los Gatos","628.25","","","2,386","Canceled","32460 Loma Chiquita Road","1981","95033","AW"
"$ 3.09","42","4","Alum Rock","3","0","4","130","","$1,499,000","05/24/2016","484,448","ML81587151","654-46-004","San Jose","476.48","","","3,146","Expired","4125 Higuera Road","1974","95148","HS"
"$ 299.50","72","308","Willows / O'Conner Area","2","0","3","20","","$1,499,000","06/03/2016","5,005","ML81588881","062-311-340","Menlo Park","1,455.34","","","1,030","Canceled","381 Mckendry Drive","1944","94025","R10008"
"$ 190.49","32","13","Almaden Valley","2","1","3","54","","$1,499,000","07/09/2016","7,869","ML81593398","701-65-004","San Jose","603.46","","","2,484","Canceled","7188 Mckean Court","1984","95120","R1-1P"
"$ 187.31","60","18","Cupertino","2","0","4","22","","$1,498,880","06/08/2016","8,002","ML81589664","296-27-050","San Jose","835.96","","","1,793","Canceled","4947 Rio Vista Avenue","1956","95129","R1-8"
"$ 272.36","0","607","Alsace Lorraine","3","1","4","181","","$1,498,000","05/27/2016","5,500","ML81587712","056-118-300","Half Moon Bay","649.89","","","2,305","Expired","412 Valdez Avenue","2016","94019","R-1"
"$ 230.49","80","16","Los Gatos/Monte Sereno","1","0","2","13","","$1,498,000","06/13/2016","6,499","ML81590336","532-07-051","Los Gatos","1,134.85","06/26/2016","$1,498,000","1,320","Sold","16611 Ferris Avenue","1936","95032","R18"
"$ 129.14","64","14","Cambrian","3","0","5","30","","$1,498,000","06/30/2016","11,600","ML81593099","419-22-039","San Jose","442.67","07/30/2016","$1,498,000","3,384","Sold","14405 Holden Court","1952","95124","R1-8"
"$ 299.60","68","470","Ray Park","2","0","3","47","","$1,498,000","07/06/2016","5,000","ML81593717","025-205-080","Burlingame","985.53","","","1,520","Canceled","1637 Albemarle Way","1948","94010","R10006"
"$ 47.21","31","613","Miramar / City of Naples","2","0","3","10","","$1,549,000","06/03/2016","31,664","ML81588763","048-076-130","Half Moon Bay","679.55","06/11/2016","$1,495,000","2,200","Sold","655 Miramar Drive","1985","94019","R1"
"$ 196.12","64","10","Willow Glen","3","0","5","67","","$1,495,000","07/01/2016","7,623","ML81593158","284-12-017","San Jose","539.13","","","2,773","Expired","1468 Grace Avenue","1952","95125","R1"
"$ 327.80","92","334","High School Acres Etc.","2","0","4","40","","$1,495,000","07/08/2016","4,561","ML81593814","058-111-040","Redwood City","746.75","","","2,002","Canceled","224 Hillview Avenue","1924","94062","R10006"
"$ 168.87","69","209","Miramonte","1","0","3","57","","$1,588,000","06/01/2016","8,834","ML81588470","193-02-015","Mountain View","1,237.97","07/28/2016","$1,491,750","1,205","Sold","1274 Lane Avenue","1947","94040","R1"
"$ 207.05","56","355","Cordes Etc.","2","0","3","10","","$1,448,000","06/17/2016","7,200","ML81591139","045-223-120","San Carlos","961.77","06/27/2016","$1,490,750","1,550","Sold","820 Buckland Ave.","1960","94070","r1"
"$ 275.85","78","436","Aragon","1","1","2","20","","$1,325,000","05/24/2016","5,401","ML81587275","034-243-150","San Mateo","1,120.30","06/12/2016","$1,490,000","1,330","Sold","533 Avila Road","1938","94402","R10006"
"$ 98.57","61","10","Willow Glen","2","0","3","61","","$1,490,000","06/24/2016","15,116","ML81592398","429-38-007","San Jose","795.09","","","1,874","Withdrawn","1437 Weaver Drive","1955","95125","R1-8"
"$ 137.01","66","16","Los Gatos/Monte Sereno","3","0","3","22","","$1,498,000","07/07/2016","10,875","ML81594119","523-17-037","Los Gatos","871.35","07/29/2016","$1,490,000","1,710","Sold","16486 Los Gatos Almaden Road","1950","95032","R1-8"
"$ 208.29","42","13","Almaden Valley","3","0","4","57","","$1,488,888","06/23/2016","7,148","ML81592030","583-28-004","San Jose","529.85","","","2,810","Expired","7072 Anjou Creek Circle","1974","95120","R1PD"
"$ 216.19","57","15","Campbell","3","0","5","124","","$1,449,000","06/23/2016","6,887","ML81592154","307-07-065","Campbell","665.87","06/29/2016","$1,488,888","2,236","Sold","435 Castro Court","1959","95008","R-1-6"
"$ 262.91","18","3","Evergreen","3","0","5","0","","$1,488,800","05/29/2016","5,663","ML81587899","659-54-064","San Jose","496.93","","","2,996","Canceled","4063 Emerald Isle Lane","1998","95135","APD"
"$ 243.13","57","19","Sunnyvale","2","0","3","13","","$1,488,000","06/22/2016","6,120","ML81591827","309-18-037","Sunnyvale","730.13","07/05/2016","$1,488,000","2,038","Sold","574 Carlisle Way","1959","94087","R0"
"$ 488.54","1","681","Crown Colony","3","0","5","48","148","$1,485,160","07/05/2016","3,040","ML81593627","000-000-000A","Daly City","636.32","08/21/2016","$1,485,160","2,334","Sold","250 Crestview Circle","2015","94015","R"
"$ 265.09","71","428","San Mateo Terrace Etc.","2","0","3","14","","$1,329,000","06/24/2016","5,602","ML81592369","039-281-120","San Mateo","1,003.38","07/07/2016","$1,485,000","1,480","Sold","638 Ventura Avenue","1945","94403","R106"
"$ 231.21","104","9","Central San Jose","2","1","3","15","","$1,498,000","06/09/2016","6,401","ML81589784","467-40-040","San Jose","469.99","06/24/2016","$1,480,000","3,149","Sold","299 S 14th Street","1912","95112","R1-8"
"$ 437.35","3","13","Almaden Valley","4","0","5","81","200","$1,450,000","06/09/2016","3,384","ML81589858","575-52-019","San Jose","595.81","08/29/2016","$1,480,000","2,484","Sold","1836 Lavender Creek","2013","95120","A-PD"
"$ 220.20","8","10","Willow Glen","2","1","3","14","55","$1,525,000","07/05/2016","6,721","ML81593477","442-16-066","San Jose","647.99","07/19/2016","$1,480,000","2,284","Sold","2425 Westpark Drive","2008","95124","R1-8"
"$ 282.76","10","16","Los Gatos/Monte Sereno","2","1","4","38","100","$1,478,000","06/14/2016","5,227","ML81590483","424-54-011","Los Gatos","693.90","","","2,130","Canceled","221 Beethoven Lane","2006","95032","R1-8"
"$ 177.80","6","661","Westview","4","0","4","7","","$1,388,888","05/26/2016","8,296","ML81587092","009-231-190","Pacifica","485.20","06/02/2016","$1,475,000","3,040","Sold","575 Manor Drive","2010","94044","R10006"
"$ 198.83","58","430","Laurelwood Etc.","2","0","3","57","","$1,499,500","06/02/2016","7,418","ML81588491","039-232-040","San Mateo","627.66","07/26/2016","$1,475,000","2,350","Sold","1001 W Hillsdale Boulevard","1958","94403","R10006"
"$ 154.55","47","13","Almaden Valley","2","1","4","8","30","$1,380,000","06/08/2016","9,544","ML81589692","701-13-021","San Jose","667.72","06/16/2016","$1,475,000","2,209","Sold","6867 Eldridge Drive","1969","95120","R1-5"
"$ 182.05","54","16","Los Gatos/Monte Sereno","2","0","3","0","","$1,475,000","06/17/2016","8,102","ML81591256","523-42-029","Los Gatos","865.10","06/17/2016","$1,475,000","1,705","Sold","210 Blossom Villa Way","1962","95032","R18"
"$ 168.38","59","10","Willow Glen","2","0","4","9","","$1,475,000","07/06/2016","8,760","ML81593692","446-25-003","San Jose","787.09","07/14/2016","$1,475,000","1,874","Sold","2020 Margot Place","1957","95125","R1"
"$ 485.07","0","681","Crown Colony","4","0","5","16","150","$1,474,610","06/08/2016","3,040","ML81589611","000000000","Daly City","607.84","","","2,426","Canceled","226 Crestview Circle","2016","94015","R"
"$ 732.38","20","206","San Antonio","2","1","3","102","72","$1,528,888","05/27/2016","2,012","ML81587674","148-23-017","Mountain View","1,100.74","09/06/2016","$1,473,888","1,339","Sold","143 Laurel Way","1996","94040","P(8)"
"$ 197.58","12","3","Evergreen","4","0","5","0","27","$1,470,000","06/01/2016","7,440","ML81588319","679-32-021","San Jose","444.78","06/01/2016","$1,470,000","3,305","Sold","1759 Crane Ridge Court","2004","95121","R1"
"$ 222.32","109","16","Los Gatos/Monte Sereno","2","0","3","63","","$1,499,950","06/02/2016","6,612","ML81588706","410-15-010","Los Gatos","1,146.65","08/03/2016","$1,470,000","1,282","Sold","15 Ashler Avenue","1907","95030","R18"
"$ 214.91","67","333","Central Park Etc.","2","0","3","3","","$1,295,000","06/13/2016","6,840","ML81590272","069-101-020","Redwood City","816.67","06/15/2016","$1,470,000","1,800","Sold","1609 Virginia Avenue","1949","94061","R1"
"$ 278.41","69","355","Cordes Etc.","2","0","3","78","","$1,499,000","07/07/2016","5,280","ML81593890","050-041-060","San Carlos","930.38","09/23/2016","$1,470,000","1,580","Sold","276 Fir Street","1947","94070","R10006"
"$ 333.35","16","420","Fiesta Gardens Etc.","2","1","3","13","147","$1,399,000","05/26/2016","4,408","ML81587632","040-510-450","San Mateo","830.23","06/07/2016","$1,469,500","1,770","Sold","1040 Wayne Way","2000","94403","Single Family"
"$ 220.83","12","3","Evergreen","4","0","5","1","","$1,615,000","06/12/2016","6,634","ML81590236","659-78-043","San Jose","370.60","06/13/2016","$1,465,000","3,953","Sold","3298 Vin Santo Lane","2004","95148","R1"
"$ 266.28","68","425","Westwood Knolls Etc.","2","0","4","20","","$1,295,000","06/17/2016","5,502","ML81591100","042-085-420","San Mateo","728.86","07/07/2016","$1,465,000","2,010","Sold","3719 Lola Street","1948","94403","R10006"
"$ 190.76","67","8","Santa Clara","3","0","4","119","","$1,465,000","06/18/2016","7,680","ML81591319","274-34-029","San Jose","496.78","","","2,949","Canceled","2068 Walnut Grove Avenue","1949","95128","R1-8"
"$ 132.62","23","3","Evergreen","3","1","4","104","120","$1,495,000","06/23/2016","11,047","ML81592207","679-25-036","San Jose","501.88","10/02/2016","$1,465,000","2,919","Sold","1991 Spanish Bay Court","1993","95138","R1"
"$ 133.20","63","432","Baywood Park Etc.","2","0","3","14","","$1,395,000","06/24/2016","10,999","ML81592393","041-124-010","San Mateo","989.86","07/08/2016","$1,465,000","1,480","Sold","1859 Parrott Drive","1953","94402","R10008"
"$ 218.45","52","18","Cupertino","2","0","3","10","","$1,400,000","06/12/2016","6,700","ML81590218","381-48-052","San Jose","980.90","06/21/2016","$1,463,501","1,492","Sold","840 Raintree Drive","1964","95129","R1-8"
"$ 97.58","11","1","Morgan Hill / Gilroy / San Martin","3","1","4","110","105","$1,450,888","05/20/2016","14,972","ML81586636","728-49-006","Morgan Hill","436.22","09/05/2016","$1,460,888","3,349","Sold","18655 Arguello Avenue","2005","95037","R01"
"$ 623.40","18","200","Whisman","2","1","3","9","142","$1,299,000","06/06/2016","2,342","ML81589063","160-72-019","Mountain View","1,061.82","06/15/2016","$1,460,000","1,375","Sold","444 Whisman Park Drive","1998","94043","R1"
"$ 290.55","36","430","Laurelwood Etc.","2","1","3","17","59","$1,499,000","06/17/2016","5,025","ML81591186","041-561-140","San Mateo","705.31","07/11/2016","$1,460,000","2,070","Sold","3400 Westwood Court","1980","94403","R1000C"
"$ 208.83","55","19","Sunnyvale","2","0","4","12","","$1,388,000","06/22/2016","6,991","ML81591819","313-15-010","Sunnyvale","931.12","07/03/2016","$1,460,000","1,568","Sold","1450 Teal Drive","1961","94087","R0"
"$ 162.22","76","277","Woodside Glens","2","0","2","68","","$1,495,000","06/30/2016","9,000","ML81593057","073-050-090","Woodside","1,303.57","09/04/2016","$1,460,000","1,120","Sold","150 Otis Avenue","1940","94062","R10025"
"$ 152.50","23","3","Evergreen","3","0","4","15","","$1,448,888","07/07/2016","9,574","ML81594013","660-41-045","San Jose","519.39","07/22/2016","$1,460,000","2,811","Sold","3246 Pinot Blanc Way","1993","95135","A-PD"
"$ 109.43","52","17","Saratoga","1","0","2","7","","$1,188,000","06/17/2016","13,286","ML81591234","397-26-047","Saratoga","1,370.27","06/24/2016","$1,453,860","1,061","Sold","14215 Worden Way","1964","95070","R112"
"$ 265.77","64","425","Westwood Knolls Etc.","2","0","3","56","","$1,451,130","06/06/2016","5,460","ML81589152","042-103-190","San Mateo","884.84","","","1,640","Canceled","305 Rolling Hills Avenue","1952","94403","R1000C"
"$ 181.35","47","336","Cordilleras Heights Etc.","2","0","3","63","","$1,474,900","05/23/2016","8,000","ML81587109","057-251-060","Redwood City","630.78","07/25/2016","$1,450,800","2,300","Sold","823 Shepard Way","1969","94062","R10008"
"$ 174.07","69","15","Campbell","5","0","5","69","","$1,450,000","06/01/2016","8,330","ML81588362","303-42-005","San Jose","453.13","","","3,200","Expired","460 Rosewood Avenue","1947","95117","R1-8"
"$ 272.62","91","465","Burlingame Terrace-Easton Addition","2","0","3","38","","$1,498,000","06/08/2016","5,319","ML81589555","029-011-170","Burlingame","947.71","07/18/2016","$1,450,000","1,530","Sold","1344 Edgehill Drive","1925","94010","R10006"
"$ 254.39","18","3","Evergreen","3","0","5","19","","$1,488,800","06/08/2016","5,700","ML81588208","659-54-064","San Jose","483.98","06/27/2016","$1,450,000","2,996","Sold","4063 Emerald Isle Lane","1998","95135","A-PD"
"$ 269.75","50","396","FC- Nbrhood#3 - Carmel Village Etc.","2","0","3","16","","$1,298,888","06/13/2016","5,375","ML81590283","094-271-550","Foster City","779.57","06/28/2016","$1,450,000","1,860","Sold","1101 Marlin Avenue","1966","94404","R10006"
"$ 179.61","59","17","Saratoga","2","0","3","44","","$1,448,800","06/14/2016","8,073","ML81590500","403-28-071","Saratoga","791.48","06/28/2016","$1,450,000","1,832","Sold","18314 Baylor Avenue","1957","95070","R110"
"$ 213.11","50","19","Sunnyvale","2","0","3","9","","$1,399,000","06/14/2016","6,804","ML81590529","309-02-014","Sunnyvale","918.88","06/22/2016","$1,450,000","1,578","Sold","173 Berwick Way","1966","94087","R0"
"$ 219.70","58","8","Santa Clara","2","0","3","2","","$1,450,000","06/16/2016","6,600","ML81586070","316-13-070","Santa Clara","961.54","","","1,508","Expired","3866 Baldwin Drive","1958","95051","R1"
"$ 251.08","45","13","Almaden Valley","3","0","5","50","115","$1,499,000","06/16/2016","5,775","ML81591077","575-19-020","San Jose","542.46","07/06/2016","$1,450,000","2,673","Sold","1431 Montego Drive","1971","95120","R1-5P"
"$ 241.74","41","428","San Mateo Terrace Etc.","2","0","3","4","","$1,388,000","06/17/2016","5,998","ML81591177","039-283-290","San Mateo","801.10","06/20/2016","$1,450,000","1,810","Sold","540 Ventura Avenue","1975","94403","R10006"
