"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 83.81","47","4","Alum Rock","2","2","4","144","","$999,950","04/10/2014","11,454","ML81411923","612-09-023","San Jose","395.55","09/01/2014","$960,000","2,427","Sold","10740 CELEO Lane","1967","95127","R1-10"
"$ 232.95","11","3","Evergreen","2","1","3","6","123","$900,000","04/11/2014","4,121","ML81412023","679-39-033","San Jose","459.11","04/17/2014","$960,000","2,091","Sold","1282 TRESTLEWOOD Lane","2003","95138","R1"
"$ 130.95","4","1","Morgan Hill / Gilroy / San Martin","3","0","4","105","135","$958,000","03/20/2014","7,316","ML81408987","810-77-019","Gilroy","300.22","","","3,191","Canceled","7634 ALISTER Court","2010","95020","RR-1A"
"$ 167.63","59","8","Santa Clara","2","1","4","10","","$880,000","04/01/2014","5,700","ML81410502","303-05-059","Santa Clara","584.05","04/11/2014","$955,500","1,636","Sold","2347 GLENDENNING Avenue","1955","95050","R1"
"$ 131.72","31","621","Highlands El Granada","3","0","3","41","","$959,800","03/21/2014","7,250","ML81409189","047-181-560","El Granada","380.48","05/01/2014","$955,000","2,510","Sold","339 EL GRANADA Boulevard","1983","94018","R1"
"$ 159.86","62","333","Central Park Etc.","1","0","3","7","","$899,000","04/03/2014","5,974","ML81410926","058-435-120","Redwood City","945.54","04/10/2014","$955,000","1,010","Sold","2673 HASTINGS Avenue","1952","94061","R1000"
"$ 274.03","16","8","Santa Clara","3","0","5","9","75","$898,000","04/09/2014","3,485","ML81411685","104-56-048","Santa Clara","429.60","04/18/2014","$955,000","2,223","Sold","4750 CHEENEY Street","1998","95054","PD"
"$ 300.41","19","14","Cambrian","2","1","3","7","83","$925,000","04/10/2014","3,179","ML81411913","567-75-021","San Jose","543.85","04/17/2014","$955,000","1,756","Sold","5829 CHAMBERTIN Drive","1995","95118","APD"
"$ 52.27","20","1","Morgan Hill / Gilroy / San Martin","3","0","5","37","0","$959,000","03/25/2014","18,222","ML81409630","817-26-134","Morgan Hill","339.33","05/01/2014","$952,500","2,807","Sold","2781 MIRA BELLA Circle","1994","95037","R1"
"$ 146.31","53","15","Campbell","2","0","3","9","","$890,000","03/23/2014","6,500","ML81409444","406-17-040","Campbell","665.97","04/01/2014","$951,000","1,428","Sold","1049 STEINWAY Avenue","1961","95008","R-1-6"
"$ 301.89","15","15","Campbell","2","1","3","148","150","$950,950","03/25/2014","3,150","ML81409486","305-56-031","Campbell","416.72","","","2,282","Expired","329 CHERRY BLOSSOM Lane","1999","95008","P-D"
"$ 129.78","50","15","Campbell","2","0","3","9","","$934,950","03/16/2014","7,320","ML81408311","403-53-048","Campbell","536.12","03/25/2014","$950,000","1,772","Sold","4362 VANDERBILT Drive","1964","95008","R-1-6"
"$ 154.47","22","530","Sunshine Gardens","3","0","4","10","","$925,000","03/17/2014","6,150","ML81408349","011-380-020","South San Francisco","433.79","03/27/2014","$950,000","2,190","Sold","1407 CRESTWOOD Drive","1992","94080","r-1"
"$ 47.41","33","1","Morgan Hill / Gilroy / San Martin","3","0","4","75","15","$949,999","03/18/2014","20,038","ML81408498","779-03-115","Morgan Hill","323.02","04/17/2014","$950,000","2,941","Sold","505 SILVER CLOUD Court","1981","95037","R1"
"$ 121.17","41","13","Almaden Valley","2","1","4","16","","$939,000","03/18/2014","7,840","ML81408517","575-34-027","San Jose","481.26","04/03/2014","$950,000","1,974","Sold","1388 CERRO VERDE","1973","95120","R1-5"
"$ 228.92","16","12","Blossom Valley","4","0","5","10","","$949,888","03/21/2014","4,150","ML81409028","689-63-018","San Jose","321.82","03/31/2014","$950,000","2,952","Sold","5931 WILDFLOWER Drive","1998","95123","R16"
"$ 160.04","51","14","Cambrian","2","0","3","20","","$958,000","03/20/2014","5,936","ML81409080","451-12-092","San Jose","380.00","04/09/2014","$950,000","2,500","Sold","3235 JENKINS Avenue","1963","95118","R1-8"
"$ 131.94","60","10","Willow Glen","2","0","3","5","","$830,000","03/21/2014","7,200","ML81409111","439-60-035","San Jose","633.33","03/26/2014","$950,000","1,500","Sold","1420 KINER Avenue","1954","95125","R1-8"
"$ 143.94","46","14","Cambrian","2","0","3","19","","$949,000","03/28/2014","6,600","ML81409957","527-37-002","San Jose","518.84","04/16/2014","$950,000","1,831","Sold","1821 ANNE Way","1968","95124","R1-8"
"$ 195.47","50","333","Central Park Etc.","1","1","3","10","","$855,000","03/30/2014","4,860","ML81410220","059-011-190","Redwood City","593.75","04/09/2014","$950,000","1,600","Sold","2016 REDWOOD Avenue","1964","94061","R1"
"$ 153.23","56","14","Cambrian","3","0","4","0","","$950,000","03/31/2014","6,200","ML81410373","447-25-006","San Jose","488.43","03/31/2014","$950,000","1,945","Sold","1577 WILLOWDALE Drive","1958","95118","R1-8"
"$ 155.23","63","8","Santa Clara","3","0","5","11","","$899,000","04/03/2014","6,120","ML81410827","224-18-045","Santa Clara","379.70","04/14/2014","$950,000","2,502","Sold","2153 WARBURTON Avenue","1951","95050","R16L"
"$ 86.36","61","200","Whisman","1","0","2","44","","$980,000","04/09/2014","11,000","ML81411741","160-26-031","Mountain View","1,294.28","05/23/2014","$950,000","734","Sold","192 E MIDDLEFIELD Road","1953","94043","R3-2*"
"$ 104.40","63","8","Santa Clara","2","0","4","12","","$885,000","04/10/2014","9,100","ML81411829","224-16-033","Santa Clara","557.18","04/22/2014","$950,000","1,705","Sold","2078 WARBURTON Avenue","1951","95050","R16L"
"$ 190.00","60","8","Santa Clara","2","0","3","10","","$899,999","04/11/2014","5,000","ML81412115","290-22-134","Santa Clara","659.26","04/21/2014","$950,000","1,441","Sold","3497 GOLDEN STATE Drive","1954","95051","R1"
"$ 157.30","60","8","Santa Clara","2","0","4","23","","$949,950","03/25/2014","6,039","ML81409554","294-22-015","Santa Clara","433.57","","","2,191","Canceled","692 SALBERG Avenue","1954","95051","R1"
"$ 75.92","80","650","Pedro Point","3","0","3","170","","$949,000","03/25/2014","12,500","ML81409668","023-019-230","Pacifica","558.24","","","1,700","Canceled","268 STANLEY Avenue","1934","94044","r1"
"$ 190.49","50","489","Meadows","2","0","3","73","","$949,000","04/03/2014","4,982","ML81410847","021-223-370","Millbrae","650.00","","","1,460","Expired","1065 RIDGEWOOD Drive","1964","94030","R1"
"$ 34.54","16","1","Morgan Hill / Gilroy / San Martin","3","0","4","40","17","$948,000","04/04/2014","27,443","ML81411019","783-45-017","Gilroy","293.50","05/14/2014","$948,000","3,230","Sold","2010 MANTELLI Drive","1998","95020","R1"
"$ 143.18","49","15","Campbell","2","0","3","9","","$878,000","03/25/2014","6,600","ML81409485","299-03-050","San Jose","628.32","04/03/2014","$945,000","1,504","Sold","3408 YUBA Avenue","1965","95117","R1-8"
"$ 189.00","31","660","Edgemar","2","1","4","18","","$925,000","04/10/2014","5,000","ML81411909","009-085-440","Pacifica","350.00","04/28/2014","$945,000","2,700","Sold","399 FARALLON Avenue","1983","94044","R1"
"$ 155.12","48","14","Cambrian","2","0","3","42","","$949,000","04/03/2014","6,060","ML81410920","419-37-036","San Jose","657.34","05/15/2014","$940,000","1,430","Sold","4932 TRENT Drive","1966","95124","R1-8"
"$ 164.91","62","333","Central Park Etc.","1","0","3","0","","$849,000","04/09/2014","5,700","ML81411706","069-211-080","Redwood City","912.62","04/09/2014","$940,000","1,030","Sold","1831 MADDUX Drive","1952","94061","R1006"
"$ 152.23","53","15","Campbell","2","0","3","7","","$825,000","04/11/2014","6,175","ML81412074","404-11-019","Campbell","717.56","04/18/2014","$940,000","1,310","Sold","3970 VIA SALICE","1961","95008","R1-8"
"$ 156.88","55","15","Campbell","2","0","4","14","","$749,950","04/14/2014","5,992","ML81412295","403-59-006","San Jose","721.97","04/28/2014","$940,000","1,302","Sold","2160 WESTON Drive","1959","95130","R1-8"
"$ 381.29","","2","Santa Teresa","3","1","5","53","297","$939,880","04/09/2014","2,465","ML81411676","706-07-024E","San Jose","367.86","06/01/2014","$939,880","2,555","Sold","826 Blue Opal Drive","","95123","R1"
"$ 120.26","45","14","Cambrian","2","0","3","15","","$799,000","04/15/2014","7,800","ML81412448","567-54-004","San Jose","563.03","04/30/2014","$938,000","1,666","Sold","5318 HARWOOD Road","1969","95124","R1"
"$ 290.09","16","8","Santa Clara","3","0","4","9","75","$899,980","04/09/2014","3,230","ML81411640","104-59-030","Santa Clara","421.50","04/18/2014","$937,000","2,223","Sold","2233 DUVALL Court","1998","95054","PD"
"$ 157.41","64","8","Santa Clara","2","0","3","8","","$848,000","03/19/2014","5,940","ML81408705","224-13-065","Santa Clara","550.00","03/27/2014","$935,000","1,700","Sold","2356 FATJO Place","1950","95050","R16L"
"$ 141.79","64","334","High School Acres Etc.","1","0","2","7","","$799,000","04/03/2014","6,580","ML81410782","058-093-140","Redwood City","1,014.13","04/10/2014","$933,000","920","Sold","188 INNER Circle","1950","94062","R1"
"$ 246.26","","2","Santa Teresa","3","0","3","53","297","$930,880","04/09/2014","3,780","ML81411680","706-07-024D","San Jose","391.95","06/01/2014","$930,880","2,375","Sold","6055 Sunstone Drive","","95123","R1"
"$ 152.51","27","3","Evergreen","3","0","5","10","","$910,000","03/19/2014","6,098","ML81408810","652-12-062","San Jose","350.94","03/29/2014","$930,000","2,650","Sold","3526 EDGEMAN Court","1987","95148","R1-5"
"$ 117.28","60","10","Willow Glen","1","1","3","7","","$895,000","03/22/2014","7,930","ML81409232","439-32-024","San Jose","552.91","03/29/2014","$930,000","1,682","Sold","1232 MAYETTE Avenue","1954","95125","R1-8"
"$ 202.17","68","418","19th Avenue Park / Sunnybrae","3","0","3","21","","$945,000","03/27/2014","4,600","ML81409821","035-083-060","San Mateo","640.94","04/17/2014","$930,000","1,451","Sold","732 E 16TH Avenue","1946","94402","R1"
"$ 147.62","45","14","Cambrian","2","0","3","8","","$885,000","04/01/2014","6,300","ML81410408","527-52-050","San Jose","492.32","04/09/2014","$930,000","1,889","Sold","5309 ROXANNE Drive","1969","95124","R1-8"
"$ 155.00","52","15","Campbell","2","0","4","15","","$949,000","04/08/2014","6,000","ML81411453","403-44-055","Campbell","516.67","04/23/2014","$930,000","1,800","Sold","855 HARRIET Avenue","1962","95008","R-1-6"
"$ 258.33","15","10","Willow Glen","2","1","4","7","74","$849,000","04/08/2014","3,600","ML81411573","455-50-044","San Jose","382.87","04/15/2014","$930,000","2,429","Sold","2906 RUBINO Circle","1999","95125","A-PD"
"$ 147.62","62","333","Central Park Etc.","1","0","3","86","","$735,000","04/15/2014","6,300","ML81412515","069-072-120","Redwood City","911.76","07/10/2014","$930,000","1,020","Sold","1655 MARYLAND Street","1952","94061","R1006"
"$ 144.70","37","8","Santa Clara","2","1","4","30","","$929,000","03/21/2014","6,420","ML81409049","104-46-035","Santa Clara","502.16","","","1,850","Canceled","2338 SAWYER Court","1977","95054","R16L"
"$ 161.79","39","2","Santa Teresa","2","1","4","50","","$929,000","04/02/2014","5,742","ML81410673","689-56-042","San Jose","411.79","05/22/2014","$929,000","2,256","Sold","6459 STANDRIDGE Court","1975","95123","A-PD"
"$ 158.72","30","13","Almaden Valley","2","1","3","11","","$918,000","03/18/2014","5,831","ML81408678","583-37-016","San Jose","502.72","03/29/2014","$925,500","1,841","Sold","6933 SILVERGATE Court","1984","95120","R1"
"$ 142.31","50","15","Campbell","2","0","4","10","","$829,000","03/21/2014","6,500","ML81409089","403-03-078","San Jose","645.50","03/31/2014","$925,000","1,433","Sold","4608 BUCKNALL Road","1964","95130","R1"
"$ 299.26","7","661","Westview","2","1","4","52","150","$850,000","04/04/2014","3,091","ML81411087","009-680-650","Pacifica","413.13","04/13/2014","$925,000","2,239","Sold","223 BAYBERRY Circle","2007","94044","RH1"
"$ 105.11","56","8","Santa Clara","2","0","3","14","","$865,000","04/04/2014","8,800","ML81411194","290-25-015","Santa Clara","631.40","04/18/2014","$925,000","1,465","Sold","817 CHRISTOPHER Court","1958","95051","R1"
"$ 137.65","60","333","Central Park Etc.","2","0","3","11","","$799,000","04/05/2014","6,720","ML81411203","053-106-190","Redwood City","651.41","04/16/2014","$925,000","1,420","Sold","1185 GRAND Street","1954","94061","R2"
"$ 151.64","57","8","Santa Clara","2","0","3","9","","$825,000","04/09/2014","6,100","ML81411595","220-20-035","Santa Clara","495.18","04/18/2014","$925,000","1,868","Sold","2387 STANFORD Place","1957","95051","R1"
"$ 143.95","49","10","Willow Glen","2","0","4","23","","$925,000","04/11/2014","6,426","ML81412027","446-17-034","San Jose","518.79","","","1,783","Canceled","1617 TRONA Way","1965","95125","R1-8"
"$ 119.60","10","1","Morgan Hill / Gilroy / San Martin","3","0","5","4","60","$900,000","03/21/2014","7,692","ML81409068","728-48-011","Morgan Hill","357.84","03/25/2014","$920,000","2,571","Sold","18610 SERRA AVENIDA","2004","95037","R1"
"$ 111.72","40","15","Campbell","2","0","3","10","","$898,000","03/20/2014","8,235","ML81409118","299-03-113","San Jose","575.00","04/06/2014","$920,000","1,600","Sold","1265 EDEN Avenue","1974","95117","R1-8P"
"$ 96.00","29","3","Evergreen","2","1","4","23","","$885,000","03/21/2014","9,583","ML81409172","660-37-074","San Jose","407.98","04/13/2014","$920,000","2,255","Sold","3007 CREEK ESTATES Court","1985","95135","R1-5"
"$ 111.16","43","13","Almaden Valley","2","1","4","27","","$920,000","04/03/2014","8,276","ML81410971","577-07-055","San Jose","491.19","","","1,873","Expired","1102 RHINECASTLE Way","1971","95120","R1B8"
"$ 184.00","64","505","Mills Park","4","0","4","17","","$849,000","04/11/2014","5,000","ML81411974","020-024-040","San Bruno","429.91","04/28/2014","$920,000","2,140","Sold","1789 JUNIPER Avenue","1950","94066","R1"
"$ 94.36","30","6","Milpitas","2","0","3","13","","$819,000","04/11/2014","9,750","ML81412017","029-43-079","Milpitas","512.53","04/24/2014","$920,000","1,795","Sold","1475 MICHAEL Court","1984","95035","R1"
"$ 113.33","44","13","Almaden Valley","2","0","4","8","","$900,000","04/10/2014","8,118","ML81412062","701-04-001","San Jose","558.25","04/18/2014","$920,000","1,648","Sold","6698 MOUNT FOREST Drive","1970","95120","R1-5"
"$ 119.48","55","14","Cambrian","2","0","3","0","","$920,000","04/14/2014","7,700","ML81412336","421-14-041","San Jose","741.34","04/14/2014","$920,000","1,241","Sold","2403 APPLEY Way","1959","95124","R1-8"
"$ 422.41","7","14","Cambrian","2","1","3","9","125","$910,000","04/15/2014","2,178","ML81412491","421-40-045","San Jose","516.27","04/24/2014","$920,000","1,782","Sold","4746 TORREY PINES Circle","2007","95124","R1"
"$ 419.72","2","6","Milpitas","3","1","4","16","132","$925,000","03/25/2014","2,186","ML81409634","086-68-030","Milpitas","349.66","04/10/2014","$917,500","2,624","Sold","62 HENRIQUES Lane","2012","95035","PUD"
"$ 223.75","16","12","Blossom Valley","4","0","5","32","","$929,888","04/02/2014","4,100","ML81410611","689-63-006","San Jose","310.76","05/04/2014","$917,375","2,952","Sold","333 GARDENIA Drive","1998","95123","A-PD"
"$ 150.00","53","15","Campbell","2","0","3","10","","$835,000","04/04/2014","6,100","ML81411171","404-09-022","Campbell","525.26","04/14/2014","$915,000","1,742","Sold","2175 ABBEY Lane","1961","95008","R-1-6"
"$ 174.11","","13","Almaden Valley","3","1","4","30","84","$958,000","04/10/2014","5,237","ML81411844","696-24-024","San Jose","455.90","05/10/2014","$911,800","2,000","Sold","1193 FLEETWOOD Lane","","95120","R1B3"
"$ 100.46","0","1","Morgan Hill / Gilroy / San Martin","2","0","4","3","","$882,732","04/01/2014","9,071","ML81410525","767-50-003B","Morgan Hill","375.17","04/04/2014","$911,282","2,429","Sold","1705 Martinez Way","2014","95037","R1"
"$ 135.82","56","15","Campbell","2","0","3","14","","$785,000","03/18/2014","6,700","ML81408677","403-01-098","San Jose","728.00","05/05/2014","$910,000","1,250","Sold","2012 MAYFIELD Avenue","1958","95130","R1-8"
"$ 151.26","55","517","Crestmoor Park 3","3","0","3","22","","$895,000","03/20/2014","6,016","ML81408938","019-163-130","San Bruno","439.61","04/11/2014","$910,000","2,070","Sold","2270 ROSEWOOD Drive","1959","94066","R1"
"$ 65.28","59","15","Campbell","1","1","3","11","0","$799,880","03/23/2014","13,939","ML81409315","404-08-011","Campbell","808.89","04/03/2014","$910,000","1,125","Sold","291 BEVERLY Court","1955","95008","R-1-6"
"$ 146.77","52","14","Cambrian","2","0","3","21","","$929,950","04/03/2014","6,200","ML81410841","567-17-036","San Jose","565.22","04/24/2014","$910,000","1,610","Sold","1697 CANNA Lane","1962","95124","R1-8"
"$ 144.44","47","14","Cambrian","2","0","3","9","","$785,000","04/07/2014","6,300","ML81411336","451-40-095","San Jose","595.16","04/16/2014","$910,000","1,529","Sold","4068 VISTAMONT Drive","1967","95118","R1-8"
"$ 245.95","64","540","Brisbane","3","0","3","0","","$898,000","04/08/2014","3,700","ML81411547","007-381-030","Brisbane","433.33","04/08/2014","$910,000","2,100","Sold","417 ALVARADO Street","1950","94005","R1"
"$ 145.83","61","19","Sunnyvale","2","0","3","17","","$880,000","04/15/2014","6,240","ML81412440","205-17-005","Sunnyvale","590.91","05/02/2014","$910,000","1,540","Sold","638 JOHANNA Avenue","1953","94085","R0"
"$ 149.07","33","5","Berryessa","3","0","5","7","","$795,000","03/26/2014","6,098","ML81409689","245-26-077","San Jose","358.86","04/02/2014","$909,000","2,533","Sold","1470 RUE AVATI","1981","95131","R1-8P"
"$ 151.33","54","15","Campbell","2","0","3","9","","$738,888","03/20/2014","6,000","ML81408928","404-32-036","Campbell","640.34","03/29/2014","$908,001","1,418","Sold","886 MARILYN Drive","1960","95008","R-1-6"
"$ 196.75","15","6","Milpitas","2","1","3","16","143","$895,000","04/07/2014","4,610","ML81411374","086-48-057","Milpitas","476.37","04/23/2014","$907,000","1,904","Sold","915 CAMERON Circle","1999","95035","R1"
"$ 121.53","30","3","Evergreen","2","1","4","15","","$839,000","04/10/2014","7,455","ML81411855","659-35-087","San Jose","450.97","04/25/2014","$906,000","2,009","Sold","2971 SILVERLAND Drive","1984","95135","A(PD)"
"$ 242.30","66","10","Willow Glen","2","0","2","45","","$929,000","03/26/2014","3,735","ML81409710","429-17-016","San Jose","579.01","05/10/2014","$905,000","1,563","Sold","1305 IRIS Court","1948","95125","R1-8"
"$ 149.53","45","5","Berryessa","2","1","4","15","","$880,000","04/08/2014","6,039","ML81411542","587-04-076","San Jose","491.83","04/23/2014","$903,000","1,836","Sold","1429 SHAFFER Drive","1969","95132","R1-8"
"$ 145.48","54","15","Campbell","2","0","3","8","","$763,500","03/20/2014","6,200","ML81408937","307-34-011","San Jose","640.63","03/28/2014","$902,000","1,408","Sold","3610 GLEASON Avenue","1960","95130","R1-8"
"$ 128.71","56","14","Cambrian","2","1","3","8","","$775,000","03/19/2014","7,000","ML81408866","447-28-053","San Jose","530.00","03/27/2014","$901,000","1,700","Sold","1730 SILVERWOOD Drive","1958","95124","R1-8"
"$ 234.64","22","14","Cambrian","2","1","3","9","","$789,000","04/01/2014","3,840","ML81410455","447-38-082","San Jose","626.56","04/10/2014","$901,000","1,438","Sold","1681 KLIPSPRINGER Drive","1992","95124","A-PD"
"$ 101.16","58","10","Willow Glen","2","0","3","9","","$839,999","04/08/2014","8,907","ML81411513","446-35-021","San Jose","552.08","04/17/2014","$901,000","1,632","Sold","1572 FUCHSIA Drive","1956","95125","R1-8"
"$ 145.16","52","15","Campbell","2","0","3","7","","$739,000","03/18/2014","6,200","ML81408563","282-10-010","San Jose","647.95","03/25/2014","$900,000","1,389","Sold","2407 LINDBERGH Avenue","1962","95128","R1-8"
"$ 115.38","66","8","Santa Clara","2","0","3","80","","$905,000","03/21/2014","7,800","ML81409055","269-11-066","Santa Clara","318.92","06/09/2014","$900,000","2,822","Sold","1159 SCOTT Boulevard","1948","95050","R1"
"$ 126.55","64","333","Central Park Etc.","2","0","4","18","","$889,000","03/21/2014","7,112","ML81409139","069-133-060","Redwood City","555.56","04/08/2014","$900,000","1,620","Sold","2447 MASSACHUSETTS Avenue","1950","94061","10006"
"$ 8.17","29","1","Morgan Hill / Gilroy / San Martin","2","0","3","15","","$899,950","03/21/2014","110,207","ML81409165","779-12-036","San Martin","486.49","04/05/2014","$900,000","1,850","Sold","625 HIGHLAND Avenue","1985","95046","RR-5A"
"$ 243.90","15","661","Westview","2","1","3","69","125","$899,000","03/22/2014","3,690","ML81409256","009-670-130","Pacifica","436.89","05/30/2014","$900,000","2,060","Sold","650 VIEWRIDGE Drive","1999","94044","PD"
"$ 216.87","21","5","Berryessa","2","1","4","10","","$819,000","03/25/2014","4,150","ML81409641","241-42-009","San Jose","500.83","04/04/2014","$900,000","1,797","Sold","1552 OYAMA Drive","1993","95131","A-PD"
"$ 138.70","85","334","High School Acres Etc.","1","0","2","10","","$799,000","03/24/2014","6,489","ML81409685","058-082-190","Redwood City","803.57","04/03/2014","$900,000","1,120","Sold","2548 BREWSTER Avenue","1929","94062","R1"
"$ 219.83","15","661","Westview","3","0","4","61","129","$923,900","03/27/2014","4,094","ML81409833","009-660-560","Pacifica","398.23","05/27/2014","$900,000","2,260","Sold","879 SKYRIDGE Drive","1999","94044","pud"
"$ 645.16","7","200","Whisman","3","1","3","11","110","$900,000","04/01/2014","1,395","ML81410664","160-81-023","Mountain View","544.14","","","1,654","Canceled","190 WILEY Terrace","2007","94043","P(32)"
"$ 146.10","61","333","Central Park Etc.","2","0","3","11","","$849,000","04/05/2014","6,160","ML81411177","058-393-440","Redwood City","703.13","04/16/2014","$900,000","1,280","Sold","811 ALAMEDA DE LAS PULGAS","1953","94061","R1"
"$ 206.61","17","3","Evergreen","2","1","3","9","","$899,999","04/08/2014","4,356","ML81411430","660-64-074","San Jose","615.17","04/17/2014","$900,000","1,463","Sold","3304 BEL MIRA Way","1997","95135","A-PD"
"$ 170.97","75","10","Willow Glen","2","0","3","53","","$899,000","04/09/2014","5,264","ML81411585","429-22-008","San Jose","491.00","06/01/2014","$900,000","1,833","Sold","918 NEVADA Avenue","1939","95125","R1-8"
"$ 163.64","91","416","Bowie Estate Etc.","2","0","3","14","","$798,888","04/09/2014","5,500","ML81411698","032-206-240","San Mateo","608.11","04/23/2014","$900,000","1,480","Sold","631 E SANTA INEZ Avenue","1923","94401","R1"
"$ 645.16","7","200","Whisman","3","1","3","76","110","$900,000","04/12/2014","1,395","ML81412204","160-81-023","Mountain View","544.14","","","1,654","Canceled","190 WILEY Terrace","2007","94043","P(32)"
"$ 129.16","48","12","Blossom Valley","3","0","5","8","","$869,000","04/15/2014","6,968","ML81412447","689-09-021","San Jose","358.71","04/23/2014","$900,000","2,509","Sold","6118 BANNER Court","1966","95123","R1-8"
"$ 413.22","13","15","Campbell","2","1","3","24","110","$899,999","04/15/2014","2,178","ML81412552","279-54-040","Campbell","519.33","05/09/2014","$900,000","1,733","Sold","28 HERITAGE Court","2001","95008","P-D"
"$ 136.36","46","14","Cambrian","3","0","4","66","","$899,999","04/10/2014","6,600","ML81411972","527-38-052","San Jose","401.61","","","2,241","Canceled","1863 BLOSSOM HILL Road","1968","95124","R1B6"
"$ 164.81","64","425","Westwood Knolls Etc.","1","0","2","11","","$899,888","03/24/2014","5,460","ML81409422","042-212-180","San Mateo","978.14","","","920","Canceled","336 LANDFAIR Avenue","1950","94403","R100"
"$ 224.97","17","5","Berryessa","3","0","5","127","","$899,888","03/26/2014","4,000","ML81409777","245-02-067","San Jose","402.63","","","2,235","Expired","2341 OLD POST Way","1997","95132","A-PD"
"$ 107.36","49","13","Almaden Valley","2","1","3","37","30","$899,000","03/17/2014","8,374","ML81408434","575-26-020","San Jose","481.78","","","1,866","Canceled","1584 MONTEVAL Lane","1965","95120","R1-5"
"$ 98.47","16","1","Morgan Hill / Gilroy / San Martin","3","1","4","8","50","$899,000","03/26/2014","9,130","ML81409747","764-22-125","Morgan Hill","307.35","04/03/2014","$899,000","2,925","Sold","165 SIERRA Court","1998","95037","R1"
"$ 152.76","56","8","Santa Clara","3","1","7","252","","$899,000","04/07/2014","5,885","ML81411362","216-18-085","Santa Clara","449.50","","","2,000","Canceled","2931 MONROE Street","1958","95051","R1"
"$ 6.06","25","252","Alpine Road West","2","1","3","214","","$897,000","04/01/2014","148,104","ML81410646","080-350-420","La Honda","506.78","","","1,770","Expired","8946 ALPINE Road","1989","94020","RM00"
"$ 105.72","39","5","Berryessa","3","0","4","8","","$849,000","04/03/2014","8,475","ML81410929","599-55-007","San Jose","368.12","04/11/2014","$896,000","2,434","Sold","3232 JANKU Court","1975","95127","R1-8"
"$ 71.81","79","10","Willow Glen","1","0","3","3","","$799,950","03/22/2014","12,464","ML81409260","439-17-075","San Jose","569.34","04/11/2014","$895,000","1,572","Sold","2233 COASTLAND Avenue","1935","95125","R1-8"
"$ 9.67","36","1","Morgan Hill / Gilroy / San Martin","2","1","3","91","","$949,000","04/02/2014","92,347","ML81410680","779-36-019","Gilroy","408.14","07/02/2014","$893,000","2,188","Sold","12270 CALLE UVAS","1978","95020","RR"
"$ 115.84","55","14","Cambrian","2","0","3","29","","$898,000","04/08/2014","7,700","ML81411404","419-19-061","San Jose","546.90","05/07/2014","$892,000","1,631","Sold","1774 WYRICK Avenue","1959","95124","R1-8"
"$ 79.96","14","1","Morgan Hill / Gilroy / San Martin","2","1","4","15","135","$897,000","04/10/2014","11,155","ML81411956","810-51-006","Gilroy","323.66","04/25/2014","$892,000","2,756","Sold","2691 CLUB Drive","2000","95020","R1"
"$ 148.52","44","5","Berryessa","2","1","4","6","","$775,000","03/21/2014","6,000","ML81409087","591-05-043","San Jose","426.36","03/27/2014","$891,101","2,090","Sold","1132 BRAEMER Court","1970","95132","R1-8"
"$ 124.76","0","1","Morgan Hill / Gilroy / San Martin","2","0","3","28","","$870,470","04/04/2014","7,140","ML81411045","817-76-025","Morgan Hill","366.72","05/02/2014","$890,767","2,429","Sold","687 SAN GABRIEL Avenue","2014","95037","R"
"$ 147.89","56","8","Santa Clara","2","0","3","11","","$835,000","04/04/2014","6,018","ML81411011","220-13-050","Santa Clara","624.56","04/15/2014","$890,000","1,425","Sold","3328 MACHADO Avenue","1958","95051","R1"
"$ 178.00","75","418","19th Avenue Park / Sunnybrae","1","0","3","14","","$750,000","04/11/2014","5,000","ML81411982","035-013-210","San Mateo","669.17","04/25/2014","$890,000","1,330","Sold","806 W GRANT Place","1939","94402","R1006"
"$ 217.92","14","12","Blossom Valley","2","1","4","7","115","$839,000","04/10/2014","4,079","ML81411770","689-63-151","San Jose","362.66","04/17/2014","$888,888","2,451","Sold","5970 PALA MESA Drive","2000","95123","A-PD"
"$ 140.17","67","8","Santa Clara","2","0","3","22","","$839,000","03/16/2014","6,325","ML81408326","269-32-028","Santa Clara","617.80","04/07/2014","$886,545","1,435","Sold","1974 MURGUIA Avenue","1947","95050","R1"
"$ 141.61","39","14","Cambrian","2","0","3","10","","$799,800","04/01/2014","6,260","ML81410707","451-46-004","San Jose","549.26","04/11/2014","$886,500","1,614","Sold","1570 ILIKAI Avenue","1975","95118","R1-8P"
"$ 98.44","44","6","Milpitas","2","1","3","56","","$886,000","04/08/2014","9,000","ML81411419","088-20-072","Milpitas","463.87","","","1,910","Canceled","2272 PETERSBURG Drive","1970","95035","R1"
"$ 150.51","66","10","Willow Glen","1","0","3","8","","$799,000","03/26/2014","5,880","ML81409709","439-20-060","San Jose","632.14","04/03/2014","$885,000","1,400","Sold","1864 HARMIL Way","1948","95125","R1-8"
"$ 41.26","43","1","Morgan Hill / Gilroy / San Martin","3","0","4","40","55","$899,999","03/27/2014","21,450","ML81409846","729-34-024","Morgan Hill","284.20","05/06/2014","$885,000","3,114","Sold","3450 BLUE GRASS Court","1971","95037","RE"
