"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 74.57","60","337","Clifford Heights Etc.","3","0","4","44","","$1,998,000","07/24/2014","25,300","ML81426741","051-472-090","Redwood City","696.13","09/06/2014","$1,886,500","2,710","Sold","26 LOMA Road","1954","94062","R1"
"$ 4.47","35","17","Saratoga","3","1","4","115","","$1,990,000","07/22/2014","419,918","ML81426329","517-25-050","Saratoga","489.78","11/14/2014","$1,876,343","3,831","Sold","15560 ON ORBIT Drive","1979","95070","RHS-D"
"$ 309.92","79","436","Aragon","2","1","3","8","","$1,898,000","07/16/2014","6,050","ML81425575","034-254-140","San Mateo","841.94","07/24/2014","$1,875,000","2,227","Sold","206 SEVILLE Way","1935","94402","R1"
"$ 178.74","12","308","Willows / O'Conner Area","2","1","3","17","","$1,875,000","07/17/2014","10,490","ML81425928","063-425-370","Menlo Park","744.05","08/03/2014","$1,875,000","2,520","Sold","184 OAK Court","2002","94025","R1"
"$ 226.45","42","351","Beverly Terrace Etc.","3","0","3","7","","$1,485,000","07/25/2014","8,280","ML81426893","049-156-370","San Carlos","784.52","08/01/2014","$1,875,000","2,390","Sold","41 ELSTON Court","1972","94070","R1"
"$ 224.57","0","13","Almaden Valley","4","1","5","12","","$1,950,000","08/07/2014","8,327","ML81428651","577-16-036","San Jose","498.67","08/19/2014","$1,870,000","3,750","Sold","1115 CARLA Drive","2014","95120","R1B8"
"$ 170.79","60","17","Saratoga","2","0","3","10","","$1,799,950","08/11/2014","10,920","ML81429118","393-07-018","Saratoga","1,052.48","08/21/2014","$1,865,000","1,772","Sold","20250 CHATEAU Drive","1954","95070","R112"
"$ 237.99","82","462","Lyon-Hoag","3","1","3","12","","$1,849,000","08/11/2014","7,800","ML81429163","029-274-040","Burlingame","703.16","08/23/2014","$1,856,350","2,640","Sold","127 DWIGHT Road","1932","94010","R1"
"$ 309.17","66","470","Ray Park","3","0","3","35","","$1,988,000","08/15/2014","6,000","ML81429852","025-203-100","Burlingame","936.87","09/19/2014","$1,855,000","1,980","Sold","1625 CORONADO Way","1948","94010","R1"
"$ 73.41","15","3","Evergreen","3","5","5","109","","$1,850,000","07/16/2014","25,200","ML81425598","679-17-017","San Jose","478.28","","","3,868","Expired","2209 BELLINGTON Court","1999","95138","R1"
"$ 182.79","0","13","Almaden Valley","4","1","5","63","","$1,995,000","07/22/2014","10,121","ML81426310","583-11-130","San Jose","470.50","09/23/2014","$1,850,000","3,932","Sold","1161 Macias Court","2014","95120","R140"
"$ 154.10","22","332","Horgan Ranch Etc.","3","0","4","6","","$1,645,000","07/24/2014","12,005","ML81426697","069-351-800","Redwood City","790.60","07/30/2014","$1,850,000","2,340","Sold","1764 W SELBY Lane","1992","94061","R1"
"$ 141.57","0","13","Almaden Valley","3","1","4","188","","$1,889,000","08/07/2014","13,068","ML81428736","581-23-052","San Jose","535.30","02/11/2015","$1,850,000","3,456","Sold","6778 ELWOOD Road","2014","95120","R1-5"
"$ 240.13","51","18","Cupertino","3","0","5","41","","$1,849,000","07/21/2014","7,700","ML81426292","362-08-029","Cupertino","803.91","","","2,300","Expired","1183 ELMSFORD Court","1963","95014","R1B6"
"$ 310.08","0","332","Horgan Ranch Etc.","4","1","5","14","","$1,875,000","07/25/2014","5,963","ML81427058","069-342-320","Redwood City","644.25","12/02/2014","$1,849,000","2,870","Sold","1752 MILTON Street","2014","94061","R100"
"$ 128.01","12","603","Ocean Colony","3","0","5","105","104","$1,999,999","07/29/2014","14,335","ML81427395","066-590-210","Half Moon Bay","439.42","11/11/2014","$1,835,000","4,176","Sold","25 SPYGLASS Court","2002","94019","R1"
"$ 149.59","40","430","Laurelwood Etc.","3","1","4","23","","$1,850,000","08/01/2014","12,200","ML81427776","039-210-300","San Mateo","666.06","08/24/2014","$1,825,000","2,740","Sold","839 OVERLOOK Court","1974","94403","R1"
"$ 251.72","0","10","Willow Glen","4","1","5","0","","$1,825,000","08/12/2014","7,250","ML81429350","439-31-043","San Jose","559.64","08/12/2014","$1,825,000","3,261","Sold","2350 WESTGATE Avenue","2014","95125","R1-8"
"$ 195.49","48","208","Grant","3","0","4","11","","$1,688,000","07/25/2014","9,310","ML81426872","197-27-066","Mountain View","815.05","08/05/2014","$1,820,000","2,233","Sold","526 CHESLEY Court","1966","94040","R1-8L"
"$ 156.37","55","214","South of El Monte","2","1","4","16","","$1,798,800","08/04/2014","11,600","ML81428587","318-25-027","Los Altos","799.42","08/20/2014","$1,813,888","2,269","Sold","2024 LOUISE Lane","1959","94024","R1"
"$ 224.15","40","16","Los Gatos/Monte Sereno","2","1","5","8","","$1,799,000","07/19/2014","8,075","ML81426079","409-33-031","Monte Sereno","739.38","07/27/2014","$1,810,000","2,448","Sold","15005 WINCHESTER Boulevard","1974","95030","R18"
"$ 251.46","39","360","Belmont Woods Etc.","2","1","4","7","","$1,625,000","07/31/2014","7,198","ML81427735","045-473-200","Belmont","724.00","08/07/2014","$1,810,000","2,500","Sold","2520 SOMERSET Drive","1975","94002","PD"
"$ 12.45","155","1","Morgan Hill / Gilroy / San Martin","3","0","5","252","","$1,800,000","07/21/2014","144,619","ML81426163","841-24-028","Gilroy","600.00","","","3,000","Canceled","1980 PACHECO PASS Highway","1859","95020","A-40A"
"$ 256.41","51","18","Cupertino","3","1","4","16","","$1,899,000","07/21/2014","7,020","ML81426283","362-11-022","Cupertino","681.04","08/06/2014","$1,800,000","2,643","Sold","1182 STAFFORD Drive","1963","95014","R1B6"
"$ 204.55","66","333","Central Park Etc.","3","1","5","0","","$1,800,000","07/28/2014","8,800","ML81427132","058-182-200","Redwood City","580.27","07/28/2014","$1,800,000","3,102","Sold","1623 MADISON Avenue","1948","94061","R1"
"$ 171.33","7","15","Campbell","3","1","4","48","","$1,799,000","07/22/2014","10,500","ML81426465","403-16-029","Campbell","498.06","","","3,612","Canceled","1280 JUANITA Way","2007","95008","R11"
"$ 192.30","33","18","Cupertino","2","1","4","15","","$1,798,000","08/13/2014","9,350","ML81429487","342-12-080","Cupertino","798.40","","","2,252","Canceled","10206 ENGLISH OAK Way","1981","95014","R110"
"$ 326.96","0","19","Sunnyvale","3","1","4","10","","$1,688,888","08/06/2014","5,490","ML81428474","202-06-017","Sunnyvale","870.94","08/16/2014","$1,795,000","2,061","Sold","688 CONWAY Road","2014","94087","R2"
"$ 186.58","29","6","Milpitas","3","0","5","91","155","$1,788,000","08/01/2014","9,583","ML81427804","029-53-022","Milpitas","510.86","","","3,500","Expired","1870 SAINT ANDREWS Court","1985","95035","R1"
"$ 290.85","59","233","South Palo Alto","2","0","3","7","","$1,499,000","08/06/2014","6,120","ML81428551","127-59-053","Palo Alto","1,390.63","08/13/2014","$1,780,000","1,280","Sold","3200 LOUIS Road","1955","94303","R1"
"$ 290.75","30","209","Miramonte","2","1","3","29","","$1,800,000","07/23/2014","6,105","ML81426680","189-31-150","Mountain View","851.32","08/21/2014","$1,775,000","2,085","Sold","1133 EL MONTE Avenue","1984","94040","R1"
"$ 285.69","37","18","Cupertino","2","0","4","13","","$1,750,000","07/30/2014","6,213","ML81427754","316-26-058","Cupertino","842.03","08/12/2014","$1,775,000","2,108","Sold","10192 PARLETT Place","1977","95014","R1"
"$ 322.73","66","308","Willows / O'Conner Area","2","0","3","14","","$1,769,000","08/08/2014","5,500","ML81429077","062-334-180","Menlo Park","1,152.60","08/22/2014","$1,775,000","1,540","Sold","220 CONCORD Drive","1948","94025","R1"
"$ 303.45","66","470","Ray Park","2","1","3","6","","$1,588,000","07/17/2014","5,800","ML81425785","025-222-010","Burlingame","721.31","07/23/2014","$1,760,000","2,440","Sold","1710 RAY Drive","1948","94010","R1"
"$ 225.32","46","18","Cupertino","2","1","4","16","","$1,688,000","07/29/2014","7,811","ML81427444","362-01-021","Cupertino","984.89","08/14/2014","$1,760,000","1,787","Sold","21481 ELM Court","1968","95014","R1"
"$ 220.71","5","485","Glenview Highlands","3","0","4","13","129","$1,648,888","07/17/2014","7,929","ML81425612","021-500-080","Millbrae","723.74","07/30/2014","$1,750,000","2,418","Sold","33 ESTATES Drive","2009","94030","r1"
"$ 155.56","40","360","Belmont Woods Etc.","2","1","4","22","","$1,750,000","07/17/2014","11,250","ML81425690","045-453-070","Belmont","791.86","","","2,210","Canceled","19 HIGHLANDS Court","1974","94002","PD"
"$ 195.09","63","233","South Palo Alto","1","0","3","8","","$1,250,000","07/30/2014","8,970","ML81427568","148-12-019","Palo Alto","1,283.93","08/07/2014","$1,750,000","1,363","Sold","4358 SILVA Court","1951","94306","R1"
"$ 36.86","0","23","Los Gatos Mountains","5","1","4","185","","$1,975,000","07/31/2014","47,480","ML81427746","544-21-008","Los Gatos","350.00","02/01/2015","$1,750,000","5,000","Sold","19268 SKYLINE Boulevard","2014","95033","HS-SR"
"$ 160.40","39","18","Cupertino","5","1","5","98","","$1,780,000","07/28/2014","10,890","ML81427203","326-15-108","Cupertino","523.31","11/03/2014","$1,746,800","3,338","Sold","10381 ALPINE Drive","1975","95014","R2"
"$ 347.00","85","466","Burlinhome / Easton Add #2 / #3 / #5","2","0","3","14","","$1,585,000","07/25/2014","5,000","ML81426982","027-153-100","Burlingame","958.56","08/08/2014","$1,735,000","1,810","Sold","1345 COLUMBUS Avenue","1929","94010","R1"
"$ 68.13","68","630","Seal Cove","2","0","2","31","","$1,000,000","07/19/2014","25,400","ML81426106","037-212-010","Moss Beach","1,081.56","08/19/2014","$1,730,500","1,600","Sold","100 W TERRACE Avenue","1946","94038","R1"
"$ 38.40","13","3","Evergreen","3","0","5","84","","$1,728,000","07/18/2014","45,000","ML81425818","676-80-006","San Jose","454.74","","","3,800","Canceled","3756 NIEMAN Boulevard","2001","95121","R1"
"$ 185.09","21","13","Almaden Valley","3","1","5","63","","$1,725,000","07/23/2014","9,320","ML81426647","696-13-018","San Jose","553.24","","","3,118","Canceled","6566 STONEHILL Drive","1993","95120","APD"
"$ 230.95","51","18","Cupertino","2","1","4","16","","$1,600,000","07/30/2014","7,469","ML81427574","316-33-080","Cupertino","800.84","08/15/2014","$1,725,000","2,154","Sold","10439 PRUNE TREE Lane","1963","95014","R1"
"$ 43.04","17","1","Morgan Hill / Gilroy / San Martin","4","1","4","43","","$1,725,000","08/11/2014","40,075","ML81429133","728-40-010","Morgan Hill","363.01","09/23/2014","$1,725,000","4,752","Sold","18785 Saint Marks Avenue","1997","95037","R1"
"$ 226.71","55","18","Cupertino","3","0","4","14","","$1,680,000","08/08/2014","7,600","ML81428846","369-25-020","Cupertino","812.35","08/22/2014","$1,723,000","2,121","Sold","10630 E ESTATES Drive","1959","95014","R1B2"
"$ 373.45","0","19","Sunnyvale","2","0","3","22","","$1,698,888","08/15/2014","4,588","ML81429902","323-03-027A","Sunnyvale","1,059.61","09/06/2014","$1,713,389","1,617","Sold","1315 Panache Terrace","2014","94087","R1"
"$ 279.08","50","18","Cupertino","2","1","4","15","","$1,680,000","07/22/2014","6,120","ML81426473","378-10-034","San Jose","808.71","08/06/2014","$1,708,000","2,112","Sold","5542 ORA Street","1964","95129","R1-8"
"$ 183.55","56","433","The Highlands / Ticonderoga","2","0","3","7","","$1,398,000","08/08/2014","9,300","ML81428905","041-142-320","San Mateo","1,028.31","08/15/2014","$1,707,000","1,660","Sold","2276 SHERATON Place","1958","94402","R1"
"$ 202.55","55","19","Sunnyvale","2","0","4","8","","$1,428,000","07/22/2014","8,393","ML81426388","323-21-024","Sunnyvale","911.53","07/30/2014","$1,700,000","1,865","Sold","817 LOUISE Drive","1959","94087","R1"
"$ 203.35","55","19","Sunnyvale","2","0","3","9","","$1,399,000","07/22/2014","8,360","ML81426435","323-24-038","Sunnyvale","1,002.36","07/31/2014","$1,700,000","1,696","Sold","1559 KLAMATH Drive","1959","94087","R1"
"$ 228.49","57","18","Cupertino","3","0","5","15","","$1,670,000","07/22/2014","7,440","ML81426477","373-27-032","San Jose","794.39","08/06/2014","$1,700,000","2,140","Sold","1080 BELVEDERE Lane","1957","95129","R1-8"
"$ 188.45","47","19","Sunnyvale","3","0","5","9","","$1,599,950","08/13/2014","9,021","ML81429475","323-28-025","Sunnyvale","773.78","08/22/2014","$1,700,000","2,197","Sold","1550 NORLAND Drive","1967","94087","R2"
"$ 217.82","46","350","Alder Manor Etc.","2","0","3","14","","$1,699,000","08/14/2014","7,800","ML81429661","050-442-050","San Carlos","832.84","","","2,040","Canceled","3189 LA MESA Drive","1968","94070","R100"
"$ 198.91","60","17","Saratoga","3","1","4","118","","$1,698,888","07/24/2014","8,541","ML81426667","403-23-048","Saratoga","642.06","","","2,646","Canceled","13922 QUITO Road","1954","95070","R110"
"$ 243.62","59","351","Beverly Terrace Etc.","3","0","4","11","","$1,698,000","08/08/2014","6,970","ML81428807","049-133-220","San Carlos","513.30","","","3,308","Canceled","109 WINDSOR Drive","1955","94070","R100"
"$ 143.86","50","18","Cupertino","2","1","3","29","","$1,699,888","07/16/2014","11,713","ML81425438","326-35-070","Cupertino","752.23","08/14/2014","$1,685,000","2,240","Sold","10485 PHAR LAP Drive","1964","95014","R110"
"$ 161.40","62","208","Grant","3","0","3","34","","$1,685,000","07/30/2014","10,440","ML81427577","197-35-016","Mountain View","888.71","","","1,896","Canceled","914 SLEEPER Avenue","1952","94040","R1-10"
"$ 261.99","53","18","Cupertino","2","0","4","8","","$1,398,000","08/06/2014","6,420","ML81428485","377-04-029","San Jose","880.63","08/14/2014","$1,682,000","1,910","Sold","1116 QUEEN ANNE Drive","1961","95129","R1-8"
"$ 280.00","61","19","Sunnyvale","3","0","3","8","","$1,590,000","07/23/2014","6,000","ML81426505","198-24-024","Sunnyvale","772.41","07/31/2014","$1,680,000","2,175","Sold","1063 SUSAN Way","1953","94087","R0"
"$ 207.92","51","208","Grant","2","0","4","8","","$1,598,000","07/17/2014","8,056","ML81425641","197-25-022","Mountain View","929.52","07/25/2014","$1,675,000","1,802","Sold","2700 WASATCH Drive","1963","94040","R1-8L"
"$ 69.91","37","445","Lakeview","2","1","4","25","","$1,950,000","07/17/2014","23,958","ML81425644","030-232-190","Hillsborough","518.58","08/11/2014","$1,675,000","3,230","Sold","25 KNOLLCREST Road","1977","94010","R100"
"$ 265.87","46","362","Belmont Country Club Etc.","2","0","3","12","","$1,288,000","07/18/2014","6,300","ML81425859","044-372-180","Belmont","951.70","07/30/2014","$1,675,000","1,760","Sold","22 COLLEGE VIEW Way","1968","94002","R1"
"$ 304.55","63","470","Ray Park","3","1","4","9","","$1,540,000","08/11/2014","5,500","ML81429112","025-205-280","Burlingame","727.63","08/20/2014","$1,675,000","2,302","Sold","1644 BALBOA Avenue","1951","94010","R100"
"$ 199.40","44","16","Los Gatos/Monte Sereno","2","0","4","7","","$1,598,000","08/12/2014","8,400","ML81429295","410-10-025","Monte Sereno","866.98","08/19/2014","$1,675,000","1,932","Sold","17554 VIA SERENO","1970","95030","R18"
"$ 566.94","0","207","Downtown Mountain View","2","1","3","19","162","$1,658,888","07/16/2014","2,948","ML81425670","158-35-019A","Mountain View","1,095.24","08/04/2014","$1,671,335","1,526","Sold","212 SHUMWAY Lane","2014","94041","RES"
"$ 278.50","67","309","Flood Park Area","2","0","4","11","","$1,449,000","07/28/2014","6,000","ML81427152","062-041-390","Menlo Park","923.20","08/08/2014","$1,671,000","1,810","Sold","1054 RINGWOOD Avenue","1947","94025","R18"
"$ 140.00","66","16","Los Gatos/Monte Sereno","3","0","4","10","","$1,549,000","08/05/2014","11,893","ML81428260","410-10-032","Monte Sereno","760.27","08/15/2014","$1,665,000","2,190","Sold","17630 DAVES Avenue","1948","95030","R18"
"$ 56.87","45","16","Los Gatos/Monte Sereno","2","1","4","108","","$1,699,000","07/17/2014","29,187","ML81425662","407-02-018","Los Gatos","658.73","11/02/2014","$1,660,000","2,520","Sold","110 SMITH CREEK Drive","1969","95030","R120"
"$ 232.17","51","361","Haskins Estates Etc.","4","0","4","16","","$1,599,000","07/30/2014","7,150","ML81427443","043-233-310","Belmont","601.45","08/15/2014","$1,660,000","2,760","Sold","2627 LINCOLN Avenue","1963","94002","R100"
"$ 214.94","58","480","Mills Estate","2","0","3","20","","$1,490,000","07/24/2014","7,700","ML81426692","024-302-220","Millbrae","866.49","08/13/2014","$1,655,000","1,910","Sold","236 S ASHTON Avenue","1956","94030","sfr"
"$ 510.56","0","207","Downtown Mountain View","2","1","3","48","162","$1,648,888","08/05/2014","3,232","ML81428683","158-35-019B","Mountain View","1,081.34","09/22/2014","$1,650,119","1,526","Sold","228 Shumway Lane","2014","94041","RES"
"$ 136.65","77","361","Haskins Estates Etc.","2","1","3","24","","$1,599,950","07/17/2014","12,075","ML81425713","044-021-010","Belmont","572.92","08/10/2014","$1,650,000","2,880","Sold","2609 NEWLANDS Avenue","1937","94002","R1"
"$ 151.27","60","208","Grant","2","0","3","13","","$1,549,000","07/31/2014","10,908","ML81427588","197-33-002","Mountain View","1,238.74","08/13/2014","$1,650,000","1,332","Sold","13100 SUN MOR Avenue","1954","94040","R1-10"
"$ 253.85","85","334","High School Acres Etc.","2","0","3","8","","$1,475,000","07/31/2014","6,500","ML81427715","052-146-030","Redwood City","771.03","08/08/2014","$1,650,000","2,140","Sold","224 IRIS Street","1929","94062","R1"
"$ 113.12","66","19","Sunnyvale","1","0","2","13","","$1,500,000","08/05/2014","14,586","ML81428364","211-18-030","Sunnyvale","907.09","08/18/2014","$1,650,000","1,819","Sold","842 SUNNYVALE SARATOGA Road","1948","94087","R0"
"$ 199.25","16","10","Willow Glen","3","1","5","101","","$1,649,000","08/15/2014","8,276","ML81429886","264-55-093","San Jose","418.95","","","3,936","Canceled","702 IRIS GARDENS Court","1998","95125","R1-8"
"$ 173.77","6","336","Cordilleras Heights Etc.","3","1","3","47","","$1,674,000","08/01/2014","9,426","ML81427833","057-172-240","Redwood City","598.03","09/17/2014","$1,638,000","2,739","Sold","3616 OAK KNOLL Drive","2008","94062","RH0"
"$ 202.23","51","18","Cupertino","3","0","4","16","","$1,599,000","07/23/2014","8,075","ML81426502","377-19-054","San Jose","724.49","08/08/2014","$1,633,000","2,254","Sold","1177 FAIRFORD Way","1963","95129","R1-8"
"$ 93.26","","3","Evergreen","3","1","5","61","","$1,666,888","07/17/2014","17,424","ML81425695","676-88-032","San Jose","400.15","09/29/2014","$1,625,000","4,061","Sold","2267 QUAIL BLUFF Place","","95121","R1"
"$ 133.23","51","19","Sunnyvale","3","1","5","15","","$1,349,000","07/16/2014","12,197","ML81425848","323-28-061","Sunnyvale","848.12","07/31/2014","$1,625,000","1,916","Sold","689 ENDICOTT Drive","1963","94087","R1"
"$ 105.52","54","10","Willow Glen","2","1","3","103","","$1,625,000","07/21/2014","15,400","ML81426159","288-20-014","San Jose","607.70","","","2,674","Expired","1990 LEIGH ANN Place","1960","95125","R1-10"
"$ 189.87","56","351","Beverly Terrace Etc.","3","0","4","7","","$1,385,000","07/18/2014","8,532","ML81425874","050-201-130","San Carlos","767.77","07/25/2014","$1,620,000","2,110","Sold","2740 MILANO Way","1958","94070","R1"
"$ 265.57","17","16","Los Gatos/Monte Sereno","3","0","3","52","","$1,750,000","07/25/2014","6,100","ML81426969","410-14-035","Los Gatos","798.03","09/15/2014","$1,620,000","2,030","Sold","221 SAN MATEO Avenue","1997","95030","R18"
"$ 263.16","54","18","Cupertino","2","0","3","8","","$1,388,000","08/13/2014","6,156","ML81429566","362-23-008","Cupertino","962.57","08/21/2014","$1,620,000","1,683","Sold","7762 ROBINDELL Way","1960","95014","R1B6"
"$ 157.22","75","362","Belmont Country Club Etc.","2","0","3","8","","$1,495,000","07/31/2014","10,296","ML81427697","044-124-080","Belmont","825.89","08/08/2014","$1,618,750","1,960","Sold","1526 RIDGE Road","1939","94002","R1"
"$ 236.63","55","19","Sunnyvale","2","0","5","43","","$1,601,000","08/06/2014","6,825","ML81428607","309-03-005","Sunnyvale","780.95","08/20/2014","$1,615,000","2,068","Sold","1366 BOBWHITE Avenue","1959","94087","R0"
"$ 218.36","54","18","Cupertino","2","0","3","11","","$1,388,000","07/30/2014","7,373","ML81427578","316-28-025","Cupertino","1,037.37","08/10/2014","$1,610,000","1,552","Sold","10153 DENISON Avenue","1960","95014","R1"
"$ 3.56","12","250","La Honda","3","1","3","782","","$1,600,000","08/05/2014","452,109","ML81428306","078-220-150","La Honda","536.67","10/12/2015","$1,610,000","3,000","Sold","114 HILDEBRAND Road","2003","94020","R"
"$ 155.56","0","10","Willow Glen","3","1","4","156","","$1,649,000","08/05/2014","10,350","ML81428342","439-25-020","San Jose","459.21","09/26/2014","$1,610,000","3,506","Sold","1904 CREEK Drive","2014","95125","R1-8"
"$ 143.57","24","311","County Area / Fair Oaks Ave","3","0","3","11","","$1,575,000","07/18/2014","11,151","ML81426011","060-154-260","Menlo Park","930.81","07/29/2014","$1,601,000","1,720","Sold","6 SWEET WILLIAM Lane","1990","94025","R1000"
"$ 158.45","28","350","Alder Manor Etc.","2","1","3","9","","$1,500,000","07/16/2014","10,098","ML81425771","050-433-040","San Carlos","615.38","07/25/2014","$1,600,000","2,600","Sold","3230 LA MESA Drive","1986","94070","r1"
"$ 166.96","25","15","Campbell","3","1","4","44","","$1,680,000","07/28/2014","9,583","ML81427264","403-19-085","Campbell","451.98","09/10/2014","$1,600,000","3,540","Sold","1379 ROBNICK Court","1989","95008","R-1-9"
"$ 84.21","54","433","The Highlands / Ticonderoga","2","0","4","15","","$1,398,000","08/01/2014","19,000","ML81427928","041-012-380","San Mateo","879.12","08/16/2014","$1,600,000","1,820","Sold","60 TRENTON Place","1960","94402","R8"
"$ 226.37","0","10","Willow Glen","4","1","5","90","","$1,699,888","08/12/2014","7,068","ML81429292","434-31-038","San Jose","528.05","11/10/2014","$1,600,000","3,030","Sold","1505 HERVEY Lane","2014","95125","R1-8"
"$ 147.96","14","362","Belmont Country Club Etc.","3","0","4","8","","$1,498,888","08/13/2014","10,814","ML81429512","044-101-440","Belmont","669.46","08/21/2014","$1,600,000","2,390","Sold","1150 NORTH Court","2000","94002","R1"
"$ 313.73","66","207","Downtown Mountain View","2","0","4","8","","$1,500,000","08/13/2014","5,100","ML81429564","158-29-069","Mountain View","938.42","08/21/2014","$1,600,000","1,705","Sold","382 MERCY Street","1948","94041","R1"
"$ 172.97","0","10","Willow Glen","3","1","4","0","","$1,600,000","08/14/2014","9,250","ML81429762","439-25-012","San Jose","621.36","08/14/2014","$1,600,000","2,575","Sold","1960 CREEK Drive","2014","95125","R1-8"
"$ 16.40","15","1","Morgan Hill / Gilroy / San Martin","3","1","5","91","","$1,599,999","08/09/2014","97,574","ML81429035","783-31-033","Gilroy","311.41","","","5,138","Canceled","10744 GREEN VALLEY Drive","1999","95020","RR"
"$ 194.69","49","350","Alder Manor Etc.","2","0","3","28","","$1,598,000","07/25/2014","8,208","ML81426871","050-372-070","San Carlos","743.26","","","2,150","Canceled","1110 HUDSON Court","1965","94070","R1"
"$ 187.56","59","10","Willow Glen","3","1","4","45","","$1,598,000","07/25/2014","8,520","ML81426990","439-02-001","San Jose","657.07","","","2,432","Canceled","1717 MARLYN Way","1955","95125","R1-8"
"$ 249.22","110","9","Central San Jose","4","0","7","28","","$1,595,000","07/16/2014","6,400","ML81425541","467-26-011","San Jose","437.35","","","3,647","Canceled","187 S 12TH Street","1904","95112","R1"
"$ 237.31","49","18","Cupertino","2","1","5","16","","$1,549,000","07/30/2014","6,700","ML81427583","381-50-037","San Jose","623.77","08/15/2014","$1,590,000","2,549","Sold","549 S PARK Drive","1965","95129","R1-8"
"$ 223.80","63","434","Foothill Terrace Etc.","1","1","3","105","","$1,589,000","07/18/2014","7,100","ML81425966","034-324-090","San Mateo","854.30","","","1,860","Expired","612 HOBART Avenue","1951","94402","R1"
"$ 156.84","17","13","Almaden Valley","2","0","4","186","","$1,588,000","07/29/2014","10,125","ML81427294","583-64-008","San Jose","635.71","","","2,498","Expired","6952 STARLING VALLEY Drive","1997","95120","A-PD"
"$ 175.56","55","17","Saratoga","2","0","4","11","","$1,499,000","08/08/2014","9,000","ML81428989","386-20-041","Saratoga","775.27","08/19/2014","$1,580,000","2,038","Sold","18920 CYRIL Place","1959","95070","R110"
"$ 277.73","67","438","Baywood/Parrott Park","2","0","3","16","","$1,550,000","08/08/2014","5,671","ML81428980","034-112-290","San Mateo","826.77","08/24/2014","$1,575,000","1,905","Sold","553 ALHAMBRA Road","1947","94402","R100"
"$ 304.64","65","466","Burlinhome / Easton Add #2 / #3 / #5","2","0","3","9","","$1,350,000","08/15/2014","5,170","ML81429877","027-163-040","Burlingame","732.56","08/24/2014","$1,575,000","2,150","Sold","2320 HALE Drive","1949","94010","R1"
"$ 236.16","104","9","Central San Jose","3","0","4","13","","$1,499,000","08/14/2014","6,627","ML81429936","261-26-024","San Jose","604.25","08/27/2014","$1,565,000","2,590","Sold","140 TILLMAN Avenue","1910","95126","R1-8"
"$ 261.66","47","396","FC- Nbrhood#3 - Carmel Village Etc.","3","1","4","10","","$1,348,000","07/30/2014","5,962","ML81427470","094-302-390","Foster City","636.73","08/09/2014","$1,560,000","2,450","Sold","312 MENHADEN Court","1967","94404","R1"
"$ 205.94","50","480","Mills Estate","2","0","4","14","","$1,538,000","08/08/2014","7,575","ML81428991","024-451-180","Millbrae","808.29","08/22/2014","$1,560,000","1,930","Sold","1416 GAVILAN Way","1964","94030","0000"
"$ 245.89","0","603","Ocean Colony","3","0","4","263","103","$1,557,000","08/04/2014","6,332","ML81428098","066-600-150-8","Half Moon Bay","489.93","04/24/2015","$1,557,000","3,178","Sold","108 Carnoustie Drive","2014","94019","r1"
"$ 139.80","62","19","Sunnyvale","3","0","5","4","","$1,450,000","08/15/2014","11,094","ML81429834","211-14-004","Sunnyvale","726.41","08/19/2014","$1,550,888","2,135","Sold","810 GARY Avenue","1952","94086","R1B2"
"$ 77.50","74","336","Cordilleras Heights Etc.","2","1","3","15","","$999,000","08/04/2014","20,000","ML81428374","057-162-220","Redwood City","618.53","08/19/2014","$1,550,024","2,506","Sold","322 SUMMIT Drive","1940","94062","RHS18"
"$ 115.74","3","8","Santa Clara","5","1","5","9","0","$1,495,000","07/16/2014","13,392","ML81425470","303-21-038","Santa Clara","350.28","07/25/2014","$1,550,000","4,425","Sold","249 BEL AYRE Drive","2011","95050","R1BD"
"$ 123.02","46","13","Almaden Valley","2","1","4","28","","$1,565,000","08/04/2014","12,600","ML81428089","581-33-012","San Jose","624.75","09/01/2014","$1,550,000","2,481","Sold","6716 INDIAN SPRINGS Court","1968","95120","R1-8"
"$ 175.57","51","18","Cupertino","2","0","4","9","","$1,299,000","07/29/2014","8,800","ML81427300","369-36-018","Cupertino","953.70","08/07/2014","$1,545,000","1,620","Sold","20387 GILLICK Way","1963","95014","R1"
"$ 68.37","45","335","Farm Hills Estates Etc.","3","0","5","90","","$1,675,000","08/11/2014","22,523","ML81429122","068-362-190","Redwood City","668.11","11/09/2014","$1,540,000","2,305","Sold","3937 LONESOME PINE Road","1969","94061","R1"
"$ 329.74","87","466","Burlinhome / Easton Add #2 / #3 / #5","2","0","3","20","","$1,498,000","08/07/2014","4,640","ML81428924","027-142-140","Burlingame","968.35","08/27/2014","$1,530,000","1,580","Sold","2204 ADELINE Drive","1927","94010","R1000"
"$ 245.97","44","19","Sunnyvale","3","0","4","14","","$1,475,000","08/05/2014","6,200","ML81428240","213-07-002","Sunnyvale","503.47","08/19/2014","$1,525,000","3,029","Sold","982 AZALEA Drive","1970","94086","R0"
