"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 142.05","60","432","Baywood Park Etc.","2","0","3","13","","$1,250,000","07/22/2013","8,800","ML81326470","038-143-080","San Mateo","744.05","08/04/2013","$1,250,000","1,680","Sold","1309 BEL AIRE Road","1953","94402","1"
"$ 163.40","85","416","Bowie Estate Etc.","4","0","5","184","","$1,250,000","07/21/2013","7,650","ML81326528","029-313-230","San Mateo","382.26","","","3,270","Expired","912 N HUMBOLDT Street","1928","94401","R3"
"$ 166.67","49","19","Sunnyvale","2","0","4","8","","$1,098,000","07/23/2013","7,500","ML81326651","309-07-034","Sunnyvale","715.92","07/31/2013","$1,250,000","1,746","Sold","735 ASHBOURNE Drive","1964","94087","R0"
"$ 164.54","57","19","Sunnyvale","2","0","4","8","","$1,125,000","07/23/2013","7,597","ML81326681","320-22-030","Sunnyvale","911.74","07/31/2013","$1,250,000","1,371","Sold","1425 FRANCHERE Place","1956","94087","R1"
"$ 202.43","40","10","Willow Glen","3","0","5","75","","$1,249,000","07/25/2013","6,175","ML81327050","446-08-001","San Jose","467.64","10/08/2013","$1,250,000","2,673","Sold","1742 DORRANCE Drive","1973","95125","R1-5"
"$ 226.45","88","465","Burlingame Terrace-Easton Addition","2","0","3","11","","$1,198,000","07/26/2013","5,520","ML81327187","026-221-060","Burlingame","757.58","08/06/2013","$1,250,000","1,650","Sold","925 LAGUNA Avenue","1925","94010","R"
"$ 217.39","48","309","Flood Park Area","2","1","2","115","","$1,250,000","07/31/2013","5,750","ML81327776","062-031-170","Menlo Park","801.28","","","1,560","Expired","295 BAY Road","1965","94025","R1"
"$ 62.04","8","5","Berryessa","4","1","5","440","","$1,250,000","08/01/2013","20,148","ML81328110","599-29-040","San Jose","254.43","","","4,913","Canceled","11432 CHULA VISTA Court","2005","95127","R1-10"
"$ 161.46","61","434","Foothill Terrace Etc.","2","0","2","10","","$1,098,000","08/02/2013","7,742","ML81328184","034-326-120","San Mateo","786.16","08/12/2013","$1,250,000","1,590","Sold","1309 WOODLAND Drive","1952","94402","R1"
"$ 129.07","50","430","Laurelwood Etc.","2","0","3","7","","$1,099,000","08/02/2013","9,685","ML81328210","041-271-060","San Mateo","675.68","08/09/2013","$1,250,000","1,850","Sold","3315 COUNTRYSIDE Drive","1963","94403","R1"
"$ 200.90","50","15","Campbell","3","0","5","25","","$1,250,000","08/02/2013","6,222","ML81328352","403-58-037","San Jose","437.68","","","2,856","Canceled","2497 VERWOOD Drive","1963","95130","R1-8"
"$ 119.57","14","6","Milpitas","4","0","5","237","","$1,250,000","08/06/2013","10,454","ML81328669","088-16-079","Milpitas","342.65","","","3,648","Canceled","77 PIEDMONT Road","2000","95035","R1"
"$ 190.84","56","292","Middlefield to El Camino Atherton","2","0","3","41","","$1,299,000","08/07/2013","6,550","ML81328886","060-333-210","Atherton","954.20","09/17/2013","$1,250,000","1,310","Sold","48 WATKINS Avenue","1957","94027","R100"
"$ 122.00","48","10","Willow Glen","3","1","4","66","","$1,395,000","08/11/2013","10,246","ML81329435","439-54-012","San Jose","446.43","10/16/2013","$1,250,000","2,800","Sold","1844 CHERRY Avenue","1965","95125","R1-5"
"$ 204.99","","","","4","0","6","","","$1,175,000","07/05/2013","6,098","CRMB13136651","68067017","San Jose","275.03","08/20/2014","$1,250,000","4,545","Sold","2770 George Blauer Place","2004","95135",""
"$ 124.90","63","17","Saratoga","2","0","3","71","","$1,249,000","07/16/2013","10,000","ML81325725","386-46-004","Saratoga","701.69","","","1,780","Canceled","12590 PASEO CERRO","1950","95070","R110"
"$ 155.16","41","13","Almaden Valley","2","1","4","10","30","$1,249,000","07/22/2013","8,050","ML81326574","701-45-038","San Jose","557.59","08/01/2013","$1,249,000","2,240","Sold","7043 SHEARWATER Drive","1972","95120","R1-5"
"$ 137.22","15","3","Evergreen","3","0","5","0","","$1,250,000","07/08/2013","9,095","ML81324242","676-84-009","San Jose","402.06","07/08/2013","$1,248,000","3,104","Sold","2020 WENDOVER Lane","1998","95121","A-PD"
"$ 102.72","50","16","Los Gatos/Monte Sereno","2","1","4","61","","$1,248,000","07/25/2013","12,150","ML81327085","527-21-040","Los Gatos","450.38","","","2,771","Canceled","164 WESTHILL Drive","1963","95032","R110"
"$ 181.28","56","430","Laurelwood Etc.","3","0","4","25","","$1,285,000","07/24/2013","6,868","ML81326965","039-220-050","San Mateo","529.34","08/18/2013","$1,245,000","2,352","Sold","1028 31ST Avenue","1957","94403","R1006"
"$ 108.26","52","13","Almaden Valley","2","1","4","39","","$1,295,000","08/01/2013","11,500","ML81327981","581-17-014","San Jose","517.89","08/13/2013","$1,245,000","2,404","Sold","6759 HAMPTON Drive","1961","95120","R1-8"
"$ 193.28","40","391","FC- Nbrhood#8 - Dolphin Bay Etc.","2","0","3","14","","$1,238,000","08/01/2013","6,426","ML81328127","094-551-290","Foster City","682.42","08/15/2013","$1,242,000","1,820","Sold","384 PORT ROYAL Avenue","1973","94404","R"
"$ 217.54","48","397","FC- Nbrhood#2 - Bay Vista","3","0","4","12","","$1,095,000","07/05/2013","5,700","ML81323988","094-156-330","Foster City","506.12","07/17/2013","$1,240,000","2,450","Sold","759 CRANE Avenue","1965","94404","R1006"
"$ 168.32","61","425","Westwood Knolls Etc.","3","0","5","14","","$1,299,888","07/07/2013","7,367","ML81324147","042-191-030","San Mateo","539.13","08/22/2013","$1,240,000","2,300","Sold","4015 ALAMEDA DE LAS PULGAS","1952","94403","R100"
"$ 711.83","8","18","Cupertino","2","1","3","8","137","$1,148,000","07/09/2013","1,742","ML81324566","366-58-033","Cupertino","693.51","07/17/2013","$1,240,000","1,788","Sold","11513 MURANO Circle","2005","95014","R1"
"$ 121.57","38","17","Saratoga","3","1","4","10","","$1,228,000","07/26/2013","10,200","ML81327436","389-21-039","Saratoga","565.18","08/05/2013","$1,240,000","2,194","Sold","18886 BONNET Way","1975","95070","R110"
"$ 176.57","48","18","Cupertino","2","1","5","9","","$1,190,888","08/01/2013","7,000","ML81328006","381-50-049","San Jose","552.03","08/10/2013","$1,236,000","2,239","Sold","599 PARK MEADOW Drive","1965","95129","R1B6"
"$ 202.53","9","3","Evergreen","3","1","4","7","105","$1,050,000","08/07/2013","6,098","ML81328856","679-40-011","San Jose","406.38","08/14/2013","$1,235,000","3,039","Sold","1541 LAURELWOOD CROSSING Terrace","2004","95138","R1"
"$ 0.48","26","1","Morgan Hill / Gilroy / San Martin","3","0","3","162","","$1,499,000","07/22/2013","2,570,040","ML81326552","898-02-008","Gilroy","315.38","09/25/2013","$1,230,000","3,900","Sold","8650 LEAVESLEY Road","1987","95020","AW"
"$ 122.60","59","19","Sunnyvale","2","0","4","13","","$1,035,000","07/25/2013","10,033","ML81327113","211-09-051","Sunnyvale","650.45","08/07/2013","$1,230,000","1,891","Sold","743 HENRIETTA Avenue","1954","94086","R110"
"$ 118.74","22","14","Cambrian","2","1","4","40","","$1,229,000","07/29/2013","10,350","ML81327539","421-04-025","San Jose","471.97","","","2,604","Canceled","15272 STRATFORD Drive","1991","95124","R1-8"
"$ 141.59","61","429","San Mateo Woods/ Laurel Creek Farm","2","0","4","14","","$1,178,000","07/31/2013","8,680","ML81327847","042-181-090","San Mateo","758.64","08/14/2013","$1,229,000","1,620","Sold","4040 FERNWOOD Street","1952","94403","R1"
"$ 144.47","51","19","Sunnyvale","2","0","3","10","","$998,000","07/24/2013","8,500","ML81326879","313-28-049","Sunnyvale","805.25","08/03/2013","$1,228,000","1,525","Sold","1556 NUTHATCH Lane","1962","94087","R0"
"$ 152.90","33","13","Almaden Valley","3","0","4","8","","$1,125,995","08/13/2013","8,025","ML81329668","701-64-027","San Jose","531.17","08/21/2013","$1,227,000","2,310","Sold","771 CARRYWOOD Way","1980","95120","R1-1P"
"$ 162.04","50","18","Cupertino","3","0","4","20","","$1,198,000","07/10/2013","7,560","ML81324643","316-34-004","Cupertino","585.56","07/30/2013","$1,225,000","2,092","Sold","20085 CEDAR TREE Lane","1963","95014","R1"
"$ 143.27","49","16","Los Gatos/Monte Sereno","2","1","4","7","","$1,199,000","07/10/2013","8,550","ML81324835","407-31-010","Los Gatos","636.03","07/17/2013","$1,225,000","1,926","Sold","215 MORE Avenue","1964","95032","R18"
"$ 149.03","64","10","Willow Glen","3","0","5","26","","$1,350,000","07/25/2013","8,220","ML81327164","439-31-035","San Jose","493.95","08/20/2013","$1,225,000","2,480","Sold","2412 WESTGATE Avenue","1949","95125","R1-8"
"$ 121.03","83","10","Willow Glen","2","1","3","31","","$1,220,000","07/11/2013","10,080","ML81324959","439-12-085","San Jose","432.32","08/11/2013","$1,220,000","2,822","Sold","1785 LINCOLN Avenue","1930","95125","R2"
"$ 157.42","53","422","Los Prados","2","0","3","20","","$1,188,000","08/08/2013","7,750","ML81329110","040-401-260","San Mateo","594.54","08/28/2013","$1,220,000","2,052","Sold","3149 LOS PRADOS Street","1960","94403","R100"
"$ 164.62","36","10","Willow Glen","2","0","4","11","","$1,249,800","07/19/2013","7,405","ML81326245","439-52-094","San Jose","496.74","07/30/2013","$1,219,000","2,454","Sold","1318 VIERRA Court","1977","95125","R1-8"
"$ 209.28","47","484","Telescope Hills/Silva Ranch","2","1","4","32","","$1,198,000","08/02/2013","5,820","ML81328242","021-453-150","Millbrae","621.43","09/03/2013","$1,218,000","1,960","Sold","1008 CLEARFIELD Drive","1966","94030","R1000"
"$ 335.17","0","333","Central Park Etc.","3","1","4","51","94","$1,250,000","07/03/2013","3,625","ML81323970","059-440-030","Redwood City","550.27","08/23/2013","$1,215,000","2,208","Sold","7 Ludina Way","2013","94061","R100"
"$ 83.75","46","13","Almaden Valley","2","1","3","24","","$1,290,000","07/09/2013","14,508","ML81324948","581-24-038","San Jose","509.43","08/02/2013","$1,215,000","2,385","Sold","6962 CASTLEROCK Drive","1967","95120","R1-8"
"$ 151.97","50","361","Haskins Estates Etc.","3","0","4","9","","$1,058,125","07/08/2013","7,975","ML81324175","043-263-360","Belmont","561.11","07/17/2013","$1,212,000","2,160","Sold","2308 WOOSTER Avenue","1963","94002","SFR"
"$ 189.06","38","16","Los Gatos/Monte Sereno","3","0","4","34","","$1,195,000","07/16/2013","6,400","ML81325593","419-53-011","Los Gatos","459.90","08/19/2013","$1,210,000","2,631","Sold","15404 WILLOW Drive","1975","95032","R1-8"
"$ 113.08","46","13","Almaden Valley","2","1","4","8","","$1,099,900","07/23/2013","10,700","ML81326640","583-02-026","San Jose","551.76","07/31/2013","$1,210,000","2,193","Sold","1140 CORVALLIS Drive","1967","95120","R1-5"
"$ 206.84","55","361","Haskins Estates Etc.","3","0","4","13","","$1,185,000","07/24/2013","5,850","ML81326876","044-012-230","Belmont","540.18","08/06/2013","$1,210,000","2,240","Sold","2227 SEMERIA Avenue","1958","94002","R1"
"$ 132.97","58","480","Mills Estate","3","0","4","11","","$1,050,000","07/27/2013","9,100","ML81327417","025-092-050","Millbrae","565.42","08/07/2013","$1,210,000","2,140","Sold","341 MARCELLA Way","1955","94030","R1"
"$ 140.52","25","603","Ocean Colony","2","1","3","54","100","$1,250,000","08/14/2013","8,611","ML81329866","066-530-300","Half Moon Bay","368.90","10/07/2013","$1,210,000","3,280","Sold","17 FAIRWAY Place","1988","94019","r1"
"$ 182.81","58","18","Cupertino","2","0","5","9","","$1,198,000","07/21/2013","6,608","ML81326447","369-21-039","Cupertino","777.35","07/30/2013","$1,208,000","1,554","Sold","10744 BROOKWELL Drive","1955","95014","R1B1"
"$ 118.33","72","311","County Area / Fair Oaks Ave","2","0","3","13","","$975,000","07/11/2013","10,200","ML81325058","060-162-260","Menlo Park","643.05","07/24/2013","$1,207,000","1,877","Sold","512 SAN BENITO Avenue","1941","94025","R1"
"$ 251.04","44","372","Dolphin Park","3","1","4","11","","$1,100,000","07/17/2013","4,800","ML81325760","095-080-090","Redwood City","510.59","07/28/2013","$1,205,000","2,360","Sold","315 QUAY Lane","1969","94065","R100"
"$ 227.36","58","205","Thompson","2","0","3","7","","$969,000","07/24/2013","5,300","ML81326961","147-34-068","Mountain View","941.41","07/31/2013","$1,205,000","1,280","Sold","229 HAMILTON Avenue","1955","94043","R1"
"$ 160.67","66","352","El Sereno Corte Etc.","1","0","3","14","","$898,000","07/25/2013","7,500","ML81327107","051-225-100","San Carlos","934.11","08/08/2013","$1,205,000","1,290","Sold","119 OAKVIEW Drive","1947","94070","R100"
"$ 200.33","50","18","Cupertino","2","0","3","10","","$1,149,000","07/10/2013","6,000","ML81324736","362-16-026","Cupertino","1,010.08","07/20/2013","$1,202,000","1,190","Sold","1093 NOVEMBER Drive","1963","95014","R1B6"
"$ 183.49","62","428","San Mateo Terrace Etc.","2","0","3","3","","$989,800","07/08/2013","6,540","ML81324153","039-091-240","San Mateo","701.75","07/11/2013","$1,200,000","1,710","Sold","742 26TH Avenue","1951","94403","R100B"
"$ 193.24","47","19","Sunnyvale","2","0","3","9","","$998,500","07/10/2013","6,210","ML81324677","161-29-073","Sunnyvale","664.45","07/19/2013","$1,200,000","1,806","Sold","156 ENCINO Court","1966","94086","R1"
"$ 120.48","39","13","Almaden Valley","2","0","4","16","","$1,250,000","07/10/2013","9,960","ML81324741","581-41-040","San Jose","533.10","07/26/2013","$1,200,000","2,251","Sold","6711 ELWOOD Road","1974","95120","R1-5"
"$ 136.36","16","613","Miramar / City of Naples","4","0","5","8","","$1,179,000","07/15/2013","8,800","ML81325425","048-025-350","Half Moon Bay","360.36","07/23/2013","$1,200,000","3,330","Sold","402 CORONADO Avenue","1997","94019","R100"
"$ 117.65","48","489","Meadows","3","0","3","9","","$1,049,000","07/17/2013","10,200","ML81325800","021-233-270","Millbrae","677.97","07/26/2013","$1,200,000","1,770","Sold","940 EVERGREEN Way","1965","94030","R1"
"$ 119.64","45","13","Almaden Valley","2","1","4","9","","$1,158,000","07/23/2013","10,030","ML81326671","583-05-031","San Jose","474.87","08/01/2013","$1,200,000","2,527","Sold","6893 CAMPISI Court","1968","95120","R1-5"
"$ 188.09","62","430","Laurelwood Etc.","3","0","4","9","","$1,149,800","08/04/2013","6,380","ML81328468","039-180-120","San Mateo","701.75","08/13/2013","$1,200,000","1,710","Sold","2704 MONTEREY Street","1951","94403","R1"
"$ 154.80","53","19","Sunnyvale","2","0","4","11","","$1,158,000","08/07/2013","7,752","ML81328788","202-21-033","Sunnyvale","694.85","08/18/2013","$1,200,000","1,727","Sold","1142 S MARY Avenue","1960","94087","R1"
"$ 160.00","54","19","Sunnyvale","2","0","4","38","","$1,275,000","08/07/2013","7,500","ML81328910","202-08-032","Sunnyvale","683.76","09/14/2013","$1,200,000","1,755","Sold","1132 SPINOSA Drive","1959","94087","R1"
"$ 138.14","58","480","Mills Estate","2","0","3","12","","$998,000","08/08/2013","8,687","ML81329121","024-303-080","Millbrae","789.47","08/20/2013","$1,200,000","1,520","Sold","831 MURCHISON Drive","1955","94030","R100"
"$ 16.50","31","1","Morgan Hill / Gilroy / San Martin","4","1","5","256","","$1,299,998","08/08/2013","72,745","ML81329145","779-42-011","Morgan Hill","266.67","10/29/2013","$1,200,000","4,500","Sold","14654 STONEBRIDGE Drive","1982","95037","RR"
"$ 200.00","91","467","Burlingame Gate/Burlingame Grove","1","0","2","167","","$1,265,000","08/09/2013","6,000","ML81329246","026-074-090","Burlingame","1,025.64","01/23/2014","$1,200,000","1,170","Sold","1419 PALOMA Avenue","1923","94010","R1"
"$ 65.82","49","10","Willow Glen","2","1","4","59","","$1,292,000","08/14/2013","18,231","ML81330093","288-20-013","San Jose","493.42","10/12/2013","$1,200,000","2,432","Sold","2130 LEIGH Avenue","1964","95125","R1-10"
"$ 187.49","89","9","Central San Jose","2","1","4","159","","$1,199,915","07/25/2013","6,400","ML81327103","467-28-086","San Jose","519.89","","","2,308","Expired","787 E SAN ANTONIO Street","1924","95112","R1-8"
"$ 147.36","48","10","Willow Glen","3","0","5","123","","$1,199,500","07/09/2013","8,140","ML81324389","442-13-031","San Jose","467.46","11/09/2013","$1,199,500","2,566","Sold","2294 CONSTITUTION Drive","1965","95124","R1-5"
"$ 199.83","11","641","East of Highway 1 Montara","2","1","4","120","","$1,199,000","07/05/2013","6,000","ML81323908","036-034-010","Montara","401.00","","","2,990","Canceled","205 FARALLONE Avenue","2002","94037","R1"
"$ 5.44","15","1","Morgan Hill / Gilroy / San Martin","2","0","3","341","","$1,199,000","07/06/2013","220,414","ML81324071","825-34-016","San Martin","478.83","","","2,504","Expired","12600 NEW Avenue","1998","95046","RR-5A"
"$ 199.83","51","8","Santa Clara","3","0","3","28","","$1,199,000","07/08/2013","6,000","ML81324167","296-33-009","Santa Clara","540.33","","","2,219","Canceled","2840 MAURICIA Avenue","1962","95051","R1"
"$ 179.06","51","19","Sunnyvale","4","1","7","123","","$1,199,000","07/19/2013","6,696","ML81326330","165-09-009","Sunnyvale","493.62","","","2,429","Expired","366 S MARY Avenue","1962","94086","R0"
"$ 85.64","45","621","Highlands El Granada","3","0","4","167","","$1,199,000","08/01/2013","14,000","ML81328095","047-182-380","El Granada","296.78","","","4,040","Canceled","338 EL GRANADA Boulevard","1969","94018","R1"
"$ 199.83","12","16","Los Gatos/Monte Sereno","2","1","3","18","","$1,199,000","08/05/2013","6,000","ML81328567","403-47-009","Los Gatos","678.94","08/23/2013","$1,199,000","1,766","Sold","1620 ELWOOD Drive","2001","95032","R-1-6"
"$ 20.85","25","1","Morgan Hill / Gilroy / San Martin","3","0","4","2","","$1,199,000","08/14/2013","57,499","ML81329795","776-27-068","Morgan Hill","442.11","08/16/2013","$1,199,000","2,712","Sold","16455 OAK GLEN Avenue","1988","95037","RR"
"$ 143.99","58","14","Cambrian","4","0","5","97","","$1,198,000","07/08/2013","8,320","ML81324404","424-03-009","Campbell","419.61","","","2,855","Canceled","1735 WHITE OAKS Road","1955","95008","R1-8"
"$ 29.18","15","1","Morgan Hill / Gilroy / San Martin","3","1","4","109","","$1,275,000","07/01/2013","40,946","ML81323553","773-20-034","Morgan Hill","294.77","10/18/2013","$1,195,000","4,054","Sold","1165 TERESA Lane","1998","95037","R1"
"$ 165.74","56","480","Mills Estate","2","0","3","12","","$1,195,000","08/01/2013","7,210","ML81328191","024-202-050","Millbrae","653.01","","","1,830","Canceled","25 VALLEJO Drive","1957","94030","R1"
"$ 190.17","9","3","Evergreen","4","0","5","90","","$1,195,000","08/08/2013","6,284","ML81328969","679-32-029","San Jose","351.78","","","3,397","Canceled","1758 CRANE RIDGE Court","2004","95121","R1"
"$ 192.31","51","18","Cupertino","2","0","4","10","","$1,168,000","07/17/2013","6,188","ML81325795","381-45-046","San Jose","758.44","07/27/2013","$1,190,000","1,569","Sold","650 SPRINGWOOD Drive","1962","95129","R1-8"
"$ 102.85","55","350","Alder Manor Etc.","2","0","3","13","","$1,049,000","07/20/2013","11,570","ML81326415","050-204-040","San Carlos","566.67","08/02/2013","$1,190,000","2,100","Sold","2813 BRITTAN Avenue","1958","94070","R1"
"$ 118.63","21","16","Los Gatos/Monte Sereno","2","1","3","29","","$1,250,000","07/30/2013","10,031","ML81327758","567-64-045","Los Gatos","539.68","08/28/2013","$1,190,000","2,205","Sold","157 GEMINI Court","1992","95032","R18"
"$ 36.32","15","3","Evergreen","3","0","4","17","","$1,188,000","07/22/2013","32,711","ML81326617","676-82-010","San Jose","340.69","","","3,487","Canceled","2133 SHIANGZONE Court","1998","95121","R1"
"$ 175.22","51","302","County / Alameda Area","2","0","4","32","","$1,359,000","08/12/2013","6,780","ML81329471","074-092-370","Menlo Park","761.54","09/13/2013","$1,188,000","1,560","Sold","2043 SANTA CRUZ Avenue","1962","94025","R1"
"$ 430.44","15","200","Whisman","2","1","4","9","130","$1,125,000","07/27/2013","2,753","ML81327446","160-72-025","Mountain View","615.58","08/05/2013","$1,185,000","1,925","Sold","432 WHISMAN PARK Drive","1998","94043","R-1"
"$ 209.73","61","350","Alder Manor Etc.","2","1","4","30","","$1,299,000","07/28/2013","5,650","ML81327759","051-132-090","San Carlos","750.00","08/27/2013","$1,185,000","1,580","Sold","2640 HOWARD Avenue","1952","94070","R1"
"$ 237.00","109","462","Lyon-Hoag","3","0","4","16","","$1,185,000","08/05/2013","5,000","ML81328507","029-292-170","Burlingame","604.59","08/21/2013","$1,185,000","1,960","Sold","6 ARUNDEL Road","1904","94010","R3000"
"$ 184.69","14","524","So. San Francisco - Industrial","3","0","5","16","","$1,190,000","07/11/2013","6,400","ML81324868","013-102-430","South San Francisco","429.82","07/27/2013","$1,182,000","2,750","Sold","311 CASTILE Way","1999","94080","R1"
"$ 160.03","73","426","Park Western Subdivision/Hillsdale","3","0","2","11","","$989,888","07/26/2013","7,380","ML81327197","039-386-200","San Mateo","871.59","08/06/2013","$1,181,000","1,355","Sold","2809 HACIENDA Street","1940","94403","R1"
"$ 54.65","24","3","Evergreen","3","0","4","40","","$1,229,950","07/15/2013","21,600","ML81325463","660-40-054","San Jose","426.45","08/24/2013","$1,180,400","2,768","Sold","3271 MEADOWLANDS Lane","1989","95135","A-PD"
"$ 178.79","95","9","Central San Jose","2","1","4","15","","$1,175,000","07/10/2013","6,600","ML81324796","261-23-072","San Jose","449.70","07/25/2013","$1,180,000","2,624","Sold","1185 HANCHETT Avenue","1918","95126","R2"
"$ 183.80","56","413","Parkside","3","2","6","60","","$1,180,000","07/24/2013","6,420","ML81326850","035-303-160","San Mateo","484.00","","","2,438","Canceled","1790 BROOKS Street","1957","94403","R1"
"$ 199.12","9","540","Brisbane","3","0","5","5","","$1,098,000","08/02/2013","5,926","ML81328337","005-402-440","Brisbane","360.86","08/07/2013","$1,180,000","3,270","Sold","43 LUPINE VALLEY Court","2004","94005","Res"
"$ 134.00","17","3","Evergreen","3","0","4","7","","$1,150,000","08/09/2013","8,775","ML81329326","660-46-009","San Jose","453.49","08/16/2013","$1,175,888","2,593","Sold","6337 HEMATITE Court","1996","95135","A-PD"
"$ 78.44","59","15","Campbell","3","0","5","8","","$1,099,000","07/16/2013","14,980","ML81325605","305-24-040","Campbell","520.37","07/24/2013","$1,175,000","2,258","Sold","87 LLEWELLYN Avenue","1954","95008","R-1-6"
"$ 204.70","7","9","Central San Jose","3","0","4","188","","$1,175,000","07/19/2013","5,740","ML81326170","261-21-081","San Jose","470.00","","","2,500","Expired","1252 MAGNOLIA Avenue","2006","95126","R1"
"$ 278.24","74","207","Downtown Mountain View","2","0","3","34","","$1,198,000","08/09/2013","4,223","ML81329298","158-12-023","Mountain View","870.37","09/12/2013","$1,175,000","1,350","Sold","380 FRANKLIN Street","1939","94041","R1"
"$ 272.54","7","204","Rengstorff","3","0","4","13","100","$1,050,000","07/03/2013","4,293","ML81323803","150-09-029","Mountain View","701.02","07/16/2013","$1,170,000","1,669","Sold","1945 CAPPELLETTI Court","2006","94043","R3-22"
"$ 167.14","66","351","Beverly Terrace Etc.","2","0","3","12","","$1,049,000","07/05/2013","7,000","ML81324021","049-232-150","San Carlos","774.83","07/17/2013","$1,170,000","1,510","Sold","2421 SAN CARLOS Avenue","1947","94070","R100"
"$ 187.20","15","19","Sunnyvale","2","0","3","9","","$1,098,000","07/23/2013","6,250","ML81326782","209-11-057","Sunnyvale","596.33","08/01/2013","$1,170,000","1,962","Sold","292 S BAYVIEW Avenue","1998","94086","R2"
"$ 34.75","73","221","Los Altos Hills","1","0","2","121","","$1,170,000","08/12/2013","33,671","ML81329502","182-30-048","Los Altos Hills","975.00","","","1,200","Canceled","26691 MOODY Road","1940","94022","RA"
"$ 236.73","75","361","Haskins Estates Etc.","2","0","4","10","","$1,025,000","07/07/2013","4,900","ML81324133","044-012-040","Belmont","648.04","07/17/2013","$1,160,000","1,790","Sold","2100 LYON Avenue","1938","94002","R1000"
"$ 232.00","18","3","Evergreen","3","0","4","133","120","$1,199,000","07/13/2013","5,000","ML81325282","680-35-029","San Jose","480.73","11/23/2013","$1,160,000","2,413","Sold","5861 KILLARNEY Circle","1996","95138","R1PD"
"$ 179.84","66","352","El Sereno Corte Etc.","1","0","3","7","","$995,000","07/26/2013","6,450","ML81327292","051-271-090","San Carlos","928.00","08/02/2013","$1,160,000","1,250","Sold","1414 CORDILLERAS Avenue","1947","94070","R1"
"$ 136.15","50","15","Campbell","3","0","5","7","","$1,250,000","08/09/2013","8,520","ML81329225","279-13-012","San Jose","383.47","08/16/2013","$1,160,000","3,025","Sold","1290 N CENTRAL Avenue","1963","95128","R18"
"$ 192.17","71","334","High School Acres Etc.","2","0","3","8","","$998,000","07/25/2013","6,000","ML81327002","058-143-120","Redwood City","612.97","08/02/2013","$1,153,000","1,881","Sold","548 RUBY Street","1942","94062","R1000"
"$ 153.47","34","15","Campbell","2","1","4","14","","$1,088,000","07/09/2013","7,500","ML81324459","279-39-064","Campbell","488.95","07/23/2013","$1,151,000","2,354","Sold","161 GRANT Street","1979","95008","R-1-6"
"$ 172.26","66","362","Belmont Country Club Etc.","1","1","3","14","","$901,000","07/26/2013","6,681","ML81327190","044-326-010","Belmont","913.41","08/09/2013","$1,150,901","1,260","Sold","901 CHEVY Street","1947","94002","R100"
"$ 347.22","93","16","Los Gatos/Monte Sereno","1","0","2","98","","$1,199,000","07/02/2013","3,312","ML81323583","510-17-048","Los Gatos","1,160.44","10/08/2013","$1,150,000","991","Sold","222 NICHOLSON Avenue","1920","95030","RM520"
"$ 23.23","22","1","Morgan Hill / Gilroy / San Martin","3","1","4","53","","$1,298,888","07/06/2013","49,500","ML81324079","729-11-010","Morgan Hill","252.14","08/28/2013","$1,150,000","4,561","Sold","16460 CIRCLE Drive","1991","95037","RPC"
"$ 164.99","16","3","Evergreen","3","0","4","45","120","$1,190,000","07/09/2013","6,970","ML81324570","680-43-003","San Jose","426.72","08/23/2013","$1,150,000","2,695","Sold","5785 CAPILANO Drive","1997","95138","A-PD"
"$ 219.05","61","235","Ventura","1","0","3","8","","$950,000","07/10/2013","5,250","ML81324746","132-43-027","Palo Alto","1,095.24","07/18/2013","$1,150,000","1,050","Sold","4044 PARK Boulevard","1952","94306","R1"
"$ 176.92","82","334","High School Acres Etc.","4","0","5","50","","$1,288,000","07/11/2013","6,500","ML81324865","052-299-190","Redwood City","412.19","07/19/2013","$1,150,000","2,790","Sold","503 IRIS Street","1931","94062","R1000"
"$ 211.01","72","428","San Mateo Terrace Etc.","2","0","3","8","","$998,000","07/12/2013","5,450","ML81325233","039-302-140","San Mateo","777.03","07/20/2013","$1,150,000","1,480","Sold","519 30TH Avenue","1941","94403","R1"
"$ 224.61","0","10","Willow Glen","4","0","5","108","","$1,188,000","07/14/2013","5,120","ML81325367","264-51-084","San Jose","469.58","10/30/2013","$1,150,000","2,449","Sold","538 BROOKS Avenue","2013","95125","R1-8"
"$ 191.67","46","18","Cupertino","3","0","5","23","","$1,175,000","07/15/2013","6,000","ML81325465","381-51-019","San Jose","513.62","08/07/2013","$1,150,000","2,239","Sold","916 FOREST RIDGE Drive","1967","95129","R1-8"
"$ 156.04","64","18","Cupertino","2","0","3","11","","$1,028,000","07/15/2013","7,370","ML81325540","373-06-004","San Jose","908.37","07/26/2013","$1,150,000","1,266","Sold","1327 MILLER Avenue","1949","95129","R1-8"
"$ 191.67","60","19","Sunnyvale","2","0","3","6","","$1,049,000","07/15/2013","6,000","ML81325543","198-21-003","Sunnyvale","750.65","07/21/2013","$1,150,000","1,532","Sold","914 GRAPE Avenue","1953","94087","R0"
"$ 153.85","53","8","Santa Clara","3","1","4","13","","$1,179,000","07/18/2013","7,475","ML81326059","293-22-021","Santa Clara","487.49","07/31/2013","$1,150,000","2,359","Sold","2809 PONDEROSA Way","1960","95051","R1"
