"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 239.38","58","214","South of El Monte","2","1","5","Santa Clara","7","","$2,198,000","04/29/2015","10,030","ML81462583","318-05-052","Los Altos","1,056.78","05/06/2015","$2,401,000","2,272","Sold","1818 Juarez Avenue","1957","94024","R1"
"$ 143.12","9","27","Alameda County","6","0","6","Alameda","27","","$2,451,000","04/19/2015","16,769","ML81460772","946-4591-014","Pleasanton","470.96","05/16/2015","$2,400,000","5,096","Sold","1134 Laguna Creek Lane","2006","94566","1001"
"$ 477.61","62","234","Midtown","3","0","4","Santa Clara","7","","$2,498,000","04/22/2015","5,025","ML81461414","132-14-053","Palo Alto","1,291.71","04/29/2015","$2,400,000","1,858","Sold","2961 South Court","1953","94306","R1"
"$ 358.48","41","233","South Palo Alto","2","1","4","Santa Clara","15","","$2,350,000","05/14/2015","6,695","ML81465179","127-50-026","Palo Alto","1,150.53","05/29/2015","$2,400,000","2,086","Sold","742 Torreya Court","1974","94303","R1B7"
"$ 342.86","64","303","Central Menlo","2","0","4","San Mateo","4","","$2,295,000","05/15/2015","7,000","ML81465453","071-224-160","Menlo Park","1,276.60","05/19/2015","$2,400,000","1,880","Sold","1055 Arbor Road","1951","94025","R10010"
"$ 190.40","49","17","Saratoga","3","0","5","Santa Clara","38","","$2,399,000","05/09/2015","12,600","ML81464313","386-03-043","Saratoga","824.97","","","2,908","Canceled","12234 Scully Avenue","1966","95070","R112"
"$ 241.35","33","16","Los Gatos/Monte Sereno","2","1","3","Santa Clara","118","","$2,399,000","05/11/2015","9,940","ML81464625","529-35-039","Los Gatos","964.23","","","2,488","Expired","70 Central Avenue","1982","95030","R110"
"$ 111.42","28","13","Almaden Valley","5","1","5","Santa Clara","238","","$2,398,000","04/30/2015","21,522","ML81462658","583-06-022","San Jose","440.16","","","5,448","Canceled","1173 Nikulina Court","1987","95120","R1-5"
"$ 48.72","52","471","Burlingame Hills / Skyline Terrace","3","1","5","San Mateo","10","","$2,398,000","05/11/2015","49,223","ML81464454","027-111-100","Burlingame","841.70","","","2,849","Canceled","2890 Adeline Drive","1963","94010","R10006"
"$ 199.93","0","336","Cordilleras Heights Etc.","3","0","4","San Mateo","25","","$2,395,000","04/27/2015","11,979","ML81461986","058-241-200","Redwood City","748.44","","","3,200","Canceled","3038 Oak Knoll Drive","2015","94062","R10000"
"$ 180.08","25","351","Beverly Terrace Etc.","3","0","4","San Mateo","31","","$2,380,000","05/14/2015","13,216","ML81465454","050-591-010","San Carlos","971.43","","","2,450","Expired","2500 Melendy Drive","1990","94070","PC0000"
"$ 164.75","62","211","North Los Altos","2","0","3","Santa Clara","8","","$2,500,000","04/28/2015","14,385","ML81462481","170-21-050","Los Altos","1,117.40","05/06/2015","$2,370,000","2,121","Sold","215 Verano Drive","1953","94022","R-1"
"$ 207.02","5","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","32","","$2,495,000","04/20/2015","11,424","ML81460311","410-20-031","Monte Sereno","914.54","05/22/2015","$2,365,000","2,586","Sold","16175 Rose Avenue","2010","95030","R18"
"$ 317.20","19","17","Saratoga","3","0","5","Santa Clara","9","","$2,399,000","04/29/2015","7,440","ML81462444","389-44-022","Saratoga","813.79","05/08/2015","$2,360,000","2,900","Sold","18863 Bellgrove Circle","1996","95070","R1"
"$ 332.82","59","209","Miramonte","2","0","4","Santa Clara","9","","$1,798,000","05/12/2015","7,085","ML81464686","189-22-065","Mountain View","1,381.37","05/21/2015","$2,358,000","1,707","Sold","1828 Fordham Way","1956","94040","R1"
"$ 368.80","64","439","San Mateo Park / El Cerrito Park","2","0","3","San Mateo","10","","$1,995,000","04/24/2015","6,372","ML81461644","032-032-090","San Mateo","1,006.42","05/04/2015","$2,350,000","2,335","Sold","320 Clark Drive","1951","94402","R10010"
"$ 195.83","66","214","South of El Monte","2","0","4","Santa Clara","13","","$1,980,000","05/01/2015","12,000","ML81463113","189-39-053","Los Altos","1,191.08","05/14/2015","$2,350,000","1,973","Sold","634 Cuesta Drive","1949","94024","R-1"
"$ 455.34","11","650","Pedro Point","4","0","4","San Mateo","148","","$2,350,000","05/06/2015","5,161","ML81459836","023-012-060","Pacifica","675.29","","","3,480","Expired","1207 Danmann Avenue","2004","94044","R1"
"$ 26.97","21","6","Milpitas","5","1","5","Santa Clara","84","100","$2,499,900","05/12/2015","87,120","ML81464799","029-59-014","Milpitas","398.10","08/04/2015","$2,350,000","5,903","Sold","673 Quince Lane","1994","95035","R1"
"$ 391.67","69","234","Midtown","2","0","3","Santa Clara","9","","$2,350,000","05/14/2015","6,000","ML81465181","132-02-066","Palo Alto","1,638.77","05/23/2015","$2,350,000","1,434","Sold","605 Colorado Avenue","1946","94306","R1"
"$ 316.56","65","211","North Los Altos","2","1","3","Santa Clara","16","","$2,500,000","04/22/2015","7,392","ML81461437","175-16-044","Los Altos","1,101.69","05/27/2015","$2,340,000","2,124","Sold","608 Palm Avenue","1950","94022","R1"
"$ 136.55","68","353","Howard Park Etc.","3","0","4","San Mateo","11","","$2,400,000","05/10/2015","17,100","ML81464397","050-104-180","San Carlos","682.75","06/13/2015","$2,335,000","3,420","Sold","575 Alameda","1947","94070","R10006"
"$ 155.92","56","18","Cupertino","2","0","4","Santa Clara","10","","$1,988,800","04/20/2015","14,950","ML81460842","362-04-002","Cupertino","1,067.31","04/30/2015","$2,331,000","2,184","Sold","21331 Columbus Avenue","1959","95014","R1B2"
"$ 95.11","50","446","Carolands Etc.","3","0","4","San Mateo","7","","$1,798,000","05/14/2015","24,394","ML81465263","030-161-070","Hillsborough","856.09","05/21/2015","$2,320,000","2,710","Sold","25 Lookout Road","1965","94010","R10025"
"$ 350.76","25","361","Haskins Estates Etc.","3","1","5","San Mateo","11","","$1,849,000","05/08/2015","6,600","ML81464091","043-104-450","Belmont","712.31","05/19/2015","$2,315,000","3,250","Sold","2774 Belmont Canyon Road","1990","94002","R1000B"
"$ 106.06","54","442","Hillsborough Park Etc.","2","1","4","San Mateo","47","","$2,290,000","05/04/2015","21,780","ML81463400","031-331-020","Hillsborough","807.69","06/20/2015","$2,310,000","2,860","Sold","790 Bowhill Road","1961","94010","R10025"
"$ 122.67","61","17","Saratoga","2","1","3","Santa Clara","10","","$1,998,000","04/20/2015","18,750","ML81460817","393-02-006","Saratoga","914.15","04/30/2015","$2,300,000","2,516","Sold","20390 Blauer Drive","1954","95070","R112"
"$ 283.95","29","17","Saratoga","2","1","4","Santa Clara","29","","$2,399,000","04/21/2015","8,100","ML81460964","397-25-062","Saratoga","899.49","05/20/2015","$2,300,000","2,557","Sold","14101 Loma Rio Drive","1986","95070","R112"
"$ 121.05","48","451","Hillsborough Hills Etc.","3","1","3","San Mateo","14","","$2,500,000","04/24/2015","19,000","ML81461744","027-232-100","Hillsborough","730.16","05/08/2015","$2,300,000","3,150","Sold","12 Panorama Court","1967","94010","R1"
"$ 245.33","13","18","Cupertino","3","1","5","Santa Clara","13","","$2,499,888","05/02/2015","9,375","ML81463125","31602009","Cupertino","736.00","05/15/2015","$2,300,000","3,125","Sold","10685 Larry Way","2002","95014","R"
"$ 163.82","52","17","Saratoga","3","1","4","Santa Clara","14","","$2,388,000","05/08/2015","14,040","ML81464242","393-34-021","Saratoga","843.42","05/22/2015","$2,300,000","2,727","Sold","20200 Glen Brae Drive","1963","95070","R112"
"$ 279.82","11","17","Saratoga","2","1","4","Santa Clara","35","","$2,299,000","05/07/2015","8,216","ML81464104","389-38-034","Saratoga","1,023.60","","","2,246","Canceled","19070 Dagmar","2004","95070","R110"
"$ 184.49","51","480","Mills Estate","3","0","5","San Mateo","191","","$2,298,000","05/02/2015","12,456","ML81463281","024451440","Millbrae","829.60","","","2,770","Canceled","79 Conejo Drive","1964","94030","R1000"
"$ 114.57","32","261","Portola Valley Ranch","2","0","3","San Mateo","29","278","$2,295,000","04/27/2015","20,032","ML81461968","080-472-010","Portola Valley","1,052.75","05/26/2015","$2,295,000","2,180","Sold","2 Sandstone Street","1983","94028","PC2ASD"
"$ 327.14","66","302","County / Alameda Area","3","0","3","San Mateo","9","","$1,498,000","04/20/2015","7,000","ML81460749","074-052-230","Menlo Park","1,265.19","04/29/2015","$2,290,000","1,810","Sold","1360 Cloud Avenue","1949","94025","R10006"
"$ 251.10","33","212","Country Club","3","0","4","Santa Clara","7","","$2,198,000","04/29/2015","9,060","ML81462453","331-23-053","Los Altos","915.86","05/06/2015","$2,275,000","2,484","Sold","936 Lundy Lane","1982","94024","R1E-2"
"$ 293.40","66","232","Barron Park","1","0","3","Santa Clara","10","","$1,788,000","04/27/2015","7,696","ML81462112","137-25-082","Palo Alto","2,495.03","05/07/2015","$2,258,000","905","Sold","4158 Baker Avenue","1949","94306","R1B1"
"$ 449.28","47","233","South Palo Alto","2","0","3","Santa Clara","14","","$1,498,000","04/16/2015","5,008","ML81460243","127-60-018","Palo Alto","1,637.55","04/30/2015","$2,250,000","1,374","Sold","907 AMARILLO","1968","94303","R1"
"$ 294.35","42","350","Alder Manor Etc.","2","1","4","San Mateo","10","","$1,798,000","04/17/2015","7,644","ML81460530","051-160-570","San Carlos","884.78","04/27/2015","$2,250,000","2,543","Sold","202 Timothy Drive","1973","94070","R10006"
"$ 281.25","48","18","Cupertino","3","1","6","Santa Clara","10","","$1,998,888","04/19/2015","8,000","ML81460725","378-10-019","San Jose","670.44","04/29/2015","$2,250,000","3,356","Sold","1122 Littleoak Circle","1967","95129","R1-8"
"$ 312.50","0","233","South Palo Alto","3","0","4","Santa Clara","47","","$2,250,000","04/22/2015","7,200","ML81461407","127-08-072","Palo Alto","858.78","","","2,620","Canceled","3239 Maddux Drive","2015","94303","R1"
"$ 125.95","51","472","Mills Estates","2","0","4","San Mateo","27","","$2,250,000","04/30/2015","17,864","ML81462663","025-312-160","Burlingame","819.67","05/27/2015","$2,250,000","2,745","Sold","1785 Sebastian Drive","1964","94010","R10006"
"$ 52.71","70","15","Campbell","4","0","5","Santa Clara","6","","$2,098,000","05/01/2015","42,688","ML81462998","403-14-055","Campbell","698.11","05/07/2015","$2,250,000","3,223","Sold","1395 Munro Avenue","1945","95008","R-1-9"
"$ 171.43","64","16","Los Gatos/Monte Sereno","2","1","4","Santa Clara","21","","$2,299,000","05/07/2015","13,125","ML81464042","523-16-001","Los Gatos","828.12","05/28/2015","$2,250,000","2,717","Sold","15868 Cherry Blossom Lane","1951","95032","R1-8"
"$ 143.48","47","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","11","","$2,199,000","05/12/2015","15,682","ML81464726","424-30-063","Los Gatos","812.86","05/23/2015","$2,250,000","2,768","Sold","17274 Verdes Robles","1968","95030","R112"
"$ 161.82","60","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","5","","$2,145,000","04/17/2015","13,750","ML81460451","409-27-014","Los Gatos","917.90","04/22/2015","$2,225,000","2,424","Sold","14870 La Rinconada Drive","1955","95032","R1-8"
"$ 152.97","15","3","Evergreen","5","1","6","Santa Clara","3","","$2,225,000","04/27/2015","14,545","ML81461981","680-63-033","San Jose","445.09","04/30/2015","$2,225,000","4,999","Sold","2315 Bentley Ridge Drive","2000","95138","A-PD"
"$ 224.75","65","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","2","","$2,068,000","05/07/2015","9,900","ML81463874","532-33-010","Los Gatos","984.51","05/09/2015","$2,225,000","2,260","Sold","204 CERRO CHICO","1950","95030","R-1"
"$ 243.96","61","334","High School Acres Etc.","2","1","4","San Mateo","13","","$1,895,000","04/30/2015","9,100","ML81462836","052154080","Redwood City","822.22","05/13/2015","$2,220,000","2,700","Sold","78 Myrtle Street","1954","94062","1"
"$ 360.06","64","233","South Palo Alto","1","0","3","Santa Clara","11","","$1,888,000","04/17/2015","6,160","ML81460469","127-05-003","Palo Alto","1,621.35","04/28/2015","$2,218,000","1,368","Sold","972 Amarillo Avenue","1951","94303","R1"
"$ 347.18","88","466","Burlinhome / Easton Add #2 / #3 / #5","1","0","3","San Mateo","11","","$1,699,000","04/30/2015","6,380","ML81462760","027-172-340","Burlingame","1,251.41","05/11/2015","$2,215,000","1,770","Sold","2511 Poppy Drive","1927","94010","R10006"
"$ 272.00","67","211","North Los Altos","2","0","3","Santa Clara","7","","$2,095,000","05/06/2015","8,125","ML81463690","170-37-048","Los Altos","1,575.20","05/13/2015","$2,210,000","1,403","Sold","561 Gabilan Street","1948","94022","R1"
"$ 297.10","63","207","Downtown Mountain View","2","0","4","Santa Clara","8","","$1,708,000","04/29/2015","7,425","ML81462425","158-25-035","Mountain View","1,214.76","05/07/2015","$2,206,000","1,816","Sold","576 Jessie Lane","1952","94041","R1"
"$ 241.04","27","17","Saratoga","2","1","3","Santa Clara","22","","$2,288,000","04/27/2015","9,148","ML81461979","503-27-107","Saratoga","821.54","05/19/2015","$2,205,000","2,684","Sold","14220 PAUL Avenue","1988","95070","R110"
"$ 90.44","53","17","Saratoga","2","1","3","Santa Clara","44","","$2,300,000","04/20/2015","24,325","ML81460906","397-21-021","Saratoga","1,157.89","07/26/2015","$2,200,000","1,900","Sold","14527 WESTCOTT Drive","1962","95070","R1"
"$ 113.55","38","17","Saratoga","3","1","4","Santa Clara","40","","$2,280,000","04/20/2015","19,375","ML81460925","389-28-002","Saratoga","582.16","05/30/2015","$2,200,000","3,779","Sold","18825 Allendale Avenue","1977","95070","R1125"
"$ 277.15","63","211","North Los Altos","2","0","3","Santa Clara","7","","$1,799,000","04/23/2015","7,938","ML81461450","167-17-054","Los Altos","1,212.79","04/30/2015","$2,200,000","1,814","Sold","59 W Portola Avenue","1952","94022","R1"
"$ 215.56","65","214","South of El Monte","3","0","4","Santa Clara","9","","$1,990,000","04/28/2015","10,206","ML81462327","189-43-030","Los Altos","972.16","05/07/2015","$2,200,000","2,263","Sold","836 S Springer Road","1950","94024","R110"
"$ 228.57","1","10","Willow Glen","4","1","5","Santa Clara","42","","$2,398,800","04/30/2015","9,625","ML81462726","288-22-049","San Jose","503.78","06/21/2015","$2,200,000","4,367","Sold","1966 Patio Drive","2014","95125","R1"
"$ 141.75","19","3","Evergreen","2","1","3","Santa Clara","7","120","$2,195,000","04/30/2015","15,520","ML81462842","680-18-039","San Jose","587.92","05/07/2015","$2,200,000","3,742","Sold","5728 Country Club Parkway","1996","95138","R1"
"$ 282.05","48","304","Allied Arts / Downtown","4","0","4","San Mateo","39","","$1,999,999","04/30/2015","7,800","ML81462871","071-403-060","Menlo Park","1,309.52","06/08/2015","$2,200,000","1,680","Sold","855 Middle Avenue","1967","94025","R10008"
"$ 81.97","45","337","Clifford Heights Etc.","3","0","4","San Mateo","7","","$2,150,000","05/01/2015","26,840","ML81462986","051-463-070","Redwood City","745.76","05/08/2015","$2,200,000","2,950","Sold","875 Palomar Drive","1970","94062","R10025"
"$ 219.58","34","18","Cupertino","2","1","4","Santa Clara","11","","$1,998,000","05/06/2015","10,019","ML81463709","342-50-007","Cupertino","871.63","05/17/2015","$2,200,000","2,524","Sold","22998 Standing Oak Court","1981","95014","P"
"$ 382.61","93","462","Lyon-Hoag","2","1","3","San Mateo","4","","$1,798,000","05/08/2015","5,750","ML81464148","029-283-080","Burlingame","1,167.11","05/12/2015","$2,200,000","1,885","Sold","125 Bancroft Road","1922","94010","R1"
"$ 348.76","2","208","Grant","3","0","4","Santa Clara","12","","$2,198,000","05/14/2015","6,308","ML81465171","197-41-034","Mountain View","937.77","05/26/2015","$2,200,000","2,346","Sold","452 Carmelita Drive","2013","94040","R1-7L"
"$ 163.45","16","336","Cordilleras Heights Etc.","3","1","5","San Mateo","28","","$2,199,000","04/30/2015","13,454","ML81462778","068-151-470","Redwood City","612.53","","","3,590","Canceled","528 Oak Park Way","1999","94062","R1"
"$ 878.00","77","999","Other Area","4","0","4","San Francisco","60","","$2,195,000","05/15/2015","2,500","ML81465631","4159-060","San Francisco","921.88","","","2,381","Canceled","1015 Rhode Island Street","1938","94107","RH-2"
"$ 37.52","40","272","Skywood Area","3","1","3","San Mateo","32","","$2,299,000","05/01/2015","58,370","ML81463093","075-012-120","Woodside","699.68","06/02/2015","$2,190,000","3,130","Sold","50 Ranch Road","1975","94062","SFR"
"$ 209.98","64","211","North Los Altos","2","0","3","Santa Clara","7","","$1,898,000","04/22/2015","10,394","ML81461389","170-33-001","Los Altos","1,484.69","04/29/2015","$2,182,500","1,470","Sold","101 Higgins Avenue","1951","94022","R1"
"$ 194.97","43","360","Belmont Woods Etc.","2","1","4","San Mateo","9","","$1,995,000","05/09/2015","11,040","ML81464319","045-422-210","Belmont","900.63","05/18/2015","$2,152,500","2,390","Sold","2637 Hallmark Drive","1972","94002","R10006"
"$ 421.67","17","18","Cupertino","3","1","5","Santa Clara","14","","$1,999,888","05/06/2015","5,100","ML81463700","375-29-047","Cupertino","705.55","05/20/2015","$2,150,512","3,048","Sold","18770 Hanna Drive","1998","95014","R1"
"$ 355.37","70","436","Aragon","2","1","3","San Mateo","7","","$1,798,000","04/16/2015","6,050","ML81460207","034-251-170","San Mateo","1,008.92","04/23/2015","$2,150,000","2,131","Sold","330 Seville Way","1945","94402","R10006"
"$ 316.18","88","304","Allied Arts / Downtown","1","0","2","San Mateo","12","","$1,649,000","05/08/2015","6,800","ML81464155","071-432-040","Menlo Park","2,047.62","05/20/2015","$2,150,000","1,050","Sold","805 Harvard Avenue","1927","94025","R10008"
"$ 252.94","36","18","Cupertino","3","0","4","Santa Clara","9","","$1,898,000","05/13/2015","8,500","ML81464959","342-45-034","Cupertino","869.04","05/22/2015","$2,150,000","2,474","Sold","10406 Avenida Lane","1979","95014","reidential"
"$ 277.40","59","238","Green Gables","2","0","4","Santa Clara","91","","$2,149,000","04/30/2015","7,747","ML81462677","003-17-063","Palo Alto","1,331.47","","","1,614","Expired","2073 Edgewood Drive","1956","94303","R1"
"$ 216.84","60","205","Thompson","3","0","4","Santa Clara","7","","$1,698,000","05/13/2015","9,860","ML81464888","147-29-058","Mountain View","1,023.95","05/20/2015","$2,138,000","2,088","Sold","2444 Laura Lane","1955","94043","R1"
"$ 204.81","57","17","Saratoga","2","1","3","Santa Clara","11","","$1,888,000","05/10/2015","10,400","ML81464403","386-05-042","Saratoga","1,205.43","05/21/2015","$2,130,000","1,767","Sold","12160 Country Squire Lane","1958","95070","R110"
"$ 325.22","30","201","Sylvan Dale","2","1","5","Santa Clara","28","","$2,198,000","04/30/2015","6,534","ML81462656","161-06-055","Mountain View","733.52","05/28/2015","$2,125,000","2,897","Sold","538 Sullivan Drive","1985","94041","R1-7L"
"$ 354.17","67","308","Willows / O'Conner Area","2","0","3","San Mateo","10","","$1,949,000","05/10/2015","6,000","ML81464391","062-334-260","Menlo Park","1,398.03","05/20/2015","$2,125,000","1,520","Sold","336 Concord Drive","1948","94025","R10008"
"$ 48.55","88","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","10","","$1,999,000","04/21/2015","43,560","ML81460977","510-22-004","Monte Sereno","972.86","05/01/2015","$2,115,000","2,174","Sold","16285 Greenwood Lane","1927","95030","R44"
"$ 440.32","8","206","San Antonio","2","1","3","Santa Clara","6","0","$1,849,000","04/16/2015","4,792","ML81460203","148-07-046","Mountain View","1,144.25","04/22/2015","$2,110,000","1,844","Sold","284 Monroe Drive","2007","94040","R3-3"
"$ 252.39","37","19","Sunnyvale","3","0","4","Santa Clara","8","","$1,698,000","04/22/2015","8,360","ML81461195","309-52-018","Sunnyvale","836.64","04/30/2015","$2,110,000","2,522","Sold","1622 Eagle Drive","1978","94087","R1"
"$ 134.94","52","16","Los Gatos/Monte Sereno","3","1","3","Santa Clara","18","","$1,999,999","05/01/2015","15,600","ML81462376","409-24-033","Los Gatos","795.24","05/19/2015","$2,105,000","2,647","Sold","159 Newell Avenue","1963","95032","R112"
"$ 1,205.51","50","305","Middlefield to El Camino Menlo Park","2","1","2","San Mateo","87","185","$2,100,000","04/20/2015","1,742","ML81460770","060-343-390","Menlo Park","901.29","04/23/2015","$2,100,000","2,330","Sold","140 Forest Lane","1965","94025","R1T000"
"$ 275.48","60","19","Sunnyvale","2","0","3","Santa Clara","8","","$1,688,000","04/21/2015","7,623","ML81461001","320-21-052","Sunnyvale","1,025.89","04/29/2015","$2,100,000","2,047","Sold","957 Coeur D Alene Way","1955","94087","R1"
"$ 282.03","56","18","Cupertino","3","0","5","Santa Clara","9","","$2,089,000","04/29/2015","7,446","ML81460837","369-28-006","Cupertino","715.50","05/08/2015","$2,100,000","2,935","Sold","20087 Suisun Drive","1959","95014","R1"
"$ 240.38","52","19","Sunnyvale","3","1","5","Santa Clara","8","","$1,799,000","04/29/2015","8,736","ML81462490","323-28-036","Sunnyvale","717.70","05/07/2015","$2,100,000","2,926","Sold","1546 Orillia Court","1963","94087","R1"
"$ 136.36","73","336","Cordilleras Heights Etc.","3","1","5","San Mateo","9","","$1,788,000","05/04/2015","15,400","ML81463221","068-185-080","Redwood City","943.82","05/13/2015","$2,100,000","2,225","Sold","830 Bayview Way","1942","94062","RH0S18"
"$ 104.64","25","335","Farm Hills Estates Etc.","3","1","5","San Mateo","110","","$1,995,000","05/08/2015","20,068","ML81464074","068-401-040","Redwood City","557.47","06/10/2015","$2,100,000","3,767","Sold","70 Fox Hollow Lane","1990","94062","R10000"
"$ 230.77","101","334","High School Acres Etc.","2","0","4","San Mateo","9","","$1,800,000","05/09/2015","9,100","ML81464333","052-132-030","Redwood City","995.26","05/18/2015","$2,100,000","2,110","Sold","20 Hudson Street","1914","94062","R10008"
"$ 261.68","52","432","Baywood Park Etc.","3","0","4","San Mateo","39","","$2,100,000","05/09/2015","8,025","ML81464339","041-222-190","San Mateo","846.77","","","2,480","Canceled","1407 Enchanted Way","1963","94402","R10008"
"$ 535.71","14","16","Los Gatos/Monte Sereno","2","1","3","Santa Clara","8","125","$1,979,000","05/11/2015","3,920","ML81464491","529-61-008","Los Gatos","886.82","05/19/2015","$2,100,000","2,368","Sold","114 Boyer Lane","2001","95030","R1"
"$ 226.29","54","19","Sunnyvale","2","1","4","Santa Clara","13","","$1,689,000","05/14/2015","9,280","ML81465323","320-05-030","Sunnyvale","980.39","05/27/2015","$2,100,000","2,142","Sold","1430 Belleville Way","1961","94087","R1"
"$ 378.38","16","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","24","","$2,395,000","05/15/2015","5,550","ML81465424","529-04-070","Los Gatos","1,089.78","06/08/2015","$2,100,000","1,927","Sold","241 University Avenue","1999","95030","R1"
"$ 2.46","25","23","Los Gatos Mountains","4","0","3","Santa Clara","42","","$2,088,888","04/22/2015","850,291","ML81461264","558-53-007","Los Gatos","408.62","06/03/2015","$2,088,888","5,112","Sold","17000 Weaver Road","1990","95033","HS"
"$ 188.78","42","434","Foothill Terrace Etc.","2","1","5","San Mateo","34","","$2,138,000","04/20/2015","11,018","ML81460756","034-352-550","San Mateo","748.20","06/26/2015","$2,080,000","2,780","Sold","1585 Yew Street","1973","94402","R10006"
"$ 140.45","58","18","Cupertino","3","1","5","Santa Clara","14","","$1,988,000","04/30/2015","14,810","ML81462642","373-13-070","San Jose","761.63","05/14/2015","$2,080,000","2,731","Sold","6690 Ivy Lane","1957","95129","R1-8"
"$ 286.60","0","603","Ocean Colony","3","0","4","San Mateo","248","106","$2,149,000","04/17/2015","7,240","ML81460548","066-600-240","Half Moon Bay","618.85","12/21/2015","$2,075,000","3,353","Sold","111 Carnoustie Drive","2015","94019","r1"
"$ 164.27","29","17","Saratoga","3","0","4","Santa Clara","10","","$1,978,000","04/20/2015","12,632","ML81460914","386-61-013","Saratoga","726.80","04/30/2015","$2,075,000","2,855","Sold","18802 Cabernet Drive","1986","95070","R110"
"$ 178.73","45","17","Saratoga","2","1","5","Santa Clara","30","","$1,898,000","05/11/2015","11,610","ML81464554","386-44-008","Saratoga","725.52","06/10/2015","$2,075,000","2,860","Sold","19842 Sea Gull Way","1970","95070","R112"
"$ 374.00","63","470","Ray Park","3","1","4","San Mateo","12","","$1,750,000","04/18/2015","5,500","ML81460660","025-204-090","Burlingame","926.58","04/30/2015","$2,057,000","2,220","Sold","1629 Balboa Way","1952","94010","R1"
"$ 293.42","16","362","Belmont Country Club Etc.","3","0","4","San Mateo","11","","$1,798,000","04/16/2015","6,990","ML81460419","044-086-320","Belmont","794.96","04/27/2015","$2,051,000","2,580","Sold","2007B Notre Dame Avenue","1999","94002","R10000"
"$ 336.18","61","209","Miramonte","2","0","3","Santa Clara","6","","$1,599,000","04/16/2015","6,098","ML81460258","189-06-010","Mountain View","1,601.56","04/22/2015","$2,050,000","1,280","Sold","853 Sladky Avenue","1954","94040","R1"
"$ 7.88","14","651","Linda Mar","5","0","6","San Mateo","97","","$2,188,000","04/16/2015","260,010","ML81460329","023-291-030","Pacifica","315.38","07/22/2015","$2,050,000","6,500","Sold","1600 Perez Drive","2001","94044","PD0000"
"$ 213.92","8","212","Country Club","3","0","4","Santa Clara","68","0","$1,995,000","04/29/2015","9,583","ML81462486","331-02-007","Los Altos Hills","903.08","07/06/2015","$2,050,000","2,270","Sold","11740 Magdalena Avenue","2007","94024","R1E-1"
"$ 120.02","17","3","Evergreen","4","1","5","Santa Clara","89","","$2,050,000","05/01/2015","17,080","ML81462942","680-54-006","San Jose","460.98","","","4,447","Canceled","2261 Bentley Ridge Drive","1998","95138","A-PD"
"$ 96.05","47","18","Cupertino","3","0","5","Santa Clara","23","","$1,996,500","05/05/2015","21,344","ML81463417","326-43-063","Cupertino","785.14","05/28/2015","$2,050,000","2,611","Sold","10717 Amulet Place","1968","95014","R1"
"$ 291.43","85","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","51","","$2,089,000","04/21/2015","7,000","ML81461000","532-29-035","Los Gatos","827.59","06/11/2015","$2,040,000","2,465","Sold","138 Loma Alta Avenue","1930","95030","R18"
"$ 223.66","39","19","Sunnyvale","2","0","4","Santa Clara","6","","$1,685,555","05/07/2015","9,116","ML81464033","320-29-036","Sunnyvale","1,047.19","05/13/2015","$2,038,888","1,947","Sold","1370 Belleville Way","1976","94087","R1"
"$ 195.67","50","18","Cupertino","3","0","4","Santa Clara","9","","$1,895,000","04/20/2015","10,400","ML81460778","316-30-101","Cupertino","772.88","04/29/2015","$2,035,000","2,633","Sold","10501 N Portal Avenue","1965","95014","R1"
"$ 164.04","32","13","Almaden Valley","4","0","4","Santa Clara","32","","$2,250,000","05/12/2015","12,375","ML81464739","581-42-016","San Jose","542.20","06/13/2015","$2,030,000","3,744","Sold","6704 Lookout Bend","1983","95120","R1-8"
"$ 195.27","52","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","10","","$1,675,000","04/28/2015","10,370","ML81462213","407-09-005","Los Gatos","743.12","05/08/2015","$2,025,000","2,725","Sold","116 Verona Court","1963","95030","R110"
"$ 283.22","59","335","Farm Hills Estates Etc.","3","0","4","San Mateo","10","","$1,795,000","05/08/2015","7,150","ML81464095","057-392-090","Redwood City","1,043.81","05/18/2015","$2,025,000","1,940","Sold","950 Pleasant Hill Road","1956","94061","R10006"
"$ 284.00","67","307","Menlo Oaks Area","1","0","3","San Mateo","7","","$1,853,000","05/01/2015","7,095","ML81462901","062-271-370","Menlo Park","1,693.28","05/08/2015","$2,015,000","1,190","Sold","269 Santa Margarita","1948","94025","R1"
"$ 201.20","50","18","Cupertino","2","1","4","Santa Clara","17","","$1,999,000","04/27/2015","10,000","ML81462006","326-37-025","Cupertino","818.88","05/14/2015","$2,012,000","2,457","Sold","10220 Stonydale Drive","1965","95014","R110"
