"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 277.21","63","333","Central Park Etc.","2","0","5","San Mateo","20","","$1,449,000","11/06/2015","5,227","ML81521739","058-323-110","Redwood City","801.88","","","1,807","Expired","633 Alameda de Las Pulgas","1952","94061","R1"
"$ 235.95","38","14","Cambrian","2","1","4","Santa Clara","29","","$1,489,000","10/23/2015","6,103","ML81520025","421-31-054","San Jose","624.46","11/21/2015","$1,440,000","2,306","Sold","4054 Cranford Circle","1977","95124","A-PD"
"$ 281.86","64","309","Flood Park Area","1","0","3","San Mateo","9","","$1,499,000","11/12/2015","5,100","ML81522331","055-293-250","Menlo Park","1,091.50","11/21/2015","$1,437,500","1,317","Sold","121 Bay Road","1951","94025","R10008"
"$ 177.09","55","19","Sunnyvale","2","0","4","Santa Clara","5","","$1,439,000","10/23/2015","8,103","ML81520055","323-22-003","Sunnyvale","811.65","10/28/2015","$1,435,000","1,768","Sold","779 W Homestead Road","1960","94087","R1"
"$ 10.17","46","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","12","","$1,399,000","11/02/2015","141,124","ML81521196","776-26-058","Morgan Hill","467.73","11/13/2015","$1,435,000","3,068","Sold","16241 Paradise Valley Lane","1969","95037","RR"
"$ 175.86","54","480","Mills Estate","2","0","3","San Mateo","26","","$1,598,000","11/13/2015","8,160","ML81522597","024292250","Millbrae","661.29","12/08/2015","$1,435,000","2,170","Sold","274 Loyola Drive","1961","94030","R10006"
"$ 42.07","52","23","Los Gatos Mountains","2","1","5","Santa Clara","89","89","$1,425,000","10/30/2015","34,014","ML81520859","544-45-022","Los Gatos","450.57","01/26/2016","$1,431,000","3,176","Sold","21685 Dorothy Way","1963","95033","HS"
"$ 478.26","47","410","Other Mariner's Isle","2","1","4","San Mateo","28","125","$1,488,000","10/19/2015","2,990","ML81519394","035-523-170","San Mateo","650.00","11/24/2015","$1,430,000","2,200","Sold","1339 Shoal Drive","1968","94404","R1"
"$ 475.56","10","15","Campbell","2","1","4","Santa Clara","8","70","$1,399,900","10/21/2015","3,007","ML81519706","403-61-025","San Jose","594.35","10/29/2015","$1,430,000","2,406","Sold","2076 Heather Glen Drive","2005","95130","R1"
"$ 226.37","11","3","Evergreen","4","0","5","Santa Clara","7","","$1,458,000","10/23/2015","6,317","ML81520082","659-78-034","San Jose","406.48","10/29/2015","$1,430,000","3,518","Sold","3294 Ruffino Lane","2004","95148","R1"
"$ 179.36","51","10","Willow Glen","3","0","4","Santa Clara","20","","$1,399,900","11/04/2015","7,956","ML81521408","442-02-019","San Jose","758.24","12/09/2015","$1,427,000","1,882","Sold","1795 Kirkmont Drive","1964","95124","R1-5"
"$ 271.43","64","460","Burlingame Park","2","0","2","San Mateo","13","","$1,199,000","10/30/2015","5,250","ML81520821","028-141-220","Burlingame","1,283.78","11/11/2015","$1,425,000","1,110","Sold","776 Walnut Avenue","1951","94010","R10006"
"$ 282.40","66","16","Los Gatos/Monte Sereno","2","0","2","Santa Clara","2","","$1,425,000","10/30/2015","5,046","ML81519125","532-29-018","Los Gatos","986.84","11/01/2015","$1,425,000","1,444","Sold","18 Loma Alta Avenue","1949","95030","RM"
"$ 266.36","74","425","Westwood Knolls Etc.","1","1","3","San Mateo","14","","$1,168,000","11/04/2015","5,350","ML81521405","042-222-150","San Mateo","907.64","11/17/2015","$1,425,000","1,570","Sold","4020 Bayview Avenue","1941","94403","R10006"
"$ 206.31","61","18","Cupertino","2","0","3","Santa Clara","21","","$1,449,000","11/04/2015","6,907","ML81521507","37526001","Cupertino","1,073.85","11/25/2015","$1,425,000","1,327","Sold","10411 Sterling","1954","95014","R1"
"$ 276.53","21","14","Cambrian","3","0","4","Santa Clara","6","","$1,399,000","10/22/2015","5,135","ML81519982","567-73-054","San Jose","621.17","10/28/2015","$1,420,000","2,286","Sold","1546 Bergerac Drive","1994","95118","A-PD"
"$ 197.22","46","336","Cordilleras Heights Etc.","2","0","3","San Mateo","42","","$1,398,000","11/02/2015","7,200","ML81521117","058-282-380","Redwood City","713.57","12/14/2015","$1,420,000","1,990","Sold","743 Upland Road","1969","94062","R1"
"$ 281.60","75","435","Homestead / Husing Subdivision","1","0","2","San Mateo","8","","$1,088,000","10/29/2015","5,000","ML81520656","034-403-140","San Mateo","1,035.29","11/05/2015","$1,408,000","1,360","Sold","1542 Maple Street","1940","94402","R10006"
"$ 234.33","61","19","Sunnyvale","3","0","4","Santa Clara","8","","$1,298,000","10/20/2015","6,000","ML81519598","198-37-023","Sunnyvale","908.86","10/28/2015","$1,406,000","1,547","Sold","1123 W Remington Drive","1954","94087","R1"
"$ 73.95","52","430","Laurelwood Etc.","2","0","3","San Mateo","10","","$1,198,000","10/17/2015","19,000","ML81519339","041-272-140","San Mateo","836.31","10/27/2015","$1,405,000","1,680","Sold","3370 Countryside Drive","1963","94403","R1000"
"$ 194.06","53","18","Cupertino","2","0","3","Santa Clara","24","","$1,488,000","11/03/2015","7,240","ML81521384","369-36-031","Cupertino","907.04","11/26/2015","$1,405,000","1,549","Sold","10725 Martinwood Way","1962","95014","R1"
"$ 189.57","57","15","Campbell","2","0","3","Santa Clara","8","","$1,200,000","11/12/2015","7,393","ML81522354","403-32-033","San Jose","909.47","11/19/2015","$1,401,500","1,541","Sold","1934 Ashland Way","1958","95130","R1"
"$ 317.69","77","363","Carlmont","2","1","4","San Mateo","12","","$1,198,000","11/13/2015","4,410","ML81522510","045-262-170","Belmont","733.51","11/25/2015","$1,401,000","1,910","Sold","1317 Sunnyslope Avenue","1938","94002","R1006"
"$ 393.26","36","362","Belmont Country Club Etc.","2","1","3","San Mateo","16","275","$1,388,888","10/17/2015","3,560","ML81518840","044-221-400","Belmont","627.80","11/02/2015","$1,400,000","2,230","Sold","20 Cobblestone Lane","1979","94002","R1000B"
"$ 58.18","25","9","Central San Jose","4","0","5","Santa Clara","186","","$1,498,000","10/20/2015","24,062","ML81519510","467-39-102","San Jose","404.16","04/23/2016","$1,400,000","3,464","Sold","398 S 17th Street","1990","95112","R1-8"
"$ 156.63","51","27","Alameda County","2","0","4","Alameda","15","","$1,399,999","10/21/2015","8,938","ML81519709","513-0506-002","Fremont","730.69","11/05/2015","$1,400,000","1,916","Sold","784 Olive Avenue","1964","94539","r"
"$ 146.20","65","19","Sunnyvale","1","0","3","Santa Clara","7","","$1,100,000","10/22/2015","9,576","ML81519916","323-08-062","Sunnyvale","1,353.97","10/29/2015","$1,400,000","1,034","Sold","1318 Cordilleras Avenue","1950","94087","R1AB"
"$ 197.18","63","333","Central Park Etc.","2","0","3","San Mateo","34","","$1,495,000","10/23/2015","7,100","ML81520031","069-062-180","Redwood City","795.45","11/24/2015","$1,400,000","1,760","Sold","1437 Alameda de las Pulgas","1952","94061","R1"
"$ 186.67","21","613","Miramar / City of Naples","4","0","5","San Mateo","237","","$1,250,000","11/01/2015","7,500","ML81521069","048-126-210","Half Moon Bay","353.54","06/24/2016","$1,400,000","3,960","Sold","2910 Court of San Marco","1994","94019","R1"
"$ 99.94","28","5","Berryessa","3","0","5","Santa Clara","26","","$1,400,000","11/06/2015","14,009","ML81521731","595-19-056","San Jose","411.28","12/02/2015","$1,400,000","3,404","Sold","3951 Mylinda Drive","1987","95132","R1-5"
"$ 212.12","62","364","Homeview / Sterling Downs","2","0","4","San Mateo","12","","$1,250,000","11/07/2015","6,600","ML81521872","040-281-190","Belmont","724.26","11/18/2015","$1,400,000","1,933","Sold","537 Chesterton Avenue","1953","94002","R10006"
"$ 135.76","47","13","Almaden Valley","2","1","4","Santa Clara","10","","$1,295,000","11/09/2015","10,312","ML81521974","575-22-012","San Jose","566.80","11/18/2015","$1,400,000","2,470","Sold","6140 Franciscan Court","1968","95120","R1-5"
"$ 248.67","14","3","Evergreen","4","0","5","Santa Clara","48","27","$1,349,000","11/12/2015","5,630","ML81522454","679-31-021","San Jose","423.60","01/05/2016","$1,400,000","3,305","Sold","1737 Indigo Oak Lane","2001","95121","R1"
"$ 114.70","67","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","11","","$1,399,000","11/09/2015","12,197","ML81522033","523-25-030","Los Gatos","1,036.30","11/20/2015","$1,399,000","1,350","Sold","15965 Blossom Hill Road","1948","95032","R1-8"
"$ 98.29","33","6","Milpitas","6","0","7","Santa Clara","51","","$1,399,000","11/12/2015","14,234","ML81522422","028-08-041","Milpitas","322.35","","","4,340","Expired","527 Los Pinos Avenue","1982","95035","R1"
"$ 274.29","59","332","Horgan Ranch Etc.","3","0","3","San Mateo","51","","$1,398,888","11/11/2015","5,100","ML81522320","069-322-270","Redwood City","699.44","12/31/2015","$1,398,888","2,000","Sold","309 Beresford Avenue","1956","94061","R10006"
"$ 198.57","67","308","Willows / O'Conner Area","1","0","2","San Mateo","8","","$1,299,000","11/05/2015","7,000","ML81521603","062-205-140","Menlo Park","992.86","11/13/2015","$1,390,000","1,400","Sold","420 Durham Street","1948","94025","R10008"
"$ 240.87","52","334","High School Acres Etc.","2","0","3","San Mateo","10","","$1,295,000","11/10/2015","5,750","ML81522056","058-151-180","Redwood City","917.22","11/20/2015","$1,385,000","1,510","Sold","530 avenue del ora","1963","94062","R1"
"$ 219.84","51","10","Willow Glen","2","1","4","Santa Clara","78","","$1,399,000","11/14/2015","6,300","ML81522614","434-28-123","San Jose","733.97","01/31/2016","$1,385,000","1,887","Sold","1556 Creek Drive","1964","95125","R-1"
"$ 219.05","65","333","Central Park Etc.","2","1","3","San Mateo","28","","$999,000","10/16/2015","6,300","ML81519119","058-222-500","Redwood City","834.85","11/12/2015","$1,380,000","1,653","Sold","1199 Saint Francis Street","1950","94061","R20000"
"$ 211.20","52","18","Cupertino","2","0","3","Santa Clara","9","","$1,299,000","10/27/2015","6,534","ML81520349","373-25-021","San Jose","1,116.50","11/05/2015","$1,380,000","1,236","Sold","6660 Bollinger Road","1963","95129","R1"
"$ 168.30","24","3","Evergreen","3","0","5","Santa Clara","11","","$1,349,800","10/28/2015","8,176","ML81520560","659-46-005","San Jose","480.78","11/07/2015","$1,376,000","2,862","Sold","3006 Magnum Drive","1991","95135","R1-5"
"$ 178.45","41","13","Almaden Valley","2","1","4","Santa Clara","13","","$1,249,000","10/21/2015","7,655","ML81519795","583-28-020","San Jose","538.64","10/29/2015","$1,366,000","2,536","Sold","7010 Calcaterra Drive","1974","95120","R1-5P"
"$ 199.94","45","491","Lomita Hills","2","0","4","San Mateo","9","","$1,198,000","11/02/2015","6,832","ML81521103","021-111-300","Millbrae","707.77","11/10/2015","$1,366,000","1,930","Sold","308 Lomita Avenue","1970","94030","R10000"
"$ 6.39","16","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","11","","$1,399,950","11/01/2015","213,484","ML81521046","825-51-040","San Martin","408.81","11/12/2015","$1,365,000","3,339","Sold","1460 Arlington Court","1999","95046","RR-5A"
"$ 222.59","60","19","Sunnyvale","2","0","3","Santa Clara","21","","$1,525,000","10/30/2015","6,120","ML81520929","198-18-040","Sunnyvale","1,098.57","11/20/2015","$1,362,222","1,240","Sold","1169 Andover Drive","1955","94087","R0"
"$ 234.87","61","","","2","0","3","Santa Clara","","0","$1,700,000","10/23/2015","5,800","CRPW15231959","19818040","Sunnyvale","1,098.57","12/01/2015","$1,362,222","1,240","Sold","1169 Andover Drive","1955","94087",""
"$ 278.23","18","533","Sterling Terrace / Stonegate","3","1","4","San Mateo","93","248","$1,000,000","10/20/2015","4,888","ML81519661","007-620-290","South San Francisco","489.21","11/28/2015","$1,360,000","2,780","Sold","32 Parkgrove","1997","94080","residential"
"$ 224.06","62","19","Sunnyvale","1","0","2","Santa Clara","10","","$1,099,000","11/10/2015","6,050","ML81522167","198-24-034","Sunnyvale","1,598.53","11/20/2015","$1,355,555","848","Sold","1064 Lynn Way","1953","94087","R0"
"$ 146.79","66","19","Sunnyvale","1","0","3","Santa Clara","44","","$1,350,000","10/16/2015","9,231","ML81519137","309-08-046","Sunnyvale","1,146.36","12/05/2015","$1,355,000","1,182","Sold","1309 Lillian Avenue","1949","94087","R1AB"
"$ 237.37","48","396","FC- Nbrhood#3 - Carmel Village Etc.","2","0","4","San Mateo","10","","$1,198,000","11/07/2015","5,700","ML81521883","094-292-070","Foster City","760.11","11/17/2015","$1,353,000","1,780","Sold","920 Haddock Street","1967","94404","R1"
"$ 296.92","87","207","Downtown Mountain View","1","0","2","Santa Clara","7","","$998,000","10/21/2015","4,550","ML81519711","158-04-039","Mountain View","1,434.18","10/28/2015","$1,351,000","942","Sold","767 Calderon Avenue","1928","94041","R1"
"$ 39.73","28","271","Old La Honda Road Area","2","1","3","San Mateo","8","","$1,100,000","10/18/2015","33,977","ML81519375","075-240-110","Woodside","665.02","10/26/2015","$1,350,000","2,030","Sold","17 Upper Lake Road","1987","94062","SCP-7.5"
"$ 164.43","38","5","Berryessa","2","1","4","Santa Clara","52","","$1,350,000","10/19/2015","8,210","ML81517638","595-18-028","San Jose","523.66","","","2,578","Canceled","3481 Del Norte Drive","1977","95132","R1-5"
"$ 156.52","36","13","Almaden Valley","2","1","4","Santa Clara","5","","$1,298,000","11/05/2015","8,625","ML81521577","701-56-033","San Jose","582.90","11/10/2015","$1,350,000","2,316","Sold","756 Portswood Drive","1979","95120","R1-5"
"$ 177.17","27","610","Casa Del Mar / Kehoe Etc.","3","1","4","San Mateo","18","","$1,395,000","11/11/2015","7,620","ML81522182","048-205-300","Half Moon Bay","531.50","11/29/2015","$1,350,000","2,540","Sold","405 Wave Avenue","1988","94019","R-100"
"$ 170.36","3","1","Morgan Hill / Gilroy / San Martin","4","1","4","Santa Clara","42","60","$1,349,950","11/10/2015","7,924","ML81522154","728-52-019","Morgan Hill","355.72","","","3,795","Canceled","18285 Los Padres Place","2012","95037","R1"
"$ 213.35","54","332","Horgan Ranch Etc.","2","0","3","San Mateo","106","","$1,349,888","11/05/2015","6,327","ML81521681","059-321-050","Redwood City","848.99","","","1,590","Canceled","16 Country Lane","1961","94061","R10006"
"$ 293.96","22","14","Cambrian","2","1","4","Santa Clara","13","","$1,349,000","10/22/2015","4,589","ML81519950","421-39-054","San Jose","807.30","","","1,671","Canceled","4603 Marbella Court","1993","95124","A-PD"
"$ 191.81","95","14","Cambrian","2","0","3","Santa Clara","76","","$1,349,000","11/05/2015","7,033","ML81521710","451-18-068","San Jose","399.35","","","3,378","Canceled","1445 Bryan Avenue","1920","95118","R1 B6"
"$ 431.89","10","8","Santa Clara","2","1","3","Santa Clara","10","125","$1,279,000","10/19/2015","3,098","ML81519462","097-98-021","Santa Clara","657.17","10/28/2015","$1,338,000","2,036","Sold","4426 Laird Circle","2005","95054","PD"
"$ 179.26","65","19","Sunnyvale","2","0","3","Santa Clara","14","","$1,288,000","10/21/2015","7,453","ML81519707","313-13-044","Sunnyvale","1,000.00","11/03/2015","$1,336,000","1,336","Sold","1489 Hampton Drive","1950","94087","R1AB"
"$ 229.54","79","10","Willow Glen","1","1","3","Santa Clara","8","","$1,249,950","10/26/2015","5,816","ML81519031","264-56-073","San Jose","797.01","11/03/2015","$1,335,000","1,675","Sold","1085 Merle Avenue","1936","95125","R1-8"
"$ 203.01","54","15","Campbell","2","0","4","Santa Clara","10","","$998,800","11/11/2015","6,576","ML81520423","404-03-041","Campbell","693.87","11/21/2015","$1,335,000","1,924","Sold","3940 Via Cristobal","1961","95008","R1-8"
"$ 195.27","52","19","Sunnyvale","2","1","4","Santa Clara","10","","$1,198,000","11/09/2015","6,829","ML81522047","213-41-035","Sunnyvale","796.12","11/19/2015","$1,333,500","1,675","Sold","998 Poplar Court","1963","94086","R0"
"$ 221.67","56","18","Cupertino","2","0","4","Santa Clara","8","","$1,000,000","10/27/2015","6,000","ML81520456","381-02-160","San Jose","847.67","11/04/2015","$1,330,000","1,569","Sold","4669 Castlewood Drive","1959","95129","R1"
"$ 155.77","39","13","Almaden Valley","2","1","4","Santa Clara","7","","$1,249,000","10/30/2015","8,538","ML81520880","577-25-030","San Jose","565.00","11/06/2015","$1,330,000","2,354","Sold","6524 Bose Lane","1976","95120","R1-5"
"$ 347.45","17","661","Westview","2","1","4","San Mateo","38","130","$1,329,000","10/31/2015","3,825","ML81520986","009-660-140","Pacifica","471.28","","","2,820","Canceled","157 Panorama Court","1998","94044","PD0000"
"$ 189.29","62","19","Sunnyvale","2","0","3","Santa Clara","9","","$1,149,000","10/20/2015","7,000","ML81519512","209-31-031","Sunnyvale","959.45","10/29/2015","$1,325,000","1,381","Sold","374 Bishop Avenue","1953","94086","R0"
"$ 174.04","92","9","Central San Jose","3","1","3","Santa Clara","33","","$1,350,000","10/22/2015","7,613","ML81519994","467-50-051","San Jose","538.18","11/21/2015","$1,325,000","2,462","Sold","745 E William Street","1923","95112","R1-8"
"$ 223.73","75","333","Central Park Etc.","2","1","3","San Mateo","0","","$1,320,000","11/06/2015","5,900","ML81521770","058-323-020","Redwood City","729.28","","","1,810","Canceled","640 Upton Street","1940","94061","R10006"
"$ 76.65","47","5","Berryessa","3","0","5","Santa Clara","118","","$1,295,000","11/03/2015","17,155","ML81521369","599-33-067","San Jose","342.45","11/15/2015","$1,315,000","3,840","Sold","50 Oakmore Drive","1968","95127","R1-20"
"$ 130.96","47","14","Cambrian","2","0","4","Santa Clara","4","","$1,295,500","11/13/2015","10,011","ML81522535","419-49-022","San Jose","710.95","11/16/2015","$1,311,000","1,844","Sold","1797 Michon Drive","1968","95124","R1-8"
"$ 218.33","67","334","High School Acres Etc.","1","1","3","San Mateo","10","","$968,000","10/26/2015","6,000","ML81520210","052-315-200","Redwood City","1,073.77","11/05/2015","$1,310,000","1,220","Sold","1031 Harrison Avenue","1948","94062","R10006"
"$ 148.29","50","10","Willow Glen","2","1","4","Santa Clara","16","","$1,249,000","10/26/2015","8,834","ML81520339","442-13-006","San Jose","675.26","11/11/2015","$1,310,000","1,940","Sold","2262 Glenkirk Court","1965","95124","R1-5"
"$ 245.78","60","503","Parkview Terrace/San Bruno Heights","3","1","4","San Mateo","13","","$1,248,000","10/29/2015","5,330","ML81520652","020-342-200","San Bruno","532.52","11/11/2015","$1,310,000","2,460","Sold","101 Lucia Court","1955","94066","R10006"
"$ 239.14","65","311","County Area / Fair Oaks Ave","2","1","4","San Mateo","9","","$1,195,000","11/02/2015","5,457","ML81521107","055-212-080","Menlo Park","733.15","11/10/2015","$1,305,000","1,780","Sold","871 14th Avenue","1950","94025","R10006"
"$ 171.26","36","6","Milpitas","3","0","4","Santa Clara","168","","$1,300,000","10/16/2015","7,591","ML81519151","026-22-092","Milpitas","595.51","","","2,183","Expired","1039 Horcajo Circle","1979","95035","R1"
"$ 211.55","53","19","Sunnyvale","3","0","3","Santa Clara","8","","$1,090,000","10/20/2015","6,145","ML81519532","201-01-023","Sunnyvale","728.70","10/28/2015","$1,300,000","1,784","Sold","1012 S Mary Avenue","1962","94087","R0"
"$ 179.31","53","361","Haskins Estates Etc.","3","0","4","San Mateo","11","","$1,200,000","10/22/2015","7,250","ML81519897","043-290-520","Belmont","646.77","11/01/2015","$1,300,000","2,010","Sold","2705 Monserat Avenue","1962","94002","R10006"
"$ 181.74","61","205","Thompson","2","0","3","Santa Clara","0","","$1,000,000","10/26/2015","7,153","ML81520207","147-23-098","Mountain View","1,164.87","10/26/2015","$1,300,000","1,116","Sold","2425 Alvin Street","1954","94043","R1"
"$ 260.00","19","3","Evergreen","2","1","4","Santa Clara","219","120","$1,299,800","10/27/2015","5,000","ML81520410","680-35-085","San Jose","523.14","12/06/2015","$1,300,000","2,485","Sold","5845 Pistoia Way","1996","95138","A-PD"
"$ 283.29","22","14","Cambrian","2","1","4","Santa Clara","22","","$1,299,000","11/04/2015","4,589","ML81521437","421-39-054","San Jose","777.98","11/13/2015","$1,300,000","1,671","Sold","4603 Marbella Court","1993","95124","A-PD"
"$ 71.46","14","1","Morgan Hill / Gilroy / San Martin","4","1","5","Santa Clara","23","","$1,289,900","11/10/2015","18,193","ML81522093","783-66-027","Gilroy","274.32","12/02/2015","$1,300,000","4,739","Sold","2310 Stonecress Street","2001","95020","R1"
"$ 93.41","64","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","118","","$1,249,850","11/12/2015","13,917","ML81522338","424-12-014","Los Gatos","882.55","11/13/2015","$1,300,000","1,473","Sold","16153 Los Gatos Almaden Road","1951","95032","R18A"
"$ 209.68","53","203","North Shoreline","2","0","3","Santa Clara","7","","$1,198,000","11/12/2015","6,200","ML81522341","153-21-049","Mountain View","998.46","11/18/2015","$1,300,000","1,302","Sold","758 San Lucas Avenue","1962","94043","R1"
"$ 4.14","9","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","114","","$1,299,950","10/22/2015","313,746","ML81519864","830-12-099","Gilroy","468.96","01/15/2016","$1,299,950","2,772","Sold","10750 Guibal Avenue","2006","95020","A-20"
"$ 218.69","11","513","Pacific Heights / Sea Cliff","3","1","5","San Mateo","133","96","$1,299,888","10/26/2015","5,944","ML81520307","017-542-680","San Bruno","502.47","","","2,587","Canceled","3300 E Aegean Way","2004","94066","R1"
"$ 135.31","58","355","Cordes Etc.","2","0","3","San Mateo","35","","$1,299,000","10/28/2015","9,600","ML81520557","049-233-290","San Carlos","792.07","","","1,640","Expired","2472 San Carlos Avenue","1957","94070","R10006"
"$ 375.98","15","19","Sunnyvale","2","1","3","Santa Clara","21","50","$1,150,000","11/11/2015","3,431","ML81522251","204-16-082","Sunnyvale","878.75","12/05/2015","$1,290,000","1,468","Sold","514 Isla Vista Terr","2000","94085","R1"
"$ 208.56","54","15","Campbell","3","0","4","Santa Clara","11","","$1,288,888","11/13/2015","6,180","ML81522484","403-06-275","San Jose","665.06","11/24/2015","$1,288,888","1,938","Sold","4415 Vanderbilt Drive","1961","95130","R1B6"
"$ 312.00","0","8","Santa Clara","2","1","3","Santa Clara","56","195","$1,298,000","10/27/2015","4,125","ML81520395","290-24-001G","Santa Clara","970.59","12/22/2015","$1,287,000","1,326","Sold","3010 Miles Drive","2015","95051","R-1"
"$ 166.23","26","610","Casa Del Mar / Kehoe Etc.","2","1","3","San Mateo","37","","$1,298,000","10/18/2015","7,700","ML81519358","048-400-030","Half Moon Bay","544.68","11/24/2015","$1,280,000","2,350","Sold","456 Pilarcitos Avenue","1989","94019","R10000"
"$ 256.98","0","3","Evergreen","3","1","5","Santa Clara","9","147","$1,325,000","10/30/2015","4,981","ML81520815","680-67-039","San Jose","404.94","11/08/2015","$1,280,000","3,161","Sold","2748 Valley Oak Court","2015","95135","R1"
"$ 144.24","36","13","Almaden Valley","2","0","4","Santa Clara","12","","$1,195,000","11/07/2015","8,874","ML81519072","567-65-014","San Jose","683.03","11/19/2015","$1,280,000","1,874","Sold","1529 Torre Court","1979","95120","A-PD"
"$ 200.13","19","3","Evergreen","2","1","4","Santa Clara","9","","$1,199,000","11/11/2015","6,396","ML81522212","659-06-057","San Jose","583.94","11/20/2015","$1,280,000","2,192","Sold","3207 Lakemore Court","1996","95148","A-PD"
"$ 223.64","59","19","Sunnyvale","2","0","3","Santa Clara","25","","$1,300,000","10/29/2015","5,701","ML81520669","165-18-011","Sunnyvale","1,053.72","11/23/2015","$1,275,000","1,210","Sold","180 Matadero Drive","1956","94086","R0"
"$ 175.33","41","13","Almaden Valley","2","1","4","Santa Clara","30","","$1,299,000","11/03/2015","7,272","ML81521239","583-28-004","San Jose","495.34","12/02/2015","$1,275,000","2,574","Sold","7072 Anjou Creek Circle","1974","95120","R1PD"
"$ 94.17","35","13","Almaden Valley","2","0","3","Santa Clara","1","","$1,225,000","10/30/2015","13,486","ML81517206","567-66-051","San Jose","667.02","10/31/2015","$1,270,000","1,904","Sold","1530 Cowper Court","1980","95120","A-PD"
"$ 113.23","29","6","Milpitas","3","0","4","Santa Clara","15","","$1,298,000","10/18/2015","11,128","ML81519355","029-51-008","Milpitas","408.56","10/30/2015","$1,260,000","3,084","Sold","708 Princess Place","1986","95035","R1"
"$ 206.63","60","205","Thompson","2","0","3","Santa Clara","17","","$1,249,000","11/05/2015","6,098","ML81521169","147-34-009","Mountain View","865.98","11/23/2015","$1,260,000","1,455","Sold","123 Hamilton Avenue","1955","94043","R1"
"$ 229.75","60","481","Highlands Millbrae","2","0","3","San Mateo","13","","$1,300,000","10/22/2015","5,445","ML81519831","024-021-790","Millbrae","791.77","11/04/2015","$1,251,000","1,580","Sold","330 La Prenda","1955","94030","R10006"
"$ 166.67","0","609","Grandview Terrace","2","1","3","San Mateo","131","","$1,289,000","10/16/2015","7,500","ML81519280","056-053-460","Half Moon Bay","568.18","02/24/2016","$1,250,000","2,200","Sold","344 Belleville","2015","94019","R1"
"$ 178.57","99","9","Central San Jose","3","0","4","Santa Clara","56","","$1,280,000","10/19/2015","7,000","ML81519467","261-25-017","San Jose","550.18","12/18/2015","$1,250,000","2,272","Sold","1272 Martin Avenue","1916","95126","R1"
"$ 368.41","0","27","Alameda County","3","0","4","Alameda","63","150","$1,313,842","10/19/2015","3,393","ML81519476","074-1371-048","Alameda","385.45","12/18/2015","$1,250,000","3,243","Sold","2748 Bette Street","2015","94501","MXPD"
"$ 213.27","51","18","Cupertino","2","0","4","Santa Clara","58","","$1,250,000","10/21/2015","5,861","ML81519699","381-15-100","San Jose","726.32","","","1,721","Canceled","4751 Eastus Drive","1964","95129","R1-8"
"$ 187.49","64","8","Santa Clara","2","0","3","Santa Clara","15","","$1,088,000","10/21/2015","6,667","ML81519805","224-17-031","Santa Clara","879.66","11/04/2015","$1,250,000","1,421","Sold","1727 Cunningham Street","1951","95050","R16L"
"$ 152.46","60","10","Willow Glen","2","0","3","Santa Clara","10","","$1,148,000","10/30/2015","8,199","ML81520965","414-19-007","San Jose","677.14","11/07/2015","$1,250,000","1,846","Sold","1937 Borchers Drive","1955","95124","R1-8"
"$ 83.33","49","634","Moss Beach Heights","2","1","3","San Mateo","109","","$1,250,000","11/02/2015","15,000","ML81521098","037-066-010","Moss Beach","459.56","02/19/2016","$1,250,000","2,720","Sold","600 Sierra Street","1966","94038","R1"
"$ 221.79","65","203","North Shoreline","2","0","3","Santa Clara","12","","$1,185,000","11/08/2015","5,636","ML81521915","150-13-018","Mountain View","928.68","11/17/2015","$1,250,000","1,346","Sold","1796 Elsie Avenue","1950","94043","R1"
"$ 189.39","68","355","Cordes Etc.","1","0","3","San Mateo","21","","$1,225,000","11/13/2015","6,600","ML81522478","045-312-210","San Carlos","874.13","12/04/2015","$1,250,000","1,430","Sold","106 Acacia Court","1947","94070","R10006"
"$ 200.51","15","662","Fairmont","2","1","4","San Mateo","117","155","$1,399,000","11/14/2015","6,234","ML81522616","009-560-610","Pacifica","449.64","03/10/2016","$1,250,000","2,780","Sold","15 Alisal Court","2000","94044","R1"
"$ 205.60","95","10","Willow Glen","3","0","3","Santa Clara","164","","$1,248,000","10/16/2015","6,070","ML81519200","434-14-009","San Jose","721.80","","","1,729","Canceled","430 Belmont Avenue","1920","95125","R1-8"
"$ 203.75","38","27","Alameda County","2","1","4","Alameda","45","","$1,239,800","10/23/2015","6,085","ML81520096","519-1655-017","Fremont","693.79","","","1,787","Canceled","140 Tuolumne Drive","1977","94539","R-1-6"
"$ 53.29","18","1","Morgan Hill / Gilroy / San Martin","2","1","3","Santa Clara","111","17","$1,239,000","11/15/2015","23,249","ML81522649","783-45-007","Gilroy","360.07","03/16/2016","$1,239,000","3,441","Sold","2120 Hollyhock Lane","1997","95020","R1"
