"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 307.62","0","10","Willow Glen","3","1","4","Santa Clara","1","","$1,950,000","07/08/2015","6,339","ML81484519","446-27-054","San Jose","696.43","07/09/2015","$1,950,000","2,800","Sold","1563 Georgetta Drive","2015","95125","R1-8"
"$ 254.10","51","18","Cupertino","2","1","4","Santa Clara","10","","$1,739,999","07/07/2015","7,560","ML81483733","326-39-021","Cupertino","935.25","07/17/2015","$1,921,000","2,054","Sold","21932 Woodbury Drive","1964","95014","R1"
"$ 236.24","9","27","Alameda County","3","1","4","Alameda","9","95","$1,899,999","07/02/2015","8,085","ML81483132","525-1672-026","Fremont","491.89","07/11/2015","$1,910,000","3,883","Sold","2868 Bruce Drive","2006","94539","r"
"$ 265.28","0","10","Willow Glen","4","1","5","Santa Clara","56","","$1,995,000","07/03/2015","7,200","ML81471381","439-60-035","San Jose","592.06","08/28/2015","$1,910,000","3,226","Sold","1420 Kiner Avenue","2015","95125","R1-8"
"$ 315.37","39","362","Belmont Country Club Etc.","3","0","4","San Mateo","11","","$1,475,000","06/16/2015","6,050","ML81470714","044-072-740","Belmont","808.47","06/27/2015","$1,908,000","2,360","Sold","1809 Oak Knoll Drive","1976","94002","R10006"
"$ 109.10","52","16","Los Gatos/Monte Sereno","2","1","4","Santa Clara","9","","$1,895,000","06/16/2015","17,424","ML81470588","529-31-005","Los Gatos","928.22","06/25/2015","$1,901,000","2,048","Sold","243 Jones Road","1963","95030","R18"
"$ 192.29","48","18","Cupertino","3","0","5","Santa Clara","16","","$1,888,000","06/17/2015","9,881","ML81470782","369-09-015","Cupertino","700.07","07/03/2015","$1,900,000","2,714","Sold","10206 Avocado Place","1967","95014","R1"
"$ 131.35","51","480","Mills Estate","3","0","5","San Mateo","39","","$1,888,888","06/18/2015","14,465","ML81470985","024-451-140","Millbrae","683.45","07/27/2015","$1,900,000","2,780","Sold","1390 Manzanita Drive","1964","94030","R10006"
"$ 115.10","47","19","Sunnyvale","3","0","5","Santa Clara","11","","$1,698,000","06/19/2015","16,508","ML81471264","326-42-009","Sunnyvale","780.93","06/30/2015","$1,900,000","2,433","Sold","915 Mackenzie Drive","1968","94087","R1"
"$ 294.62","65","233","South Palo Alto","1","0","3","Santa Clara","5","","$1,700,000","07/01/2015","6,449","ML81473001","132-45-047","Palo Alto","1,671.06","07/06/2015","$1,900,000","1,137","Sold","4161 Wilkie Way","1950","94306","R1"
"$ 153.55","45","17","Saratoga","2","1","4","Santa Clara","29","","$2,100,000","07/01/2015","12,374","ML81473024","393-22-026","Saratoga","787.73","07/30/2015","$1,900,000","2,412","Sold","19355 Via Real Drive","1970","95070","R112"
"$ 259.81","56","18","Cupertino","2","0","5","Santa Clara","32","","$1,698,000","07/11/2015","7,313","ML81484637","369-28-010","Cupertino","1,024.26","07/19/2015","$1,900,000","1,855","Sold","20143 Suisun Drive","1959","95014","R1"
"$ 236.72","15","16","Los Gatos/Monte Sereno","3","1","4","Santa Clara","10","","$1,799,000","06/18/2015","8,022","ML81470963","523-23-086","Los Gatos","729.26","06/28/2015","$1,899,000","2,604","Sold","123 Verde Court","2000","95032","R18"
"$ 6.11","125","550","Ano Nueva Area","1","0","2","San Mateo","158","","$1,898,000","06/26/2015","310,582","ML81472378","081-021-180","San Gregorio","1,956.70","","","970","Expired","7365 Stage Road","1890","94074","PAD-CD"
"$ 154.36","1","10","Willow Glen","3","1","4","Santa Clara","25","","$1,898,000","07/14/2015","12,296","ML81484997","414-10-035","San Jose","683.96","","","2,775","Canceled","2837 Lantz Avenue","2014","95124","R18"
"$ 335.10","68","308","Willows / O'Conner Area","3","0","4","San Mateo","17","","$1,895,000","06/22/2015","5,655","ML81471485","062-332-380","Menlo Park","966.84","","","1,960","Canceled","645 Woodland Avenue","1947","94025","R10008"
"$ 542.01","21","211","North Los Altos","2","1","3","Santa Clara","131","","$1,888,888","06/22/2015","3,485","ML81471583","170-68-011","Los Altos","1,158.83","","","1,630","Expired","55 Chester Circle","1994","94022","R-1"
"$ 189.20","60","214","South of El Monte","2","1","3","Santa Clara","10","","$1,950,000","06/22/2015","9,979","ML81471606","189-20-048","Los Altos","1,104.09","07/02/2015","$1,888,000","1,710","Sold","965 S Springer Road","1955","94024","R110"
"$ 154.37","2","27","Alameda County","5","1","5","Alameda","31","239","$1,888,000","07/02/2015","12,230","ML81483161","085A-6431-059","Hayward","380.88","","","4,957","Canceled","170 Arundel Drive","2013","94542","1009"
"$ 287.51","48","18","Cupertino","3","0","4","Santa Clara","28","","$1,880,000","06/17/2015","6,539","ML81470766","378-10-005","San Jose","728.40","","","2,581","Expired","1152 Littleoak Circle","1967","95129","R1-8"
"$ 191.56","64","211","North Los Altos","2","0","3","Santa Clara","8","","$1,895,000","06/17/2015","9,814","ML81470915","167-16-016","Los Altos","1,390.53","06/25/2015","$1,880,000","1,352","Sold","56 Loucks Avenue","1951","94022","R1"
"$ 74.96","30","27","Alameda County","3","1","5","Alameda","37","","$1,799,000","07/09/2015","25,081","ML81484305","519-1660-001","Fremont","521.35","08/15/2015","$1,880,000","3,606","Sold","1244 Sioux Court","1985","94539","1001"
"$ 356.19","0","10","Willow Glen","4","0","4","Santa Clara","12","","$1,749,000","07/15/2015","5,264","ML81463021","429-22-012","San Jose","781.25","07/27/2015","$1,875,000","2,400","Sold","892 Nevada Avenue","2015","95125","R1-8"
"$ 145.57","54","336","Cordilleras Heights Etc.","3","1","3","San Mateo","19","","$1,875,000","06/18/2015","12,880","ML81471120","057-070-070","Redwood City","694.96","","","2,698","Canceled","1823 Cordilleras Road","1961","94062","RH0S18"
"$ 185.22","12","3","Evergreen","4","1","5","Santa Clara","55","125","$1,899,999","07/06/2015","10,042","ML81483568","679-34-034","San Jose","451.35","08/30/2015","$1,860,000","4,121","Sold","4989 Shiloh Place","2003","95138","R1"
"$ 465.00","9","214","South of El Monte","2","1","3","Santa Clara","26","","$1,949,950","07/09/2015","4,000","ML81484159","189-15-008","Los Altos","715.38","08/04/2015","$1,860,000","2,600","Sold","965 Loraine Avenue","2006","94024","R110"
"$ 217.24","4","10","Willow Glen","4","1","4","Santa Clara","8","","$1,799,000","06/16/2015","8,516","ML81470604","439-51-034","San Jose","602.61","06/24/2015","$1,850,000","3,070","Sold","930 El Rio Drive","2011","95125","R1-8"
"$ 353.93","16","207","Downtown Mountain View","3","0","4","Santa Clara","43","","$1,830,000","06/19/2015","5,227","ML81469870","158-04-046","Mountain View","851.75","08/01/2015","$1,850,000","2,172","Sold","41 Church Street","1999","94041","R1"
"$ 230.64","59","19","Sunnyvale","2","0","4","Santa Clara","37","","$1,798,000","06/23/2015","8,021","ML81471766","320-22-050","Sunnyvale","983.00","07/30/2015","$1,850,000","1,882","Sold","1418 Kitimat Place","1956","94087","R1"
"$ 132.14","69","337","Clifford Heights Etc.","2","0","3","San Mateo","12","","$1,699,000","07/10/2015","14,000","ML81484377","051-051-260","Redwood City","578.13","07/22/2015","$1,850,000","3,200","Sold","180 S Palomar Drive","1946","94062","R10010"
"$ 84.09","49","335","Farm Hills Estates Etc.","2","0","3","San Mateo","37","","$1,795,000","07/15/2015","22,000","ML81485297","068-352-160","Redwood City","1,016.48","08/21/2015","$1,850,000","1,820","Sold","3804 Chatham Court","1966","94061","R10010"
"$ 305.41","7","540","Brisbane","4","1","5","San Mateo","31","","$1,988,000","07/10/2015","6,041","ML81484601","007-554-040","Brisbane","543.45","08/10/2015","$1,845,000","3,395","Sold","2 San Diego Court","2008","94005","R1"
"$ 229.32","3","16","Los Gatos/Monte Sereno","2","1","4","Santa Clara","50","","$1,835,000","06/17/2015","8,002","ML81470947","523-21-008","Los Gatos","835.99","","","2,195","Canceled","15571 Linda Avenue","2012","95032","R1-8"
"$ 61.99","19","3","Evergreen","3","0","5","Santa Clara","43","","$1,895,000","07/06/2015","29,600","ML81483392","680-40-009","San Jose","608.42","08/18/2015","$1,835,000","3,016","Sold","2222 Bentley Ridge Drive","1996","95138","APD"
"$ 241.33","55","18","Cupertino","2","0","4","Santa Clara","8","","$1,495,000","06/24/2015","7,500","ML81471927","359-14-007","Cupertino","1,079.95","07/02/2015","$1,810,000","1,676","Sold","10397 Tonita Way","1960","95014","R1"
"$ 162.00","47","13","Almaden Valley","2","1","4","Santa Clara","0","","$1,648,000","07/10/2015","11,173","ML81484473","581-32-022","San Jose","619.65","07/10/2015","$1,810,000","2,921","Sold","1318 Hillcrest Drive","1968","95120","R1-8"
"$ 299.25","52","18","Cupertino","2","1","4","Santa Clara","4","","$1,598,250","06/17/2015","6,015","ML81470755","381-26-124","San Jose","782.61","06/21/2015","$1,800,000","2,300","Sold","5041 Shady Avenue","1963","95129","R1-8"
"$ 266.67","29","333","Central Park Etc.","3","0","4","San Mateo","57","","$1,895,000","06/17/2015","6,750","ML81470974","059-213-180","Redwood City","743.80","08/13/2015","$1,800,000","2,420","Sold","1759 Carleton Court","1986","94061","R10000"
"$ 342.86","85","462","Lyon-Hoag","1","1","2","San Mateo","3","","$1,395,000","06/22/2015","5,250","ML81471497","029-272-050","Burlingame","1,083.68","06/25/2015","$1,800,000","1,661","Sold","705 Howard Avenue","1930","94010","R10006"
"$ 242.46","50","350","Alder Manor Etc.","2","0","3","San Mateo","7","","$1,588,888","06/26/2015","7,424","ML81472377","051-161-020","San Carlos","886.70","07/03/2015","$1,800,000","2,030","Sold","235 Lemoore Drive","1965","94070","R10006"
"$ 112.50","47","361","Haskins Estates Etc.","3","1","5","San Mateo","9","","$1,799,000","07/09/2015","16,000","ML81484105","043-021-620","Belmont","662.74","07/30/2015","$1,800,000","2,716","Sold","1910 Bishop Road","1968","94002","R100"
"$ 235.14","89","207","Downtown Mountain View","1","0","2","Santa Clara","0","","$1,800,000","07/09/2015","7,655","ML81484223","158-24-007","Mountain View","1,528.01","07/09/2015","$1,800,000","1,178","Sold","556 Bush Street","1926","94041","R1"
"$ 122.90","40","16","Los Gatos/Monte Sereno","3","0","5","Santa Clara","59","","$1,999,888","07/14/2015","14,646","ML81484940","409-34-014","Monte Sereno","668.65","09/11/2015","$1,800,000","2,692","Sold","17345 Grosvenor Court","1975","95030","R18"
"$ 406.50","25","378","Lighthouse Cove Etc.","3","0","4","San Mateo","81","235","$1,800,000","07/14/2015","4,428","ML81485098","095-322-040","Redwood Shores","708.66","","","2,540","Expired","808 Bay Harbour Drive","1990","94065","R20000"
"$ 209.50","57","19","Sunnyvale","2","0","3","Santa Clara","7","","$1,625,000","07/15/2015","8,592","ML81485128","320-03-019","Sunnyvale","947.37","07/22/2015","$1,800,000","1,900","Sold","1566 Ashcroft Way","1958","94087","R1"
"$ 322.23","18","18","Cupertino","3","0","5","Santa Clara","69","","$1,799,999","07/15/2015","5,586","ML81485187","375-19-019","Cupertino","577.11","09/22/2015","$1,800,000","3,119","Sold","10180 Calvert Drive","1997","95014","R1"
"$ 109.86","16","3","Evergreen","3","0","5","Santa Clara","15","","$1,800,000","07/15/2015","16,385","ML81485494","680-58-020","San Jose","532.23","","","3,382","Canceled","4897 Stoneyford Court","1999","95138","A-PD"
"$ 176.56","57","32,202","San Jose","3","1","4","Santa Clara","","0","$1,889,999","06/30/2015","10,195","CROC15141764","37207009","San Jose","850.66","08/02/2015","$1,800,000","2,116","Sold","7050 Chiala Lane","1959","95129",""
"$ 226.40","51","308","Willows / O'Conner Area","4","0","4","San Mateo","76","","$1,799,900","06/18/2015","7,950","ML81471055","063-463-380","Menlo Park","808.94","","","2,225","Canceled","443 Oconnor Street","1964","94025","R"
"$ 217.24","39","8","Santa Clara","3","0","5","Santa Clara","80","","$1,799,000","06/22/2015","8,281","ML81471561","294-37-050","Santa Clara","521.30","","","3,451","Canceled","2566 Estella Drive","1976","95051","R1"
"$ 276.62","90","334","High School Acres Etc.","2","0","3","San Mateo","22","","$1,798,000","07/09/2015","6,500","ML81484190","052-052-100","Redwood City","936.46","","","1,920","Canceled","163 Somerset Street","1925","94062","R10006"
"$ 203.98","59","335","Farm Hills Estates Etc.","3","1","4","San Mateo","56","","$1,795,000","07/10/2015","8,800","ML81484527","057-392-040","Redwood City","693.05","","","2,590","Canceled","920 Pleasant Hill Road","1956","94061","R10006"
"$ 159.38","55","18","Cupertino","2","0","3","Santa Clara","9","","$1,650,000","06/16/2015","11,200","ML81470654","362-19-025","Cupertino","1,060.61","06/25/2015","$1,785,000","1,683","Sold","7899 Robindell Way","1960","95014","R1B6"
"$ 146.12","46","16","Los Gatos/Monte Sereno","3","1","4","Santa Clara","7","310","$1,795,000","06/25/2015","12,216","ML81472182","407-31-001","Los Gatos","749.37","07/16/2015","$1,785,000","2,382","Sold","256 Casitas Bulevar","1969","95032","RPD"
"$ 170.79","52","10","Willow Glen","4","0","4","Santa Clara","30","","$1,699,000","06/23/2015","10,422","ML81471835","439-52-037","San Jose","719.19","07/23/2015","$1,780,000","2,475","Sold","1334 Robsheal Drive","1963","95125","R1-8"
"$ 539.39","89","304","Allied Arts / Downtown","2","0","2","San Mateo","6","","$1,363,000","06/27/2015","3,300","ML81472586","071-433-310","Menlo Park","1,956.04","07/03/2015","$1,780,000","910","Sold","120 Cornell Road","1926","94025","R20000"
"$ 337.66","77","207","Downtown Mountain View","2","0","3","Santa Clara","8","","$1,449,000","07/07/2015","5,242","ML81483702","158-23-081","Mountain View","1,360.49","07/15/2015","$1,770,000","1,301","Sold","425 View Street","1938","94041","R2"
"$ 213.01","11","15","Campbell","4","0","5","Santa Clara","14","","$1,768,000","07/14/2015","8,300","ML81484948","406-14-066","Campbell","457.79","10/10/2015","$1,768,000","3,862","Sold","1171 Peggy Avenue","2004","95008","R-1-8"
"$ 148.36","21","15","Campbell","3","1","5","Santa Clara","11","","$1,765,000","07/10/2015","11,883","ML81484320","299-02-022","San Jose","473.29","07/21/2015","$1,763,000","3,725","Sold","3228 Finch Drive","1994","95117","R1-5"
"$ 269.36","65","233","South Palo Alto","2","0","3","Santa Clara","33","","$1,695,000","06/17/2015","6,534","ML81470760","127-02-126","Palo Alto","1,375.00","07/20/2015","$1,760,000","1,280","Sold","2430 Chabot Terrace","1950","94303","R-1"
"$ 280.34","37","208","Grant","2","0","3","Santa Clara","61","255","$1,698,000","06/25/2015","6,278","ML81472135","197-44-051","Mountain View","932.20","08/25/2015","$1,760,000","1,888","Sold","1107 Sussex Square","1978","94040","P(28)"
"$ 219.81","55","19","Sunnyvale","2","0","3","Santa Clara","9","","$1,658,000","07/13/2015","8,007","ML81484865","323-23-007","Sunnyvale","1,164.02","07/22/2015","$1,760,000","1,512","Sold","791 Nisqually Drive","1960","94087","R1"
"$ 132.82","56","19","Sunnyvale","2","1","3","Santa Clara","7","","$1,549,000","07/08/2015","13,221","ML81483865","209-23-009","Sunnyvale","802.56","07/15/2015","$1,756,000","2,188","Sold","490 Maxine Court","1959","94086","R0"
"$ 263.39","55","19","Sunnyvale","2","1","4","Santa Clara","15","","$1,550,000","07/08/2015","6,663","ML81483892","309-17-014","Sunnyvale","866.67","07/23/2015","$1,755,000","2,025","Sold","645 Cheshire","1960","94087","R1"
"$ 603.03","6","19","Sunnyvale","2","1","4","Santa Clara","7","72","$1,549,000","07/07/2015","2,907","ML81483586","202-44-033","Sunnyvale","927.51","07/14/2015","$1,753,000","1,890","Sold","1296 Pumpkin Terrace","2009","94087","R2"
"$ 163.12","55","17","Saratoga","2","1","4","Santa Clara","9","","$1,599,000","06/20/2015","10,728","ML81471382","386-19-013","Saratoga","862.49","06/29/2015","$1,750,000","2,029","Sold","18797 Westview Drive","1960","95070","R110"
"$ 135.53","38","13","Almaden Valley","2","1","4","Santa Clara","0","","$1,750,000","06/24/2015","12,912","ML81472026","581-02-046","San Jose","695.00","06/24/2015","$1,750,000","2,518","Sold","1294 Littman Drive","1977","95120","R1-5"
"$ 212.66","56","18","Cupertino","2","1","3","Santa Clara","22","","$1,828,000","06/25/2015","8,229","ML81472309","372-10-003","San Jose","792.57","07/17/2015","$1,750,000","2,208","Sold","7130 Galli Drive","1959","95129","R1"
"$ 175.00","62","432","Baywood Park Etc.","3","0","4","San Mateo","20","","$1,688,000","06/29/2015","10,000","ML81472675","038-143-060","San Mateo","834.53","07/19/2015","$1,750,000","2,097","Sold","1321 Bel Aire Road","1953","94402","R10008"
"$ 30.57","75","16","Los Gatos/Monte Sereno","2","0","5","Santa Clara","9","","$1,500,000","07/08/2015","57,247","ML81484132","527-16-010","Los Gatos","705.65","07/17/2015","$1,750,000","2,480","Sold","15000 Blossom Hill Road","1940","95032","HR"
"$ 192.63","42","19","Sunnyvale","2","1","4","Santa Clara","23","","$1,749,888","06/24/2015","9,084","ML81472098","320-18-088","Sunnyvale","774.97","07/17/2015","$1,749,888","2,258","Sold","1590 Wright Avenue","1973","94087","R1"
"$ 232.64","53","18","Cupertino","2","0","4","Santa Clara","8","","$1,588,888","06/17/2015","7,501","ML81470810","316-32-011","Cupertino","1,164.89","06/25/2015","$1,745,000","1,498","Sold","10550 N Portal Avenue","1962","95014","R1"
"$ 235.81","66","309","Flood Park Area","2","0","3","San Mateo","8","","$1,695,000","06/19/2015","7,400","ML81471183","055-302-150","Menlo Park","1,016.90","06/27/2015","$1,745,000","1,716","Sold","300 Hedge Road","1949","94025","R10008"
"$ 273.03","56","18","Cupertino","4","0","5","Santa Clara","7","","$1,598,000","06/17/2015","6,373","ML81470744","381-25-073","San Jose","721.69","06/24/2015","$1,740,000","2,411","Sold","5221 Shady Avenue","1959","95129","R1-8"
"$ 63.11","40","27","Alameda County","3","0","4","Alameda","7","","$1,628,888","07/09/2015","27,573","ML81484261","525-0311-023","Fremont","655.37","07/16/2015","$1,740,000","2,655","Sold","40392 Canyon Heights Drive","1975","94539","r"
"$ 319.12","60","8","Santa Clara","3","0","4","Santa Clara","13","","$1,388,888","07/15/2015","5,449","ML81485131","296-11-029","Santa Clara","930.88","07/28/2015","$1,738,888","1,868","Sold","3075 Atherton Drive","1955","95051","R1"
"$ 216.85","73","10","Willow Glen","3","0","4","Santa Clara","12","","$1,699,000","07/07/2015","7,978","ML81483731","264-59-042","San Jose","475.14","07/19/2015","$1,730,000","3,641","Sold","1218 Glen Eyrie Avenue","1942","95125","R1"
"$ 288.96","60","209","Miramonte","2","0","3","Santa Clara","13","","$1,728,000","07/01/2015","5,980","ML81473037","193-16-054","Mountain View","1,230.77","07/14/2015","$1,728,000","1,404","Sold","1658 Nilda Avenue","1955","94040","R1"
"$ 178.17","56","19","Sunnyvale","2","0","4","Santa Clara","14","","$1,698,000","06/24/2015","9,682","ML81471941","202-10-028","Sunnyvale","1,001.74","07/08/2015","$1,725,000","1,722","Sold","1103 Royal Ann Court","1959","94087","R1"
"$ 172.57","41","999","Other Area","3","0","5","Alameda","30","","$1,725,000","07/07/2015","9,996","ML81483819","513048504600","Fremont","654.40","08/06/2015","$1,725,000","2,636","Sold","611 Mission Creek Court","1974","94539","R1"
"$ 281.90","36","14","Cambrian","4","1","5","Santa Clara","20","","$1,698,000","07/03/2015","6,098","ML81483220","527 35 062","San Jose","617.24","08/11/2015","$1,719,000","2,785","Sold","5569 Bobbywood Avenue","1979","95124","R1-8"
"$ 3.72","36","17","Saratoga","2","0","3","Santa Clara","125","","$1,710,000","06/25/2015","459,122","ML81472582","517-17-058","Saratoga","646.01","","","2,647","Expired","16830 Bohlman Road","1979","95070","HS-D1"
"$ 5.02","58","23","Los Gatos Mountains","3","0","3","Santa Clara","32","","$1,749,000","06/22/2015","338,622","ML81471640","544-27-010","Los Gatos","1,062.50","08/04/2015","$1,700,000","1,600","Sold","18805 Bear Creek Road","1957","95033","R"
"$ 283.33","61","19","Sunnyvale","2","0","3","Santa Clara","7","","$1,380,000","06/25/2015","6,000","ML81472244","198-29-039","Sunnyvale","1,179.74","07/02/2015","$1,700,000","1,441","Sold","828 Mulberry Lane","1954","94087","R0"
"$ 166.31","9","19","Sunnyvale","3","0","4","Santa Clara","68","","$1,700,000","07/01/2015","10,222","ML81472920","313-13-047","Sunnyvale","702.48","","","2,420","Canceled","1498 S Wolfe Road","2006","94087","R1AB"
"$ 331.38","68","488","Green Hills Etc.","2","1","5","San Mateo","14","","$1,438,000","07/02/2015","5,130","ML81483183","021351100","Millbrae","932.53","07/16/2015","$1,700,000","1,823","Sold","246 Helen","1947","94030","R1"
"$ 283.33","66","363","Carlmont","2","0","3","San Mateo","13","","$1,450,000","07/06/2015","6,000","ML81483388","045-274-430","Belmont","918.92","07/19/2015","$1,700,000","1,850","Sold","1509 Harbor Boulevard","1949","94002","R10006"
"$ 215.87","47","18","Cupertino","2","1","4","Santa Clara","18","","$1,788,000","07/06/2015","7,875","ML81483435","326-41-035","Cupertino","792.17","07/24/2015","$1,700,000","2,146","Sold","10461 Castine Avenue","1968","95014","R1"
"$ 159.77","51","429","San Mateo Woods/ Laurel Creek Farm","2","0","3","San Mateo","8","","$1,488,000","07/13/2015","10,640","ML81484721","042-271-290","San Mateo","890.05","07/21/2015","$1,700,000","1,910","Sold","912 Viewridge Drive","1964","94403","R10006"
"$ 284.04","57","18","Cupertino","3","1","4","Santa Clara","55","","$1,730,000","07/15/2015","5,985","ML81485122","373-29-011","San Jose","809.14","09/08/2015","$1,700,000","2,101","Sold","1045 Lancer Drive","1958","95129","R1-8"
"$ 566.33","102","999","Other Area","4","2","5","San Francisco","89","","$1,699,000","06/19/2015","3,000","ML81471209","1436-031","San Francisco","594.06","","","2,860","Canceled","348 5th Avenue","1913","94118","RM-1"
"$ 74.65","16","3","Evergreen","4","1","5","Santa Clara","36","","$1,699,000","07/07/2015","22,761","ML81483610","676-83-011","San Jose","401.65","09/04/2015","$1,699,000","4,230","Sold","4438 Terra Brava Place","1999","95121","R1"
"$ 232.19","56","18","Cupertino","2","0","5","Santa Clara","24","","$1,698,000","06/17/2015","7,313","ML81470758","369-28-010","Cupertino","915.36","","","1,855","Canceled","20143 Suisun Drive","1959","95014","R1"
"$ 131.83","54","336","Cordilleras Heights Etc.","3","1","3","San Mateo","69","","$1,698,000","07/07/2015","12,880","ML81483725","057-070-070","Redwood City","629.36","","","2,698","Canceled","1823 Cordilleras Road","1961","94062","RH0S18"
"$ 122.38","51","361","Haskins Estates Etc.","4","0","4","San Mateo","26","","$1,695,000","06/19/2015","13,850","ML81471323","043-203-320","Belmont","546.77","","","3,100","Canceled","3236 Upper Lock Avenue","1964","94002","R10006"
"$ 196.84","27","603","Ocean Colony","3","0","4","San Mateo","55","100","$1,695,000","07/10/2015","8,611","ML81484404","066530300","Half Moon Bay","516.77","","","3,280","Canceled","17 Fairway Place","1988","94019","R1"
"$ 206.04","9","3","Evergreen","4","1","5","Santa Clara","50","","$1,688,888","07/14/2015","8,197","ML81484918","659-79-060","San Jose","413.03","","","4,089","Canceled","3502 Joseph Sorci Place","2006","95148","R1"
"$ 139.38","51","17","Saratoga","3","0","5","Santa Clara","22","","$1,749,000","07/02/2015","12,075","ML81483042","386-31-046","Saratoga","716.48","07/24/2015","$1,683,000","2,349","Sold","19600 Brockton Lane","1964","95070","r112"
"$ 241.38","69","236","College","1","0","2","Santa Clara","17","","$1,288,000","06/24/2015","6,960","ML81471948","124-22-041","Palo Alto","1,695.26","07/11/2015","$1,680,000","991","Sold","1519 Mariposa Avenue","1946","94306","R1"
"$ 223.78","51","203","North Shoreline","2","0","4","Santa Clara","12","","$1,488,000","07/10/2015","7,494","ML81484521","150-30-041","Mountain View","1,065.44","07/22/2015","$1,677,000","1,574","Sold","942 Ormonde Drive","1964","94043","R1"
"$ 216.97","47","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","7","42","$1,648,000","06/22/2015","7,720","ML81471664","527-30-047","Los Gatos","680.89","06/29/2015","$1,675,000","2,460","Sold","112 Bacigalupi Drive","1968","95032","RD"
"$ 279.17","55","18","Cupertino","3","0","4","Santa Clara","70","","$1,675,000","06/23/2015","6,000","ML81471829","362-14-013","Cupertino","839.18","","","1,996","Canceled","890 September Drive","1960","95014","R1"
"$ 296.46","87","10","Willow Glen","2","1","4","Santa Clara","9","","$1,549,950","06/24/2015","5,650","ML81471738","264-58-001","San Jose","683.39","07/03/2015","$1,675,000","2,451","Sold","1052 Carolyn Avenue","1928","95125","R1-8"
"$ 78.21","57","19","Sunnyvale","2","0","3","Santa Clara","43","","$1,589,000","07/15/2015","21,186","ML81485372","320-06-028","Sunnyvale","1,098.81","08/27/2015","$1,657,000","1,508","Sold","1407 Bedford Avenue","1958","94087","R1"
"$ 265.61","57","205","Thompson","2","0","3","Santa Clara","8","","$1,297,000","06/16/2015","6,212","ML81470547","147-16-042","Mountain View","1,356.91","06/24/2015","$1,650,000","1,216","Sold","2531 Mardell Way","1958","94043","R1"
"$ 188.36","74","8","Santa Clara","2","1","4","Santa Clara","13","","$1,650,000","06/18/2015","8,760","ML81471129","269-50-049","Santa Clara","551.10","07/01/2015","$1,650,000","2,994","Sold","720 Hilmar Street","1941","95050","R1"
"$ 320.95","88","355","Cordes Etc.","3","0","4","San Mateo","8","","$1,398,000","06/18/2015","5,141","ML81471141","050-024-140","San Carlos","743.24","06/26/2015","$1,650,000","2,220","Sold","527 Hillcrest Road","1927","94070","R10006"
"$ 217.91","50","18","Cupertino","3","1","5","Santa Clara","40","","$1,650,000","06/21/2015","7,572","ML81471451","378-05-019","San Jose","837.56","","","1,970","Canceled","5522 Bigoak Drive","1965","95129","R1-8"
"$ 95.12","56","485","Glenview Highlands","2","0","4","San Mateo","15","","$1,388,000","06/25/2015","17,347","ML81472138","021-242-100","Millbrae","873.02","07/10/2015","$1,650,000","1,890","Sold","910 Crestview Drive","1959","94030","R10006"
"$ 541.16","89","240","Community Center","2","0","3","Santa Clara","77","","$1,599,000","06/25/2015","3,049","ML81472303","003-32-080","Palo Alto","1,785.71","09/10/2015","$1,650,000","924","Sold","754 Homer Avenue","1926","94301","R1"
"$ 253.85","63","352","El Sereno Corte Etc.","2","1","3","San Mateo","10","","$1,449,000","07/08/2015","6,500","ML81484028","051-203-250","San Carlos","767.44","07/18/2015","$1,650,000","2,150","Sold","100 Edgehill Drive","1952","94070","R1"
"$ 203.60","57","18","Cupertino","2","0","3","Santa Clara","14","","$1,698,000","07/10/2015","8,104","ML81484459","381-24-031","San Jose","851.83","07/24/2015","$1,650,000","1,937","Sold","5182 Bela Drive","1958","95129","R1-8"
"$ 188.67","36","13","Almaden Valley","3","0","4","Santa Clara","28","","$1,649,000","07/12/2015","8,740","ML81484707","696-29-009","San Jose","503.82","","","3,273","Expired","6032 Crossview Circle","1979","95120","R1B8P"
"$ 365.12","15","364","Homeview / Sterling Downs","3","0","4","San Mateo","14","","$1,458,000","06/26/2015","4,478","ML81472498","040-500-160","Belmont","764.02","07/10/2015","$1,635,000","2,140","Sold","26 Oxford Place","2000","94002","R1"
"$ 204.41","56","19","Sunnyvale","2","0","4","Santa Clara","7","","$1,398,000","06/24/2015","7,974","ML81471921","323-20-001","Sunnyvale","921.95","07/01/2015","$1,630,000","1,768","Sold","843 W Homestead Road","1959","94087","R1"
"$ 653.31","64","999","Other Area","2","0","3","San Francisco","6","","$1,550,000","07/15/2015","2,495","ML81485223","2124A-025","San Francisco","820.75","07/21/2015","$1,630,000","1,986","Sold","337 Ortega Street","1951","94122","RH-1"
"$ 287.66","55","18","Cupertino","2","0","3","Santa Clara","6","","$1,398,000","06/18/2015","5,663","ML81471042","369-19-026","Cupertino","1,356.37","06/24/2015","$1,629,000","1,201","Sold","868 Candlewood Drive","1960","95014","R1"
