"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 337.57","7","540","Brisbane","3","0","4","101","","$1,249,000","10/21/2013","3,700","ML81338828","007-193-020","Brisbane","474.90","","","2,630","Canceled","110 SIERRA POINT Road","2007","94005","RH-1"
"$ 303.36","36","360","Belmont Woods Etc.","2","1","3","0","","$1,099,000","11/11/2013","4,104","ML81340593","045-491-200","Belmont","563.35","11/11/2013","$1,245,000","2,210","Sold","2503 HASTINGS Drive","1977","94002","PUD"
"$ 258.33","37","390","FC- Nbrhood#7 - Sea Colony Etc.","2","1","3","8","155","$1,188,000","11/08/2013","4,800","ML81340412","094-792-280","Foster City","616.92","11/16/2013","$1,240,000","2,010","Sold","508 GIBRALTAR Lane","1976","94404","R1"
"$ 517.02","7","305","Middlefield to El Camino Menlo Park","2","1","3","73","","$1,230,000","10/19/2013","2,379","ML81338491","061-422-440","Menlo Park","582.94","","","2,110","Expired","1421 SAN ANTONIO Avenue","2006","94025","R3"
"$ 201.54","1","10","Willow Glen","3","0","5","37","","$1,285,000","10/30/2013","6,103","ML81339446","434-29-066","San Jose","448.58","12/06/2013","$1,230,000","2,742","Sold","1723 Creek Drive","2013","95125","R1"
"$ 207.43","44","372","Dolphin Park","2","1","3","3","0","$1,050,000","11/01/2013","5,920","ML81339693","095-080-230","Redwood City","841.10","11/04/2013","$1,228,000","1,460","Sold","343 QUAY Lane","1969","94065","R1"
"$ 156.49","43","8","Santa Clara","3","0","4","13","","$999,000","10/17/2013","7,828","ML81338403","294-32-023","Santa Clara","554.55","10/30/2013","$1,225,000","2,209","Sold","2775 GLORIETTA Circle","1970","95051","R1"
"$ 148.48","56","18","Cupertino","2","1","4","8","","$1,149,888","10/23/2013","8,250","ML81338824","381-22-045","San Jose","613.11","10/31/2013","$1,225,000","1,998","Sold","1275 HAPPY VALLEY Avenue","1957","95129","R1-8"
"$ 203.50","56","18","Cupertino","2","0","3","14","","$1,175,000","11/13/2013","6,000","ML81341080","366-11-093","Cupertino","862.90","11/27/2013","$1,221,000","1,415","Sold","7670 ORANGE BLOSSOM Drive","1958","95014","R1"
"$ 239.22","59","205","Thompson","3","0","4","14","","$1,089,000","10/17/2013","5,100","ML81338171","147-23-046","Mountain View","774.11","10/31/2013","$1,220,000","1,576","Sold","480 QUINCY Drive","1954","94043","R1"
"$ 215.93","66","353","Howard Park Etc.","2","0","4","7","","$1,075,000","11/15/2013","5,650","ML81341045","050-281-020","San Carlos","697.14","11/22/2013","$1,220,000","1,750","Sold","2087 BELLE Avenue","1947","94070","R1"
"$ 481.76","46","410","Other Mariner's Isle","2","1","3","11","","$1,148,000","11/15/2013","2,522","ML81341078","035-513-290","San Mateo","653.23","11/26/2013","$1,215,000","1,860","Sold","640 FATHOM Drive","1967","94404","R100"
"$ 230.96","63","425","Westwood Knolls Etc.","2","0","3","11","","$1,085,000","10/19/2013","5,200","ML81338445","042-214-200","San Mateo","747.82","10/30/2013","$1,201,000","1,606","Sold","312 MIDVALE Avenue","1950","94403","SFR"
"$ 344.33","9","19","Sunnyvale","2","1","4","11","60","$1,199,000","10/16/2013","3,485","ML81337978","161-37-065","Sunnyvale","579.71","10/27/2013","$1,200,000","2,070","Sold","1031 MERRITT Terrace","2004","94086","R1"
"$ 200.00","58","209","Miramonte","2","0","3","19","","$1,250,000","10/17/2013","6,000","ML81338131","193-20-012","Mountain View","1,018.68","11/05/2013","$1,200,000","1,178","Sold","1633 MIRAMONTE Avenue","1955","94040","R1"
"$ 175.18","50","361","Haskins Estates Etc.","2","0","4","9","","$995,000","10/21/2013","6,850","ML81338515","043-171-140","Belmont","659.34","10/30/2013","$1,200,000","1,820","Sold","2723 BARCLAY Way","1963","94002","R106"
"$ 114.29","44","13","Almaden Valley","3","0","4","9","","$1,148,000","10/29/2013","10,500","ML81339366","575-31-039","San Jose","435.73","11/07/2013","$1,200,000","2,754","Sold","1375 VIA DE LOS REYES","1969","95120","R1"
"$ 225.56","74","352","El Sereno Corte Etc.","2","0","3","14","","$1,120,000","11/01/2013","5,320","ML81339782","051-301-270","San Carlos","880.41","11/15/2013","$1,200,000","1,363","Sold","1384 CHESTNUT Street","1939","94070","R1"
"$ 114.88","61","15","Campbell","2","1","3","11","","$999,950","11/04/2013","10,446","ML81339905","279-23-022","Campbell","529.57","11/15/2013","$1,200,000","2,266","Sold","858 N CENTRAL Avenue","1952","95008","R-1-6"
"$ 288.05","18","381","Shearwater","2","1","4","10","170","$1,079,000","11/14/2013","4,166","ML81341050","095-392-040","Redwood City","648.65","11/24/2013","$1,200,000","1,850","Sold","313 SAINT MARTIN Drive","1995","94065","R1000"
"$ 219.41","77","334","High School Acres Etc.","2","0","3","22","","$1,198,000","10/18/2013","5,460","ML81338312","052-303-120","Redwood City","820.55","","","1,460","Canceled","343 LOWELL Street","1936","94062","R1"
"$ 140.94","52","429","San Mateo Woods/ Laurel Creek Farm","2","1","3","112","","$1,198,000","11/08/2013","8,500","ML81340445","042-171-390","San Mateo","647.57","","","1,850","Expired","648 NEWLANDS Avenue","1961","94403","ri"
"$ 181.06","18","613","Miramar / City of Naples","2","1","4","173","","$1,195,000","11/01/2013","6,600","ML81339753","048-022-320","Half Moon Bay","431.41","","","2,770","Canceled","341 CORONADO Avenue","1996","94019","R1"
"$ 198.92","58","19","Sunnyvale","2","0","3","13","","$998,000","11/13/2013","6,000","ML81340895","198-28-053","Sunnyvale","768.02","11/26/2013","$1,193,500","1,554","Sold","730 MELON Court","1955","94087","R0"
"$ 165.28","76","9","Central San Jose","3","0","4","0","","$1,150,000","11/13/2013","7,200","ML81340969","274-25-022","San Jose","511.61","11/13/2013","$1,190,000","2,326","Sold","1942 UNIVERSITY Avenue","1938","95126","R1-8"
"$ 198.00","79","481","Highlands Millbrae","2","0","3","14","","$1,188,000","10/23/2013","6,000","ML81338806","024-274-050","Millbrae","825.00","11/06/2013","$1,188,000","1,440","Sold","55 POPLAR Avenue","1935","94030","R2"
"$ 237.90","19","8","Santa Clara","2","0","3","7","","$998,000","10/16/2013","4,960","ML81337947","313-31-092","Santa Clara","637.84","10/23/2013","$1,180,000","1,850","Sold","3650 WARBLER Avenue","1994","95051","R1"
"$ 196.67","59","19","Sunnyvale","2","0","3","8","","$998,000","10/23/2013","6,000","ML81338749","201-14-034","Sunnyvale","717.76","10/31/2013","$1,180,000","1,644","Sold","840 PEACH Avenue","1954","94087","R0"
"$ 148.99","11","336","Cordilleras Heights Etc.","3","0","3","20","","$1,149,000","11/07/2013","7,920","ML81340257","057-222-130","Redwood City","662.92","11/27/2013","$1,180,000","1,780","Sold","621 VISTA Drive","2002","94062","R1"
"$ 141.08","30","3","Evergreen","6","0","6","97","","$1,180,000","11/14/2013","8,364","ML81341021","659-39-035","San Jose","365.66","02/19/2014","$1,180,000","3,227","Sold","3116 WHITESAND Drive","1984","95148","A-PD"
"$ 188.00","23","361","Haskins Estates Etc.","2","1","3","34","","$1,190,000","10/30/2013","6,250","ML81339479","043-191-060","Belmont","551.64","12/03/2013","$1,175,000","2,130","Sold","3031 SAN JUAN Boulevard","1990","94002","R1"
"$ 233.13","49","361","Haskins Estates Etc.","2","0","3","11","","$1,085,000","11/04/2013","5,040","ML81339896","043-112-020","Belmont","870.37","11/15/2013","$1,175,000","1,350","Sold","3715 NAUGHTON Avenue","1964","94002","R1000"
"$ 13.35","40","1","Morgan Hill / Gilroy / San Martin","4","1","5","36","","$1,250,000","11/04/2013","87,991","ML81340063","764-06-020","Morgan Hill","355.84","01/19/2014","$1,175,000","3,302","Sold","1950 WILLOW SPRINGS Road","1974","95037","HS"
"$ 105.04","37","14","Cambrian","2","1","4","14","","$1,188,000","11/08/2013","11,186","ML81340405","421-28-013","San Jose","509.54","11/22/2013","$1,175,000","2,306","Sold","3973 GAGE Court","1976","95124","R1"
"$ 185.80","50","10","Willow Glen","2","1","5","12","","$1,100,000","11/08/2013","6,324","ML81340409","442-29-009","San Jose","484.94","11/20/2013","$1,175,000","2,423","Sold","2644 PARK WILSHIRE Drive","1963","95124","R1-8"
"$ 121.27","51","15","Campbell","2","0","3","9","","$1,175,000","10/17/2013","9,648","ML81338288","288-14-044","Campbell","682.61","10/26/2013","$1,170,000","1,714","Sold","1402 MCBAIN Avenue","1962","95008","R-1-6"
"$ 205.26","66","355","Cordes Etc.","2","0","3","7","","$949,950","11/01/2013","5,700","ML81339722","045-305-220","San Carlos","806.90","11/08/2013","$1,170,000","1,450","Sold","185 CEDAR Street","1947","94070","R1"
"$ 165.53","63","10","Willow Glen","2","1","3","0","","$1,170,000","11/07/2013","7,068","ML81340371","439-25-033","San Jose","763.21","11/07/2013","$1,170,000","1,533","Sold","1808 CREEK Drive","1950","95125","R1-8"
"$ 223.84","61","209","Miramonte","1","0","3","7","","$998,000","10/31/2013","5,160","ML81339557","193-05-060","Mountain View","1,097.91","11/07/2013","$1,155,000","1,052","Sold","1051 NILDA Avenue","1952","94040","R1"
"$ 187.30","50","19","Sunnyvale","2","0","3","10","","$1,098,000","11/01/2013","6,156","ML81339789","201-05-042","Sunnyvale","732.53","11/11/2013","$1,153,000","1,574","Sold","886 QUETTA Avenue","1963","94087","R0"
"$ 110.01","40","13","Almaden Valley","2","1","5","8","","$1,120,000","10/18/2013","10,454","ML81338275","575-34-034","San Jose","412.78","10/26/2013","$1,150,000","2,786","Sold","1373 VIA DEL LOS GRANDE","1973","95120","R1-5"
"$ 174.77","99","9","Central San Jose","3","0","4","55","","$1,189,000","10/22/2013","6,580","ML81338604","261-25-043","San Jose","504.16","12/16/2013","$1,150,000","2,281","Sold","1340 HANCHETT Avenue","1915","95126","R1-8"
"$ 132.28","73","16","Los Gatos/Monte Sereno","3","0","2","9","","$1,080,000","10/22/2013","8,694","ML81338607","523-06-009","Los Gatos","854.38","10/31/2013","$1,150,000","1,346","Sold","16763 SHANNON Road","1940","95032","R1-8"
"$ 153.33","39","13","Almaden Valley","2","1","4","8","0","$1,075,000","10/22/2013","7,500","ML81338718","583-29-039","San Jose","446.78","10/30/2013","$1,150,000","2,574","Sold","1123 BARTLETT CREEK Court","1974","95120","R1-5P"
"$ 174.24","37","370","Marlin Park/Cole","3","0","4","20","","$1,195,000","10/24/2013","6,600","ML81338921","095-111-050","Redwood City","563.73","11/13/2013","$1,150,000","2,040","Sold","616 DORY Lane","1976","94065","R1"
"$ 115.12","47","13","Almaden Valley","2","1","5","7","","$1,150,000","10/26/2013","9,990","ML81339161","583-03-049","San Jose","434.45","11/02/2013","$1,150,000","2,647","Sold","1108 CORVALLIS Drive","1966","95120","R1-5"
"$ 122.86","60","10","Willow Glen","2","0","3","154","","$1,150,000","10/27/2013","9,360","ML81339292","439-60-020","San Jose","625.68","","","1,838","Expired","1401 GERHARDT Avenue","1954","95125","R1-8"
"$ 350.50","13","19","Sunnyvale","2","1","4","14","100","$1,098,000","11/05/2013","3,281","ML81340124","211-19-054","Sunnyvale","571.85","11/19/2013","$1,150,000","2,011","Sold","126 DEBUSSY Terrace","2000","94087","R3"
"$ 206.24","60","427","Beresford Manor Etc.","2","0","3","5","","$1,099,000","11/08/2013","5,576","ML81340386","039-023-190","San Mateo","871.21","11/13/2013","$1,150,000","1,320","Sold","198 SPURAWAY Drive","1953","94403","R1"
"$ 284.83","13","10","Willow Glen","2","1","4","14","","$1,125,000","10/24/2013","4,020","ML81338890","439-07-057","San Jose","486.41","11/07/2013","$1,145,000","2,354","Sold","1166 ELYSIAN Place","2000","95125","A-PD"
"$ 123.78","65","19","Sunnyvale","1","0","2","38","","$1,099,000","11/08/2013","9,250","ML81340477","309-09-015","Sunnyvale","777.85","12/16/2013","$1,145,000","1,472","Sold","1308 LILLIAN Avenue","1949","94087","R1AB"
"$ 326.37","15","200","Whisman","2","1","4","6","130","$975,000","10/30/2013","3,493","ML81339573","160-73-007","Mountain View","592.21","11/05/2013","$1,140,000","1,925","Sold","106 MAGNOLIA Lane","1998","94043","R-1"
"$ 175.38","85","334","High School Acres Etc.","2","0","3","15","","$1,195,000","11/07/2013","6,500","ML81340500","058-162-120","Redwood City","708.07","11/22/2013","$1,140,000","1,610","Sold","470 MYRTLE Street","1928","94062","R1"
"$ 210.98","74","469","Burlingame Village","2","0","3","10","","$925,000","11/03/2013","5,356","ML81339876","025-241-120","Burlingame","818.84","11/13/2013","$1,130,000","1,380","Sold","1529 CALIFORNIA Drive","1939","94010","R100"
"$ 151.44","33","13","Almaden Valley","3","0","5","4","","$1,129,000","11/02/2013","7,455","ML81339824","575-39-053","San Jose","460.82","","","2,450","Canceled","6562 EDGEBROOK Court","1980","95120","A-PD"
"$ 645.81","19","206","San Antonio","2","1","3","11","60","$1,100,000","11/07/2013","1,742","ML81340293","148-26-022","Mountain View","872.09","11/18/2013","$1,125,000","1,290","Sold","111 LAUREL Way","1994","94040","P(8)"
"$ 108.17","51","336","Cordilleras Heights Etc.","2","0","4","12","","$999,000","11/13/2013","10,400","ML81340898","057-062-240","Redwood City","554.19","11/25/2013","$1,125,000","2,030","Sold","15 WOODHUE Court","1963","94062","R1"
"$ 171.19","62","333","Central Park Etc.","2","0","3","12","","$955,000","10/24/2013","6,554","ML81339076","058-442-020","Redwood City","684.15","11/05/2013","$1,122,000","1,640","Sold","1222 DEWEY Street","1951","94061","R1000"
"$ 218.96","60","427","Beresford Manor Etc.","2","0","3","13","","$988,000","11/14/2013","5,115","ML81341008","039-024-270","San Mateo","659.99","11/27/2013","$1,120,000","1,697","Sold","185 SPURAWAY Drive","1953","94403","R1"
"$ 186.68","43","19","Sunnyvale","2","0","4","10","","$895,000","11/03/2013","5,978","ML81340024","213-05-021","Sunnyvale","580.34","11/13/2013","$1,116,000","1,923","Sold","948 ASTER Court","1970","94086","R0"
"$ 185.92","50","19","Sunnyvale","2","1","5","10","","$998,000","11/11/2013","6,000","ML81340705","213-40-031","Sunnyvale","553.32","11/21/2013","$1,115,500","2,016","Sold","1001 ROSA Avenue","1963","94086","R0"
"$ 222.00","59","205","Thompson","2","0","3","6","","$975,000","10/31/2013","5,000","ML81339570","147-10-051","Mountain View","994.62","11/06/2013","$1,110,000","1,116","Sold","534 VICTORY Avenue","1954","94043","R1"
"$ 184.33","53","18","Cupertino","2","0","3","45","","$1,075,000","10/29/2013","6,000","ML81339651","375-42-003","Cupertino","869.50","12/13/2013","$1,106,000","1,272","Sold","822 MILLER Avenue","1961","95014","R1B6"
"$ 145.39","21","3","Evergreen","3","1","4","0","","$1,105,000","11/14/2013","7,600","ML81340915","679-25-007","San Jose","354.85","11/14/2013","$1,105,000","3,114","Sold","5192 SILVER ACRES Court","1993","95138","A-PD"
"$ 192.98","59","19","Sunnyvale","2","1","4","24","","$1,098,000","10/18/2013","5,700","ML81338347","161-26-069","Sunnyvale","613.15","11/11/2013","$1,100,000","1,794","Sold","1115 W IOWA Avenue","1955","94086","R0"
"$ 115.79","50","351","Beverly Terrace Etc.","2","0","3","17","","$1,150,000","10/21/2013","9,500","ML81338498","050-192-110","San Carlos","658.68","11/07/2013","$1,100,000","1,670","Sold","1036 SAN REMO Way","1963","94070","R100"
"$ 204.61","47","397","FC- Nbrhood#2 - Bay Vista","2","0","4","23","","$1,109,950","10/21/2013","5,376","ML81338631","094-231-050","Foster City","607.73","11/13/2013","$1,100,000","1,810","Sold","872 GULL Avenue","1966","94404","R1"
"$ 244.72","10","513","Pacific Heights / Sea Cliff","3","1","5","175","","$1,089,000","10/22/2013","4,495","ML81338717","017-542-370","San Bruno","425.20","02/19/2014","$1,100,000","2,587","Sold","3824 ADRIATIC Way","2004","94066","R1"
"$ 146.67","91","207","Downtown Mountain View","1","0","2","0","","$1,060,000","10/21/2013","7,500","ML81338815","158-23-077","Mountain View","1,244.34","10/21/2013","$1,100,000","884","Sold","467 VIEW Street","1922","94041","R2"
"$ 188.45","10","3","Evergreen","4","0","5","50","105","$1,155,000","10/23/2013","5,837","ML81338838","679-42-036","San Jose","354.15","12/12/2013","$1,100,000","3,106","Sold","1536 QUIET POND Lane","2004","95138","R1"
"$ 175.44","59","19","Sunnyvale","3","0","4","51","","$998,000","10/30/2013","6,270","ML81339438","161-27-096","Sunnyvale","581.09","11/08/2013","$1,100,000","1,893","Sold","1169 W MC KINLEY Avenue","1954","94086","R0"
"$ 281.33","28","430","Laurelwood Etc.","2","1","3","7","","$988,800","11/01/2013","3,910","ML81339736","041-600-070","San Mateo","617.98","11/08/2013","$1,100,000","1,780","Sold","1925 PARKWOOD Drive","1985","94403","R1000"
"$ 164.18","56","333","Central Park Etc.","2","0","3","2","","$1,069,000","11/12/2013","6,700","ML81340778","059-191-200","Redwood City","718.95","11/14/2013","$1,100,000","1,530","Sold","1646 PECAN Court","1957","94061","R1"
"$ 219.80","6","482","Bayside Manor #2, #18","3","0","4","68","","$1,099,000","10/24/2013","5,000","ML81338973","024-161-310","Millbrae","537.41","","","2,045","Expired","431 NADINA Avenue","2007","94030","R100"
"$ 157.00","78","16","Los Gatos/Monte Sereno","1","0","2","0","","$1,099,000","11/14/2013","7,000","ML81340946","529-18-019","Los Gatos","1,248.86","11/14/2013","$1,099,000","880","Sold","16886 MITCHELL Avenue","1935","95032","R18"
"$ 109.76","43","16","Los Gatos/Monte Sereno","2","0","3","195","","$1,098,888","10/17/2013","10,012","ML81338211","527-23-030","Los Gatos","600.49","","","1,830","Canceled","14480 BLOSSOM HILL Road","1971","95032","R110"
"$ 124.91","34","13","Almaden Valley","3","0","5","8","","$999,888","10/31/2013","8,790","ML81339638","701-61-021","San Jose","445.44","11/08/2013","$1,098,000","2,465","Sold","774 SEAWOOD Way","1979","95120","R1-1P"
"$ 120.81","63","10","Willow Glen","2","0","4","61","","$1,098,000","11/07/2013","9,089","ML81340357","439-25-032","San Jose","707.47","","","1,552","Expired","1820 CREEK Drive","1950","95125","R1-8"
"$ 131.97","58","14","Cambrian","4","0","5","12","","$1,098,000","11/15/2013","8,320","ML81341098","424-03-009","Campbell","384.59","","","2,855","Canceled","1735 WHITE OAKS Road","1955","95008","R1-8"
"$ 213.45","58","207","Downtown Mountain View","2","0","3","7","","$998,000","10/17/2013","5,130","ML81338112","158-27-037","Mountain View","621.81","10/24/2013","$1,095,000","1,761","Sold","651 MCCARTY Avenue","1955","94041","R1"
"$ 418.90","8","16","Los Gatos/Monte Sereno","2","1","3","28","200","$1,095,000","11/05/2013","2,614","ML81340016","529-63-046","Los Gatos","729.03","12/03/2013","$1,095,000","1,502","Sold","309 CREEKSIDE VILLAGE Drive","2005","95032","R1"
"$ 113.54","63","428","San Mateo Terrace Etc.","2","0","3","129","","$1,010,000","11/08/2013","9,600","ML81340479","039-431-160","San Mateo","681.25","03/17/2014","$1,090,000","1,600","Sold","3314 ALAMEDA DE LAS PULGAS","1951","94403","R1"
"$ 129.27","38","13","Almaden Valley","2","1","4","20","","$1,098,888","10/17/2013","8,424","ML81338223","577-02-006","San Jose","391.59","11/06/2013","$1,089,000","2,781","Sold","6070 VILMAR Avenue","1975","95120","R1B8"
"$ 134.54","47","13","Almaden Valley","2","1","5","15","","$1,089,000","10/22/2013","8,094","ML81338645","577-17-002","San Jose","422.42","11/06/2013","$1,089,000","2,578","Sold","6323 EL PASEO Drive","1966","95120","R1B8"
"$ 161.04","66","362","Belmont Country Club Etc.","2","0","3","11","","$858,000","10/25/2013","6,750","ML81338998","044-342-020","Belmont","739.46","11/05/2013","$1,087,000","1,470","Sold","1637 NOTRE DAME Avenue","1947","94002","R1000"
"$ 190.53","64","362","Belmont Country Club Etc.","1","0","3","13","","$1,050,000","11/08/2013","5,700","ML81340399","044-333-200","Belmont","868.80","11/21/2013","$1,086,000","1,250","Sold","1307 NOTRE DAME Avenue","1949","94002","R1006"
"$ 180.02","75","10","Willow Glen","3","0","3","6","","$1,100,000","10/17/2013","6,027","ML81338118","439-09-030","San Jose","528.24","10/23/2013","$1,085,000","2,054","Sold","1169 MALONE Road","1938","95125","R1-8"
"$ 217.00","18","3","Evergreen","3","1","4","31","120","$1,150,000","10/30/2013","5,000","ML81339463","680-35-059","San Jose","436.62","11/30/2013","$1,085,000","2,485","Sold","5892 PISTOIA Way","1996","95138","A-PD"
"$ 109.59","49","10","Willow Glen","2","1","3","8","","$998,000","10/16/2013","9,855","ML81337945","442-46-030","San Jose","505.85","10/24/2013","$1,080,000","2,135","Sold","2825 LA RHEE Drive","1964","95124","R1-8"
"$ 162.16","56","19","Sunnyvale","2","0","4","18","","$999,888","10/31/2013","6,660","ML81339630","313-42-034","Sunnyvale","589.52","11/18/2013","$1,080,000","1,832","Sold","1621 VIREO Avenue","1957","94087","R0"
"$ 169.92","105","9","Central San Jose","3","0","4","45","","$1,079,000","11/05/2013","6,350","ML81340029","467-50-057","San Jose","454.89","","","2,372","Canceled","460 S 15TH Street","1908","95112","R1-8"
"$ 151.37","52","19","Sunnyvale","2","0","3","14","","$1,088,000","10/16/2013","7,102","ML81338088","326-36-002","Sunnyvale","818.11","10/30/2013","$1,075,000","1,314","Sold","994 POCATELLO Avenue","1961","94087","R1"
"$ 126.25","88","10","Willow Glen","2","1","4","76","","$1,148,000","10/29/2013","8,515","ML81339335","264-52-025","San Jose","497.45","11/20/2013","$1,075,000","2,161","Sold","725 COE Avenue","1925","95125","R1-8"
"$ 107.18","60","10","Willow Glen","2","0","3","52","","$1,099,000","11/06/2013","10,030","ML81340192","439-36-046","San Jose","601.23","12/28/2013","$1,075,000","1,788","Sold","1130 DELYNN Way","1954","95125","R1"
"$ 367.45","45","410","Other Mariner's Isle","2","1","3","11","130","$899,000","10/18/2013","2,912","ML81338295","035-503-210","San Mateo","475.56","10/29/2013","$1,070,000","2,250","Sold","460 FATHOM Drive","1968","94404","R1"
"$ 133.83","46","13","Almaden Valley","3","0","3","9","","$1,038,000","10/22/2013","7,995","ML81338661","701-04-084","San Jose","506.39","10/31/2013","$1,070,000","2,113","Sold","6646 MOUNT HOLLY Drive","1967","95120","R1-5"
"$ 106.96","114","9","Central San Jose","3","0","4","48","","$1,099,000","10/22/2013","10,004","ML81338713","261-21-085","San Jose","521.19","12/09/2013","$1,070,000","2,053","Sold","1336 MAGNOLIA Avenue","1900","95126","R1-8"
"$ 476.50","1","8","Santa Clara","3","0","4","28","158","$1,038,900","11/02/2013","2,237","ML81339829","303-53-020","Santa Clara","502.79","11/30/2013","$1,065,920","2,120","Sold","62 COOK Place","2013","95050","PD"
"$ 163.85","58","10","Willow Glen","2","1","4","20","","$1,060,000","11/13/2013","6,500","ML81340803","288-27-049","San Jose","611.02","12/03/2013","$1,065,000","1,743","Sold","1710 MARINA Way","1956","95125","R1-10"
"$ 163.85","74","334","High School Acres Etc.","1","0","2","9","","$949,000","11/15/2013","6,500","ML81341162","052-171-210","Redwood City","872.95","11/24/2013","$1,065,000","1,220","Sold","245 KING Street","1939","94062","R100"
"$ 129.27","55","430","Laurelwood Etc.","2","0","3","13","","$1,150,000","10/17/2013","8,200","ML81338177","039-231-010","San Mateo","692.81","10/30/2013","$1,060,000","1,530","Sold","903 31ST Avenue","1958","94403","R1"
"$ 143.81","72","481","Highlands Millbrae","1","1","2","13","","$879,000","11/09/2013","7,371","ML81340511","024-042-150","Millbrae","1,019.23","11/22/2013","$1,060,000","1,040","Sold","1333 HILLCREST Boulevard","1941","94030","R1"
"$ 148.01","59","15","Campbell","3","0","4","10","","$999,000","10/21/2013","7,128","ML81338538","288-13-067","Campbell","484.83","10/31/2013","$1,055,000","2,176","Sold","367 NOTTINGHAM Way","1954","95008","R-1-6"
"$ 241.09","14","200","Whisman","3","0","4","7","","$998,888","10/16/2013","4,356","ML81338023","160-21-023","Mountain View","520.66","10/23/2013","$1,050,168","2,017","Sold","102 GLEN ALPINE Court","1999","94043","R-1"
"$ 177.13","54","18","Cupertino","2","0","4","7","","$899,000","10/17/2013","5,928","ML81338129","381-05-141","San Jose","662.46","10/24/2013","$1,050,000","1,585","Sold","4880 RHONDA Drive","1959","95129","R1-8"
"$ 127.12","57","10","Willow Glen","2","0","4","4","0","$975,000","11/15/2013","8,260","ML81341056","446-25-004","San Jose","480.33","11/19/2013","$1,050,000","2,186","Sold","2006 MARGOT Place","1957","95125","R1"
"$ 161.54","33","603","Ocean Colony","2","0","3","3","100","$1,050,000","11/15/2013","6,500","ML81341168","066-451-190","Half Moon Bay","486.11","11/18/2013","$1,050,000","2,160","Sold","2381 WINGED FOOT Road","1980","94019","PUD"
"$ 125.80","38","13","Almaden Valley","2","1","4","121","","$1,048,888","11/13/2013","8,338","ML81340881","583-32-002","San Jose","493.59","","","2,125","Expired","6680 ELWOOD Road","1975","95120","R1B1"
"$ 54.52","0","1","Morgan Hill / Gilroy / San Martin","3","0","4","39","","$1,041,000","10/22/2013","19,094","ML81338784","728-54-036A","Morgan Hill","342.43","","","3,040","Expired","17370 Cesena Court","2013","95037","R1"
"$ 118.72","49","10","Willow Glen","2","1","4","8","","$998,000","11/13/2013","8,760","ML81340893","442-11-017","San Jose","552.60","11/21/2013","$1,040,000","1,882","Sold","1820 KIRKMONT Drive","1964","95124","R1-5"
"$ 155.29","52","8","Santa Clara","2","0","4","8","","$875,000","10/23/2013","6,696","ML81338733","313-19-022","Santa Clara","663.14","10/31/2013","$1,039,800","1,568","Sold","976 WOOD DUCK Avenue","1961","95051","R1"
"$ 125.99","63","10","Willow Glen","2","0","4","62","","$1,049,000","11/12/2013","8,239","ML81340796","429-13-017","San Jose","503.15","01/13/2014","$1,038,000","2,063","Sold","1312 CAMINO RAMON","1951","95125","R1-8"
"$ 146.17","50","14","Cambrian","4","0","4","9","","$948,000","10/23/2013","7,081","ML81338732","569-23-028","San Jose","384.62","11/01/2013","$1,035,000","2,691","Sold","1571 TREVOR Drive","1963","95118","R1-8"
"$ 204.95","63","428","San Mateo Terrace Etc.","1","0","3","17","","$939,000","11/01/2013","5,050","ML81339823","039-283-230","San Mateo","828.00","11/18/2013","$1,035,000","1,250","Sold","558 VENTURA Avenue","1950","94403","R1"
"$ 138.74","23","15","Campbell","3","0","4","20","","$1,079,000","11/07/2013","7,460","ML81340376","406-14-065","Campbell","423.49","11/27/2013","$1,035,000","2,444","Sold","1185 SONUCA Court","1990","95008","P-D"
"$ 10.06","36","250","La Honda","2","0","3","32","","$1,095,000","10/24/2013","102,366","ML81338924","078-120-060","Woodside","570.64","11/25/2013","$1,030,000","1,805","Sold","12465 LA HONDA Road","1977","94062","RM000"
"$ 103.48","62","15","Campbell","2","0","3","18","","$999,999","10/30/2013","9,954","ML81339532","288-09-010","Campbell","608.75","11/17/2013","$1,030,000","1,692","Sold","1139 E CAMPBELL Avenue","1952","95008","R-1-6"
"$ 117.01","38","13","Almaden Valley","3","1","5","187","","$978,888","10/25/2013","8,760","ML81339135","577-39-001","San Jose","367.78","04/30/2014","$1,025,000","2,787","Sold","1298 OAKGLEN Way","1976","95120","R1B8"
"$ 197.69","65","486","Meadow Glen","2","0","3","0","","$1,025,000","11/13/2013","5,185","ML81341154","021-345-340","Millbrae","716.78","11/13/2013","$1,025,000","1,430","Sold","603 LAUREL Avenue","1948","94030","R1"
"$ 136.22","43","13","Almaden Valley","2","0","4","7","","$918,000","10/22/2013","7,488","ML81338625","577-12-003","San Jose","450.33","10/29/2013","$1,020,000","2,265","Sold","6113 STRELOW Court","1970","95120","R1-5"
"$ 141.47","54","19","Sunnyvale","2","0","4","8","","$998,000","10/30/2013","7,210","ML81339435","202-10-041","Sunnyvale","570.15","11/07/2013","$1,020,000","1,789","Sold","1120 HOLLENBECK Avenue","1959","94087","R1"
