"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 62.96","55","18","Cupertino","2","0","4","Santa Clara","78","","$1,999,999","10/29/2014","28,750","ML81438846","342-01-045","Los Altos","878.64","01/15/2015","$1,810,000","2,060","Sold","2452 N FOOTHILL Boulevard","1959","94024","R110"
"$ 181.16","","13","Almaden Valley","4","0","6","Santa Clara","20","","$1,808,000","10/20/2014","9,980","ML81437777","577-16-033C","San Jose","461.22","11/09/2014","$1,808,000","3,920","Sold","6333 ALMADEN Road","","95120","Resid"
"$ 192.11","69","334","High School Acres Etc.","3","1","3","San Mateo","12","","$1,698,000","11/06/2014","9,375","ML81439562","052-031-070","Redwood City","726.21","11/18/2014","$1,801,000","2,480","Sold","929 EDGEWOOD Road","1945","94062","R1"
"$ 136.62","47","351","Beverly Terrace Etc.","2","1","4","San Mateo","107","","$1,795,000","10/20/2014","13,175","ML81437753","050-380-130","San Carlos","548.78","02/04/2015","$1,800,000","3,280","Sold","969 CRESTVIEW Drive","1967","94070","R1"
"$ 360.00","88","237","Old Palo Alto","2","0","3","Santa Clara","72","","$1,800,000","10/20/2014","5,000","ML81437778","124-19-052","Palo Alto","1,298.70","","","1,386","Expired","2065 ALMA Street","1926","94301","R1"
"$ 195.25","0","13","Almaden Valley","4","0","6","Santa Clara","87","","$1,798,000","10/20/2014","9,219","ML81437781","577-16-033A","San Jose","459.18","01/15/2015","$1,800,000","3,920","Sold","6335 ALMADEN Place","2014","95120","Resid"
"$ 107.33","41","18","Cupertino","2","0","2","Santa Clara","4","","$1,798,000","10/22/2014","16,771","ML81437992","357-05-004","Cupertino","820.79","10/26/2014","$1,800,000","2,193","Sold","22343 MCCLELLAN Road","1973","95014","R1-10"
"$ 248.62","17","381","Shearwater","3","0","4","San Mateo","65","180","$1,650,000","10/27/2014","7,240","ML81438462","095-430-340","Redwood City","734.69","10/29/2014","$1,800,000","2,450","Sold","250 BIARRITZ Court","1997","94065","R1"
"$ 155.84","58","19","Sunnyvale","3","0","3","Santa Clara","13","","$1,399,000","10/31/2014","11,550","ML81438937","202-30-029","Sunnyvale","816.70","11/13/2014","$1,800,000","2,204","Sold","1068 VALLEY FORGE Drive","1956","94087","R1"
"$ 240.00","116","16","Los Gatos/Monte Sereno","2","0","5","Santa Clara","6","","$1,798,000","11/04/2014","7,500","ML81439263","510-45-004","Los Gatos","972.97","11/10/2014","$1,800,000","1,850","Sold","311 W MAIN Street","1898","95030","R1D"
"$ 181.49","55","214","South of El Monte","2","0","3","Santa Clara","12","","$1,800,000","11/11/2014","9,918","ML81440018","318-17-008","Los Altos","932.64","11/23/2014","$1,800,000","1,930","Sold","1841 NEWCASTLE Drive","1959","94024","R1"
"$ 292.62","78","363","Carlmont","3","0","4","San Mateo","80","","$1,799,000","11/12/2014","6,148","ML81440117","045-245-200","Belmont","741.86","","","2,425","Expired","1309 SIXTH Avenue","1936","94002","C2"
"$ 197.25","73","334","High School Acres Etc.","2","1","3","San Mateo","22","","$1,795,000","11/13/2014","9,100","ML81440229","052-024-180","Redwood City","895.71","","","2,004","Canceled","70 WOODSWORTH Avenue","1941","94062","R1"
"$ 168.09","56","19","Sunnyvale","2","0","4","Santa Clara","10","","$1,599,000","10/20/2014","10,560","ML81437863","323-25-028","Sunnyvale","881.33","10/30/2014","$1,775,000","2,014","Sold","861 HELENA Drive","1958","94087","R1"
"$ 233.71","68","16","Los Gatos/Monte Sereno","3","0","6","Santa Clara","53","","$1,799,999","10/17/2014","7,552","ML81437547","410-11-034","Los Gatos","613.49","10/21/2014","$1,765,000","2,877","Sold","17730 VISTA Avenue","1946","95030","R1"
"$ 4.05","27","1","Morgan Hill / Gilroy / San Martin","3","1","4","Santa Clara","109","","$1,850,000","10/23/2014","435,600","ML81438154","825-29-034","San Martin","519.12","02/09/2015","$1,765,000","3,400","Sold","3235 PASEO VISTA Avenue","1987","95046","R1"
"$ 193.41","59","480","Mills Estate","3","0","4","San Mateo","40","","$1,738,000","10/19/2014","9,100","ML81437701","024-302-140","Millbrae","720.72","11/28/2014","$1,760,000","2,442","Sold","261 MARCELLA Way","1955","94030","R16"
"$ 186.20","43","432","Baywood Park Etc.","3","1","5","San Mateo","13","","$1,648,000","10/31/2014","9,452","ML81438955","041-401-080","San Mateo","733.33","11/13/2014","$1,760,000","2,400","Sold","1739 LOS ALTOS Drive","1971","94402","R1"
"$ 173.90","59","471","Burlingame Hills / Skyline Terrace","2","1","3","San Mateo","13","","$1,699,888","10/16/2014","10,092","ML81437353","027-282-010","Burlingame","766.38","10/29/2014","$1,755,000","2,290","Sold","2109 SUMMIT Drive","1955","94010","R1"
"$ 259.07","0","19","Sunnyvale","3","1","5","Santa Clara","9","","$1,750,000","11/05/2014","6,755","ML81439356","213-29-068","Sunnyvale","668.70","11/14/2014","$1,750,000","2,617","Sold","805 TAMARACK Lane","2014","94086","R0"
"$ 172.84","64","18","Cupertino","1","0","4","Santa Clara","0","","$1,750,000","11/07/2014","10,125","ML81439742","326-30-039","Cupertino","1,404.49","11/07/2014","$1,750,000","1,246","Sold","20790 GARDEN GATE Drive","1950","95014","R1-10"
"$ 88.00","52","336","Cordilleras Heights Etc.","3","0","4","San Mateo","12","","$1,525,000","11/13/2014","19,886","ML81440416","057-051-070","Redwood City","723.14","11/25/2014","$1,750,000","2,420","Sold","10 CANEPA Court","1962","94062","R1"
"$ 665.15","5","305","Middlefield to El Camino Menlo Park","3","1","4","San Mateo","21","200","$1,795,000","11/14/2014","2,631","ML81440475","062-560-220","Menlo Park","896.98","12/05/2014","$1,750,000","1,951","Sold","222 MORGAN Lane","2009","94025","R1"
"$ 333.33","27","390","FC- Nbrhood#7 - Sea Colony Etc.","3","0","4","San Mateo","99","100","$1,749,000","11/12/2014","5,247","ML81440111","094-990-120","Foster City","629.14","","","2,780","Canceled","711 ANACAPA Lane","1987","94404","R1"
"$ 231.24","46","18","Cupertino","2","0","4","Santa Clara","10","","$1,499,000","11/03/2014","7,490","ML81439202","369-09-051","Cupertino","865.13","11/13/2014","$1,732,000","2,002","Sold","19771 BIXBY Drive","1968","95014","R1"
"$ 291.25","50","18","Cupertino","2","1","5","Santa Clara","15","","$1,599,000","10/17/2014","5,940","ML81437495","377-22-006","San Jose","766.84","11/01/2014","$1,730,000","2,256","Sold","6086 RAINBOW Drive","1964","95129","R1-8"
"$ 220.03","53","241","Professorville","2","0","4","Santa Clara","16","","$1,698,000","10/29/2014","7,840","ML81438786","120-30-042","Palo Alto","1,072.76","11/14/2014","$1,725,000","1,608","Sold","115 EMBARCADERO Road","1961","94301","R1"
"$ 175.84","53","17","Saratoga","2","1","4","Santa Clara","19","","$1,725,000","11/05/2014","9,810","ML81439393","403-22-012","Saratoga","742.57","11/24/2014","$1,725,000","2,323","Sold","13973 QUITO OAKS Way","1961","95070","R110"
"$ 132.00","18","3","Evergreen","4","0","4","Santa Clara","65","120","$1,725,000","11/13/2014","13,068","ML81440232","680-11-037","San Jose","468.24","01/17/2015","$1,725,000","3,684","Sold","5281 AREZZO Drive","1996","95138","A-PD"
"$ 143.57","27","336","Cordilleras Heights Etc.","4","0","5","San Mateo","36","","$1,725,000","11/15/2014","12,015","ML81440449","058-241-180","Redwood City","529.14","12/21/2014","$1,725,000","3,260","Sold","20 MALONEY Court","1987","94062","R1"
"$ 161.44","55","355","Cordes Etc.","4","0","4","San Mateo","13","","$1,499,000","10/17/2014","10,530","ML81437494","045-231-150","San Carlos","543.13","10/30/2014","$1,700,000","3,130","Sold","975 BUCKLAND Avenue","1959","94070","R1006"
"$ 340.00","76","463","Oak Grove Manor / Burlingables","2","0","2","San Mateo","10","","$1,198,000","10/17/2014","5,000","ML81437612","029-171-220","Burlingame","1,005.92","10/27/2014","$1,700,000","1,690","Sold","728 LEXINGTON Way","1938","94010","R1"
"$ 290.60","87","418","19th Avenue Park / Sunnybrae","4","1","4","San Mateo","7","","$1,598,000","10/21/2014","5,850","ML81437894","033-303-020","San Mateo","643.94","10/28/2014","$1,700,000","2,640","Sold","1006 E 5TH Avenue","1927","94402","RM000"
"$ 32.40","24","1","Morgan Hill / Gilroy / San Martin","3","1","5","Santa Clara","146","","$1,700,000","10/29/2014","52,469","ML81438721","764-30-029","Morgan Hill","296.43","","","5,735","Canceled","18635 CASTLE LAKE Drive","1990","95037","R1"
"$ 240.93","41","397","FC- Nbrhood#2 - Bay Vista","3","0","4","San Mateo","6","","$1,488,000","11/02/2014","7,056","ML81439102","094-231-450","Foster City","779.82","11/08/2014","$1,700,000","2,180","Sold","280 SHEARWATER Isle","1973","94404","R1"
"$ 269.84","5","10","Willow Glen","3","0","4","Santa Clara","5","","$1,699,000","11/07/2014","6,300","ML81439636","439-13-038","San Jose","610.41","11/12/2014","$1,700,000","2,785","Sold","1777 GLEN UNA Avenue","2009","95125","R1-8"
"$ 261.94","77","352","El Sereno Corte Etc.","2","0","3","San Mateo","0","","$1,700,000","11/10/2014","6,490","ML81439946","051-404-300","San Carlos","994.15","11/10/2014","$1,700,000","1,710","Sold","1825 SAINT FRANCIS Way","1937","94070","R1"
"$ 340.00","68","240","Community Center","1","0","2","Santa Clara","7","","$1,699,000","11/13/2014","5,000","ML81440154","003-25-060","Palo Alto","1,705.12","11/20/2014","$1,700,000","997","Sold","850 BOYCE Avenue","1946","94301","R1"
"$ 196.76","54","19","Sunnyvale","3","0","3","Santa Clara","11","","$1,550,000","11/14/2014","8,640","ML81440395","323-13-054","Sunnyvale","959.37","11/25/2014","$1,700,000","1,772","Sold","585 CHEYENNE Drive","1960","94087","R1"
"$ 164.96","61","432","Baywood Park Etc.","2","0","4","San Mateo","22","","$1,799,000","10/27/2014","10,302","ML81438460","041-173-050","San Mateo","649.62","11/18/2014","$1,699,400","2,616","Sold","1899 PARROTT Drive","1953","94402","R1000"
"$ 172.93","65","10","Willow Glen","4","2","5","Santa Clara","160","","$1,699,000","11/15/2014","9,825","ML81440451","439-35-046","San Jose","476.04","","","3,569","Canceled","1116 HUSTED Avenue","1949","95125","R1-8"
"$ 308.73","87","351","Beverly Terrace Etc.","3","0","4","San Mateo","92","","$1,698,000","10/17/2014","5,500","ML81437513","049-352-030","San Carlos","707.50","","","2,400","Expired","2173 CARMELITA Drive","1927","94070","R1"
"$ 297.89","7","18","Cupertino","2","1","4","Santa Clara","17","","$1,699,000","10/21/2014","5,700","ML81437842","375-26-056","Cupertino","802.84","11/07/2014","$1,698,000","2,115","Sold","18650 CRABTREE Avenue","2007","95014","R1"
"$ 153.64","55","17","Saratoga","2","1","4","Santa Clara","0","","$1,690,000","11/06/2014","11,000","ML81439555","386-20-023","Saratoga","760.92","11/06/2014","$1,690,000","2,221","Sold","18911 ANSLEY Place","1959","95070","R110"
"$ 133.25","63","471","Burlingame Hills / Skyline Terrace","2","0","3","San Mateo","0","","$1,689,000","11/15/2014","12,675","ML81440432","027-046-070","Burlingame","993.53","","","1,700","Canceled","1516 LOS MONTES Drive","1951","94010","r1000"
"$ 44.12","14","361","Haskins Estates Etc.","3","1","4","San Mateo","13","","$1,499,000","10/23/2014","38,080","ML81438222","043-390-070","Belmont","767.12","11/05/2014","$1,680,000","2,190","Sold","3840 NAUGHTON Avenue","2000","94002","R1"
"$ 184.37","64","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","26","","$1,749,000","11/08/2014","9,085","ML81439830","409-32-013","Monte Sereno","781.98","12/04/2014","$1,675,000","2,142","Sold","14960 NATALYE Road","1950","95030","R18"
"$ 135.41","18","3","Evergreen","3","1","5","Santa Clara","5","120","$1,688,000","11/07/2014","12,355","ML81439746","680-19-023","San Jose","454.13","11/12/2014","$1,673,000","3,684","Sold","5924 FOLIGNO Way","1996","95138","A-PD"
"$ 193.15","39","360","Belmont Woods Etc.","2","0","4","San Mateo","19","","$1,695,000","11/12/2014","8,646","ML81440109","045-462-010","Belmont","755.66","12/01/2014","$1,670,000","2,210","Sold","2531 SOMERSET Drive","1975","94002","SF"
"$ 660.00","110","791","San Francisco County","3","0","4","San Francisco","24","","$1,588,000","10/19/2014","2,500","ML81437703","1541-021","San Francisco","709.68","11/12/2014","$1,650,000","2,325","Sold","1226 ANZA Street","1904","94118","RH-2"
"$ 194.85","8","10","Willow Glen","5","1","5","Santa Clara","77","","$1,750,000","10/31/2014","8,468","ML81438990","429-03-014","San Jose","491.66","01/16/2015","$1,650,000","3,356","Sold","1263 CURTISS Avenue","2006","95125","R1-8"
"$ 291.37","35","19","Sunnyvale","2","0","4","Santa Clara","8","","$1,368,000","11/05/2014","5,663","ML81439357","323-46-005","Sunnyvale","888.05","11/13/2014","$1,650,000","1,858","Sold","769 LOWELL Court","1979","94087","R2"
"$ 179.27","57","18","Cupertino","2","1","5","Santa Clara","8","","$1,650,000","11/05/2014","9,204","ML81439382","373-22-028","San Jose","697.08","11/13/2014","$1,650,000","2,367","Sold","1150 CAMERON Place","1957","95129","R1-8"
"$ 253.69","62","352","El Sereno Corte Etc.","2","1","3","San Mateo","61","","$1,649,000","10/16/2014","6,500","ML81437368","051-203-250","San Carlos","766.98","","","2,150","Expired","100 EDGEHILL Drive","1952","94070","R1"
"$ 270.42","10","3","Evergreen","4","1","5","Santa Clara","122","","$1,649,000","10/20/2014","6,098","ML81437803","659-79-010","San Jose","403.28","","","4,089","Canceled","3511 LA CASTELLET Court","2004","95148","R1"
"$ 285.96","75","352","El Sereno Corte Etc.","2","0","3","San Mateo","4","","$1,295,000","10/19/2014","5,700","ML81437736","051-301-060","San Carlos","885.87","10/23/2014","$1,630,000","1,840","Sold","1357 CEDAR Street","1939","94070","R1"
"$ 189.01","48","19","Sunnyvale","2","0","4","Santa Clara","13","","$1,649,000","10/21/2014","8,624","ML81437872","323-29-001","Sunnyvale","773.61","11/03/2014","$1,630,000","2,107","Sold","556 CHEYENNE Drive","1966","94087","R1"
"$ 269.98","42","362","Belmont Country Club Etc.","3","0","4","San Mateo","10","","$1,495,000","10/23/2014","6,019","ML81438175","044-111-310","Belmont","550.29","11/02/2014","$1,625,000","2,953","Sold","1538 WINDING Way","1972","94002","R1"
"$ 406.86","8","19","Sunnyvale","3","0","4","Santa Clara","9","","$1,520,000","11/04/2014","3,994","ML81439258","323-30-083","Sunnyvale","974.22","11/13/2014","$1,625,000","1,668","Sold","563 ALBERTA Avenue","2006","94087","R2"
"$ 268.60","75","352","El Sereno Corte Etc.","2","0","3","San Mateo","33","","$1,649,000","11/13/2014","6,050","ML81440230","051-253-070","San Carlos","967.26","12/16/2014","$1,625,000","1,680","Sold","1924 SAINT FRANCIS Way","1939","94070","R1000"
"$ 196.36","70","427","Beresford Manor Etc.","3","0","5","San Mateo","93","","$1,679,000","11/02/2014","8,250","ML81439130","039-131-050","San Mateo","632.81","02/03/2015","$1,620,000","2,560","Sold","479 22ND Avenue","1944","94403","R100"
"$ 353.30","28","201","Sylvan Dale","2","1","3","Santa Clara","7","67","$1,358,000","10/22/2014","4,557","ML81438056","161-12-040","Mountain View","787.67","10/29/2014","$1,610,000","2,044","Sold","802 DEVOTO Street","1986","94041","R2-10"
"$ 306.67","38","462","Lyon-Hoag","2","1","3","San Mateo","11","","$1,473,000","11/02/2014","5,250","ML81439125","029-274-270","Burlingame","725.23","11/13/2014","$1,610,000","2,220","Sold","519 HOWARD Avenue","1976","94010","R1"
"$ 35.88","50","272","Skywood Area","2","1","3","San Mateo","35","","$1,699,000","11/13/2014","44,867","ML81440212","075-033-090","Woodside","805.00","12/18/2014","$1,610,000","2,000","Sold","35 SKYWOOD Way","1964","94062","R100"
"$ 205.21","42","430","Laurelwood Etc.","2","1","5","San Mateo","21","","$1,495,000","10/17/2014","7,797","ML81437531","041-423-050","San Mateo","565.37","11/07/2014","$1,600,000","2,830","Sold","1563 CRESTWOOD Drive","1972","94403","R1006"
"$ 266.67","51","18","Cupertino","2","1","4","Santa Clara","7","","$1,398,000","10/21/2014","6,000","ML81437940","377-19-028","San Jose","1,053.32","10/28/2014","$1,600,000","1,519","Sold","1174 FAIRFORD Way","1963","95129","R1-8"
"$ 262.38","13","207","Downtown Mountain View","2","1","4","Santa Clara","9","115","$1,600,000","10/30/2014","6,098","ML81438831","154-10-085","Mountain View","904.47","11/08/2014","$1,600,000","1,769","Sold","1560 LAYLA Court","2001","94041","R32"
"$ 266.67","50","18","Cupertino","2","0","4","Santa Clara","0","","$1,500,000","11/01/2014","6,000","ML81439081","377-22-012","San Jose","995.64","11/01/2014","$1,600,000","1,607","Sold","6002 RAINBOW Drive","1964","95129","R1-8"
"$ 218.79","48","18","Cupertino","2","0","4","Santa Clara","9","","$1,298,000","11/04/2014","7,313","ML81439307","377-14-021","San Jose","929.69","11/13/2014","$1,600,000","1,721","Sold","1116 HYDE Avenue","1966","95129","R1-8P"
"$ 238.10","58","19","Sunnyvale","3","1","4","Santa Clara","15","","$1,489,000","11/06/2014","6,720","ML81439597","198-17-007","Sunnyvale","896.86","11/21/2014","$1,600,000","1,784","Sold","1139 BLAIR Avenue","1956","94087","R0"
"$ 183.59","53","308","Willows / O'Conner Area","2","0","3","San Mateo","12","","$1,598,000","11/12/2014","8,715","ML81440170","063-462-050","Menlo Park","883.98","11/24/2014","$1,600,000","1,810","Sold","454 FALK Court","1961","94025","R1"
"$ 269.55","88","232","Barron Park","2","0","3","Santa Clara","169","","$1,599,000","10/21/2014","5,932","ML81438084","137-08-040","Palo Alto","1,142.14","","","1,400","Canceled","530 BARRON Avenue","1926","94306","R1"
"$ 350.66","94","236","College","2","0","3","Santa Clara","90","","$1,599,000","11/13/2014","4,560","ML81440182","124-28-024","Palo Alto","2,103.95","","","760","Expired","221 COLLEGE Avenue","1920","94306","R2"
"$ 186.07","0","13","Almaden Valley","3","0","5","Santa Clara","18","","$1,638,000","10/20/2014","8,588","ML81437785","577-16-033B","San Jose","457.62","11/07/2014","$1,598,000","3,492","Sold","6337 ALMADEN Place","2014","95120","Resid"
"$ 110.60","46","13","Almaden Valley","3","0","4","Santa Clara","60","","$1,598,000","10/20/2014","14,448","ML81437850","581-22-012","San Jose","661.97","","","2,414","Canceled","6845 GOLDPINE Way","1968","95120","R1B1"
"$ 178.65","29","351","Beverly Terrace Etc.","2","1","3","San Mateo","14","","$1,549,000","11/15/2014","8,900","ML81440415","049-241-660","San Carlos","486.54","11/29/2014","$1,590,000","3,268","Sold","179 BAY VIEW Drive","1985","94070","R1"
"$ 185.73","51","27","Alameda County","3","0","4","Alameda","13","","$1,588,000","10/24/2014","8,550","ML81438327","513-0486-068","Fremont","652.16","11/06/2014","$1,588,000","2,435","Sold","804 BEDFORD Street","1963","94539","R1"
"$ 130.59","4","14","Cambrian","3","0","4","Santa Clara","7","","$1,499,000","11/12/2014","12,137","ML81440285","523-43-072","San Jose","495.31","11/19/2014","$1,585,000","3,200","Sold","2123 TAFT Lane","2010","95124","R1"
"$ 200.63","59","19","Sunnyvale","2","0","4","Santa Clara","13","","$1,399,000","11/12/2014","7,875","ML81440056","320-27-018","Sunnyvale","1,152.44","11/25/2014","$1,580,000","1,371","Sold","997 ASTORIA Drive","1955","94087","R1"
"$ 224.01","57","8","Santa Clara","2","0","4","Santa Clara","7","","$1,388,000","10/23/2014","7,040","ML81438133","316-16-048","Santa Clara","736.92","10/30/2014","$1,577,000","2,140","Sold","3692 RANDOLPH Avenue","1957","95051","R1"
"$ 100.00","38","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","36","","$1,575,000","11/14/2014","15,750","ML81440357","527-22-011","Los Gatos","660.65","","","2,384","Canceled","193 WESTHILL Drive","1976","95032","R1"
"$ 107.51","67","351","Beverly Terrace Etc.","2","0","3","San Mateo","9","","$1,350,000","10/28/2014","14,510","ML81438659","049-331-390","San Carlos","764.71","11/06/2014","$1,560,000","2,040","Sold","2041 SAN CARLOS Avenue","1947","94070","R1"
"$ 67.83","16","3","Evergreen","3","1","4","Santa Clara","20","","$1,598,000","11/06/2014","23,000","ML81439552","660-43-018","San Jose","539.42","11/26/2014","$1,560,000","2,892","Sold","3403 MEADOWLANDS Lane","1998","95135","R1"
"$ 86.34","11","27","Alameda County","5","1","6","Alameda","50","65","$1,599,000","10/30/2014","17,953","ML81438794","099-0683-029","Livermore","332.12","12/19/2014","$1,550,000","4,667","Sold","2203 LECCINO Court","2003","94550","Res"
"$ 249.60","55","18","Cupertino","2","0","3","Santa Clara","8","","$1,298,000","11/11/2014","6,210","ML81439976","369-25-008","Cupertino","1,128.09","11/19/2014","$1,550,000","1,374","Sold","10516 RAMPART Avenue","1959","95014","R1B2"
"$ 340.61","25","378","Lighthouse Cove Etc.","3","0","4","San Mateo","16","235","$1,488,841","10/24/2014","4,536","ML81438375","095-328-040","Redwood City","608.27","11/09/2014","$1,545,000","2,540","Sold","813 PORTMAN Drive","1989","94065","PUD"
"$ 523.26","18","207","Downtown Mountain View","2","1","3","Santa Clara","8","139","$1,198,000","11/12/2014","2,945","ML81440090","158-20-030","Mountain View","961.92","11/20/2014","$1,541,000","1,602","Sold","570 FRONT Lane","1996","94041","P(18)"
"$ 325.21","0","16","Los Gatos/Monte Sereno","2","1","4","Santa Clara","51","348","$1,550,000","11/15/2014","4,720","ML81440441","529-66-006","Los Gatos","555.15","01/05/2015","$1,535,000","2,765","Sold","118 PLACER OAKS Court","2014","95032","RM512"
"$ 183.01","57","19","Sunnyvale","3","0","4","Santa Clara","14","","$1,450,000","11/05/2014","8,360","ML81439444","326-04-032","Sunnyvale","803.99","11/19/2014","$1,530,000","1,903","Sold","1013 PENDLETON Avenue","1957","94087","R1"
"$ 182.14","59","472","Mills Estates","2","0","3","San Mateo","41","","$1,560,000","11/13/2014","8,400","ML81440206","025-102-200","Burlingame","1,006.58","01/15/2015","$1,530,000","1,520","Sold","2156 TROUSDALE Drive","1955","94010","R-1"
"$ 212.51","41","391","FC- Nbrhood#8 - Dolphin Bay Etc.","2","1","5","San Mateo","10","","$1,625,000","10/17/2014","7,176","ML81437598","094-582-140","Foster City","569.03","10/27/2014","$1,525,000","2,680","Sold","680 SANDY HOOK Court","1973","94404","R1006"
"$ 468.22","17","207","Downtown Mountain View","2","1","3","Santa Clara","6","86","$1,298,000","10/23/2014","3,257","ML81438142","154-09-066","Mountain View","844.88","10/29/2014","$1,525,000","1,805","Sold","217 HEARTWOOD Lane","1997","94041","R3-25"
"$ 305.00","76","436","Aragon","2","1","4","San Mateo","21","","$1,498,000","10/23/2014","5,000","ML81438190","034-243-030","San Mateo","774.11","11/13/2014","$1,525,000","1,970","Sold","525 AVILA Road","1938","94402","R1"
"$ 166.70","18","3","Evergreen","4","1","4","Santa Clara","26","120","$1,625,000","11/06/2014","9,148","ML81439509","680-16-014","San Jose","434.60","12/02/2014","$1,525,000","3,509","Sold","5695 ALGONQUIN Way","1996","95138","A-PD"
"$ 179.76","58","480","Mills Estate","2","0","3","San Mateo","121","","$1,398,000","11/06/2014","8,400","ML81439587","024-312-240","Millbrae","993.42","03/07/2015","$1,510,000","1,520","Sold","824 HAWTHORNE Way","1956","94030","R1000"
"$ 215.36","66","352","El Sereno Corte Etc.","3","0","3","San Mateo","14","","$1,588,000","10/16/2014","7,000","ML81437574","051-216-150","San Carlos","742.61","10/30/2014","$1,507,500","2,030","Sold","1392 CEDAR Street","1948","94070","Res"
"$ 191.98","89","462","Lyon-Hoag","1","0","2","San Mateo","77","","$1,098,800","10/21/2014","7,850","ML81437965","029-273-200","Burlingame","1,205.64","02/17/2015","$1,507,055","1,250","Sold","114 BLOOMFIELD Road","1925","94010","R1"
"$ 215.29","66","352","El Sereno Corte Etc.","3","0","3","San Mateo","13","","$1,588,000","10/17/2014","7,000","ML81437582","051-216-150A","San Carlos","742.36","10/30/2014","$1,507,000","2,030","Sold","1392 Cedar Street","1948","94070","R1"
"$ 258.59","67","438","Baywood/Parrott Park","2","0","3","San Mateo","7","","$1,348,000","10/31/2014","5,820","ML81439027","034-132-140","San Mateo","1,030.82","11/07/2014","$1,505,000","1,460","Sold","644 CAPISTRANO Way","1947","94402","R1000"
"$ 136.36","90","336","Cordilleras Heights Etc.","3","1","4","San Mateo","24","","$1,399,900","10/18/2014","11,000","ML81437677","058-243-110","Redwood City","710.23","11/11/2014","$1,500,000","2,112","Sold","423 UPLAND Road","1924","94062","R1"
"$ 121.46","42","10","Willow Glen","2","1","4","Santa Clara","6","","$1,499,000","10/22/2014","12,350","ML81437995","442-03-024","San Jose","579.37","10/28/2014","$1,500,000","2,589","Sold","1824 DRY CREEK Road","1972","95124","R1B1"
"$ 217.71","49","430","Laurelwood Etc.","2","0","3","San Mateo","11","","$1,249,000","10/24/2014","6,890","ML81438250","041-303-020","San Mateo","694.44","11/04/2014","$1,500,000","2,160","Sold","3306 EL SOBRANTE Street","1965","94403","R1"
"$ 112.51","49","13","Almaden Valley","3","0","4","Santa Clara","13","","$1,499,000","11/06/2014","13,332","ML81439556","581-05-041","San Jose","517.42","11/19/2014","$1,500,000","2,899","Sold","6523 PAJARO Way","1965","95120","R1-5"
"$ 472.74","19","381","Shearwater","2","1","3","San Mateo","11","","$1,399,000","11/15/2014","3,173","ML81440420","095-400-460","Redwood City","920.25","11/26/2014","$1,500,000","1,630","Sold","505 BREAKWATER Drive","1995","94065","R1"
"$ 248.33","55","18","Cupertino","2","0","3","Santa Clara","8","","$1,388,000","11/05/2014","6,000","ML81439389","372-07-027","San Jose","1,116.10","11/13/2014","$1,490,000","1,335","Sold","7080 GOLDEN GATE Drive","1959","95129","R1-8"
"$ 229.31","8","10","Willow Glen","2","1","3","Santa Clara","55","","$1,499,999","11/14/2014","6,489","ML81440330","446-31-042","San Jose","638.35","01/08/2015","$1,488,000","2,331","Sold","1642 TIFFANY Way","2006","95125","R1-8"
"$ 197.50","50","10","Willow Glen","3","0","4","Santa Clara","29","0","$1,449,000","10/27/2014","7,519","ML81438551","442-10-042","San Jose","541.97","11/25/2014","$1,485,000","2,740","Sold","2179 NORTHAMPTON Drive","1964","95124","R1-5"
"$ 224.24","68","481","Highlands Millbrae","1","0","2","San Mateo","57","","$1,480,000","10/30/2014","6,600","ML81438873","024-017-040","Millbrae","1,193.55","","","1,240","Canceled","1373 VISTA GRANDE","1946","94030","R1"
"$ 256.52","90","465","Burlingame Terrace-Easton Addition","2","0","3","San Mateo","4","","$1,298,000","10/24/2014","5,750","ML81438257","026-202-120","Burlingame","893.94","10/28/2014","$1,475,000","1,650","Sold","922 LAGUNA Avenue","1924","94010","R2"
"$ 245.00","59","19","Sunnyvale","2","0","4","Santa Clara","0","","$1,390,000","10/25/2014","6,000","ML81438412","201-15-051","Sunnyvale","832.39","10/25/2014","$1,470,000","1,766","Sold","834 NECTARINE Avenue","1955","94087","R0"
"$ 170.99","55","18","Cupertino","2","1","4","Santa Clara","7","","$1,388,000","10/30/2014","8,568","ML81438849","381-25-112","San Jose","785.10","11/06/2014","$1,465,000","1,866","Sold","5102 ENGLEWOOD Drive","1959","95129","R1-8"
"$ 113.79","45","13","Almaden Valley","2","1","4","Santa Clara","8","32","$1,368,000","11/04/2014","12,840","ML81439280","701-14-020","San Jose","661.39","11/12/2014","$1,461,000","2,209","Sold","1058 KRISTEN Court","1969","95120","R1-5"
"$ 252.60","97","417","Eastern Addition/Downtown Area","2","0","2","San Mateo","5","","$1,295,000","10/17/2014","5,760","ML81437648","032-143-200","San Mateo","1,013.23","10/22/2014","$1,455,000","1,436","Sold","115 E BELLEVUE Avenue","1917","94401","sfr"
