"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 163.62","61","19","Sunnyvale","2","0","3","Santa Clara","10","","$1,499,000","01/13/2016","9,901","ML81546816","201-33-045","Sunnyvale","1,131.28","01/23/2016","$1,620,000","1,432","Sold","572 Crawford Drive","1955","94087","R1-10"
"$ 521.04","3","19","Sunnyvale","2","1","4","Santa Clara","15","165","$1,488,000","01/13/2016","3,101","ML81546811","309-56-002","Sunnyvale","882.58","01/26/2016","$1,616,000","1,831","Sold","108 Avon Terrace","2013","94087","R1"
"$ 138.79","62","17","Saratoga","1","0","3","Santa Clara","4","","$1,330,000","01/05/2016","11,600","ML81546056","389-37-023","Saratoga","1,753.81","01/09/2016","$1,610,000","918","Sold","13504 Holiday Drive","1954","95070","R110"
"$ 356.67","57","361","Haskins Estates Etc.","2","1","4","San Mateo","10","","$1,495,000","01/04/2016","4,500","ML81545849","043-114-090","Belmont","668.75","01/14/2016","$1,605,000","2,400","Sold","2711 Belmont Canyon Road","1959","94002","R10006"
"$ 266.67","59","360","Belmont Woods Etc.","2","0","3","San Mateo","5","","$1,498,000","01/08/2016","6,000","ML81546306","043-142-030","Belmont","1,134.75","01/13/2016","$1,600,000","1,410","Sold","2761 Yosemite Drive","1957","94002","R10006"
"$ 91.43","66","14","Cambrian","3","0","3","Santa Clara","9","","$1,588,000","01/13/2016","17,500","ML81546873","419-09-024","San Jose","626.96","01/22/2016","$1,600,000","2,552","Sold","14551 New Jersey Avenue","1950","95124","R1-20"
"$ 210.53","51","397","FC- Nbrhood#2 - Bay Vista","2","0","4","San Mateo","12","","$1,438,000","01/15/2016","7,600","ML81547106","094-155-150","Foster City","883.98","01/27/2016","$1,600,000","1,810","Sold","659 Crane Avenue","1965","94404","R10006"
"$ 198.28","37","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","35","","$1,587,500","12/16/2015","8,006","ML81535117","424-12-102","Los Gatos","776.28","","","2,045","Canceled","100 Loma Vista Court","1978","95032","R1"
"$ 247.45","57","8","Santa Clara","2","0","4","Santa Clara","10","","$1,288,000","01/05/2016","6,365","ML81546046","316-12-067","Santa Clara","1,034.14","01/15/2016","$1,575,000","1,523","Sold","563 Hubbard Avenue","1959","95051","R1"
"$ 242.31","47","370","Marlin Park/Cole","2","0","3","San Mateo","11","","$1,575,000","01/11/2016","6,500","ML81546551","095-110-180","Redwood City","870.17","01/22/2016","$1,575,000","1,810","Sold","527 Cringle Drive","1969","94065","R10006"
"$ 167.33","54","203","North Shoreline","2","0","3","Santa Clara","6","","$1,299,000","01/07/2016","9,383","ML81546196","153-21-005","Mountain View","1,205.84","01/13/2016","$1,570,000","1,302","Sold","777 San Carrizo Way","1962","94043","R1"
"$ 215.01","60","205","Thompson","2","0","5","Santa Clara","13","","$1,595,000","12/17/2015","7,279","ML81545214","147-29-032","Mountain View","990.51","01/09/2016","$1,565,000","1,580","Sold","2357 Craig Court","1955","94043","R1"
"$ 189.09","58","10","Willow Glen","3","1","3","Santa Clara","10","","$1,500,000","12/25/2015","8,250","ML81533524","429-34-040","San Jose","688.74","12/25/2015","$1,560,000","2,265","Sold","1648 Cherry Avenue","1957","95125","R1-8"
"$ 3.66","32","1","Morgan Hill / Gilroy / San Martin","4","1","5","Santa Clara","105","","$1,699,999","12/18/2015","423,164","ML81545309","830-17-028","Gilroy","201.51","04/01/2016","$1,550,000","7,692","Sold","2540 Bridle Path Drive","1983","95020","HS"
"$ 271.93","57","19","Sunnyvale","2","0","4","Santa Clara","37","","$1,550,000","01/07/2016","5,700","ML81546228","309-49-049","Sunnyvale","984.13","02/10/2016","$1,550,000","1,575","Sold","1601 Martin Avenue","1959","94087","R0"
"$ 119.25","55","8","Santa Clara","2","0","4","Santa Clara","14","","$1,400,000","01/13/2016","12,998","ML81546799","313-17-024","Santa Clara","988.52","01/27/2016","$1,550,000","1,568","Sold","1021 Waterbird Way","1961","95051","R1"
"$ 677.77","13","362","Belmont Country Club Etc.","2","1","3","San Mateo","11","230","$1,375,000","01/14/2016","2,287","ML81547043","044-390-110","Belmont","745.55","01/25/2016","$1,550,000","2,079","Sold","31 Edgewood Place","2003","94002","R1"
"$ 192.77","62","14","Cambrian","3","0","4","Santa Clara","7","","$1,324,000","01/11/2016","7,989","ML81546645","421-17-049","San Jose","618.47","01/18/2016","$1,540,000","2,490","Sold","15221 Dickens Avenue","1954","95124","R1-8"
"$ 250.07","55","19","Sunnyvale","2","0","3","Santa Clara","8","","$1,350,000","01/06/2016","6,098","ML81546063","198-32-008","Sunnyvale","1,124.63","01/13/2016","$1,525,000","1,356","Sold","1026 W Knickerbocker Drive","1961","94087","R0"
"$ 131.41","44","13","Almaden Valley","2","1","4","Santa Clara","6","32","$1,424,000","01/12/2016","11,605","ML81546678","701-42-014","San Jose","663.04","01/18/2016","$1,525,000","2,300","Sold","974 Marlinton Court","1972","95120","R1-5"
"$ 303.60","67","486","Meadow Glen","2","0","3","San Mateo","10","","$1,288,000","01/04/2016","5,000","ML81545842","021-331-630","Millbrae","1,025.68","01/14/2016","$1,518,000","1,480","Sold","503 Anita Lane","1949","94030","R10006"
"$ 188.83","52","27","Alameda County","2","0","4","Alameda","12","","$1,490,800","01/14/2016","8,023","ML81547071","513-0507-045","Fremont","787.42","01/26/2016","$1,515,000","1,924","Sold","875 Nina Way","1964","94539","R"
"$ 302.00","68","423","San Mateo Village/Glendale Village","2","0","4","San Mateo","17","","$1,388,000","01/08/2016","5,000","ML81546357","040-124-180","San Mateo","821.99","01/25/2016","$1,510,000","1,837","Sold","3813 Pasadena Drive","1948","94403","R10006"
"$ 250.07","56","8","Santa Clara","2","0","3","Santa Clara","0","","$1,500,000","01/07/2016","5,998","ML81546273","097-18-005","Santa Clara","959.69","","","1,563","Expired","1490 Nelson Court","1960","95054","R1"
"$ 93.75","55","361","Haskins Estates Etc.","2","0","3","San Mateo","11","","$1,288,000","01/08/2016","16,000","ML81546332","044-271-050","Belmont","847.46","01/19/2016","$1,500,000","1,770","Sold","2134 Pullman Avenue","1961","94002","R10006"
"$ 135.99","65","17","Saratoga","2","0","4","Santa Clara","9","","$1,398,000","01/04/2016","10,899","ML81545958","389-16-029","Saratoga","905.93","01/12/2016","$1,482,100","1,636","Sold","18920 Mcfarland Avenue","1951","95070","R110"
"$ 192.66","68","19","Sunnyvale","2","0","3","Santa Clara","51","","$1,398,000","01/13/2016","7,656","ML81546817","313-01-050","Sunnyvale","893.94","03/04/2016","$1,475,000","1,650","Sold","915 Eleanor Way","1948","94087","R1AB"
"$ 442.33","96","16","Los Gatos/Monte Sereno","1","0","2","Santa Clara","35","","$1,495,000","01/11/2016","3,312","ML81546584","510-17-048","Los Gatos","1,565.17","02/12/2016","$1,465,000","936","Sold","222 Nicholson Avenue","1920","95030","RM520"
"$ 289.96","87","419","Hayward Park","2","1","3","San Mateo","33","","$1,449,888","01/02/2016","5,001","ML81545795","034-295-050","San Mateo","792.35","02/07/2016","$1,450,000","1,830","Sold","153 16th Avenue","1929","94402","R10006"
"$ 241.67","37","999","Other Area","3","0","5","Alameda","25","","$1,450,000","01/13/2016","6,000","ML81546926","543040608600","Fremont","517.49","","","2,802","Expired","4185 Sedge Street","1979","94555","Residential"
"$ 14.99","33","23","Los Gatos Mountains","4","1","5","Santa Clara","27","","$1,499,900","12/17/2015","96,259","ML81545196","544-53-071","Los Gatos","231.50","01/13/2016","$1,442,500","6,231","Sold","19474 Aeronaut Way","1982","95033","HS-SR"
"$ 221.54","79","334","High School Acres Etc.","2","0","3","San Mateo","11","","$1,349,000","01/04/2016","6,500","ML81545836","052-171-240","Redwood City","1,051.09","01/14/2016","$1,440,000","1,370","Sold","227 King Street","1937","94062","R1"
"$ 260.42","12","533","Sterling Terrace / Stonegate","4","1","5","San Mateo","10","","$1,399,900","12/28/2015","5,510","ML81545558","007-680-240","South San Francisco","405.37","01/07/2016","$1,435,000","3,540","Sold","23 Pinnacle Street","2003","94080","RH1"
"$ 192.39","18","3","Evergreen","3","0","5","Santa Clara","9","","$1,439,000","01/14/2016","7,407","ML81546949","659-50-076","San Jose","509.29","01/23/2016","$1,425,000","2,798","Sold","3262 Trajan Court","1998","95135","A-PD"
"$ 258.20","81","481","Highlands Millbrae","1","0","2","San Mateo","39","","$1,490,000","01/14/2016","5,519","ML81546980","024-134-130","Millbrae","1,040.15","02/19/2016","$1,425,000","1,370","Sold","201 Palm Avenue","1935","94030","R10006"
"$ 268.80","67","363","Carlmont","2","1","3","San Mateo","18","","$1,398,000","01/15/2016","5,301","ML81547109","045-253-240","Belmont","705.45","02/01/2016","$1,425,000","2,020","Sold","1539 Fifth Avenue","1949","94002","R10006"
"$ 217.56","56","19","Sunnyvale","2","0","3","Santa Clara","18","","$1,349,900","12/16/2015","6,481","ML81534060","313-36-038","Sunnyvale","1,113.74","12/31/2015","$1,410,000","1,266","Sold","1616 Nightingale Avenue","1959","94087","R0"
"$ 227.30","54","8","Santa Clara","2","0","3","Santa Clara","7","","$1,388,000","12/16/2015","6,159","ML81535100","313-22-030","Santa Clara","1,008.65","12/23/2015","$1,400,000","1,388","Sold","970 Teal Drive","1961","95051","R1"
"$ 366.05","18","661","Westview","2","1","4","San Mateo","60","130","$1,388,800","01/10/2016","3,825","ML81546508","009-660-140","Pacifica","496.45","03/08/2016","$1,400,000","2,820","Sold","157 Panorama Court","1998","94044","PD0000"
"$ 145.82","52","10","Willow Glen","2","1","4","Santa Clara","11","","$1,399,000","01/11/2016","9,601","ML81546640","442-11-016","San Jose","743.89","01/22/2016","$1,400,000","1,882","Sold","1824 Kirkmont Drive","1964","95124","R1-5"
"$ 215.52","62","19","Sunnyvale","2","0","3","Santa Clara","5","","$1,299,000","01/12/2016","6,496","ML81546781","201-15-035","Sunnyvale","965.52","01/16/2016","$1,400,000","1,450","Sold","821 Orange Avenue","1954","94087","R0"
"$ 138.29","66","14","Cambrian","2","0","4","Santa Clara","26","","$1,399,000","01/13/2016","10,123","ML81546804","419-29-050","San Jose","689.32","02/08/2016","$1,400,000","2,031","Sold","14945 Standish Drive","1950","95124","R1-8"
"$ 194.34","50","398","FC- Nbrhood#1 - Treasure Isle Etc.","2","0","3","San Mateo","12","","$1,499,000","12/18/2015","7,153","ML81545282","094-083-060","Foster City","902.60","12/30/2015","$1,390,000","1,540","Sold","892 Constitution Drive","1965","94404","R10006"
"$ 302.58","67","352","El Sereno Corte Etc.","1","1","3","San Mateo","12","","$1,349,000","01/15/2016","4,561","ML81547138","051-216-010","San Carlos","1,210.53","01/27/2016","$1,380,000","1,140","Sold","1925 Howard Avenue","1949","94070","R10006"
"$ 208.35","74","481","Highlands Millbrae","1","0","3","San Mateo","13","","$1,199,000","12/16/2015","6,599","ML81535119","024-062-290","Millbrae","929.05","12/28/2015","$1,375,000","1,480","Sold","161 El Bonito Way","1941","94030","R10006"
"$ 242.80","87","10","Willow Glen","2","0","3","Santa Clara","0","","$1,375,000","12/20/2015","5,663","ML81545335","439-12-005","San Jose","774.21","12/20/2015","$1,375,000","1,776","Sold","1176 FAIRVIEW Avenue","1928","95125","R1-8"
"$ 263.41","69","486","Meadow Glen","1","1","3","San Mateo","12","","$999,000","01/15/2016","5,220","ML81547104","021-352-150","Millbrae","1,065.89","01/27/2016","$1,375,000","1,290","Sold","223 Helen Drive","1947","94030","R10006"
"$ 24.64","28","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","83","0","$1,374,000","01/05/2016","55,757","ML81546012","776-29-034","Morgan Hill","301.05","","","4,564","Expired","16666 Walter Breton Drive","1988","95037","RR"
"$ 228.33","90","464","Burlingame Gardens Etc.","1","0","2","San Mateo","25","","$1,498,800","01/06/2016","6,000","ML81546080","029-032-120","Burlingame","1,268.52","01/31/2016","$1,370,000","1,080","Sold","912 Park Avenue","1926","94010","SFR"
"$ 210.00","76","334","High School Acres Etc.","2","1","3","San Mateo","1","","$1,365,000","12/17/2015","6,500","ML81545320","052-243-150","Redwood City","916.11","12/19/2015","$1,365,000","1,490","Sold","327 Fulton Street","1939","94062","R1"
"$ 216.15","54","203","North Shoreline","2","0","3","Santa Clara","8","","$1,198,000","01/05/2016","6,315","ML81546020","153-21-039","Mountain View","946.60","01/13/2016","$1,365,000","1,442","Sold","775 San Carlos Avenue","1962","94043","R1"
"$ 198.83","53","19","Sunnyvale","2","0","3","Santa Clara","8","","$1,189,000","01/12/2016","6,800","ML81546772","213-22-044","Sunnyvale","881.93","01/20/2016","$1,352,000","1,533","Sold","933 Lantana Drive","1963","94086","R0"
"$ 211.70","54","27","Alameda County","3","0","5","Alameda","8","","$1,290,000","01/14/2016","6,382","ML81547047","519-1193-106","Fremont","566.22","01/22/2016","$1,351,000","2,386","Sold","271 Gable Drive","1962","94539","R"
"$ 220.58","59","363","Carlmont","2","0","3","San Mateo","12","","$1,500,000","01/02/2016","6,120","ML81545810","045-282-170","Belmont","931.03","01/13/2016","$1,350,000","1,450","Sold","1561 Harbor Boulevard","1957","94002","R10006"
"$ 225.00","47","14","Cambrian","2","0","4","Santa Clara","10","","$1,198,000","01/04/2016","6,000","ML81545866","527-53-025","San Jose","668.65","01/14/2016","$1,350,000","2,019","Sold","5236 Roxanne Drive","1969","95124","R1-8"
"$ 156.52","59","10","Willow Glen","2","0","3","Santa Clara","9","","$1,299,000","01/05/2016","8,625","ML81545975","446-16-026","San Jose","783.52","01/13/2016","$1,350,000","1,723","Sold","1563 Wawona Drive","1957","95125","R1-8"
"$ 133.94","14","27","Alameda County","2","1","4","Alameda","137","","$1,349,990","12/18/2015","10,079","ML81533535","099-0286-034","Livermore","405.65","","","3,328","Expired","132 Acorn Way","2001","94550","SFR R1"
"$ 193.46","56","27","Alameda County","2","0","4","Alameda","9","","$1,288,800","01/13/2016","6,952","ML81546842","525-0237-009","Fremont","818.13","01/22/2016","$1,345,000","1,644","Sold","41567 Apricot Lane","1960","94539","R1"
"$ 265.96","63","364","Homeview / Sterling Downs","2","0","3","San Mateo","12","","$1,199,000","01/15/2016","5,001","ML81547128","040-254-190","Belmont","806.06","01/26/2016","$1,330,000","1,650","Sold","414 Hiller Street","1953","94002","R10006"
"$ 91.45","42","5","Berryessa","3","0","3","Santa Clara","13","","$1,200,000","01/08/2016","14,500","ML81546323","599-35-015","San Jose","554.58","01/21/2016","$1,326,000","2,391","Sold","5437 Greenside Drive","1974","95127","R1-20"
"$ 460.88","47","236","College","1","0","1","Santa Clara","13","","$1,195,000","01/13/2016","2,875","ML81546898","137-04-085","Palo Alto","1,977.61","01/26/2016","$1,325,000","670","Sold","1120 S California Avenue","1969","94306","R1"
"$ 366.06","87","999","Other Area","1","0","2","San Francisco","11","","$1,198,000","12/21/2015","3,606","ML81545350","2200-008","San Francisco","845.61","12/31/2015","$1,320,000","1,561","Sold","2178 18th Avenue","1928","94116","RH1"
"$ 137.50","71","201","Sylvan Dale","1","0","2","Santa Clara","17","","$1,299,750","01/05/2016","9,600","ML81546044","161-04-006","Mountain View","1,944.04","01/22/2016","$1,320,000","679","Sold","596 Moorpark Way","1945","94041","R1"
"$ 436.64","0","27","Alameda County","3","0","4","Alameda","48","152","$1,350,299","01/12/2016","3,023","ML81546754","074-1371-051","Alameda","404.41","02/29/2016","$1,320,000","3,264","Sold","420 Dewitt Lane","2016","94501","s-f"
"$ 175.66","2","27","Alameda County","3","1","4","Alameda","102","230","$1,319,888","01/08/2016","7,514","ML81546365","085A-6430-034","Hayward","336.71","","","3,920","Canceled","15 Arundel Drive","2014","94542","R1"
"$ 262.96","19","3","Evergreen","3","0","3","Santa Clara","0","120","$1,315,000","12/29/2015","5,001","ML81545628","680-35-103","San Jose","544.96","12/29/2015","$1,315,000","2,413","Sold","5804 Killarney Circle","1996","95138","A-PD"
"$ 242.86","65","311","County Area / Fair Oaks Ave","2","1","3","San Mateo","10","0","$1,200,000","12/30/2015","5,394","ML81545675","055-211-040","Menlo Park","793.94","01/13/2016","$1,310,000","1,650","Sold","844 14th Avenue","1950","94025","R10006"
"$ 262.00","60","420","Fiesta Gardens Etc.","2","0","3","San Mateo","14","30","$1,188,000","01/14/2016","5,000","ML81547061","040-041-130","San Mateo","856.21","01/27/2016","$1,310,000","1,530","Sold","2246 Southampton Way","1956","94403","R10006"
"$ 202.48","60","489","Meadows","2","0","3","San Mateo","0","","$1,130,000","01/15/2016","6,460","ML81547237","021-052-010","Millbrae","954.74","01/15/2016","$1,308,000","1,370","Sold","1179 Oakwood Drive","1956","94030","R10006"
"$ 604.17","11","16","Los Gatos/Monte Sereno","2","1","3","Santa Clara","9","200","$1,199,000","01/05/2016","2,160","ML81546027","529-63-054","Los Gatos","938.85","01/14/2016","$1,305,000","1,390","Sold","326 Creekside Village Drive","2005","95032","R1"
"$ 187.23","60","14","Cambrian","2","0","3","Santa Clara","11","","$1,188,000","01/10/2016","6,970","ML81546519","421-10-095","San Jose","814.61","01/20/2016","$1,305,000","1,602","Sold","2371 Carlton Avenue","1956","95124","R1"
"$ 216.73","55","15","Campbell","2","0","3","Santa Clara","144","","$1,300,000","12/28/2015","5,998","ML81545613","307-20-038","San Jose","1,049.23","","","1,239","Canceled","4285 Mckinnon Drive","1960","95130","R1-8"
"$ 29.84","56","5","Berryessa","2","0","3","Santa Clara","79","","$1,499,950","01/04/2016","43,560","ML81545969","599-39-082","San Jose","571.93","04/12/2016","$1,300,000","2,273","Sold","44 Kirk Avenue","1960","95127","R1-6"
"$ 156.97","78","10","Willow Glen","2","0","3","Santa Clara","10","","$1,228,000","01/05/2016","8,282","ML81546007","439-16-021","San Jose","685.65","01/15/2016","$1,300,000","1,896","Sold","979 Terra Bella Avenue","1938","95125","R1-8"
"$ 115.74","65","14","Cambrian","3","0","5","Santa Clara","9","","$1,160,000","01/06/2016","11,232","ML81546128","419-12-036","San Jose","574.46","01/14/2016","$1,300,000","2,263","Sold","14513 Homerite Drive","1951","95124","R1-20"
"$ 103.10","58","335","Farm Hills Estates Etc.","2","1","3","San Mateo","14","","$1,295,000","01/09/2016","12,600","ML81546455","057-414-040","Redwood City","659.39","01/21/2016","$1,299,000","1,970","Sold","3785 Farm Hill Boulevard","1958","94061","R10006"
"$ 70.79","5","1","Morgan Hill / Gilroy / San Martin","5","1","5","Santa Clara","72","106","$1,298,888","12/31/2015","18,347","ML81545727","783-52-028","Gilroy","206.27","","","6,297","Expired","8785 Wild Iris Drive","2010","95020","R1"
"$ 127.61","42","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","6","","$1,298,000","01/15/2016","10,171","ML81547242","527-23-026","Los Gatos","749.42","01/21/2016","$1,298,000","1,732","Sold","14530 Blossom Hill Road","1974","95032","R110"
"$ 207.45","55","15","Campbell","2","0","4","Santa Clara","7","","$1,099,000","01/14/2016","6,194","ML81546950","404-04-047","Campbell","759.01","01/21/2016","$1,285,000","1,693","Sold","2070 Anthony Drive","1961","95008","R1-8"
"$ 207.08","53","8","Santa Clara","2","0","3","Santa Clara","9","","$1,100,000","01/06/2016","6,181","ML81546077","293-14-030","Santa Clara","887.66","01/14/2016","$1,280,000","1,442","Sold","524 Hickory Place","1963","95051","R1"
"$ 109.91","38","361","Haskins Estates Etc.","3","1","3","San Mateo","12","","$1,299,000","01/08/2016","11,600","ML81546310","043-221-080","Belmont","564.16","01/20/2016","$1,275,000","2,260","Sold","3211 Longfellow Drive","1978","94002","R10006"
"$ 245.66","0","657","East Sharp Park","3","0","4","San Mateo","26","","$1,288,000","01/15/2016","5,190","ML81547174","016-101-070","Pacifica","612.98","02/08/2016","$1,275,000","2,080","Sold","360 Carmel Avenue","2016","94044","R-1"
"$ 129.60","60","8","Santa Clara","2","0","3","Santa Clara","5","","$1,148,888","01/02/2016","9,761","ML81545790","293-25-005","Santa Clara","854.15","01/07/2016","$1,265,000","1,481","Sold","2846 Ramona Court","1956","95051","R1"
"$ 388.63","14","204","Rengstorff","2","1","3","Santa Clara","23","218","$1,299,950","01/14/2016","3,255","ML81547076","150-04-028","Mountain View","1,057.69","02/06/2016","$1,265,000","1,196","Sold","1960 San Ramon Avenue","2002","94043","R322"
"$ 149.49","42","13","Almaden Valley","2","1","4","Santa Clara","7","48","$1,099,000","12/17/2015","8,395","ML81545218","577-33-044","San Jose","623.14","12/24/2015","$1,255,000","2,014","Sold","6067 Knoll Park Court","1973","95120","R1-5"
"$ 184.42","19","3","Evergreen","4","1","6","Santa Clara","9","189","$1,250,000","01/06/2016","6,778","ML81546169","680-43-002","San Jose","379.59","","","3,293","Canceled","5779 Capilano Drive","1997","95138","A-PD"
"$ 500.00","17","690","'Original' Daly City","5","0","8","San Mateo","6","","$1,188,000","01/09/2016","2,500","ML81546493","003-341-140","Daly City","484.50","01/14/2016","$1,250,000","2,580","Sold","458 Miriam Street","1999","94014","R1"
"$ 392.02","16","8","Santa Clara","2","1","4","Santa Clara","6","113","$999,800","01/13/2016","3,189","ML81546821","224-70-051","Santa Clara","529.66","01/19/2016","$1,250,000","2,360","Sold","2036 Finley Place","2000","95050","PD"
"$ 397.33","9","10","Willow Glen","2","1","4","Santa Clara","6","80","$1,199,000","01/06/2016","3,141","ML81546115","434-19-064","San Jose","521.96","01/12/2016","$1,248,000","2,391","Sold","531 Falcon Place","2007","95125","R1"
"$ 146.03","56","27","Alameda County","3","0","5","Alameda","0","","$1,238,888","01/04/2016","8,484","ML81545963","501-0752-034","Fremont","394.30","","","3,142","Canceled","38431 Darnel#1","1960","94536","94536"
"$ 146.49","35","27","Alameda County","2","1","4","Alameda","36","","$1,249,000","01/06/2016","8,451","ML81546126","507-0784-080","Fremont","548.27","02/10/2016","$1,238,000","2,258","Sold","45 Espada Court","1981","94539","r"
"$ 198.14","47","14","Cambrian","2","0","4","Santa Clara","10","","$1,199,000","12/18/2015","6,233","ML81535039","569-36-049","San Jose","637.58","12/28/2015","$1,235,000","1,937","Sold","5102 El Roble Court","1968","95118","R1-8"
"$ 525.83","9","14","Cambrian","3","0","3","Santa Clara","9","133","$1,198,000","01/05/2016","2,339","ML81545999","421-40-058","San Jose","591.63","01/14/2016","$1,230,000","2,079","Sold","4720 Torrey Pines Circle","2007","95124","R1"
"$ 156.78","62","8","Santa Clara","3","0","4","Santa Clara","17","","$1,099,000","01/08/2016","7,845","ML81546443","220-07-053","Santa Clara","799.22","01/25/2016","$1,230,000","1,539","Sold","1769 Townsend Avenue","1954","95051","R1"
"$ 91.16","39","13","Almaden Valley","2","1","4","Santa Clara","57","","$1,299,000","01/01/2016","13,482","ML81545505","581-43-004","San Jose","445.29","02/27/2016","$1,229,000","2,760","Sold","6815 Rockview Court","1976","95120","R1-8"
"$ 175.00","76","10","Willow Glen","2","0","3","Santa Clara","54","","$1,248,000","01/08/2016","7,000","ML81546442","288-26-032","San Jose","642.71","03/02/2016","$1,225,000","1,906","Sold","1767 Willowhurst Avenue","1940","95125","R1-10"
"$ 243.97","62","364","Homeview / Sterling Downs","1","0","3","San Mateo","13","","$1,149,000","12/17/2015","5,001","ML81545228","040-252-030","Belmont","1,207.92","12/30/2015","$1,220,000","1,010","Sold","321 Chesterton Avenue","1953","94002","R10006"
"$ 181.63","55","14","Cambrian","2","0","3","Santa Clara","5","","$1,198,000","12/19/2015","6,717","ML81545315","523-45-023","San Jose","929.88","12/24/2015","$1,220,000","1,312","Sold","5537 Blossom Terrace Court","1960","95124","R1-8"
"$ 20.41","67","27","Alameda County","2","1","3","Alameda","28","","$1,450,000","01/14/2016","59,677","ML81546940","507-0356-002","Fremont","492.72","02/11/2016","$1,218,000","2,472","Sold","38289 Ford Lane","1949","94536","o"
"$ 201.00","11","27","Alameda County","3","1","5","Alameda","74","","$1,210,000","01/05/2016","6,020","ML81546048","087-0334-008","Union City","339.03","","","3,569","Expired","1149 Platinum Street","2005","94587","Res"
"$ 174.35","106","9","Central San Jose","3","0","4","Santa Clara","18","","$1,100,000","01/04/2016","6,900","ML81545961","274-11-047","San Jose","498.34","01/21/2016","$1,203,000","2,414","Sold","1475 Hester Avenue","1910","95126","R1-8"
"$ 600.70","0","15","Campbell","3","1","3","Santa Clara","17","213","$1,224,990","12/23/2015","2,000","ML81545498","412-04-014","Campbell","614.52","02/22/2016","$1,201,391","1,955","Sold","51 Kennedy Avenue","2015","95008","Residential"
"$ 246.39","20","3","Evergreen","3","0","4","Santa Clara","7","","$1,150,000","01/06/2016","4,874","ML81546064","660-53-006","San Jose","632.77","01/13/2016","$1,201,000","1,898","Sold","3256 Montecito Drive","1996","95135","A-PD"
"$ 161.29","11","641","East of Highway 1 Montara","3","1","4","San Mateo","50","","$1,215,000","12/18/2015","7,440","ML81545314","036-132-280","Montara","393.44","02/06/2016","$1,200,000","3,050","Sold","854 Cedar Street","2004","94037","RMCZCD"
"$ 159.98","83","540","Brisbane","2","0","3","San Mateo","27","","$988,000","12/19/2015","7,501","ML81545328","007-442-210","Brisbane","738.46","01/15/2016","$1,200,000","1,625","Sold","800 Humboldt Road","1932","94005","R10006"
"$ 266.68","69","418","19th Avenue Park / Sunnybrae","2","0","4","San Mateo","11","","$988,000","01/02/2016","4,500","ML81545800","035-062-060","San Mateo","655.74","01/13/2016","$1,200,000","1,830","Sold","914 Sunnybrae Boulevard","1947","94402","R10006"
"$ 181.82","40","12","Blossom Valley","2","1","4","Santa Clara","12","","$999,000","01/02/2016","6,600","ML81545801","689-33-066","San Jose","502.93","01/14/2016","$1,200,000","2,386","Sold","398 Beckham Drive","1976","95123","R-1"
"$ 102.03","13","4","Alum Rock","4","0","5","Santa Clara","116","","$1,199,888","01/03/2016","11,761","ML81545832","654-20-028","San Jose","350.67","07/06/2016","$1,200,000","3,422","Sold","2070 Silence Drive","2003","95148","APD"
"$ 184.62","86","333","Central Park Etc.","3","0","3","San Mateo","12","","$1,098,000","01/04/2016","6,500","ML81545910","058-238-070","Redwood City","863.31","01/16/2016","$1,200,000","1,390","Sold","1022 Roosevelt Avenue","1930","94061","R20000"
"$ 235.29","64","332","Horgan Ranch Etc.","2","0","3","San Mateo","0","","$1,200,000","01/06/2016","5,100","ML81546129","059-255-190","Redwood City","891.53","01/06/2016","$1,200,000","1,346","Sold","211 Rutherford Avenue","1952","94061","r1"
"$ 353.64","0","27","Alameda County","3","1","4","Alameda","202","152","$1,235,539","01/09/2016","3,393","ML81546479","074-1371-053","Alameda","445.27","07/27/2016","$1,200,000","2,695","Sold","2746 Bette Street","2016","94501","s-f"
"$ 300.74","6","15","Campbell","2","1","4","Santa Clara","0","134","$1,200,000","01/11/2016","3,990","ML81546621","412-07-054","Campbell","612.87","01/11/2016","$1,200,000","1,958","Sold","110 George Court","2010","95008","P-D"
"$ 199.89","51","13","Almaden Valley","2","0","4","Santa Clara","49","","$1,199,000","01/14/2016","5,998","ML81547062","696-16-002","San Jose","643.93","","","1,862","Canceled","6444 Menlo Drive","1965","95120","R1-8"
"$ 62.24","38","1","Morgan Hill / Gilroy / San Martin","2","1","4","Santa Clara","14","13","$1,250,000","01/11/2016","19,201","ML81545753","779-03-096","Morgan Hill","457.85","01/25/2016","$1,195,000","2,610","Sold","14815 Native Dancer Drive","1977","95037","R1"
"$ 196.50","60","8","Santa Clara","2","1","4","Santa Clara","7","","$1,050,000","01/15/2016","5,985","ML81547100","220-32-050","Santa Clara","766.69","01/22/2016","$1,176,100","1,534","Sold","2942 Sally Court","1956","95051","R1"
"$ 152.96","55","27","Alameda County","3","0","5","Alameda","21","145","$1,198,888","01/07/2016","7,649","ML81546295","531-0003-043","Fremont","547.50","01/28/2016","$1,170,000","2,137","Sold","5278 Troy Avenue","1961","94536","1001"
