"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 282.50","94","462","Lyon-Hoag","2","0","3","San Mateo","145","","$1,695,000","12/15/2016","6,000","ML81633913","029-305-250","Burlingame","1,486.84","","","1,140","Canceled","13 Humboldt Road","1922","94010","R10006"
"$ 165.02","53","16","Los Gatos/Monte Sereno","2","1","3","Santa Clara","7","","$1,649,000","11/29/2016","10,241","ML81632785","424-20-032","Los Gatos","814.85","12/06/2016","$1,690,000","2,074","Sold","15545 Corinne Drive","1963","95032","R18A"
"$ 186.05","62","209","Miramonte","2","0","3","Santa Clara","5","","$1,680,000","11/18/2016","9,030","ML81632281","193-23-004","Mountain View","1,257.49","11/23/2016","$1,680,000","1,336","Sold","175 Cuesta Drive","1954","94040","R1"
"$ 300.00","54","19","Sunnyvale","2","0","3","Santa Clara","43","","$1,680,000","11/22/2016","5,600","ML81632452","161-37-027","Sunnyvale","1,026.27","","","1,637","Expired","1094 Noriega Avenue","1962","94086","R0"
"$ 305.45","69","470","Ray Park","2","1","3","San Mateo","51","","$1,680,000","12/08/2016","5,500","ML81633540","025-228-280","Burlingame","815.53","01/27/2017","$1,680,000","2,060","Sold","1557 Albemarle Way","1947","94010","R10006"
"$ 214.74","58","18","Cupertino","2","0","3","Santa Clara","17","","$1,698,000","12/04/2016","7,800","ML81633208","381-25-007","San Jose","877.88","12/20/2016","$1,675,000","1,908","Sold","5189 Bela Drive","1958","95129","R1-8"
"$ 231.58","55","18","Cupertino","2","0","3","Santa Clara","9","","$1,499,000","11/30/2016","7,125","ML81632873","375-42-036","Cupertino","1,297.17","12/09/2016","$1,650,000","1,272","Sold","747 Stendhal Lane","1961","95014","R1B6"
"$ 266.13","52","203","North Shoreline","2","1","5","Santa Clara","39","","$1,650,000","12/09/2016","6,200","ML81632893","150-30-046","Mountain View","846.15","01/16/2017","$1,650,000","1,950","Sold","782 Ormonde Drive","1964","94043","R1"
"$ 280.05","60","361","Haskins Estates Etc.","3","0","5","San Mateo","7","","$1,649,500","12/09/2016","5,890","ML81633652","044-012-420","Belmont","785.48","","","2,100","Canceled","2103 Cipriani Boulevard","1956","94002","R10006"
"$ 466.84","3","8","Santa Clara","3","0","5","Santa Clara","2","109","$1,575,923","11/29/2016","3,513","ML81632831","303-53-079","Santa Clara","686.19","12/01/2016","$1,640,000","2,390","Sold","1973 Worthington Circle","2013","95050","PD"
"$ 256.25","47","370","Marlin Park/Cole","2","0","3","San Mateo","8","","$1,498,000","12/01/2016","6,400","ML81633065","095-062-130","Redwood Shores","891.30","12/08/2016","$1,640,000","1,840","Sold","566 Skiff Circle","1969","94065","R10006"
"$ 226.77","4","603","Ocean Colony","3","0","4","San Mateo","38","113","$1,695,000","12/12/2016","7,232","ML81633721","066-600-010","Half Moon Bay","527.33","01/18/2017","$1,640,000","3,110","Sold","311 Bayhill Road","2012","94019","R1"
"$ 273.27","57","18","Cupertino","2","0","3","Santa Clara","7","","$1,488,800","11/30/2016","5,994","ML81632890","378-14-052","San Jose","1,128.88","12/07/2016","$1,638,000","1,451","Sold","1207 Huntingdon Drive","1959","95129","R1-8"
"$ 235.01","8","16","Los Gatos/Monte Sereno","3","0","3","Santa Clara","13","","$1,638,000","12/02/2016","6,970","ML81633136","424-12-138","Los Gatos","600.22","","","2,729","Canceled","15461 National Avenue","2008","95032","R1-8"
"$ 204.66","54","19","Sunnyvale","2","0","3","Santa Clara","8","","$1,399,950","11/25/2016","7,920","ML81632630","323-14-006","Sunnyvale","1,072.02","12/03/2016","$1,620,900","1,512","Sold","1437 Hollenbeck Avenue","1962","94087","R1"
"$ 256.31","42","19","Sunnyvale","2","0","4","Santa Clara","7","","$1,399,000","12/06/2016","6,262","ML81633383","213-13-104","Sunnyvale","894.65","12/13/2016","$1,605,000","1,794","Sold","1067 Silvertip Way","1974","94086","R0"
"$ 227.92","57","15","Campbell","4","0","5","Santa Clara","6","","$1,500,000","11/16/2016","7,020","ML81632048","307-04-013","San Jose","610.22","11/22/2016","$1,600,000","2,622","Sold","1570 Parkview Avenue","1959","95130","R1-8"
"$ 261.22","88","10","Willow Glen","2","0","4","Santa Clara","8","","$1,599,000","12/08/2016","6,125","ML81633528","439-09-046","San Jose","796.42","12/16/2016","$1,600,000","2,009","Sold","1140 Roycott Way","1928","95125","R1-8"
"$ 241.57","89","10","Willow Glen","2","0","3","Santa Clara","14","","$1,598,000","12/02/2016","6,615","ML81633097","439-12-081","San Jose","743.26","","","2,150","Canceled","1725 Lincoln Avenue","1927","95125","R2"
"$ 263.16","58","207","Downtown Mountain View","2","0","3","Santa Clara","27","","$1,548,000","11/24/2016","6,042","ML81632598","158-31-002","Mountain View","1,240.25","12/08/2016","$1,590,000","1,282","Sold","54 Mercy Street","1958","94041","R1"
"$ 211.67","9","607","Alsace Lorraine","2","1","4","San Mateo","0","","$1,575,000","11/18/2016","7,500","ML81632223","056-132-010","Half Moon Bay","573.10","11/18/2016","$1,587,500","2,770","Sold","308 Garcia Avenue","2007","94019","R10006"
"$ 150.86","62","17","Saratoga","1","0","3","Santa Clara","16","","$1,500,000","11/17/2016","10,500","ML81632192","389-38-001","Saratoga","1,156.20","12/03/2016","$1,584,000","1,370","Sold","19005 Dagmar Drive","1954","95070","R110"
"$ 226.81","54","18","Cupertino","2","0","5","Santa Clara","41","","$1,565,000","11/16/2016","6,900","ML81632074","369-19-044","Cupertino","795.22","12/26/2016","$1,565,000","1,968","Sold","897-899 Miller Avenue","1962","95014","R2"
"$ 188.48","62","361","Haskins Estates Etc.","2","0","3","San Mateo","9","","$1,468,000","11/30/2016","8,250","ML81632857","044-013-260","Belmont","762.25","12/09/2016","$1,555,000","2,040","Sold","2107 Lyon Avenue","1954","94002","R10006"
"$ 187.98","66","332","Horgan Ranch Etc.","2","0","3","San Mateo","16","","$1,488,888","12/09/2016","8,256","ML81633635","059-235-010","Redwood City","1,063.01","12/25/2016","$1,552,000","1,460","Sold","105 Atherwood Avenue","1950","94061","R10006"
"$ 219.24","54","19","Sunnyvale","2","0","3","Santa Clara","32","","$1,550,000","11/16/2016","7,070","ML81632065","326-21-041","Sunnyvale","953.85","12/18/2016","$1,550,000","1,625","Sold","1796 Kimberly Drive","1962","94087","R1"
"$ 193.75","69","207","Downtown Mountain View","2","0","3","Santa Clara","28","","$1,550,000","11/21/2016","8,000","ML81632377","154-22-039","Mountain View","1,112.71","","","1,393","Withdrawn","1719 California Street","1947","94041","R3-2*"
"$ 129.60","58","433","The Highlands / Ticonderoga","2","0","4","San Mateo","12","","$1,598,000","12/01/2016","11,960","ML81632994","041-052-070","San Mateo","906.43","12/12/2016","$1,550,000","1,710","Sold","2272 Bunker Hill Drive","1958","94402","R10008"
"$ 33.25","24","6","Milpitas","3","0","4","Santa Clara","6","445","$1,588,888","12/08/2016","46,609","ML81633536","042-30-011","Milpitas","383.45","12/14/2016","$1,549,888","4,042","Sold","521 Vista Ridge Drive","1992","95035","R1"
"$ 154.77","93","311","County Area / Fair Oaks Ave","2","0","3","San Mateo","1","","$1,450,000","12/11/2016","9,950","ML81632664","060-181-210","Menlo Park","1,184.62","12/11/2016","$1,540,000","1,300","Sold","431 8th Avenue","1923","94025","R10006"
"$ 374.57","40","18","Cupertino","2","0","3","Santa Clara","64","","$1,538,000","11/29/2016","4,106","ML81632848","369-42-002","Cupertino","998.70","","","1,540","Canceled","10251 Miller Avenue","1976","95014","R1CP"
"$ 345.01","31","332","Horgan Ranch Etc.","3","0","4","San Mateo","13","195","$1,537,000","11/18/2016","4,455","ML81632220","059-406-040","Redwood City","708.29","11/30/2016","$1,537,000","2,170","Sold","207 Yarborough Lane","1985","94061","R10000"
"$ 654.31","18","200","Whisman","2","1","3","Santa Clara","6","142","$1,475,000","12/01/2016","2,346","ML81632971","160-73-023","Mountain View","888.31","12/07/2016","$1,535,000","1,728","Sold","411 Nicholas Drive","1998","94043","R-1"
"$ 239.44","88","10","Willow Glen","4","0","4","Santa Clara","69","","$1,530,000","12/08/2016","6,390","ML81632643","429-02-073","San Jose","634.59","02/15/2017","","2,411","Contingent","1355 Bird Avenue","1928","95125","R1-8"
"$ 242.06","91","419","Hayward Park","1","0","3","San Mateo","14","","$1,395,000","12/01/2016","6,300","ML81633000","034-301-030","San Mateo","907.74","12/15/2016","$1,525,000","1,680","Sold","1312 Palm Avenue","1925","94402","R20000"
"$ 293.27","70","428","San Mateo Terrace Etc.","1","1","3","San Mateo","11","","$1,498,000","12/02/2016","5,200","ML81633086","039-294-040","San Mateo","1,063.46","12/13/2016","$1,525,000","1,434","Sold","3022 Mason Lane","1946","94403","R10006"
"$ 186.19","37","13","Almaden Valley","3","0","4","Santa Clara","58","","$1,499,000","11/22/2016","8,137","ML81632444","696-29-040","San Jose","570.62","01/19/2017","$1,515,000","2,655","Sold","6015 Crossfield Court","1979","95120","R1-5P"
"$ 96.92","116","16","Los Gatos/Monte Sereno","2","0","2","Santa Clara","22","","$1,649,000","12/04/2016","15,580","ML81633210","397-08-010","Monte Sereno","1,161.54","12/24/2016","$1,510,000","1,300","Sold","15575 Quito Road","1900","95030","R140"
"$ 158.62","7","15","Campbell","2","0","3","Santa Clara","52","","$1,498,950","11/23/2016","9,450","ML81632539","406-23-023","Campbell","816.87","01/13/2017","","1,835","Pending","1422 Theresa Avenue","2009","95008","R-1-8"
"$ 286.12","51","397","FC- Nbrhood#2 - Bay Vista","2","0","5","San Mateo","14","","$1,099,000","11/30/2016","5,225","ML81632933","094-211-050","Foster City","774.61","12/14/2016","$1,495,000","1,930","Sold","957 Crane Avenue","1965","94404","R10006"
"$ 155.86","66","19","Sunnyvale","1","0","3","Santa Clara","6","","$1,489,999","11/21/2016","9,560","ML81632436","31326063","Sunnyvale","1,189.15","","","1,253","Expired","950 Marion Way","1950","94087","R1AB"
"$ 162.78","62","27","Alameda County","4","0","4","Alameda","21","145","$1,499,950","11/16/2016","9,000","ML81632008","501-0642-098","Fremont","485.74","12/07/2016","$1,465,000","3,016","Sold","4824 Mayfield Drive","1954","94536","1"
"$ 467.16","65","999","Other Area","3","0","4","San Francisco","17","","$1,295,000","12/08/2016","3,136","ML81633563","7262-014","San Francisco","713.59","01/17/2017","$1,465,000","2,053","Sold","138 Clearfield Drive","1951","94132","RH1D"
"$ 243.33","46","19","Sunnyvale","2","0","4","Santa Clara","8","","$1,328,000","12/01/2016","6,000","ML81631902","209-15-026","Sunnyvale","921.72","12/08/2016","$1,460,000","1,584","Sold","470 Liquidambar Way","1970","94086","R0"
"$ 833.81","70","999","Other Area","1","1","2","San Francisco","10","","$1,050,000","12/12/2016","1,751","ML81633710","5706-009","San Francisco","1,358.14","12/21/2016","$1,460,000","1,075","Sold","448 Anderson Street","1946","94110","RH1"
"$ 118.20","57","15","Campbell","2","0","4","Santa Clara","8","","$1,228,000","12/13/2016","12,276","ML81633768","307-27-073","San Jose","783.05","12/20/2016","$1,451,000","1,853","Sold","3845 Phoenix Court","1959","95130","R1-8"
"$ 208.14","55","19","Sunnyvale","2","0","3","Santa Clara","4","","$1,299,000","11/17/2016","6,968","ML81631758","309-27-035","Sunnyvale","1,092.13","11/21/2016","$1,450,350","1,328","Sold","1492 Flamingo Way","1961","94087","R0"
"$ 264.98","0","999","Other Area","3","1","4","Alameda","37","165","$1,499,500","11/22/2016","5,473","ML81632508","543-475-43","Fremont","558.65","12/28/2016","$1,450,250","2,596","Sold","33405 Pony Loop","2016","94555","Res"
"$ 181.16","57","17","Saratoga","2","0","3","Santa Clara","34","","$1,545,000","11/17/2016","8,004","ML81632164","389-25-037","Saratoga","1,002.07","12/21/2016","$1,450,000","1,447","Sold","18598 Aspesi Drive","1959","95070","R110"
"$ 227.99","57","360","Belmont Woods Etc.","2","0","3","San Mateo","6","","$1,299,950","12/01/2016","6,360","ML81633063","043-143-080","Belmont","1,021.13","12/06/2016","$1,450,000","1,420","Sold","2740 Yosemite Drive","1959","94002","R10006"
"$ 161.11","21","351","Beverly Terrace Etc.","3","1","5","San Mateo","10","","$1,388,000","12/09/2016","9,000","ML81633601","049-374-120","San Carlos","662.10","12/21/2016","$1,450,000","2,190","Sold","21 Madera Avenue","1995","94070","R10006"
"$ 152.49","59","332","Horgan Ranch Etc.","2","0","3","San Mateo","13","","$1,448,000","12/08/2016","9,496","ML81633500","069-293-510","Redwood City","1,131.25","","","1,280","Canceled","303 Cerrito Avenue","1957","94061","R1"
"$ 401.39","0","333","Central Park Etc.","2","1","3","San Mateo","3","220","$1,443,000","11/18/2016","3,595","ML81632250","059-450-010","Redwood City","791.99","11/21/2016","$1,443,000","1,822","Sold","1681 Kentfield Avenue","2016","94061","R2"
"$ 249.17","66","10","Willow Glen","2","1","3","Santa Clara","11","","$1,386,000","12/06/2016","5,723","ML81633300","429-36-047","San Jose","682.30","12/15/2016","$1,426,000","2,090","Sold","1670 Collingwood Avenue","1950","95125","R1-8"
"$ 140.25","65","17","Saratoga","2","0","4","Santa Clara","0","","$1,420,000","11/26/2016","10,125","ML81632651","389-15-079","Saratoga","777.23","11/26/2016","$1,420,000","1,827","Sold","18768 Martha Avenue","1951","95070","R110"
"$ 202.86","68","308","Willows / O'Conner Area","1","0","2","San Mateo","7","","$1,280,000","12/02/2016","7,000","ML81633163","062-205-150","Menlo Park","1,577.78","12/09/2016","$1,420,000","900","Sold","504 Durham Street","1948","94025","R10008"
"$ 233.22","65","331","Lenolt Etc.","2","0","3","San Mateo","6","","$1,298,000","11/17/2016","6,050","ML81632099","052-102-040","Redwood City","879.68","11/23/2016","$1,411,000","1,604","Sold","314 G Street","1951","94063","R10006"
"$ 207.96","62","335","Farm Hills Estates Etc.","2","0","3","San Mateo","1","","$1,410,000","12/14/2016","6,780","ML81633994","069-085-150","Redwood City","1,093.02","12/14/2016","$1,410,000","1,290","Sold","1563 Fernside Street","1954","94061","R10006"
"$ 262.37","62","18","Cupertino","1","0","3","Santa Clara","8","","$1,299,000","12/08/2016","5,355","ML81633539","375-26-036","Cupertino","1,340.65","12/15/2016","$1,405,000","1,048","Sold","18631 Barnhart Avenue","1954","95014","R1"
"$ 233.67","52","18","Cupertino","3","0","5","Santa Clara","8","","$1,100,000","11/30/2016","6,000","ML81632891","381-46-066","San Jose","686.58","12/07/2016","$1,402,000","2,042","Sold","1091 Del Cambre Drive","1964","95129","R1-8"
"$ 227.24","55","8","Santa Clara","2","0","4","Santa Clara","7","","$1,125,000","12/08/2016","6,161","ML81633533","293-13-013","Santa Clara","934.58","12/14/2016","$1,400,000","1,498","Sold","3166 Ryan Avenue","1961","95051","R1"
"$ 228.76","58","8","Santa Clara","2","0","3","Santa Clara","2","","$1,250,000","12/15/2016","6,120","ML81633933","296-03-013","Santa Clara","935.20","12/17/2016","$1,400,000","1,497","Sold","351 Rosemont Drive","1958","95051","R1"
"$ 137.16","0","322","East of U.S. 101 East Palo Alto","3","0","4","San Mateo","91","","$1,399,000","12/12/2016","10,200","ML81633712","063-374-250","East Palo Alto","704.43","","","1,986","Active","2123 Clarke Avenue","2016","94303","R10000"
"$ 138.80","31","6","Milpitas","3","0","4","Santa Clara","17","","$1,388,000","12/09/2016","10,000","ML81633634","029-47-012","Milpitas","514.46","12/23/2016","","2,698","Pending","1951 Wellington Drive","1985","95035","R1"
"$ 164.29","69","305","Middlefield to El Camino Menlo Park","1","0","2","San Mateo","10","","$1,199,000","11/28/2016","8,400","ML81632700","061-390-380","Menlo Park","1,682.93","12/08/2016","$1,380,000","820","Sold","1445 Mills Court","1947","94025","R10008"
"$ 293.62","92","465","Burlingame Terrace-Easton Addition","1","0","2","San Mateo","11","","$1,350,000","12/01/2016","4,700","ML81632998","029-013-060","Burlingame","965.71","12/12/2016","$1,380,000","1,429","Sold","845 Paloma Avenue","1924","94010","R10006"
"$ 60.36","25","27","Alameda County","2","1","4","Alameda","8","","$1,335,000","12/13/2016","22,863","ML81633777","946-4580-030","Pleasanton","526.32","12/20/2016","$1,380,000","2,622","Sold","2927 Victoria Meadow Court","1991","94566","R-1"
"$ 114.68","80","10","Willow Glen","1","1","3","Santa Clara","0","","$1,375,000","11/23/2016","11,990","ML81632582","429-31-003","San Jose","666.83","11/23/2016","$1,375,000","2,062","Sold","1595 Newport Avenue","1936","95125","R1"
"$ 310.38","12","513","Pacific Heights / Sea Cliff","3","0","4","San Mateo","15","92","$1,299,000","12/05/2016","4,414","ML81633230","017-542-040","San Bruno","576.60","12/20/2016","$1,370,000","2,376","Sold","3506 Bering Drive","2004","94066","R1"
"$ 246.18","30","630","Seal Cove","2","1","3","San Mateo","7","","$1,200,000","12/02/2016","5,557","ML81633155","037-221-140","Moss Beach","684.00","12/07/2016","$1,368,000","2,000","Sold","140 Cypress Avenue","1986","94038","R10000"
"$ 139.37","57","27","Alameda County","3","0","4","Alameda","34","13","$1,389,000","12/07/2016","9,758","ML81633445","501-0640-031","Fremont","534.38","01/31/2017","$1,360,000","2,545","Sold","38761 Glenview Drive","1959","94536","R1"
"$ 233.82","45","391","FC- Nbrhood#8 - Dolphin Bay Etc.","2","0","3","San Mateo","13","","$1,200,000","12/02/2016","5,795","ML81633072","094-592-080","Foster City","1,058.59","12/14/2016","$1,355,000","1,280","Sold","270 Winchester Court","1971","94404","R10006"
"$ 366.40","17","661","Westview","3","1","5","San Mateo","50","135","$1,388,000","11/30/2016","3,690","ML81632909","009-670-150","Pacifica","479.43","01/18/2017","$1,352,000","2,820","Sold","205 Sunset Court","1999","94044","PD0000"
"$ 204.17","62","425","Westwood Knolls Etc.","2","0","3","San Mateo","12","","$1,198,000","11/17/2016","6,612","ML81632101","042-140-350","San Mateo","870.97","11/28/2016","$1,350,000","1,550","Sold","219 W 39th Avenue","1954","94403","R10006"
"$ 231.80","68","10","Willow Glen","2","0","3","Santa Clara","9","","$1,299,000","11/22/2016","5,824","ML81632499","439-15-023","San Jose","741.76","12/01/2016","$1,350,000","1,820","Sold","1066 Hazelwood Avenue","1948","95125","R1-8"
"$ 220.91","41","19","Sunnyvale","2","0","3","Santa Clara","2","","$1,350,000","11/29/2016","6,111","ML81633029","213-10-060","Sunnyvale","867.05","11/30/2016","$1,350,000","1,557","Sold","672 Timberpine Avenue","1975","94086","RO"
"$ 152.28","63","10","Willow Glen","2","0","3","Santa Clara","3","","$1,299,000","12/05/2016","8,865","ML81633238","284-16-016","San Jose","580.65","12/08/2016","$1,350,000","2,325","Sold","1490 Santa Inez Drive","1953","95125","R1"
"$ 260.47","60","425","Westwood Knolls Etc.","2","0","3","San Mateo","10","","$1,178,000","12/06/2016","5,183","ML81633301","042-101-020","San Mateo","859.87","12/16/2016","$1,350,000","1,570","Sold","429 W 39th Avenue","1956","94403","R10006"
"$ 124.05","66","16","Los Gatos/Monte Sereno","3","0","3","Santa Clara","31","","$1,349,000","11/21/2016","10,875","ML81632431","523-17-036","Los Gatos","768.66","12/22/2016","","1,755","Pending","16498 Los Gatos Almaden Road","1950","95032","R1-8"
"$ 268.00","94","419","Hayward Park","1","0","2","San Mateo","13","","$1,100,000","12/06/2016","5,000","ML81633374","034-288-120","San Mateo","943.66","12/16/2016","$1,340,000","1,420","Sold","119 13th Avenue","1922","94402","R10006"
"$ 273.57","32","10","Willow Glen","3","0","3","Santa Clara","12","","$1,328,000","11/17/2016","4,880","ML81632121","429-65-011","San Jose","639.06","11/29/2016","$1,335,000","2,089","Sold","1225 Brace Avenue","1984","95125","R1"
"$ 235.71","25","13","Almaden Valley","2","1","3","Santa Clara","44","60","$1,349,000","11/28/2016","5,600","ML81632756","583-41-047","San Jose","600.27","01/10/2017","$1,320,000","2,199","Sold","1261 Quail Creek Circle","1991","95120","A-PD"
"$ 181.32","42","14","Cambrian","2","0","4","Santa Clara","11","","$1,275,000","12/09/2016","7,280","ML81633405","451-44-005","San Jose","674.85","12/20/2016","$1,320,000","1,956","Sold","4492 Calle De Arroyo","1974","95118","R1-8P"
"$ 218.33","49","15","Campbell","2","0","4","Santa Clara","8","","$1,128,000","11/29/2016","6,000","ML81632772","307-40-016","Campbell","857.33","12/06/2016","$1,310,000","1,528","Sold","834 Springfield Drive","1967","95008","R-1-6"
"$ 220.51","53","19","Sunnyvale","2","0","4","Santa Clara","8","","$1,300,000","11/30/2016","5,900","ML81632878","213-20-019","Sunnyvale","874.33","12/08/2016","$1,300,999","1,488","Sold","784 S Wolfe Road","1963","94086","R0"
"$ 161.69","74","334","High School Acres Etc.","2","0","3","San Mateo","54","","$1,549,000","12/08/2016","8,040","ML81633506","058-144-170","Redwood City","653.27","01/28/2017","$1,300,000","1,990","Sold","588 Quartz Street","1942","94062","R10006"
"$ 200.06","58","18","Cupertino","3","0","4","Santa Clara","11","","$1,098,000","12/12/2016","6,498","ML81633738","381-33-040","San Jose","937.27","12/23/2016","$1,300,000","1,387","Sold","1477 FERGUSON Way","1958","95129","R1-8"
"$ 198.96","46","19","Sunnyvale","2","0","3","Santa Clara","29","","$1,288,000","12/12/2016","6,534","ML81633752","213-04-029","Sunnyvale","1,036.68","01/09/2017","$1,300,000","1,254","Sold","529 Sequoia Drive","1970","94086","R0"
"$ 240.56","59","8","Santa Clara","3","1","4","Santa Clara","74","","$1,299,000","11/17/2016","5,400","ML81632117","294-09-032","Santa Clara","722.87","","","1,797","Canceled","661 Clara Vista Avenue","1957","95050","R1"
"$ 185.47","68","429","San Mateo Woods/ Laurel Creek Farm","3","0","3","San Mateo","12","","$1,299,000","12/02/2016","7,004","ML81633114","042-074-200","San Mateo","832.69","","","1,560","Withdrawn","3719 Kenwood Avenue","1948","94403","R10006"
"$ 161.54","27","530","Sunshine Gardens","3","0","5","San Mateo","101","","$1,298,000","12/02/2016","8,035","ML81633116","011-244-420","South San Francisco","595.41","","","2,180","Active","25 Estate Court","1989","94080","R1"
"$ 457.33","9","8","Santa Clara","2","1","4","Santa Clara","54","","$1,297,000","12/06/2016","2,836","ML81633309","097-12-137","Santa Clara","604.38","01/29/2017","$1,297,000","2,146","Sold","4696 Snead Drive","2007","95054","R1"
"$ 258.00","66","415","North Shoreview / Dore Cavanaugh","3","0","4","San Mateo","92","","$1,289,999","12/11/2016","5,000","ML81633699","033-101-040","San Mateo","608.49","","","2,120","Active","235 N Kingston Street","1950","94401","R106"
"$ 233.12","66","425","Westwood Knolls Etc.","2","0","2","San Mateo","25","","$1,288,000","11/18/2016","5,525","ML81632272","042-252-050","San Mateo","926.62","","","1,390","Expired","258 La Casa Avenue","1950","94403","R10006"
"$ 402.57","3","3","Evergreen","3","0","4","Santa Clara","12","117","$1,298,888","12/12/2016","3,192","ML81633718","659-84-067","San Jose","574.17","12/23/2016","$1,285,000","2,238","Sold","3237 La Rochelle Way","2013","95135","A"
"$ 225.75","62","27","Alameda County","2","0","4","Alameda","21","","$1,249,800","11/18/2016","5,670","ML81632242","525-0186-002","Fremont","703.68","12/09/2016","$1,280,000","1,819","Sold","41547 Beatrice Street","1954","94539","27"
"$ 201.16","62","8","Santa Clara","3","0","5","Santa Clara","8","","$1,198,000","12/13/2016","6,363","ML81633790","220-10-020","Santa Clara","618.66","12/21/2016","$1,280,000","2,069","Sold","3459 Flora Vista Avenue","1954","95051","R1"
"$ 41.10","35","1","Morgan Hill / Gilroy / San Martin","2","1","4","Santa Clara","21","135","$1,279,000","11/17/2016","31,122","ML81632148","779-03-106","Morgan Hill","463.41","12/08/2016","$1,279,000","2,760","Sold","705 Count Fleet Court","1981","95037","R1"
"$ 4.31","41","1","Morgan Hill / Gilroy / San Martin","2","1","4","Santa Clara","62","","$1,279,000","12/01/2016","297,079","ML81633018","841-57-044","Gilroy","570.22","01/31/2017","","2,243","Contingent","3440 Leavesley Road","1975","95020","AW"
"$ 12.95","29","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","105","","$1,275,000","11/28/2016","98,446","ML81632742","835-29-009","Gilroy","479.86","","","2,657","Active","9420 Sugar Babe Drive","1987","95020","HS"
"$ 10.88","29","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","44","","$1,299,950","11/23/2016","116,750","ML81632577","825-50-056","San Martin","470.37","01/06/2017","$1,270,000","2,700","Sold","2039 Vincent Drive","1987","95046","RR-5A"
"$ 208.44","54","19","Sunnyvale","2","1","4","Santa Clara","10","","$1,249,000","11/17/2016","6,045","ML81632126","213-21-002","Sunnyvale","851.93","11/26/2016","$1,260,000","1,479","Sold","890 S Wolfe Road","1962","94086","R0"
"$ 190.91","27","607","Alsace Lorraine","2","1","3","San Mateo","24","","$1,260,000","12/04/2016","6,600","ML81633215","056-117-120","Half Moon Bay","501.99","","","2,510","Withdrawn","448 Correas Street","1989","94019","R10006"
"$ 215.86","12","3","Evergreen","3","0","4","Santa Clara","0","125","$1,269,999","12/12/2016","5,837","ML81633719","679-42-039","San Jose","464.77","12/12/2016","$1,260,000","2,711","Sold","1554 Quiet Pond Lane","2004","95138","R1"
"$ 149.52","43","522","Brentwood","3","1","5","San Mateo","8","","$1,100,000","12/02/2016","8,400","ML81633074","013-233-080","South San Francisco","387.65","12/09/2016","$1,256,000","3,240","Sold","260 Conmur Street","1973","94080","R10006"
"$ 125.00","53","15","Campbell","2","0","3","Santa Clara","2","","$1,149,000","11/27/2016","10,000","ML81632672","403-29-097","San Jose","971.25","11/29/2016","$1,250,000","1,287","Sold","5165 Shalen Court","1963","95130","R1-8"
"$ 208.33","55","15","Campbell","2","0","3","Santa Clara","8","","$1,099,000","11/28/2016","6,000","ML81632690","403-43-010","Campbell","963.76","12/06/2016","$1,250,000","1,297","Sold","809 Loyalton Drive","1961","95008","R-1-6"
"$ 250.00","62","420","Fiesta Gardens Etc.","2","0","3","San Mateo","10","360","$1,000,000","12/03/2016","5,000","ML81633192","035-334-080","San Mateo","1,008.06","12/12/2016","$1,250,000","1,240","Sold","2056 Ginnever Street","1954","94403","R10006"
"$ 208.33","35","6","Milpitas","3","0","4","Santa Clara","13","","$1,288,999","12/07/2016","6,000","ML81633449","028-03-018","Milpitas","433.13","12/20/2016","$1,250,000","2,886","Sold","904 Los Positos Drive","1981","95035","R1"
"$ 228.44","61","481","Highlands Millbrae","2","0","3","San Mateo","0","","$1,250,000","12/08/2016","5,472","ML81633518","024-021-800","Millbrae","822.37","12/08/2016","$1,250,000","1,520","Sold","340 La Prenda","1955","94030","R10006"
"$ 191.51","57","15","Campbell","2","0","4","Santa Clara","10","","$1,150,000","12/11/2016","6,527","ML81633704","307-04-063","San Jose","836.68","12/21/2016","$1,250,000","1,494","Sold","1575 Parkview Avenue","1959","95130","R1"
"$ 94.81","56","14","Cambrian","3","0","4","Santa Clara","6","","$1,150,000","12/14/2016","13,184","ML81633678","447-20-039","San Jose","698.71","12/20/2016","$1,250,000","1,789","Sold","1550 Chambers Drive","1960","95118","R1-8"
"$ 91.12","37","5","Berryessa","3","0","4","Santa Clara","20","","$1,249,900","11/22/2016","13,608","ML81632503","595-19-009","San Jose","530.82","12/12/2016","$1,240,000","2,336","Sold","861 Boulder Drive","1979","95132","R1-5"
"$ 179.43","19","3","Evergreen","2","1","3","Santa Clara","17","","$1,250,000","11/29/2016","6,883","ML81632799","659-50-018","San Jose","600.68","12/15/2016","$1,235,000","2,056","Sold","3008 Vin Grande Court","1997","95135","A-PD"
"$ 270.33","70","203","North Shoreline","1","0","2","Santa Clara","11","","$1,199,000","11/17/2016","4,550","ML81632131","153-26-021","Mountain View","1,126.37","11/26/2016","$1,230,000","1,092","Sold","833 Central Avenue","1946","94043","R1"
