"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 327.28","27","378","Lighthouse Cove Etc.","3","0","4","San Mateo","10","305","$1,599,888","05/24/2015","5,286","ML81466773","095-300-870","Redwood City","665.38","06/03/2015","$1,730,000","2,600","Sold","2 Channel Drive","1988","94065","R10000"
"$ 224.27","61","209","Miramonte","3","0","5","Santa Clara","46","","$1,775,000","06/02/2015","7,714","ML81468396","189-06-034","Mountain View","842.26","07/18/2015","$1,730,000","2,054","Sold","1707 Fordham Way","1954","94040","R1"
"$ 285.15","51","18","Cupertino","2","0","3","Santa Clara","10","","$1,398,000","06/08/2015","6,067","ML81469370","378-04-030","San Jose","1,180.89","06/18/2015","$1,730,000","1,465","Sold","5543 Ora Street","1964","95129","R1-8"
"$ 275.12","64","335","Farm Hills Estates Etc.","2","0","3","San Mateo","5","","$1,599,000","05/28/2015","6,270","ML81467465","058-362-100","Redwood City","912.70","06/02/2015","$1,725,000","1,890","Sold","1256 Crompton Road","1951","94061","R10006"
"$ 296.39","68","438","Baywood/Parrott Park","2","0","3","San Mateo","10","","$1,648,000","06/12/2015","5,820","ML81470059","034-132-140","San Mateo","1,107.19","06/22/2015","$1,725,000","1,558","Sold","644 Capistrano Way","1947","94402","R10006"
"$ 716.67","0","17","Saratoga","3","1","4","Santa Clara","5","208","$1,720,000","06/02/2015","2,400","ML81468383","386-30-045","Saratoga","750.11","06/07/2015","$1,720,000","2,293","Sold","20058 Marigny Place","2015","95070","CV"
"$ 107.49","60","15","Campbell","2","0","4","Santa Clara","11","","$1,559,000","06/02/2015","16,002","ML81468514","288-18-009","Campbell","893.97","06/13/2015","$1,720,000","1,924","Sold","1442 Arroyo Seco Drive","1955","95008","R-1-6"
"$ 475.53","29","201","Sylvan Dale","2","1","3","Santa Clara","7","223","$1,448,000","06/11/2015","3,617","ML81469997","198-06-083","Mountain View","764.78","06/18/2015","$1,720,000","2,249","Sold","1136 CARLOS PRIVADA","1986","94040","P(30)"
"$ 325.17","17","381","Shearwater","3","0","4","San Mateo","34","160","$1,688,861","05/28/2015","5,285","ML81467423","095-500-710","Redwood Shores","641.47","07/01/2015","$1,718,500","2,679","Sold","502 Sealight Lane","1998","94065","R20000"
"$ 204.29","39","16","Los Gatos/Monte Sereno","3","1","4","Santa Clara","14","","$1,699,000","06/15/2015","8,400","ML81470333","523-23-056","Los Gatos","665.37","06/29/2015","$1,716,000","2,579","Sold","15805 Edmund Drive","1976","95032","R1"
"$ 343.00","21","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","15","","$1,625,000","05/26/2015","5,000","ML81466868","532-28-048","Los Gatos","921.55","06/10/2015","$1,715,000","1,861","Sold","251 Loma Alta Avenue","1994","95030","R110"
"$ 230.46","52","18","Cupertino","2","0","4","Santa Clara","24","","$1,680,000","05/24/2015","7,420","ML81466768","369-36-008","Cupertino","1,140.00","06/17/2015","$1,710,000","1,500","Sold","20378 Gillick Way","1963","95014","R1"
"$ 167.50","52","480","Mills Estate","2","0","4","San Mateo","5","","$1,688,000","06/05/2015","10,209","ML81469097","024-441-400","Millbrae","886.01","06/10/2015","$1,710,000","1,930","Sold","1329 Lasuen Drive","1963","94030","R10006"
"$ 224.12","59","335","Farm Hills Estates Etc.","3","0","3","San Mateo","22","","$1,595,000","06/15/2015","7,630","ML81470343","057-373-170","Redwood City","793.87","07/07/2015","$1,710,000","2,154","Sold","3716 Bret Harte Drive","1956","94061","R10006"
"$ 243.57","28","370","Marlin Park/Cole","3","0","4","San Mateo","5","","$1,575,000","05/21/2015","7,000","ML81466314","095-142-110","Redwood Shores","811.90","05/26/2015","$1,705,000","2,100","Sold","635 Spar Drive","1987","94065","R1"
"$ 206.57","13","15","Campbell","3","0","4","Santa Clara","8","","$1,598,000","06/08/2015","8,249","ML81469340","403-10-106","Campbell","545.28","06/16/2015","$1,704,000","3,125","Sold","1355 Westmont Avenue","2002","95008","R18"
"$ 252.78","56","18","Cupertino","2","0","3","Santa Clara","14","","$1,628,000","06/03/2015","6,735","ML81468477","372-15-087","San Jose","1,254.61","06/17/2015","$1,702,500","1,357","Sold","1427 Buckthorne Way","1959","95129","R1-8"
"$ 368.44","10","204","Rengstorff","3","0","4","Santa Clara","23","","$1,660,000","05/18/2015","4,614","ML81465948","153-02-061","Mountain View","717.60","06/10/2015","$1,700,000","2,369","Sold","878 Sierra Vista Avenue","2005","94043","R3-2"
"$ 162.94","50","10","Willow Glen","2","1","4","Santa Clara","3","","$1,550,000","05/26/2015","10,433","ML81466864","442-42-067","San Jose","730.87","05/29/2015","$1,700,000","2,326","Sold","1719 Husted Avenue","1965","95124","R1-8"
"$ 975.89","5","233","South Palo Alto","3","1","4","Santa Clara","8","111","$998,000","05/27/2015","1,742","ML81467188","127-36-116","Palo Alto","914.96","06/04/2015","$1,700,000","1,858","Sold","1115 Tahoe Lane","2010","94303","LMSD"
"$ 157.93","53","429","San Mateo Woods/ Laurel Creek Farm","2","0","3","San Mateo","8","","$1,488,888","05/28/2015","10,764","ML81467368","042-271-130","San Mateo","769.23","06/05/2015","$1,700,000","2,210","Sold","863 Viewridge Drive","1962","94403","R10006"
"$ 226.67","51","480","Mills Estate","2","0","4","San Mateo","10","","$1,560,000","05/29/2015","7,500","ML81467586","025-302-190","Burlingame","783.41","06/08/2015","$1,700,000","2,170","Sold","2967 Frontera Way","1964","94010","R1"
"$ 39.68","65","17","Saratoga","1","1","2","Santa Clara","22","","$1,700,000","06/03/2015","42,840","ML81468497","410-36-010","Saratoga","890.05","06/25/2015","$1,700,000","1,910","Sold","15440 Quito Road","1950","95070","R140"
"$ 265.42","42","430","Laurelwood Etc.","2","0","3","San Mateo","7","","$1,495,000","06/04/2015","6,405","ML81468685","041-430-430","San Mateo","944.44","06/11/2015","$1,700,000","1,800","Sold","18 Condon Court","1973","94403","r1"
"$ 40.21","58","13","Almaden Valley","2","1","4","Santa Clara","28","","$1,799,000","06/05/2015","42,280","ML81468961","701-23-036","San Jose","548.92","07/03/2015","$1,700,000","3,097","Sold","18905 Graystone Lane","1957","95120","RR"
"$ 277.55","13","201","Sylvan Dale","3","0","4","Santa Clara","6","","$1,699,000","06/11/2015","6,125","ML81469855","161-10-060","Mountain View","822.05","06/17/2015","$1,700,000","2,068","Sold","829 Moraga Drive","2002","94041","R1"
"$ 332.03","80","427","Beresford Manor Etc.","2","0","3","San Mateo","8","","$1,500,000","06/12/2015","5,120","ML81470106","039-166-070","San Mateo","825.24","06/20/2015","$1,700,000","2,060","Sold","325 26th Avenue","1935","94403","R10006"
"$ 224.54","12","3","Evergreen","5","0","5","Santa Clara","21","","$1,849,000","06/15/2015","7,571","ML81470493","679-33-008","San Jose","349.72","09/21/2015","$1,700,000","4,861","Sold","2043 Darylview Court","2003","95138","R1"
"$ 226.53","27","607","Alsace Lorraine","3","1","3","San Mateo","170","","$1,699,000","05/21/2015","7,500","ML81464294","056-102-150","Half Moon Bay","501.77","","","3,386","Expired","212 Miramontes Avenue","1988","94019","R1"
"$ 148.79","57","17","Saratoga","2","1","4","Santa Clara","10","","$1,549,000","06/01/2015","11,358","ML81468129","389-25-022","Saratoga","716.71","06/11/2015","$1,690,000","2,358","Sold","18696 Aspesi Drive","1958","95070","R110"
"$ 198.82","47","18","Cupertino","2","0","3","Santa Clara","17","","$1,680,000","06/12/2015","8,500","ML81470151","326-43-059","Cupertino","912.53","06/29/2015","$1,690,000","1,852","Sold","10656 AMULET PLACE","1968","95014","R1"
"$ 185.99","36","351","Beverly Terrace Etc.","3","1","4","San Mateo","68","","$1,699,000","05/28/2015","9,076","ML81467528","049-123-320","San Carlos","588.15","06/17/2015","$1,688,000","2,870","Sold","252 Gaslight Lane","1979","94070","R10006"
"$ 223.28","42","397","FC- Nbrhood#2 - Bay Vista","2","1","4","San Mateo","12","","$1,628,000","05/29/2015","7,560","ML81467576","094-172-100","Foster City","709.24","06/10/2015","$1,688,000","2,380","Sold","274 Surfbird Isle","1973","94404","R10006"
"$ 211.48","0","15","Campbell","3","0","5","Santa Clara","8","","$1,695,000","06/03/2015","7,953","ML81468492","279-18-078","San Jose","511.67","06/11/2015","$1,681,875","3,287","Sold","1223 Greenbriar Avenue","2015","95128","R1"
"$ 271.19","56","18","Cupertino","2","0","4","Santa Clara","58","","$1,680,000","06/09/2015","6,195","ML81469549","373-01-044","San Jose","1,319.72","","","1,273","Canceled","1017 Miller Avenue","1959","95129","R1"
"$ 219.28","66","332","Horgan Ranch Etc.","2","0","4","San Mateo","8","","$1,395,000","06/08/2015","7,650","ML81469212","059-255-070","Redwood City","958.57","06/16/2015","$1,677,500","1,750","Sold","254 Alexander Avenue","1949","94061","R10006"
"$ 115.44","42","13","Almaden Valley","2","1","4","Santa Clara","11","","$1,525,000","05/21/2015","14,510","ML81466459","581-21-021","San Jose","631.12","06/01/2015","$1,675,000","2,654","Sold","1264 Chateau Drive","1973","95120","R1-5"
"$ 279.17","76","363","Carlmont","2","0","3","San Mateo","12","","$998,888","05/22/2015","6,000","ML81466556","045-249-170","Belmont","1,205.04","06/03/2015","$1,675,000","1,390","Sold","1425 Sixth Avenue","1939","94002","R10006"
"$ 250.82","58","355","Cordes Etc.","2","0","3","San Mateo","14","","$1,298,000","06/05/2015","6,678","ML81468980","050-023-130","San Carlos","985.29","06/19/2015","$1,675,000","1,700","Sold","30 Upland Avenue","1957","94070","R10006"
"$ 38.44","45","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","45","","$1,699,000","06/09/2015","43,575","ML81469576","537-25-024","Los Gatos","656.86","06/18/2015","$1,675,000","2,550","Sold","15403 Shannon Road","1970","95032","HR"
"$ 198.81","60","480","Mills Estate","3","0","3","San Mateo","12","","$1,488,000","05/22/2015","8,400","ML81466558","025-102-020","Millbrae","1,084.42","06/03/2015","$1,670,000","1,540","Sold","839 Pinon Avenue","1955","94030","R10006"
"$ 266.43","57","19","Sunnyvale","2","0","4","Santa Clara","8","","$1,388,000","06/08/2015","6,268","ML81469367","313-23-082","Sunnyvale","1,004.81","06/16/2015","$1,670,000","1,662","Sold","1088 Hamshire Court","1958","94087","R0"
"$ 233.42","54","19","Sunnyvale","2","0","4","Santa Clara","12","","$1,388,000","05/19/2015","7,133","ML81466165","309-28-027","Sunnyvale","1,114.46","05/31/2015","$1,665,000","1,494","Sold","805 Devonshire Way","1961","94087","R0"
"$ 199.40","38","27","Alameda County","3","0","4","Alameda","14","","$1,599,888","05/28/2015","8,325","ML81467507","525-1650-013","Fremont","674.52","06/11/2015","$1,660,000","2,461","Sold","40800 Ondina Court","1977","94539","r"
"$ 332.00","70","469","Burlingame Village","2","0","3","San Mateo","6","","$1,529,000","05/29/2015","5,000","ML81467556","025-232-590","Burlingame","1,018.40","06/04/2015","$1,660,000","1,630","Sold","1117 Killarney Lane","1945","94010","R10006"
"$ 282.07","74","352","El Sereno Corte Etc.","2","0","3","San Mateo","0","","$1,660,000","05/29/2015","5,885","ML81467886","051-293-020","San Carlos","1,160.84","05/29/2015","$1,660,000","1,430","Sold","2111 Saint Francis Way","1941","94070","R10006"
"$ 220.43","56","18","Cupertino","2","0","3","Santa Clara","8","","$1,298,888","06/02/2015","7,508","ML81468488","369-08-013","Cupertino","1,188.94","06/10/2015","$1,655,000","1,392","Sold","10289 E Estates Drive","1959","95014","R1"
"$ 275.00","53","18","Cupertino","2","0","4","Santa Clara","8","","$1,388,000","05/21/2015","6,000","ML81466429","373-09-024","San Jose","1,111.86","05/29/2015","$1,650,000","1,484","Sold","1575 Miller Avenue","1962","95129","R1"
"$ 94.83","78","532","Old South SF / Rocca","3","1","4","San Mateo","168","","$1,795,000","05/22/2015","17,400","ML81466511","012-263-310","South San Francisco","375.00","10/21/2015","$1,650,000","4,400","Sold","624 Park Way","1937","94080","R1"
"$ 275.00","51","18","Cupertino","3","0","6","Santa Clara","16","","$1,688,000","05/22/2015","6,000","ML81466651","37723025","San Jose","831.65","06/07/2015","$1,650,000","1,984","Sold","5889 ROYAL ANN Drive","1964","95129","R1-8"
"$ 277.22","50","18","Cupertino","2","1","3","Santa Clara","11","","$1,549,000","05/26/2015","5,952","ML81466854","378-07-008","San Jose","1,008.56","06/06/2015","$1,650,000","1,636","Sold","1065 Bentoak Lane","1965","95129","R1-8"
"$ 164.69","61","19","Sunnyvale","2","0","5","Santa Clara","8","","$1,399,980","05/26/2015","10,019","ML81466889","211-09-053","Sunnyvale","835.44","06/03/2015","$1,650,000","1,975","Sold","738 Henrietta Avenue","1954","94086","R110"
"$ 94.70","9","1","Morgan Hill / Gilroy / San Martin","3","1","4","Santa Clara","7","105","$1,599,000","05/26/2015","17,424","ML81467102","728-49-051","Morgan Hill","426.36","06/02/2015","$1,650,000","3,870","Sold","1625 Mission Avenida","2006","95037","r1"
"$ 25.77","41","273","Skyline Area","4","0","4","San Mateo","68","","$1,599,000","05/29/2015","64,033","ML81467587","067-060-280","Woodside","528.85","08/05/2015","$1,650,000","3,120","Sold","165 Old Ranch Road","1974","94062","R1 S11"
"$ 229.17","59","355","Cordes Etc.","2","0","3","San Mateo","30","","$1,650,000","05/30/2015","7,200","ML81467817","045-221-080","San Carlos","679.01","06/07/2015","$1,650,000","2,430","Sold","90 Hartford Avenue","1956","94070","R10010"
"$ 221.86","37","391","FC- Nbrhood#8 - Dolphin Bay Etc.","2","1","4","San Mateo","22","","$1,492,888","06/04/2015","7,437","ML81468819","094-563-350","Foster City","687.50","06/26/2015","$1,650,000","2,400","Sold","501 Drake Court","1978","94404","R100"
"$ 226.15","2","603","Ocean Colony","3","0","4","San Mateo","23","101","$1,653,000","06/08/2015","7,296","ML81469200","066-600-170","Half Moon Bay","512.42","07/01/2015","$1,650,000","3,220","Sold","104 Carnoustie Drive","2013","94019","SFR"
"$ 211.41","50","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","11","","$1,649,000","05/22/2015","7,800","ML81466454","523-47-023","Los Gatos","674.99","06/02/2015","$1,649,000","2,443","Sold","123 Craig Way","1965","95032","R18"
"$ 191.50","27","603","Ocean Colony","3","0","4","San Mateo","8","100","$1,649,000","05/22/2015","8,611","ML81466693","066-530-300","Half Moon Bay","502.74","","","3,280","Canceled","17 Fairway Place","1988","94019","R1"
"$ 148.54","11","3","Evergreen","3","1","4","Santa Clara","63","","$1,640,000","05/27/2015","11,041","ML81467457","679-36-013","San Jose","417.62","","","3,927","Canceled","1703 MOUNTAIRE Lane","2004","95138","R1"
"$ 296.91","46","391","FC- Nbrhood#8 - Dolphin Bay Etc.","2","1","4","San Mateo","13","","$1,368,000","06/11/2015","5,510","ML81469820","094-551-200","Foster City","834.69","06/24/2015","$1,636,000","1,960","Sold","330 Port Royal Avenue","1969","94404","R10006"
"$ 327.00","79","435","Homestead / Husing Subdivision","1","1","3","San Mateo","11","","$1,548,000","05/21/2015","5,000","ML81466470","034-364-090","San Mateo","786.06","06/01/2015","$1,635,000","2,080","Sold","1242 Shafter Street","1936","94402","R106"
"$ 234.58","57","209","Miramonte","2","0","3","Santa Clara","7","","$1,288,000","05/27/2015","6,970","ML81467143","193-05-014","Mountain View","1,132.27","06/03/2015","$1,635,000","1,444","Sold","301 Camille Court","1958","94040","R1"
"$ 178.40","17","3","Evergreen","3","1","5","Santa Clara","57","120","$1,649,000","05/28/2015","9,148","ML81467327","679-20-031","San Jose","468.16","07/24/2015","$1,632,000","3,486","Sold","5241 Grosseto Court","1998","95138","A-PD"
"$ 205.39","11","540","Brisbane","2","1","4","San Mateo","87","253","$1,495,000","05/20/2015","7,936","ML81466312","005-401-040","Brisbane","575.97","09/05/2015","$1,630,000","2,830","Sold","71 Golden Aster Court","2004","94005","PD0000"
"$ 282.61","68","309","Flood Park Area","2","1","4","San Mateo","38","","$1,499,000","06/04/2015","5,750","ML81468808","062-062-030","Menlo Park","833.33","06/15/2015","$1,625,000","1,950","Sold","1014 Windermere Avenue","1947","94025","R10008"
"$ 176.08","64","18","Cupertino","1","0","3","Santa Clara","7","","$1,498,888","06/05/2015","9,229","ML81469021","326-30-092","Cupertino","1,304.17","06/12/2015","$1,625,000","1,246","Sold","10380 N Stelling Road","1951","95014","HN"
"$ 133.20","45","361","Haskins Estates Etc.","2","0","3","San Mateo","3","","$1,399,000","06/12/2015","12,200","ML81470078","043-165-350","Belmont","933.91","06/15/2015","$1,625,000","1,740","Sold","2808 Alhambra Drive","1970","94002","1"
"$ 286.07","56","18","Cupertino","2","0","3","Santa Clara","9","","$1,398,000","06/02/2015","5,663","ML81468239","359-25-011","Cupertino","1,280.63","06/11/2015","$1,620,000","1,265","Sold","7482 Dumas Drive","1959","95014","R1"
"$ 675.00","0","17","Saratoga","2","1","3","Santa Clara","44","202","$1,620,000","06/02/2015","2,400","ML81468381","386-30-046","Saratoga","752.44","07/16/2015","$1,620,000","2,153","Sold","20068 Marigny Place","2015","95070","CV"
"$ 227.56","59","19","Sunnyvale","2","0","4","Santa Clara","7","","$1,298,000","06/10/2015","7,119","ML81469712","313-39-069","Sunnyvale","773.64","06/17/2015","$1,620,000","2,094","Sold","945 Lorne Way","1956","94087","R0"
"$ 144.27","51","16","Los Gatos/Monte Sereno","2","0","4","Santa Clara","2","500","$1,549,000","05/26/2015","11,160","ML81466859","527-31-063","Los Gatos","921.05","05/28/2015","$1,610,000","1,748","Sold","191 Belvue Drive","1964","95032","R110"
"$ 522.73","33","18","Cupertino","2","1","3","Santa Clara","9","90","$1,298,000","06/03/2015","3,080","ML81468471","366-19-069","Cupertino","1,004.99","06/12/2015","$1,610,000","1,602","Sold","20625 Wildflower Court","1982","95014","R1"
"$ 335.14","86","999","Other Area","1","0","3","San Francisco","0","","$1,495,000","05/27/2015","4,795","ML81467284","3048-010","San Francisco","569.05","05/27/2015","$1,607,000","2,824","Sold","180 Saint Elmo Way","1929","94127","RH-1(D)"
"$ 152.38","64","17","Saratoga","2","0","3","Santa Clara","41","","$1,699,000","06/12/2015","10,500","ML81457706","389-12-014","Saratoga","850.16","07/23/2015","$1,600,000","1,882","Sold","18915 Devon Avenue","1951","95070","R110"
"$ 173.91","38","16","Los Gatos/Monte Sereno","3","0","3","Santa Clara","40","10","$1,649,950","05/16/2015","9,200","ML81465715","407-06-003","Los Gatos","636.18","07/05/2015","$1,600,000","2,515","Sold","103 Shire Court","1977","95032","R1PD"
"$ 299.63","68","362","Belmont Country Club Etc.","2","0","2","San Mateo","8","","$1,099,000","05/20/2015","5,340","ML81466159","044-322-220","Belmont","1,194.03","05/28/2015","$1,600,000","1,340","Sold","1111 Notre Dame Avenue","1947","94002","R10006"
"$ 194.15","31","13","Almaden Valley","2","1","4","Santa Clara","9","","$1,488,000","05/26/2015","8,241","ML81466927","583-36-007","San Jose","542.37","06/04/2015","$1,600,000","2,950","Sold","1104 Foxhurst Way","1984","95120","A-PD"
"$ 217.69","66","209","Miramonte","2","0","3","Santa Clara","14","","$1,600,000","05/29/2015","7,350","ML81467635","193-02-007","Mountain View","1,111.11","06/12/2015","$1,600,000","1,440","Sold","701 Stamm Avenue","1949","94040","R1 (per tax records)"
"$ 285.71","49","396","FC- Nbrhood#3 - Carmel Village Etc.","3","0","4","San Mateo","10","","$1,550,000","05/29/2015","5,600","ML81467688","094-273-200","Foster City","653.06","06/08/2015","$1,600,000","2,450","Sold","388 Pompano","1966","94404","r1"
"$ 8.92","35","1","Morgan Hill / Gilroy / San Martin","4","1","5","Santa Clara","140","","$1,795,000","05/29/2015","179,467","ML81467833","764-43-008","Morgan Hill","292.02","08/07/2015","$1,600,000","5,479","Sold","18715 Glen Ayre Drive","1980","95037","RPC"
"$ 127.71","58","18","Cupertino","2","0","3","Santa Clara","42","","$1,600,000","06/02/2015","12,528","ML81468205","373-22-029","San Jose","1,256.87","","","1,273","Canceled","1142 Cameron Place","1957","95129","R1-8"
"$ 171.49","65","14","Cambrian","3","1","4","Santa Clara","3","","$1,495,000","06/03/2015","9,330","ML81468610","419-25-032","San Jose","593.03","06/06/2015","$1,600,000","2,698","Sold","14619 Cole Drive","1950","95124","R1-8"
"$ 188.84","57","17","Saratoga","2","0","4","Santa Clara","8","","$1,585,000","06/08/2015","8,473","ML81469318","389-25-042","Saratoga","922.19","06/16/2015","$1,600,000","1,735","Sold","18528 Aspesi Drive","1958","95070","R110"
"$ 246.15","69","334","High School Acres Etc.","2","1","4","San Mateo","14","","$1,700,000","06/11/2015","6,500","ML81469939","052-302-140","Redwood City","695.65","06/25/2015","$1,600,000","2,300","Sold","345 King Street","1946","94062","R10006"
"$ 126.50","40","430","Laurelwood Etc.","2","1","3","San Mateo","10","","$1,599,000","06/12/2015","12,648","ML81470029","041-511-090","San Mateo","637.45","06/26/2015","$1,600,000","2,510","Sold","1502 Cherrywood Drive","1975","94403","R10006"
"$ 252.84","75","352","El Sereno Corte Etc.","2","0","3","San Mateo","48","","$1,675,000","06/12/2015","6,328","ML81470087","051-283-040","San Carlos","776.70","07/30/2015","$1,600,000","2,060","Sold","2012 Saint Francis Way","1940","94070","R10006"
"$ 242.31","29","390","FC- Nbrhood#7 - Sea Colony Etc.","2","1","4","San Mateo","9","169","$1,598,000","06/13/2015","6,603","ML81470270","094-913-010","Foster City","772.95","06/22/2015","$1,600,000","2,070","Sold","1409 Saint Kitts Lane","1986","94404","Single family"
"$ 265.46","27","17","Saratoga","3","0","5","Santa Clara","30","","$1,599,950","06/15/2015","6,027","ML81470351","403-37-067","Saratoga","588.43","","","2,719","Canceled","5084 Woodbrae Court","1988","95070","A-PD"
"$ 213.20","61","209","Miramonte","2","0","3","Santa Clara","23","","$1,599,000","05/16/2015","7,500","ML81465683","189-24-019","Mountain View","1,249.22","","","1,280","Canceled","1700 Fordham Way","1954","94040","R1"
"$ 41.24","30","1","Morgan Hill / Gilroy / San Martin","3","1","4","Santa Clara","7","","$1,599,000","05/21/2015","38,773","ML81466327","779-42-004","Morgan Hill","377.39","05/28/2015","$1,599,000","4,237","Sold","14634 Stonebridge Court","1985","95037","RR"
"$ 309.28","99","417","Eastern Addition/Downtown Area","4","1","7","San Mateo","56","","$1,599,000","06/02/2015","5,170","ML81468455","032-301-130","San Mateo","326.73","07/06/2015","$1,599,000","4,894","Sold","134 N Ellsworth Avenue","1916","94401","RM0004"
"$ 216.08","27","603","Ocean Colony","3","0","4","San Mateo","6","100","$1,599,000","06/14/2015","7,400","ML81470489","066-510-010","Half Moon Bay","477.31","07/21/2015","$1,599,000","3,350","Sold","114 Cypress Point Road","1988","94019","PUD"
"$ 78.68","17","3","Evergreen","3","0","5","Santa Clara","46","","$1,598,800","06/15/2015","20,320","ML81470482","680-32-027","San Jose","533.11","","","2,999","Canceled","5250 Thorncreek Court","1998","95135","A-PD"
"$ 137.33","52","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","92","40","$1,595,000","06/01/2015","11,614","ML81468097","527-31-036","Los Gatos","713.97","","","2,234","Expired","136 Belglen Way","1963","95032","R110"
"$ 159.10","64","17","Saratoga","3","0","4","Santa Clara","98","","$1,590,000","06/11/2015","9,994","ML81470272","389-15-001","Saratoga","1,057.88","","","1,503","Expired","18900 Devon Avenue","1951","95070","R110"
"$ 268.03","69","439","San Mateo Park / El Cerrito Park","2","0","3","San Mateo","24","","$1,588,000","06/11/2015","5,928","ML81469947","032-073-100","San Mateo","986.89","07/05/2015","$1,588,888","1,610","Sold","72 W Poplar Avenue","1946","94402","R1000A"
"$ 150.66","45","335","Farm Hills Estates Etc.","3","0","4","San Mateo","38","","$1,588,000","05/25/2015","10,540","ML81465952","068-361-050","Redwood City","606.11","","","2,620","Canceled","3980 Lonesome Pine Road","1970","94061","R10010"
"$ 232.95","58","18","Cupertino","2","0","3","Santa Clara","82","","$1,588,000","06/10/2015","6,817","ML81469609","373-27-050","San Jose","1,158.28","","","1,371","Expired","1028 Belvedere Lane","1957","95129","R1-8"
"$ 454.81","1","13","Almaden Valley","4","0","5","Santa Clara","71","165","$1,589,888","06/13/2015","3,485","ML81470265","575-52-055","San Jose","497.49","08/26/2015","$1,585,000","3,186","Sold","1824 Clover Creek","2014","95120","A-PD"
"$ 339.20","31","430","Laurelwood Etc.","2","1","3","San Mateo","8","58","$1,238,000","05/22/2015","4,658","ML81466640","041-592-350","San Mateo","683.98","05/30/2015","$1,580,000","2,310","Sold","1641 Toyon Court","1984","94403","R1000C"
"$ 172.79","40","27","Alameda County","2","0","4","Alameda","9","","$1,570,000","05/29/2015","9,144","ML81467788","513048503400","Fremont","777.56","06/07/2015","$1,580,000","2,032","Sold","666 Marigold Court","1975","94539","r"
"$ 13.10","41","272","Skywood Area","2","0","2","San Mateo","9","","$1,550,000","06/02/2015","120,226","ML81468394","075-102-010","Woodside","722.48","06/11/2015","$1,575,000","2,180","Sold","17300 Skyline Boulevard","1974","94062","R1003A"
"$ 306.04","68","207","Downtown Mountain View","1","0","2","Santa Clara","9","","$1,198,000","05/27/2015","5,130","ML81467266","158-29-015","Mountain View","1,486.74","06/05/2015","$1,570,000","1,056","Sold","529 Anza Street","1947","94041","R1"
"$ 238.10","59","19","Sunnyvale","2","0","3","Santa Clara","9","","$1,388,000","05/26/2015","6,552","ML81467146","165-06-102","Sunnyvale","1,076.60","07/16/2015","$1,560,000","1,449","Sold","450 Rincon Avenue","1956","94086","R1"
"$ 204.83","56","18","Cupertino","2","0","4","Santa Clara","8","","$1,398,000","05/27/2015","7,616","ML81467152","381-31-019","San Jose","795.11","06/04/2015","$1,560,000","1,962","Sold","1534 Constanso Way","1959","95129","R1-8"
"$ 175.86","18","3","Evergreen","3","1","4","Santa Clara","43","120","$1,558,800","06/10/2015","8,864","ML81469635","680-42-005","San Jose","517.19","","","3,014","Canceled","5701 Capilano Drive","1997","95138","A-PD"
"$ 205.98","74","10","Willow Glen","2","0","3","Santa Clara","8","","$1,395,000","05/21/2015","7,559","ML81466367","429-03-046","San Jose","772.32","05/29/2015","$1,557,000","2,016","Sold","1258 Kotenberg Avenue","1941","95125","R1-8"
"$ 166.67","59","361","Haskins Estates Etc.","2","0","3","San Mateo","11","","$1,198,000","05/22/2015","9,330","ML81466568","043-290-180","Belmont","1,178.03","06/02/2015","$1,555,000","1,320","Sold","2401 Palmer Avenue","1956","94002","R1"
"$ 259.12","52","18","Cupertino","2","0","3","Santa Clara","11","","$1,449,000","06/01/2015","6,001","ML81468457","362-25-001","Cupertino","1,306.72","06/12/2015","$1,555,000","1,190","Sold","1179 Crestline Drive","1963","95014","R1B6"
"$ 155.40","65","17","Saratoga","2","1","3","Santa Clara","19","","$1,598,000","05/17/2015","10,000","ML81465728","386-46-002","Saratoga","626.36","06/05/2015","$1,554,000","2,481","Sold","12610 Paseo Cerro","1950","95070","R110"
"$ 496.32","29","999","Other Area","3","0","4","San Francisco","42","","$1,595,000","05/18/2015","3,123","ML81465798","2038A-009","San Francisco","660.42","06/29/2015","$1,550,000","2,347","Sold","1745 11th Avenue","1986","94122","RH-1"
"$ 258.98","56","14","Cambrian","2","0","3","Santa Clara","10","","$1,258,000","05/19/2015","5,985","ML81465961","421-12-053","San Jose","805.61","05/29/2015","$1,550,000","1,924","Sold","4863 Kingridge Drive","1959","95124","R1"
"$ 175.56","26","6","Milpitas","3","0","4","Santa Clara","70","141","$1,550,000","05/22/2015","8,829","ML81466523","029-55-008","Milpitas","440.84","","","3,516","Expired","1705 Pebble Beach Court","1989","95035","R1"
"$ 209.66","39","19","Sunnyvale","2","1","3","Santa Clara","4","","$1,349,000","05/29/2015","7,393","ML81467594","213-20-044","Sunnyvale","781.64","06/02/2015","$1,550,000","1,983","Sold","765 Mahogany Lane","1976","94086","RO"
