"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 105.48","45","2","Santa Teresa","3","0","5","337","30","$769,999","09/11/2013","7,300","ML81333710","704-02-037","San Jose","325.58","","","2,365","Expired","336 LOS PINOS Way","1968","95119","R1-8"
"$ 93.04","35","3","Evergreen","2","1","4","57","","$769,999","09/13/2013","8,276","ML81334007","652-32-049","San Jose","362.52","","","2,124","Canceled","2851 NORCREST Drive","1978","95148","R1-5"
"$ 109.89","37","3","Evergreen","2","1","3","13","","$785,000","09/10/2013","7,000","ML81333459","654-35-064","San Jose","434.84","09/23/2013","$769,230","1,769","Sold","3049 HARVESTWOOD Court","1976","95148","R1B6"
"$ 95.64","35","3","Evergreen","2","0","4","83","","$768,000","09/13/2013","8,030","ML81334005","652-07-058","San Jose","403.79","","","1,902","Expired","2708 NORBERT Court","1978","95148","R1-5"
"$ 154.59","66","364","Homeview / Sterling Downs","1","0","3","10","","$768,000","09/15/2013","4,968","ML81334204","040-336-270","Belmont","645.38","09/25/2013","$768,000","1,190","Sold","1061 GRANADA Street","1947","94002","R1"
"$ 122.97","53","14","Cambrian","2","0","4","5","","$699,000","09/13/2013","6,240","ML81334056","569-10-010","San Jose","560.10","09/18/2013","$767,333","1,370","Sold","1428 SPRUCEWOOD Drive","1960","95118","R18"
"$ 116.06","60","15","Campbell","3","0","3","48","","$779,950","08/22/2013","6,600","ML81330996","288-12-021","Campbell","432.77","10/09/2013","$766,000","1,770","Sold","473 APRIL Way","1953","95008","R-1-6"
"$ 113.17","37","10","Willow Glen","2","0","3","8","","$748,888","08/22/2013","6,760","ML81331078","434-02-083","San Jose","606.18","08/30/2013","$765,000","1,262","Sold","1147 CLARK Street","1976","95125","R1-8"
"$ 292.65","6","206","San Antonio","2","0","3","36","","$770,000","08/29/2013","2,614","ML81331869","148-38-140","Mountain View","750.00","10/04/2013","$765,000","1,020","Sold","120 COLLEGE Street","2007","94040","R1"
"$ 127.50","43","5","Berryessa","3","0","4","8","","$675,000","09/10/2013","6,000","ML81333484","587-21-044","San Jose","421.02","09/18/2013","$765,000","1,817","Sold","1521 SIERRAVILLE Avenue","1970","95132","R1-8"
"$ 115.61","54","8","Santa Clara","2","0","4","15","","$763,000","08/20/2013","6,600","ML81330736","269-58-021","Santa Clara","415.13","09/04/2013","$763,000","1,838","Sold","1282 NORMANDY Way","1959","95050","R2"
"$ 93.08","66","10","Willow Glen","1","0","3","39","","$758,000","08/20/2013","8,192","ML81330763","446-29-007","San Jose","653.95","09/28/2013","$762,500","1,166","Sold","2206 BELLO Avenue","1947","95125","R1-8"
"$ 123.14","50","10","Willow Glen","3","0","5","24","","$780,000","08/27/2013","6,180","ML81331602","446-14-011","San Jose","404.79","09/20/2013","$761,000","1,880","Sold","1570 ALISAL Avenue","1963","95125","R1-8"
"$ 223.53","57","686","Westlake Palisades","5","0","6","4","","$699,000","08/22/2013","3,400","ML81331085","006-044-110","Daly City","345.45","08/26/2013","$760,000","2,200","Sold","23 FERNWOOD Avenue","1956","94015","R1003"
"$ 303.60","86","501","Capuchino Village","2","0","4","129","","$759,000","08/24/2013","2,500","ML81331412","020-415-230","San Bruno","562.22","","","1,350","Expired","119 LINDEN Avenue","1927","94066","R100"
"$ 342.66","7","8","Santa Clara","2","1","3","74","180","$759,000","08/30/2013","2,215","ML81332117","230-27-052","San Jose","484.67","","","1,566","Canceled","1192 CAMPBELL Avenue","2006","95126","R1"
"$ 129.97","58","505","Mills Park","2","0","3","23","","$758,000","08/28/2013","5,832","ML81331810","020-221-110","San Bruno","557.35","09/20/2013","$758,000","1,360","Sold","435 HAWTHORNE Avenue","1955","94066","R1"
"$ 151.00","61","505","Mills Park","2","0","4","92","","$755,000","08/20/2013","5,000","ML81330630","020-087-080","San Bruno","398.42","11/20/2013","$755,000","1,895","Sold","577 ACACIA Avenue","1952","94066","R1"
"$ 101.96","35","1","Morgan Hill / Gilroy / San Martin","3","0","5","6","","$735,000","09/03/2013","7,405","ML81332342","767-37-038","Morgan Hill","282.77","09/09/2013","$755,000","2,670","Sold","785 LA CROSSE Drive","1978","95037","R1"
"$ 103.38","58","15","Campbell","2","0","3","7","","$698,000","09/03/2013","7,303","ML81332476","299-41-031","San Jose","532.44","09/10/2013","$755,000","1,418","Sold","723 WIDGET Drive","1955","95117","R1-8"
"$ 161.32","62","529","Winston Manor","3","0","4","18","","$749,000","09/06/2013","4,680","ML81333000","010-094-010","South San Francisco","332.60","02/27/2014","$755,000","2,270","Sold","121 CLAY Avenue","1952","94080","R100"
"$ 93.59","35","3","Evergreen","2","1","4","24","","$759,000","08/16/2013","8,056","ML81330343","652-07-047","San Jose","383.13","09/09/2013","$754,000","1,968","Sold","2709 NORBERT Court","1978","95148","R1-5"
"$ 117.25","1","1","Morgan Hill / Gilroy / San Martin","3","0","5","37","0","$754,900","08/20/2013","6,430","ML81330711","783-75-070","Gilroy","280.47","09/26/2013","$753,900","2,688","Sold","9891 RANCHO HILLS Drive","2013","95020","R1"
"$ 172.18","24","19","Sunnyvale","2","1","3","66","","$750,000","08/18/2013","4,356","ML81330439","204-45-063","Sunnyvale","428.57","","","1,750","Canceled","481 E CALIFORNIA Avenue","1989","94086","SU"
"$ 78.13","13","1","Morgan Hill / Gilroy / San Martin","3","0","5","9","","$729,000","08/21/2013","9,600","ML81330895","779-52-086","Morgan Hill","300.96","08/30/2013","$750,000","2,492","Sold","998 WHITE CLOUD Drive","2000","95037","R1"
"$ 120.54","39","2","Santa Teresa","2","1","4","5","","$749,000","08/22/2013","6,222","ML81331144","704-16-007","San Jose","314.33","08/27/2013","$750,000","2,386","Sold","6579 SAN IGNACIO Avenue","1974","95119","R1-8"
"$ 113.71","34","3","Evergreen","3","0","4","36","","$750,000","08/26/2013","6,596","ML81331501","659-14-024","San Jose","356.46","10/01/2013","$750,000","2,104","Sold","3115 MOUNT ISABEL Drive","1979","95148","R1-8"
"$ 205.59","34","8","Santa Clara","2","0","3","240","","$750,000","08/27/2013","3,648","ML81331713","294-45-050","Santa Clara","410.96","","","1,825","Expired","2402 GOLF LINKS Circle","1979","95050","R1BD8"
"$ 121.07","52","10","Willow Glen","2","0","3","74","","$750,000","08/26/2013","6,195","ML81331742","446-12-044","San Jose","504.71","","","1,486","Canceled","2646 MEDIA Way","1961","95125","R1-8"
"$ 182.93","45","660","Edgemar","2","0","3","21","","$719,000","08/29/2013","4,100","ML81331969","009-037-220","Pacifica","547.45","09/19/2013","$750,000","1,370","Sold","394 CORAL RIDGE Drive","1968","94044","R100"
"$ 141.24","82","10","Willow Glen","1","0","2","60","","$795,000","08/30/2013","5,310","ML81332149","429-23-022","San Jose","787.82","10/29/2013","$750,000","952","Sold","1054 NEVADA Avenue","1931","95125","R1-8"
"$ 144.23","59","5","Berryessa","3","0","4","168","","$750,000","09/03/2013","5,200","ML81332468","599-16-089","San Jose","471.99","","","1,589","Canceled","872 LINDA VISTA Street","1955","95127","R1-6"
"$ 215.21","13","5","Berryessa","2","1","4","25","60","$750,000","09/05/2013","3,485","ML81332814","254-71-023","San Jose","339.37","","","2,210","Canceled","1654 PALA RANCH Circle","2000","95133","R1"
"$ 5.47","58","4","Alum Rock","2","0","3","159","","$750,000","09/06/2013","137,214","ML81332958","612-40-074","San Jose","415.74","02/12/2014","$750,000","1,804","Sold","14750 CLAYTON Road","1956","95127","HS"
"$ 124.13","54","14","Cambrian","2","0","3","8","","$698,000","09/10/2013","6,042","ML81333500","569-12-089","San Jose","547.05","09/18/2013","$750,000","1,371","Sold","5348 DENT Avenue","1959","95118","R1-8"
"$ 166.67","66","418","19th Avenue Park / Sunnybrae","2","0","3","8","","$649,950","09/13/2013","4,500","ML81333986","035-062-080","San Mateo","487.01","09/21/2013","$750,000","1,540","Sold","922 SUNNYBRAE Boulevard","1947","94402","R1006"
"$ 141.32","50","511","Portola Highlands","3","0","5","47","","$749,000","08/16/2013","5,300","ML81330297","017-392-240","San Bruno","409.29","","","1,830","Canceled","231 DEL NORTE Drive","1963","94066","R1"
"$ 92.45","63","15","Campbell","2","0","3","90","","$748,880","09/06/2013","8,100","ML81333067","282-05-021","San Jose","400.90","","","1,868","Canceled","2369 FRUITDALE Avenue","1950","95128","R1-8"
"$ 71.63","30","3","Evergreen","3","0","4","15","","$729,000","08/27/2013","10,400","ML81331974","654-55-054","San Jose","348.95","09/11/2013","$745,000","2,135","Sold","3287 RAVENSWOOD Way","1984","95148","R1B8"
"$ 124.17","41","5","Berryessa","2","0","4","86","","$749,000","09/04/2013","6,000","ML81332704","591-19-042","San Jose","357.49","11/29/2013","$745,000","2,084","Sold","2845 PENITENCIA CREEK Road","1973","95132","R1-8"
"$ 93.63","59","14","Cambrian","2","0","3","49","","$779,000","09/07/2013","7,957","ML81333209","421-08-047","San Jose","473.02","10/26/2013","$745,000","1,575","Sold","15090 SAMARITAN Drive","1954","95124","R1-8"
"$ 64.45","49","1","Morgan Hill / Gilroy / San Martin","3","1","4","32","","$743,000","08/30/2013","11,528","ML81332054","764-37-020","Morgan Hill","266.69","","","2,786","Canceled","848 CLAREMONT Court","1964","95037","R1"
"$ 218.04","17","533","Sterling Terrace / Stonegate","2","1","3","149","389","$742,000","08/19/2013","3,403","ML81330503","007-600-720","South San Francisco","361.95","","","2,050","Expired","133 HIGHCREST Lane","1997","94080","00PD"
"$ 110.75","46","14","Cambrian","2","1","4","145","","$759,000","09/10/2013","6,700","ML81333609","451-09-033","San Jose","311.76","12/19/2013","$742,000","2,380","Sold","3167 CHESHIRE Drive","1968","95118","R1B6"
"$ 120.82","49","662","Fairmont","2","0","4","15","","$740,000","08/19/2013","6,125","ML81330476","009-491-170","Pacifica","627.12","","","1,180","Canceled","168 CATALINA Avenue","1964","94044","R1"
"$ 139.62","64","350","Alder Manor Etc.","1","0","1","9","","$638,000","08/19/2013","5,300","ML81330486","051-173-130","Redwood City","732.67","08/28/2013","$740,000","1,010","Sold","76 ALAMEDA DE LAS PULGAS","1949","94062","R100"
"$ 123.33","30","3","Evergreen","2","1","3","138","","$759,900","08/19/2013","6,000","ML81330558","654-58-024","San Jose","389.06","10/07/2013","$740,000","1,902","Sold","3340 PINKERTON Drive","1983","95148","R1-8"
"$ 96.99","34","3","Evergreen","2","0","3","75","317","$770,000","08/24/2013","7,630","ML81331423","665-45-004","San Jose","366.34","11/07/2013","$740,000","2,020","Sold","8327 PINOTAGE Court","1979","95135","R1-1P"
"$ 335.75","9","11","South San Jose","3","1","4","54","84","$750,000","09/09/2013","2,204","ML81333424","455-73-117","San Jose","286.38","11/02/2013","$740,000","2,584","Sold","2334 PLATEAU Drive","2004","95125","R1-8"
"$ 119.35","43","12","Blossom Valley","2","1","4","67","","$749,950","09/12/2013","6,200","ML81333930","462-24-024","San Jose","348.40","11/18/2013","$740,000","2,124","Sold","4445 WINDSOR PARK Drive","1970","95136","R1-8"
"$ 113.52","43","12","Blossom Valley","2","1","4","11","","$729,000","08/28/2013","6,510","ML81331744","458-04-018","San Jose","357.35","09/08/2013","$739,000","2,068","Sold","4720 CORRALES Drive","1970","95136","R1-8"
"$ 95.97","54","14","Cambrian","3","0","4","45","","$739,000","08/28/2013","7,700","ML81331912","447-12-045","San Jose","347.60","10/12/2013","$739,000","2,126","Sold","3631 JUSTINE Drive","1959","95124","R1-8"
"$ 91.92","41","13","Almaden Valley","3","0","5","25","","$775,000","08/24/2013","8,034","ML81331419","577-30-010","San Jose","352.34","09/18/2013","$738,500","2,096","Sold","6254 FIREFLY Drive","1972","95120","R1-5"
"$ 115.22","52","10","Willow Glen","2","1","4","27","","$750,000","08/23/2013","6,405","ML81331284","446-13-004","San Jose","439.81","10/13/2013","$738,000","1,678","Sold","1637 NORD Lane","1961","95125","R1-8"
"$ 120.98","57","512","Rollingwood","2","0","3","115","","$738,000","09/07/2013","6,100","ML81333163","017-163-190","San Bruno","647.37","","","1,140","Expired","2580 VALLEYWOOD Drive","1956","94066","R1"
"$ 108.06","43","12","Blossom Valley","2","1","4","84","","$755,000","09/12/2013","6,825","ML81333775","462-25-021","San Jose","347.22","12/05/2013","$737,500","2,124","Sold","406 GLENFORD PARK Court","1970","95136","R1-8"
"$ 69.27","36","1","Morgan Hill / Gilroy / San Martin","2","0","3","20","","$729,950","08/19/2013","10,625","ML81330611","767-34-052","Morgan Hill","350.81","09/08/2013","$736,000","2,098","Sold","15645 LA BELLA Court","1977","95037","RE"
"$ 122.50","42","5","Berryessa","3","0","4","11","","$699,000","08/16/2013","6,000","ML81330218","245-22-071","San Jose","318.18","08/27/2013","$735,000","2,310","Sold","1971 PAOLO Court","1971","95131","A-PD"
"$ 116.43","53","15","Campbell","2","0","3","3","","$716,000","08/25/2013","6,313","ML81331675","307-27-024","San Jose","570.65","08/28/2013","$735,000","1,288","Sold","1469 STOCKBRIDGE Drive","1960","95130","R1-8"
"$ 54.58","72","8","Santa Clara","1","1","3","124","","$800,000","08/28/2013","13,467","ML81331944","224-67-041","Santa Clara","442.77","12/30/2013","$735,000","1,660","Sold","2304 LAFAYETTE Street","1942","95050","ML"
"$ 92.83","59","15","Campbell","2","0","3","8","","$699,950","09/03/2013","7,918","ML81332347","279-07-006","San Jose","475.42","09/11/2013","$735,000","1,546","Sold","839 S CLOVER Avenue","1954","95128","R1-8"
"$ 116.67","56","8","Santa Clara","3","0","4","20","","$778,000","09/05/2013","6,300","ML81332724","220-32-007","Santa Clara","306.51","09/25/2013","$735,000","2,398","Sold","1677 CALABAZAS Boulevard","1957","95051","R1"
"$ 106.52","49","15","Campbell","2","0","3","16","","$699,999","09/10/2013","6,900","ML81333522","305-18-041","Campbell","568.45","09/26/2013","$735,000","1,293","Sold","472 KINGS Court","1964","95008","R-1-6"
"$ 57.75","61","15","Campbell","1","0","2","3","","$729,000","09/11/2013","12,728","ML81333693","404-26-013","Campbell","678.04","09/14/2013","$735,000","1,084","Sold","705 KENNETH Avenue","1952","95008","R-1-1"
"$ 65.04","39","621","Highlands El Granada","2","0","3","14","","$739,000","09/13/2013","11,300","ML81333971","047-191-470","Half Moon Bay","417.61","09/27/2013","$735,000","1,760","Sold","172 EL GRANADA Boulevard","1974","94019","R1"
"$ 106.06","66","15","Campbell","1","0","2","7","","$697,000","09/13/2013","6,930","ML81334111","412-07-011","Campbell","684.36","09/20/2013","$735,000","1,074","Sold","220 S 1ST Street","1947","95008","R-1-6"
"$ 129.50","44","653","Park Pacifica","3","0","4","9","","$749,000","09/10/2013","5,665","ML81333596","022-360-130","Pacifica","317.58","09/19/2013","$733,613","2,310","Sold","1049 RAINIER Avenue","1969","94044","R100"
"$ 120.99","36","2","Santa Teresa","2","1","4","7","","$699,000","09/05/2013","6,050","ML81332887","708-45-089","San Jose","342.54","09/12/2013","$732,000","2,137","Sold","223 CHELTENHAM Place","1977","95139","R1-8P"
"$ 128.25","44","6","Milpitas","2","0","3","14","","$699,950","08/29/2013","5,700","ML81331987","088-32-011","Milpitas","474.68","09/12/2013","$731,000","1,540","Sold","1306 LASSEN Avenue","1969","95035","R16"
"$ 132.73","49","6","Milpitas","2","1","5","101","","$739,000","08/19/2013","5,500","ML81330521","088-27-054","Milpitas","412.66","10/28/2013","$730,000","1,769","Sold","1667 SHENANDOAH Avenue","1964","95035","R1PU"
"$ 101.70","60","8","Santa Clara","1","1","3","9","","$698,000","08/19/2013","7,178","ML81330601","303-06-058","Santa Clara","645.45","08/28/2013","$730,000","1,131","Sold","2389 GLENDENNING Avenue","1953","95050","R1"
"$ 202.50","27","5","Berryessa","2","1","3","11","60","$688,888","08/22/2013","3,605","ML81331152","241-24-057","San Jose","470.97","09/02/2013","$730,000","1,550","Sold","1336 PIETRO Drive","1986","95131","A-PD"
"$ 124.15","53","15","Campbell","2","0","3","17","","$700,000","08/27/2013","5,880","ML81331611","305-08-004","San Jose","565.45","09/13/2013","$730,000","1,291","Sold","1327 MARIA Way","1960","95117","R1"
"$ 119.28","50","15","Campbell","2","0","4","8","","$719,000","08/30/2013","6,120","ML81332096","305-06-081","San Jose","485.70","09/07/2013","$730,000","1,503","Sold","3431 MERRIMAC Drive","1963","95117","R1-8"
"$ 221.21","60","688","Westlake #1 & Olympic","1","0","3","16","","$699,000","09/03/2013","3,300","ML81332418","002-133-280","Daly City","525.18","09/19/2013","$730,000","1,390","Sold","66 FLEETWOOD Drive","1953","94015","R1"
"$ 127.62","36","6","Milpitas","2","0","4","9","","$699,000","09/06/2013","5,720","ML81333137","088-37-061","Milpitas","494.58","09/15/2013","$730,000","1,476","Sold","1208 CLEAR LAKE Court","1977","95035","R1"
"$ 98.58","20","1","Morgan Hill / Gilroy / San Martin","3","0","5","145","92","$750,000","09/09/2013","7,405","ML81333447","817-68-039","Morgan Hill","257.04","08/08/2014","$730,000","2,840","Sold","1480 MAJORCA Drive","1994","95037","R1"
"$ 121.67","56","14","Cambrian","2","0","3","10","","$699,000","09/13/2013","6,000","ML81334014","447-14-069","San Jose","553.45","09/23/2013","$730,000","1,319","Sold","3587 JULIO Avenue","1957","95124","R1-8"
"$ 115.40","38","2","Santa Teresa","2","1","4","45","30","$739,900","09/12/2013","6,326","ML81334074","704-24-028","San Jose","343.69","10/27/2013","$730,000","2,124","Sold","228 CASTILLON Way","1975","95119","R1B6"
"$ 115.06","57","15","Campbell","2","0","3","24","","$729,000","09/04/2013","6,336","ML81332573","282-14-043","San Jose","618.85","","","1,178","Canceled","2464 ARAM Avenue","1956","95128","R1-8"
"$ 144.64","48","605","Wave Crest Etc.","2","0","4","150","","$749,000","09/08/2013","5,040","ML81333277","064-251-520","Half Moon Bay","499.32","02/05/2014","$729,000","1,460","Sold","460 METZGAR Street","1966","94019","R1"
"$ 238.77","35","15","Campbell","2","1","3","73","","$728,000","08/18/2013","3,049","ML81330441","307-38-059","San Jose","468.77","","","1,553","Canceled","3570 GLEASON Avenue","1978","95130","P-D"
"$ 132.36","57","19","Sunnyvale","2","0","3","8","","$675,000","08/20/2013","5,500","ML81330700","205-11-043","Sunnyvale","486.63","08/28/2013","$728,000","1,496","Sold","721 SANTA RITA Street","1956","94085","R0"
"$ 145.60","59","414","South Shoreview","2","0","3","19","","$728,000","08/24/2013","5,000","ML81331420","035-098-100","San Mateo","601.65","09/12/2013","$728,000","1,210","Sold","1405 DIX Street","1954","94401","R106"
"$ 120.97","58","15","Campbell","2","0","3","11","","$670,000","09/03/2013","6,014","ML81332542","307-53-066","Campbell","660.76","09/14/2013","$727,500","1,101","Sold","177 MARIANNA Way","1955","95008","R-1-6"
"$ 179.95","87","9","Central San Jose","1","1","3","11","0","$599,900","09/05/2013","4,040","ML81332900","261-25-048","San Jose","411.20","09/16/2013","$727,000","1,768","Sold","1305 SIERRA Avenue","1926","95126","R1-8"
"$ 192.72","54","685","St. Francis Heights","3","0","3","9","","$718,000","08/21/2013","3,762","ML81330956","008-304-390","Daly City","570.87","08/30/2013","$725,000","1,270","Sold","167 MARIPOSA Avenue","1959","94015","Rh1"
"$ 155.08","65","354","Clearfield Park / N Redwood Subdiv","1","0","2","8","","$699,000","08/26/2013","4,675","ML81331505","046-062-040","San Carlos","884.15","09/03/2013","$725,000","820","Sold","1028 NORTHWOOD Drive","1948","94070","R1"
"$ 193.64","15","659","Pacific Manor","3","0","3","46","67","$735,000","08/30/2013","3,744","ML81332109","009-381-120","Pacifica","411.93","10/15/2013","$725,000","1,760","Sold","515 MONTEREY Road#A","1998","94044","R3000"
"$ 116.82","64","8","Santa Clara","1","0","3","8","","$598,000","09/03/2013","6,206","ML81332319","290-34-065","Santa Clara","697.79","09/11/2013","$725,000","1,039","Sold","985 SUNSET Drive","1949","95050","R1"
"$ 0.42","22","253","Portola State Park Area","2","0","2","19","","$899,000","09/05/2013","1,742,400","ML81332937","085-110-180","La Honda","442.07","09/24/2013","$725,000","1,640","Sold","3300 LONG RIDGE Road","1991","94020","RM00"
"$ 248.97","30","6","Milpitas","2","1","3","185","275","$725,000","09/07/2013","2,912","ML81333193","028-19-152","Milpitas","426.97","","","1,698","Canceled","712 SUPERIOR Road","1984","95035","R1"
"$ 114.21","64","533","Sterling Terrace / Stonegate","2","0","4","21","","$679,000","09/13/2013","6,348","ML81333979","012-038-090","South San Francisco","500.00","10/04/2013","$725,000","1,450","Sold","69 FRANKLIN Avenue","1949","94080","R100"
"$ 96.26","35","12","Blossom Valley","2","0","4","48","","$720,000","08/23/2013","7,480","ML81331162","462-57-025","San Jose","363.09","","","1,983","Canceled","4429 PITCH PINE Court","1978","95136","R1-8"
"$ 181.82","68","333","Central Park Etc.","1","0","2","158","","$649,000","09/06/2013","3,960","ML81333010","053-075-160","Redwood City","750.00","02/11/2014","$720,000","960","Sold","800 ROOSEVELT Avenue","1946","94061","R2"
"$ 110.77","55","531","Parkway","2","1","3","0","","$720,000","09/06/2013","6,500","ML81333102","012-222-180","South San Francisco","411.43","09/06/2013","$720,000","1,750","Sold","705 ALMOND Avenue","1958","94080","R1"
"$ 130.91","40","653","Park Pacifica","3","0","3","8","","$699,000","09/09/2013","5,500","ML81333344","022-402-170","Pacifica","467.53","09/17/2013","$720,000","1,540","Sold","11 BUFFALO Court","1973","94044","R1006"
"$ 120.00","43","5","Berryessa","2","1","3","13","","$699,950","09/12/2013","6,000","ML81333935","589-17-027","San Jose","350.54","09/25/2013","$720,000","2,054","Sold","1357 SAN MARCOS Drive","1970","95132","R1-8"
"$ 119.98","52","15","Campbell","2","0","3","44","","$719,900","08/28/2013","6,000","ML81331831","282-16-008","San Jose","508.76","","","1,415","Canceled","2510 DOWNING Avenue","1961","95128","R1-8"
"$ 119.98","56","14","Cambrian","2","0","3","33","","$719,888","08/22/2013","6,000","ML81331154","447-14-056","San Jose","561.97","","","1,281","Canceled","3338 KILO Avenue","1957","95124","R1-8"
"$ 31.10","22","654","Vallemar","2","1","4","47","","$748,888","09/14/2013","23,087","ML81334163","018-041-350","Pacifica","417.44","10/31/2013","$718,000","1,720","Sold","100 FRANZ Court","1991","94044","R300"
"$ 143.50","70","415","North Shoreview / Dore Cavanaugh","2","0","4","45","","$728,000","09/06/2013","5,000","ML81333031","033-203-060","San Mateo","326.14","10/21/2013","$717,500","2,200","Sold","1524 CYPRESS Avenue","1944","94401","R106"
"$ 89.38","37","3","Evergreen","2","1","4","4","","$658,000","09/03/2013","8,000","ML81332429","654-38-052","San Jose","363.31","09/07/2013","$715,000","1,968","Sold","3664 WOODLEY Drive","1977","95148","R1-5"
"$ 111.37","36","8","Santa Clara","2","0","3","9","","$699,000","09/06/2013","6,420","ML81333142","104-46-034","Santa Clara","524.19","09/15/2013","$715,000","1,364","Sold","2348 SAWYER Court","1977","95054","R16L"
"$ 83.63","42","12","Blossom Valley","2","0","3","24","","$726,800","09/10/2013","8,550","ML81333476","694-16-018","San Jose","411.16","10/04/2013","$715,000","1,739","Sold","5887 GARLOUGH Drive","1971","95123","R1-8"
"$ 96.42","20","3","Evergreen","2","1","4","19","","$729,950","09/06/2013","7,405","ML81333136","491-38-032","San Jose","325.58","09/25/2013","$714,000","2,193","Sold","2980 GLEN ALDEN Court","1993","95148","R1-8"
"$ 114.84","58","10","Willow Glen","2","0","3","9","","$648,000","09/09/2013","6,200","ML81333361","442-22-021","San Jose","671.70","09/18/2013","$712,000","1,060","Sold","1841 COMSTOCK Lane","1955","95124","R1-8"
"$ 103.95","67","8","Santa Clara","2","0","3","10","","$709,000","09/09/2013","6,840","ML81333442","274-01-024","Santa Clara","489.67","09/19/2013","$711,000","1,452","Sold","1442 NEWHALL Street","1946","95050","R1"
"$ 115.33","64","10","Willow Glen","1","0","2","24","","$729,000","08/16/2013","6,156","ML81330263","439-18-040","San Jose","706.47","09/09/2013","$710,000","1,005","Sold","2059 JONATHAN Avenue","1949","95125","R1-8"
"$ 118.33","41","653","Park Pacifica","2","0","4","9","","$687,500","08/18/2013","6,000","ML81330447","022-383-060","Pacifica","522.06","08/27/2013","$710,000","1,360","Sold","1120 GLACIER Avenue","1972","94044","R1"
"$ 114.11","54","14","Cambrian","1","1","3","4","","$699,000","08/23/2013","6,222","ML81331215","419-16-060","San Jose","616.32","08/27/2013","$710,000","1,152","Sold","1814 TERRI Way","1959","95124","R1-8"
"$ 208.82","59","687","Westlake Highlands","2","0","4","47","","$749,000","09/02/2013","3,400","ML81332303","006-032-250","Daly City","546.15","10/19/2013","$710,000","1,300","Sold","1025 S MAYFAIR Avenue","1954","94015","R1003"
"$ 120.83","61","8","Santa Clara","2","0","3","22","","$699,000","09/03/2013","5,876","ML81332530","274-47-060","San Jose","494.08","10/22/2013","$710,000","1,437","Sold","2428 FERNWOOD Avenue","1952","95128","R1-8"
"$ 271.61","9","11","South San Jose","3","0","4","19","59","$624,888","09/05/2013","2,614","ML81332784","455-81-068","San Jose","313.88","09/24/2013","$710,000","2,262","Sold","2068 DONNICI Street","2005","95136","R1"
"$ 81.31","96","9","Central San Jose","2","1","5","98","","$749,950","09/05/2013","8,732","ML81332973","261-21-078","San Jose","284.00","12/23/2013","$710,000","2,500","Sold","1375 HESTER Avenue","1918","95126","R1"
"$ 170.67","25","660","Edgemar","2","1","3","6","","$697,000","09/04/2013","4,160","ML81333017","009-191-100","Pacifica","364.10","09/10/2013","$710,000","1,950","Sold","238 WINWOOD Avenue","1988","94044","R1"
"$ 118.73","58","6","Milpitas","2","1","4","2","","$710,000","09/13/2013","5,980","ML81334036","026-12-034","Milpitas","443.75","09/15/2013","$710,000","1,600","Sold","205 VALMY Street","1955","95035","R1"
"$ 88.71","106","9","Central San Jose","4","0","5","119","","$727,000","09/13/2013","8,004","ML81334040","467-19-042","San Jose","282.19","01/10/2014","$710,000","2,516","Sold","122 N 5TH Street","1908","95112","RM"
"$ 87.41","56","14","Cambrian","2","0","4","9","","$649,000","09/05/2013","8,100","ML81332894","414-14-048","San Jose","574.68","09/14/2013","$708,000","1,232","Sold","2176 WILLESTER Avenue","1957","95124","R1-8"
"$ 286.06","41","520","Westborough","2","0","3","12","","$649,800","09/13/2013","2,475","ML81333959","091-550-410","South San Francisco","421.43","09/25/2013","$708,000","1,680","Sold","3913 RESTON Court","1972","94080","RH1"
"$ 117.50","58","19","Sunnyvale","1","1","3","18","","$675,000","08/17/2013","6,000","ML81330387","213-30-031","Sunnyvale","678.54","09/04/2013","$705,000","1,039","Sold","808 TAMARACK Lane","1955","94086","R0"
"$ 135.58","85","333","Central Park Etc.","1","0","2","5","","$649,000","08/29/2013","5,200","ML81331980","053-051-040","Redwood City","658.88","09/03/2013","$705,000","1,070","Sold","547 JACKSON Avenue","1928","94061","R1"
"$ 133.02","64","505","Mills Park","1","0","3","13","","$699,000","08/30/2013","5,300","ML81332044","020-046-030","San Bruno","592.44","09/12/2013","$705,000","1,190","Sold","1745 PARK Avenue","1949","94066","R1"
"$ 27.78","27","1","Morgan Hill / Gilroy / San Martin","3","0","3","105","","$750,000","09/06/2013","25,380","ML81333081","779-09-069","San Martin","356.42","12/20/2013","$705,000","1,978","Sold","13370 COLONY Avenue","1987","95046","RR-5A"
"$ 98.95","29","641","East of Highway 1 Montara","2","0","3","7","","$699,000","09/06/2013","7,125","ML81333263","036-121-160","Montara","402.86","09/13/2013","$705,000","1,750","Sold","1070 ACACIA Street","1984","94037","R1"
"$ 113.55","51","203","North Shoreline","2","0","3","10","","$697,000","08/28/2013","6,200","ML81331834","153-20-027","Mountain View","688.85","09/07/2013","$704,000","1,022","Sold","867 SAN LUPPE Drive","1962","94043","R1"
