"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 211.05","26","333","Central Park Etc.","3","0","4","12","","$1,548,000","12/19/2013","7,382","ML81343374","059-223-300","Redwood City","599.23","12/31/2013","$1,558,000","2,600","Sold","22 SYCAMORE Court","1988","94061","R1"
"$ 125.20","59","292","Middlefield to El Camino Atherton","2","0","4","181","","$1,555,000","01/14/2014","12,420","ML81401256","060-321-060","Atherton","797.85","","","1,949","Expired","1 ASHFIELD Road","1955","94027","R11A"
"$ 277.58","58","302","County / Alameda Area","2","0","3","10","","$1,198,000","01/13/2014","5,512","ML81400948","074-081-080","Menlo Park","1,141.79","01/23/2014","$1,530,000","1,340","Sold","1030 LUCKY Avenue","1956","94025","R1006"
"$ 296.17","24","311","County Area / Fair Oaks Ave","3","0","4","13","","$1,298,000","01/15/2014","5,166","ML81401345","060-135-270","Menlo Park","753.69","01/28/2014","$1,530,000","2,030","Sold","709 17TH Avenue","1990","94025","R1"
"$ 8.46","35","272","Skywood Area","3","1","3","23","","$1,649,000","01/02/2014","180,251","ML81400036","075-104-090","Woodside","354.65","01/25/2014","$1,525,000","4,300","Sold","166 GRANDVIEW Drive","1979","94062","R1"
"$ 758.15","50","305","Middlefield to El Camino Menlo Park","2","1","2","7","167","$1,200,000","01/09/2014","2,002","ML81400655","060-344-100","Menlo Park","778.37","01/16/2014","$1,517,823","1,950","Sold","154 STONE PINE Lane","1964","94025","R1"
"$ 148.04","41","16","Los Gatos/Monte Sereno","2","1","4","9","","$1,399,000","01/13/2014","10,200","ML81400990","407-13-033","Los Gatos","584.59","01/22/2014","$1,510,000","2,583","Sold","105 VIA DE TESOROS","1973","95032","R110"
"$ 3.35","57","16","Los Gatos/Monte Sereno","4","0","4","82","","$1,698,800","12/16/2013","447,361","ML81343236","532-25-015","Los Gatos","375.00","03/08/2014","$1,500,000","4,000","Sold","15435 BLACKBERRY HILL Road","1957","95030","HS-D1"
"$ 280.11","62","18","Cupertino","3","0","4","7","","$1,300,000","12/27/2013","5,355","ML81343594","375-11-065","Cupertino","470.22","01/03/2014","$1,500,000","3,190","Sold","10181 STERN Avenue","1952","95014","R1"
"$ 264.88","16","17","Saratoga","3","0","4","0","","$1,549,000","01/14/2014","5,663","ML81401158","393-45-047","Saratoga","759.88","01/14/2014","$1,500,000","1,974","Sold","19938 BARONI Court","1998","95070","R120"
"$ 463.11","","430","Laurelwood Etc.","3","1","4","189","","$1,536,035","01/14/2014","3,215","ML81401092","038-430-230","San Mateo","589.66","03/17/2014","$1,488,888","2,525","Sold","38 LIVE OAK Drive","","94403","R3"
"$ 123.16","51","16","Los Gatos/Monte Sereno","2","1","4","42","","$1,500,000","12/20/2013","11,960","ML81343408","407-13-017","Los Gatos","640.16","01/31/2014","$1,473,000","2,301","Sold","115 VALLECITOS Way","1963","95032","R110"
"$ 338.15","89","16","Los Gatos/Monte Sereno","2","1","4","126","","$1,450,000","12/30/2013","4,356","ML81343656","510-14-038","Los Gatos","629.49","05/05/2014","$1,473,000","2,340","Sold","259 ALMENDRA Avenue","1925","95030","C2"
"$ 258.38","63","209","Miramonte","2","0","3","7","","$1,295,000","01/08/2014","5,670","ML81400619","170-09-090","Mountain View","1,053.96","01/15/2014","$1,465,000","1,390","Sold","1087 SOLANA Drive","1951","94040","R1"
"$ 205.38","77","334","High School Acres Etc.","3","0","3","59","","$1,469,000","12/17/2013","7,104","ML81343268","058-132-170","Redwood City","678.60","12/19/2013","$1,459,000","2,150","Sold","304 NEVADA Street","1937","94062","R1"
"$ 127.75","28","334","High School Acres Etc.","4","1","5","32","","$1,550,000","12/18/2013","11,350","ML81343328","052-061-220","Redwood City","320.09","01/19/2014","$1,450,000","4,530","Sold","36 FINGER Avenue","1986","94062","R1"
"$ 159.10","74","311","County Area / Fair Oaks Ave","3","0","4","21","","$1,385,000","01/15/2014","9,114","ML81401271","060-153-110","Menlo Park","533.09","02/05/2014","$1,450,000","2,720","Sold","500 9TH Avenue","1940","94025","R1"
"$ 138.51","24","603","Ocean Colony","3","1","5","47","","$1,499,000","01/15/2014","10,360","ML81401324","066-520-110","Half Moon Bay","333.72","03/03/2014","$1,435,000","4,300","Sold","1 ASHDOWN Place","1990","94019","PUD"
"$ 216.36","55","18","Cupertino","2","1","4","19","","$1,298,888","01/10/2014","6,600","ML81400896","359-24-003","Cupertino","1,011.33","01/29/2014","$1,428,000","1,412","Sold","7548 BOLLINGER Road","1959","95014","R1"
"$ 223.13","35","380","Ralston Landing","2","1","4","3","","$1,388,000","01/13/2014","6,400","ML81401022","095-121-180","Redwood City","626.32","01/16/2014","$1,428,000","2,280","Sold","569 KEELSON Circle","1979","94065","R100"
"$ 159.93","51","18","Cupertino","2","0","3","9","","$1,300,000","01/04/2014","8,910","ML81400248","359-16-026","Cupertino","975.36","01/13/2014","$1,425,000","1,461","Sold","10434 PARADISE Drive","1963","95014","R1"
"$ 215.91","6","16","Los Gatos/Monte Sereno","2","1","3","11","","$1,400,000","01/05/2014","6,600","ML81400271","424-23-026","Los Gatos","789.91","01/16/2014","$1,425,000","1,804","Sold","163 LA CANADA Court","2008","95032","R18"
"$ 154.22","35","13","Almaden Valley","3","0","5","0","","$1,425,000","01/06/2014","9,240","ML81400360","581-18-025","San Jose","522.36","01/06/2014","$1,425,000","2,728","Sold","6749 ELWOOD Road","1979","95120","R1-5"
"$ 346.72","9","8","Santa Clara","3","1","4","7","119","$1,349,980","01/08/2014","4,110","ML81400487","097-92-055","Santa Clara","591.78","01/15/2014","$1,425,000","2,408","Sold","4439 BILLINGS Circle","2005","95054","PD"
"$ 183.12","58","480","Mills Estate","2","0","3","5","","$1,395,000","12/23/2013","7,700","ML81343486","025-092-190","Millbrae","701.49","12/28/2013","$1,410,000","2,010","Sold","308 S ASHTON Avenue","1956","94030","R1"
"$ 183.12","47","16","Los Gatos/Monte Sereno","3","0","4","43","","$1,435,000","01/06/2014","7,700","ML81400361","529-14-045","Los Gatos","579.77","02/18/2014","$1,410,000","2,432","Sold","16940 FRANK Court","1967","95032","R18"
"$ 157.64","44","334","High School Acres Etc.","3","1","3","8","","$1,269,000","01/10/2014","8,900","ML81400747","058-083-150","Redwood City","810.98","01/18/2014","$1,403,000","1,730","Sold","2628 BREWSTER Avenue","1970","94062","R1"
"$ 180.92","56","207","Downtown Mountain View","2","0","4","33","","$1,338,000","01/08/2014","7,600","ML81400498","158-28-019","Mountain View","982.14","01/14/2014","$1,375,000","1,400","Sold","536 MCCARTY Avenue","1958","94041","R1"
"$ 188.59","63","233","South Palo Alto","2","0","3","12","","$1,195,000","01/13/2014","7,238","ML81401050","148-03-033","Palo Alto","1,005.90","01/25/2014","$1,365,000","1,357","Sold","285 W CHARLESTON Road","1951","94306","R1"
"$ 258.67","33","395","FC- Nbrhood#4 - Marina Point Etc.","2","1","4","11","","$1,328,000","12/28/2013","5,250","ML81343609","094-380-730","Foster City","603.56","01/08/2014","$1,358,000","2,250","Sold","1004 WINDJAMMER Circle","1981","94404","1"
"$ 90.26","4","1","Morgan Hill / Gilroy / San Martin","3","1","4","10","105","$1,398,900","12/18/2013","14,956","ML81343294","728-49-070","Morgan Hill","403.11","12/28/2013","$1,350,000","3,349","Sold","1670 ESPANA Court","2010","95037","R1"
"$ 190.25","23","351","Beverly Terrace Etc.","2","0","3","0","","$1,289,000","12/18/2013","7,096","ML81343296","050-592-220","San Carlos","729.73","12/18/2013","$1,350,000","1,850","Sold","108 GLASGOW Lane","1990","94070","R1"
"$ 300.00","26","18","Cupertino","3","0","4","19","","$1,278,000","12/23/2013","4,500","ML81343463","357-15-006","Cupertino","808.38","01/11/2014","$1,350,000","1,670","Sold","21836 LOMITA Avenue","1988","95014","R1-8"
"$ 313.50","19","19","Sunnyvale","2","1","3","51","53","$1,349,000","01/08/2014","4,303","ML81400523","202-37-006","Sunnyvale","800.59","","","1,685","Canceled","1215 TOWNSEND Terrace","1995","94087","R1"
"$ 381.64","11","8","Santa Clara","2","1","4","6","119","$1,330,000","12/18/2013","3,485","ML81343284","097-91-026","Santa Clara","506.28","12/24/2013","$1,330,000","2,627","Sold","4225 RIVERMARK Parkway","2003","95054","PD"
"$ 153.62","7","614","Highland Park","4","1","4","4","","$1,325,000","01/04/2014","8,625","ML81400235","056-088-150","Half Moon Bay","381.29","01/08/2014","$1,325,000","3,475","Sold","599 HIGHLAND Avenue","2007","94019","R1"
"$ 330.07","17","381","Shearwater","2","1","4","17","200","$1,285,000","01/09/2014","3,984","ML81400609","095-471-190","Redwood City","587.05","01/26/2014","$1,315,000","2,240","Sold","300 SANDHURST Street","1997","94065","R1"
"$ 145.56","55","332","Horgan Ranch Etc.","2","0","3","9","","$1,099,000","01/06/2014","9,000","ML81400275","069-343-140","Redwood City","867.55","01/15/2014","$1,310,000","1,510","Sold","15 WINSTON Way","1959","94061","R1"
"$ 132.65","50","480","Mills Estate","2","0","4","17","","$1,025,000","12/27/2013","9,800","ML81343571","024-462-190","Millbrae","646.77","01/13/2014","$1,300,000","2,010","Sold","207 VALENCIA Drive","1964","94030","R1"
"$ 162.50","61","361","Haskins Estates Etc.","2","0","3","1","","$1,020,000","01/04/2014","8,000","ML81400226","044-013-100","Belmont","838.71","01/05/2014","$1,300,000","1,550","Sold","2108 CORONET Boulevard","1953","94002","R-1"
"$ 115.21","51","16","Los Gatos/Monte Sereno","3","0","4","17","","$1,298,000","01/06/2014","11,284","ML81400291","527-31-045","Los Gatos","548.06","01/23/2014","$1,300,000","2,372","Sold","101 BELGLEN Way","1963","95032","R110"
"$ 168.83","6","10","Willow Glen","3","1","5","16","","$1,275,000","01/10/2014","7,700","ML81400774","439-40-220","San Jose","368.17","01/26/2014","$1,300,000","3,531","Sold","1454 HUSTED Avenue","2008","95125","R1-8"
"$ 497.32","7","8","Santa Clara","3","1","4","60","135","$1,300,000","01/11/2014","2,614","ML81400867","316-50-009","Santa Clara","542.12","","","2,398","Expired","467 NORWOOD Circle","2007","95051","R1"
"$ 209.47","0","621","Highlands El Granada","3","1","4","54","","$1,375,000","01/11/2014","6,206","ML81400908","047-181-900","El Granada","500.00","03/06/2014","$1,300,000","2,600","Sold","335 SAN PEDRO Road","2014","94018","R1"
"$ 209.68","33","424","Lauriedale","3","0","4","10","","$1,149,000","01/13/2014","6,200","ML81400945","040-185-220","San Mateo","496.18","01/23/2014","$1,300,000","2,620","Sold","1116 VAILWOOD Way","1981","94403","r1"
"$ 247.62","73","469","Burlingame Village","2","0","3","0","","$1,300,000","01/14/2014","5,250","ML81401444","025-243-040","Burlingame","718.23","01/14/2014","$1,300,000","1,810","Sold","1553 WESTMOOR Road","1941","94010","R1"
"$ 285.28","6","10","Willow Glen","2","1","4","45","150","$1,299,999","12/24/2013","4,557","ML81343510","434-01-062","San Jose","499.42","","","2,603","Canceled","1257 DELMAS Avenue","2008","95125","R1"
"$ 73.86","46","5","Berryessa","3","0","4","258","","$1,299,888","01/14/2014","17,600","ML81401168","599-33-067","San Jose","338.51","","","3,840","Canceled","50 OAKMORE Drive","1968","95127","R1-20"
"$ 188.05","48","18","Cupertino","2","0","3","6","","$1,049,950","01/10/2014","6,860","ML81400862","377-32-012","San Jose","1,088.61","01/16/2014","$1,290,000","1,185","Sold","5980 MAYFLOWER Court","1966","95129","R1-8"
"$ 324.05","14","209","Miramonte","3","0","3","4","","$1,280,000","12/16/2013","3,950","ML81343151","193-13-041","Mountain View","791.59","","","1,617","Canceled","1135 PHYLLIS Avenue","1999","94040","R3"
"$ 212.00","61","19","Sunnyvale","2","0","3","13","","$1,188,000","01/03/2014","6,000","ML81400181","198-22-020","Sunnyvale","861.79","01/16/2014","$1,272,000","1,476","Sold","855 MANGO Avenue","1953","94087","R0"
"$ 191.25","13","3","Evergreen","4","0","5","3","","$1,275,000","01/03/2014","6,600","ML81400111","659-55-002","San Jose","382.50","01/06/2014","$1,262,250","3,300","Sold","3918 EMERALD ISLE Lane","2001","95135","A-PD"
"$ 140.00","19","351","Beverly Terrace Etc.","2","2","5","20","","$1,250,000","01/03/2014","9,000","ML81400101","049-374-120","San Carlos","575.34","01/23/2014","$1,260,000","2,190","Sold","21 MADERA Avenue","1995","94070","R100"
"$ 192.84","14","15","Campbell","2","1","4","12","","$1,299,000","01/15/2014","6,534","ML81401510","406-02-068","Campbell","537.08","01/27/2014","$1,260,000","2,346","Sold","721 PECAN Way","2000","95008","R-1-6"
"$ 178.06","76","10","Willow Glen","2","0","3","20","","$1,300,000","01/09/2014","7,020","ML81400674","429-15-012","San Jose","731.85","01/29/2014","$1,250,000","1,708","Sold","1229 GLENN Avenue","1938","95125","R1-8"
"$ 250.00","83","419","Hayward Park","2","0","4","12","","$1,199,000","01/09/2014","5,000","ML81400769","034-295-060","San Mateo","657.89","01/21/2014","$1,250,000","1,900","Sold","151 16TH Avenue","1931","94402","R1"
"$ 120.54","45","391","FC- Nbrhood#8 - Dolphin Bay Etc.","2","0","4","10","","$989,500","01/10/2014","10,370","ML81400825","094-552-160","Foster City","850.34","01/20/2014","$1,250,000","1,470","Sold","981 CUMBERLAND Court","1969","94404","R1006"
"$ 199.84","38","620","Lower El Granada","3","0","4","446","","$1,249,000","01/01/2014","6,250","ML81400005","047-275-320","El Granada","444.48","","","2,810","Canceled","1194 COLUMBUS","1976","94018","R100"
"$ 66.61","60","19","Sunnyvale","3","0","4","39","","$1,249,000","01/09/2014","18,750","ML81400602","198-10-018","Sunnyvale","569.80","","","2,192","Canceled","1254 W KNICKERBOCKER Drive","1954","94087","R0"
"$ 178.62","10","3","Evergreen","4","0","5","141","","$1,149,000","01/02/2014","6,970","ML81400043","659-67-063","San Jose","314.95","01/09/2014","$1,245,000","3,953","Sold","3359 CASALEGNO Court","2004","95148","R1"
"$ 230.91","12","3","Evergreen","4","0","6","182","","$1,299,800","01/10/2014","5,370","ML81400762","659-67-054","San Jose","352.47","02/18/2014","$1,240,000","3,518","Sold","3339 EINSTEIN Court","2002","95148","R1"
"$ 87.50","42","13","Almaden Valley","2","0","4","10","35","$1,100,000","01/14/2014","14,000","ML81401066","701-38-010","San Jose","565.30","01/24/2014","$1,225,000","2,167","Sold","6693 CHARTER OAK Place","1972","95120","R1-5"
"$ 216.24","60","425","Westwood Knolls Etc.","2","0","3","8","","$1,095,000","01/09/2014","5,642","ML81400606","042-103-080","San Mateo","580.95","01/17/2014","$1,220,000","2,100","Sold","347 ROLLING HILLS Avenue","1954","94403","R1006"
"$ 307.59","15","209","Miramonte","3","0","3","31","","$1,220,000","01/03/2014","3,950","ML81400157","193-13-041","Mountain View","751.39","01/16/2014","$1,215,000","1,617","Sold","1135 PHYLLIS Avenue","1999","94040","R3"
"$ 186.15","","334","High School Acres Etc.","2","0","4","11","","$949,000","01/04/2014","6,500","ML81400241","052-233-140","Redwood City","","01/15/2014","$1,210,000","0","Sold","165 ELWOOD Street","","94062","R3"
"$ 171.43","59","19","Sunnyvale","2","0","3","24","","$1,298,000","01/03/2014","7,000","ML81400188","198-24-011","Sunnyvale","943.40","01/27/2014","$1,200,000","1,272","Sold","1098 SUSAN Way","1955","94087","R0"
"$ 196.72","58","361","Haskins Estates Etc.","2","0","4","7","","$988,800","01/08/2014","6,100","ML81400599","044-281-030","Belmont","701.75","01/15/2014","$1,200,000","1,710","Sold","2111 PULLMAN Avenue","1956","94002","R1"
"$ 0.38","50","1","Morgan Hill / Gilroy / San Martin","2","0","3","360","","$1,200,000","01/14/2014","3,190,334","ML81401153","728-01-001","Morgan Hill","857.14","","","1,400","Expired","17200 KRUSE RANCH Lane","1964","95037","AW"
"$ 100.04","10","1","Morgan Hill / Gilroy / San Martin","5","1","5","120","","$1,199,000","12/27/2013","11,985","ML81343562","783-64-010","Gilroy","328.04","","","3,655","Expired","2395 OLEA Court","2004","95020","R1"
"$ 112.85","49","16","Los Gatos/Monte Sereno","3","0","4","72","40","$1,199,000","01/07/2014","10,625","ML81400477","527-28-001","Los Gatos","541.55","04/24/2014","$1,199,000","2,214","Sold","103 BELRIDGE Drive","1965","95032","R110"
"$ 54.63","18","16","Los Gatos/Monte Sereno","3","0","3","145","","$1,199,000","01/14/2014","21,948","ML81401082","424-23-092","Los Gatos","550.00","","","2,180","Expired","220 GARDEN HILL Drive","1996","95032","R18"
"$ 196.67","49","18","Cupertino","2","0","4","7","","$998,000","12/26/2013","6,000","ML81343565","381-43-061","San Jose","712.99","01/02/2014","$1,180,000","1,655","Sold","529 BEVANS Drive","1965","95129","R1B6"
"$ 23.79","63","23","Los Gatos Mountains","2","1","3","5","","$1,175,000","01/10/2014","49,386","ML81400802","558-40-020","Los Gatos","683.93","01/15/2014","$1,175,000","1,718","Sold","20396 SANTA CRUZ Highway","1951","95033","HS-SR"
"$ 153.41","58","335","Farm Hills Estates Etc.","2","1","4","7","","$1,068,000","01/10/2014","7,659","ML81400821","057-404-020","Redwood City","720.86","01/17/2014","$1,175,000","1,630","Sold","3708 FARM HILL Boulevard","1956","94061","R1"
"$ 194.55","57","8","Santa Clara","2","0","3","2","","$1,075,000","12/22/2013","6,014","ML81343454","296-13-002","Santa Clara","949.68","12/24/2013","$1,170,000","1,232","Sold","180 GILBERT Avenue","1957","95051","R1"
"$ 193.33","49","18","Cupertino","2","0","3","7","","$888,000","01/03/2014","6,000","ML81400161","381-50-036","San Jose","793.43","01/10/2014","$1,160,000","1,462","Sold","545 S PARK Drive","1965","95129","R1-8"
"$ 195.74","47","18","Cupertino","2","0","4","8","","$1,100,000","01/12/2014","5,916","ML81400929","377-05-023","San Jose","683.99","01/20/2014","$1,158,000","1,693","Sold","5914 BOLLINGER Road","1967","95129","R1-8"
"$ 115.28","30","6","Milpitas","3","0","4","9","","$1,080,000","01/14/2014","10,019","ML81401135","029-48-025","Milpitas","429.37","01/23/2014","$1,155,000","2,690","Sold","2193 CHURCHILL Drive","1984","95035","R1"
"$ 193.17","61","363","Carlmont","1","1","3","11","","$979,000","01/13/2014","5,824","ML81400946","045-282-080","Belmont","775.86","01/24/2014","$1,125,000","1,450","Sold","1224 LANE Street","1953","94002","R100"
"$ 196.49","60","19","Sunnyvale","1","1","3","8","","$998,000","01/07/2014","5,700","ML81400431","198-41-020","Sunnyvale","921.05","01/15/2014","$1,120,000","1,216","Sold","936 E CARDINAL Drive","1954","94087","R0"
"$ 186.67","47","16","Los Gatos/Monte Sereno","2","0","3","16","","$1,038,000","01/13/2014","6,000","ML81401043","403-48-006","Los Gatos","719.79","01/29/2014","$1,120,000","1,556","Sold","1525 ELWOOD Drive","1967","95032","R-1-6"
"$ 177.46","48","19","Sunnyvale","2","0","4","13","","$959,000","01/02/2014","6,300","ML81400096","161-30-037","Sunnyvale","642.16","01/15/2014","$1,118,000","1,741","Sold","161 LEOTA Avenue","1966","94086","R0"
"$ 70.52","64","17","Saratoga","2","1","3","73","","$1,145,000","01/02/2014","15,812","ML81400104","386-13-001","Saratoga","518.60","03/16/2014","$1,115,000","2,150","Sold","18644 BUCKNALL Road","1950","95070","R110"
"$ 146.80","66","203","North Shoreline","2","0","3","10","","$888,000","01/13/2014","7,500","ML81400964","158-38-023","Mountain View","804.82","01/23/2014","$1,101,000","1,368","Sold","261 ORCHARD Avenue","1948","94043","R2SD"
"$ 181.84","1","416","Bowie Estate Etc.","2","1","4","18","","$899,999","12/29/2013","6,050","ML81343636","032-206-230","San Mateo","557.59","01/16/2014","$1,100,119","1,973","Sold","313 N ELDORADO Street","2013","94401","R2"
"$ 135.14","38","14","Cambrian","3","0","5","8","","$998,000","12/16/2013","8,140","ML81343220","421-28-003","San Jose","429.52","12/24/2013","$1,100,000","2,561","Sold","2388 RUPERT Drive","1976","95124","R1"
"$ 165.41","85","427","Beresford Manor Etc.","2","0","3","14","","$898,000","01/08/2014","6,650","ML81400596","039-152-040","San Mateo","785.71","01/22/2014","$1,100,000","1,400","Sold","131 23RD Avenue","1929","94403","R2"
"$ 175.44","63","335","Farm Hills Estates Etc.","2","0","3","16","","$1,070,000","01/13/2014","6,270","ML81400955","058-362-250","Redwood City","691.82","01/29/2014","$1,100,000","1,590","Sold","1261 WESTWOOD Street","1951","94061","R1"
"$ 235.34","25","9","Central San Jose","2","1","3","8","","$998,000","01/14/2014","4,674","ML81401170","261-21-016","San Jose","489.98","01/22/2014","$1,100,000","2,245","Sold","1280 MAGNOLIA Avenue","1989","95126","R1-8"
"$ 108.91","117","8","Santa Clara","2","0","5","4","","$1,099,000","12/21/2013","10,100","ML81343425","269-36-027","Santa Clara","532.43","12/25/2013","$1,099,999","2,066","Sold","590 MONROE Street","1897","95050","R1"
"$ 142.84","57","17","Saratoga","2","0","3","14","","$970,000","01/13/2014","7,645","ML81401341","389-22-031","Saratoga","705.43","01/27/2014","$1,092,000","1,548","Sold","18811 CASA BLANCA Lane","1957","95070","R110"
"$ 119.15","15","3","Evergreen","3","0","4","49","","$1,095,000","01/06/2014","9,148","ML81400293","665-66-007","San Jose","404.45","01/15/2014","$1,090,000","2,695","Sold","2700 ANDARE Court","1999","95135","R1"
"$ 111.56","54","8","Santa Clara","3","0","6","8","","$995,000","01/08/2014","9,636","ML81400521","293-08-017","Santa Clara","440.57","01/16/2014","$1,075,000","2,440","Sold","576 POMEROY Avenue","1960","95051","R1"
"$ 210.78","61","332","Horgan Ranch Etc.","2","0","3","6","","$899,000","01/12/2014","5,100","ML81400926","069-321-190","Redwood City","839.84","01/18/2014","$1,075,000","1,280","Sold","355 SAN CARLOS Avenue","1953","94061","R1"
"$ 99.81","88","355","Cordes Etc.","1","0","2","9","","$849,950","01/13/2014","10,600","ML81400960","050-013-120","San Carlos","1,188.76","01/22/2014","$1,058,000","890","Sold","243 HILLCREST Road","1926","94070","R1"
"$ 131.22","55","17","Saratoga","2","0","3","17","","$949,000","01/14/2014","8,040","ML81401187","403-28-021","Saratoga","848.07","01/31/2014","$1,055,000","1,244","Sold","18481 VANDERBILT Drive","1959","95070","R110"
"$ 157.16","60","18","Cupertino","2","0","3","16","","$940,000","01/07/2014","6,681","ML81400556","375-24-008","Cupertino","931.68","01/23/2014","$1,050,000","1,127","Sold","10380 STERLING Boulevard","1954","95014","R1"
"$ 127.45","","308","Willows / O'Conner Area","3","1","4","37","","$1,088,000","01/12/2014","8,168","ML81400934","063-430-040","Menlo Park","","02/18/2014","$1,041,000","0","Sold","1976 MENALTO Avenue","","94025","R2"
"$ 105.99","49","13","Almaden Valley","2","1","3","6","","$999,000","01/03/2014","9,718","ML81400117","575-28-010","San Jose","483.80","01/09/2014","$1,030,000","2,129","Sold","6007 MONTEVERDE Drive","1965","95120","R1-5"
"$ 158.62","34","15","Campbell","2","1","4","8","","$949,000","01/08/2014","6,462","ML81400564","299-06-118","San Jose","404.82","01/16/2014","$1,025,000","2,532","Sold","3568 SUNNYMEAD Court","1980","95117","R18"
"$ 154.55","56","360","Belmont Woods Etc.","2","0","3","7","","$999,000","01/09/2014","6,600","ML81400709","043-143-130","Belmont","733.81","01/16/2014","$1,020,000","1,390","Sold","2720 YOSEMITE Drive","1958","94002","R1006"
"$ 331.45","","517","Crestmoor Park 3","3","0","4","6","144","$1,010,590","12/16/2013","3,049","ML81343192","019-320-170","San Bruno","441.50","12/22/2013","$1,010,590","2,289","Sold","801 SKYCREST Drive","","94066","Res"
"$ 123.41","72","481","Highlands Millbrae","1","0","3","11","","$859,000","12/16/2013","8,184","ML81343157","024-042-290","Millbrae","878.26","12/27/2013","$1,010,000","1,150","Sold","1312 VISTA GRANDE","1942","94030","R1"
"$ 208.68","76","351","Beverly Terrace Etc.","2","0","2","14","","$899,000","01/08/2014","4,840","ML81400687","049-332-230","San Carlos","821.14","01/22/2014","$1,010,000","1,230","Sold","126 MANOR Drive","1938","94070","R1"
"$ 110.08","60","18","Cupertino","2","0","3","11","","$825,000","01/14/2014","9,148","ML81401129","375-23-030","Cupertino","787.95","01/25/2014","$1,007,000","1,278","Sold","10558 STERLING Boulevard","1954","95014","R1"
"$ 208.33","69","352","El Sereno Corte Etc.","1","0","2","1","","$890,000","01/04/2014","4,800","ML81400244","051-332-070","San Carlos","719.42","01/05/2014","$1,000,000","1,390","Sold","1333 ELM Street","1945","94070","R100"
"$ 132.49","34","13","Almaden Valley","2","0","3","9","","$949,000","01/14/2014","7,548","ML81401062","567-68-002","San Jose","525.21","01/23/2014","$1,000,000","1,904","Sold","1584 CAPITANCILLOS Drive","1980","95120","A-PD"
"$ 111.61","50","10","Willow Glen","2","1","4","5","","$999,888","01/15/2014","8,960","ML81401239","288-24-007","San Jose","475.29","01/20/2014","$1,000,000","2,104","Sold","1965 MONTEMAR Way","1964","95125","R1-10"
"$ 106.56","27","641","East of Highway 1 Montara","3","0","4","22","","$999,000","12/16/2013","9,375","ML81343158","036-081-450","Montara","280.07","","","3,567","Canceled","900 FRANKLIN Street","1987","94037","R100"
"$ 135.92","64","428","San Mateo Terrace Etc.","2","0","3","1","","$999,000","01/02/2014","7,350","ML81400105","039-431-100","San Mateo","708.51","","","1,410","Canceled","532 W HILLSDALE Boulevard","1950","94403","R1"
"$ 57.11","67","15","Campbell","2","1","4","14","","$995,000","12/16/2013","17,424","ML81343224","404-30-076","Campbell","494.78","","","2,011","Canceled","455 W SUNNYOAKS Avenue","1946","95008","R-1-1"
"$ 260.13","15","661","Westview","2","1","3","24","","$999,888","01/13/2014","3,825","ML81400952","009-660-370","Pacifica","483.01","02/06/2014","$995,000","2,060","Sold","311 VIEW POINT Court","1999","94044","PD"
"$ 184.60","76","10","Willow Glen","1","0","2","130","","$995,000","01/11/2014","5,390","ML81401042","264-58-050","San Jose","852.61","","","1,167","Canceled","1151 CRESCENT Drive","1938","95125","R1-8"
"$ 207.64","2","3","Evergreen","3","1","5","11","197","$979,000","01/13/2014","4,792","ML81401049","680-67-051","San Jose","314.77","01/24/2014","$995,000","3,161","Sold","2796 VALLEY OAK Loop","2012","95135","R1"
"$ 173.41","84","418","19th Avenue Park / Sunnybrae","2","0","3","4","","$855,000","01/15/2014","5,738","ML81401230","033-167-040","San Mateo","460.65","01/19/2014","$995,000","2,160","Sold","711 E 5TH Avenue","1930","94402","res"
"$ 227.27","25","5","Berryessa","3","0","4","10","","$975,000","01/02/2014","4,356","ML81400045","241-32-026","San Jose","391.30","01/12/2014","$990,000","2,530","Sold","1344 TANAKA Drive","1989","95131","A-PD"
"$ 186.65","61","18","Cupertino","1","0","2","13","","$828,000","01/03/2014","5,304","ML81400115","375-33-043","Cupertino","1,016.43","01/16/2014","$990,000","974","Sold","18890 PENDERGAST Avenue","1953","95014","R1"
"$ 157.14","55","14","Cambrian","2","0","3","0","","$990,000","01/15/2014","6,300","ML81401329","451-16-028","San Jose","825.00","","","1,200","Expired","1454 MYRTLE Avenue","1959","95118","R1-8"
"$ 103.16","57","8","Santa Clara","2","0","3","9","","$825,000","01/09/2014","9,500","ML81400823","220-13-061","Santa Clara","624.60","01/18/2014","$980,000","1,569","Sold","3347 BELLARMINE Court","1957","95051","R1"
"$ 159.89","51","15","Campbell","2","0","3","9","","$923,000","01/07/2014","6,120","ML81400375","403-43-090","Campbell","699.93","01/16/2014","$978,500","1,398","Sold","1685 EBBETTS Drive","1963","95008","R-1-6"
"$ 76.83","30","6","Milpitas","3","0","4","8","","$888,000","01/14/2014","12,690","ML81401283","029-43-076","Milpitas","426.70","01/22/2014","$975,000","2,285","Sold","1480 MICHAEL Court","1984","95035","R1"
"$ 85.53","","","","4","1","4","","80","$975,000","01/15/2014","11,400","CRCV14011531","76454022","Morgan Hill","248.72","02/11/2014","$975,000","3,920","Sold","170 Sage Avenue","2002","95037",""
